time,cell,value,name,t0
7.5600000000000005,eff2,0.09542303942905556,delay,1.5
7.57,eff2,0.0945428586101259,delay,1.5
7.58,eff2,0.09367102230438974,delay,1.5
7.59,eff2,0.09280744851116275,delay,1.5
7.6000000000000005,eff2,0.09195205606117093,delay,1.5
7.61,eff2,0.09110476460802393,delay,1.5
7.62,eff2,0.09026549461977382,delay,1.5
7.63,eff2,0.08943416737055958,delay,1.5
7.640000000000001,eff2,0.08861070493233564,delay,1.5
7.65,eff2,0.08779503016668447,delay,1.5
7.66,eff2,0.08698706671671097,delay,1.5
7.67,eff2,0.08618673899901966,delay,1.5
7.68,eff2,0.0853939721957727,delay,1.5
7.69,eff2,0.08460869224682808,delay,1.5
7.7,eff2,0.08383082584195786,delay,1.5
7.71,eff2,0.08306030041314452,delay,1.5
7.72,eff2,0.0822970441269559,delay,1.5
7.73,eff2,0.08154098587699717,delay,1.5
7.74,eff2,0.08079205527643948,delay,1.5
7.75,eff2,0.08005018265062412,delay,1.5
7.76,eff2,0.07931529902974181,delay,1.5
7.7700000000000005,eff2,0.07858733614158643,delay,1.5
7.78,eff2,0.07786622640438234,delay,1.5
7.79,eff2,0.07715190291968411,delay,1.5
7.8,eff2,0.07644429946534906,delay,1.5
7.8100000000000005,eff2,0.07574335048858065,delay,1.5
7.82,eff2,0.07504899109904317,delay,1.5
7.83,eff2,0.07436115706204584,delay,1.5
7.84,eff2,0.0736797847917968,delay,1.5
7.8500000000000005,eff2,0.07300481134472563,delay,1.5
7.86,eff2,0.07233617441287388,delay,1.5
7.87,eff2,0.0716738123173527,delay,1.5
7.88,eff2,0.07101766400186764,delay,1.5
7.890000000000001,eff2,0.07036766902630905,delay,1.5
7.9,eff2,0.06972376756040832,delay,1.5
7.91,eff2,0.06908590037745818,delay,1.5
7.92,eff2,0.06845400884809781,delay,1.5
7.930000000000001,eff2,0.067828034934161,delay,1.5
7.94,eff2,0.0672079211825875,delay,1.5
7.95,eff2,0.06659361071939612,delay,1.5
7.96,eff2,0.06598504724371988,delay,1.5
7.97,eff2,0.06538217502190205,delay,1.5
7.98,eff2,0.06478493888165254,delay,1.5
7.99,eff2,0.06419328420626431,delay,1.5
0.0,eff1,0.0,nodelay,1.5
0.01,eff1,0.4950254451991993,nodelay,1.5
0.02,eff1,0.9801989299636213,nodelay,1.5
0.03,eff1,1.455668545790631,nodelay,1.5
0.04,eff1,1.9215791231946673,nodelay,1.5
0.05,eff1,2.3780738029082777,nodelay,1.5
0.06,eff1,2.8252938391848423,nodelay,1.5
0.07,eff1,3.263378604904516,nodelay,1.5
0.08,eff1,3.692465617628778,nodelay,1.5
0.09,eff1,4.112690562690727,nodelay,1.5
0.1,eff1,4.524187316076916,nodelay,1.5
0.11,eff1,4.9270879669934295,nodelay,1.5
0.12,eff1,5.321522840169012,nodelay,1.5
0.13,eff1,5.707620517890909,nodelay,1.5
0.14,eff1,6.085507861777168,nodelay,1.5
0.15,eff1,6.455310034288392,nodelay,1.5
0.16,eff1,6.81715051998131,nodelay,1.5
0.17,eff1,7.171151146507835,nodelay,1.5
0.18,eff1,7.517432105362339,nodelay,1.5
0.19,eff1,7.8561119723800905,nodelay,1.5
0.2,eff1,8.187307727989742,nodelay,1.5
0.21,eff1,8.511134777222773,nodelay,1.5
0.22,eff1,8.827706969482655,nodelay,1.5
0.23,eff1,9.137136618076607,nodelay,1.5
0.24,eff1,9.439534519512685,nodelay,1.5
0.25,eff1,9.73500997256489,nodelay,1.5
0.26,eff1,10.023670797109107,nodelay,1.5
0.27,eff1,10.30562335273243,nodelay,1.5
0.28,eff1,10.580972557118615,nodelay,1.5
0.29,eff1,10.849821904212233,nodelay,1.5
0.3,eff1,11.11227348216406,nodelay,1.5
0.31,eff1,11.368427991060383,nodelay,1.5
0.32,eff1,11.618384760438587,nodelay,1.5
0.33,eff1,11.862241766591666,nodelay,1.5
0.34,eff1,12.100095649664036,nodelay,1.5
0.35000000000000003,eff1,12.332041730541109,nodelay,1.5
0.36,eff1,12.558174027535058,nodelay,1.5
0.37,eff1,12.778585272869156,nodelay,1.5
0.38,eff1,12.99336692896298,nodelay,1.5
0.39,eff1,13.20260920452094,nodelay,1.5
0.4,eff1,13.406401070426318,nodelay,1.5
0.41000000000000003,eff1,13.604830275443119,nodelay,1.5
0.42,eff1,13.797983361728045,nodelay,1.5
0.43,eff1,13.985945680154755,nodelay,1.5
0.44,eff1,14.16880140545262,nodelay,1.5
0.45,eff1,14.346633551162158,nodelay,1.5
0.46,eff1,14.519523984409327,nodelay,1.5
0.47000000000000003,eff1,14.687553440500716,nodelay,1.5
0.48,eff1,14.850801537341852,nodelay,1.5
0.49,eff1,15.009346789680594,nodelay,1.5
0.5,eff1,15.16326662317771,nodelay,1.5
0.51,eff1,15.312637388306696,nodelay,1.5
0.52,eff1,15.45753437408479,nodelay,1.5
0.53,eff1,15.598031821637184,nodelay,1.5
0.54,eff1,15.734202937596404,nodelay,1.5
0.55,eff1,15.86611990733878,nodelay,1.5
0.56,eff1,15.993853908059949,nodelay,1.5
0.5700000000000001,eff1,16.11747512169125,nodelay,1.5
0.58,eff1,16.23705274765887,nodelay,1.5
0.59,eff1,16.352655015487695,nodelay,1.5
0.6,eff1,16.464349197251515,nodelay,1.5
0.61,eff1,16.572201619871596,nodelay,1.5
0.62,eff1,16.676277677265215,nodelay,1.5
0.63,eff1,16.776641842346095,nodelay,1.5
0.64,eff1,16.87335767887832,nodelay,1.5
0.65,eff1,16.96648785318563,nodelay,1.5
0.66,eff1,17.05609414571763,nodelay,1.5
0.67,eff1,17.142237462474768,nodelay,1.5
0.68,eff1,17.224977846293555,nodelay,1.5
0.6900000000000001,eff1,17.304374487993908,nodelay,1.5
0.7000000000000001,eff1,17.380485737390032,nodelay,1.5
0.71,eff1,17.453369114166577,nodelay,1.5
0.72,eff1,17.523081318621596,nodelay,1.5
0.73,eff1,17.58967824227798,nodelay,1.5
0.74,eff1,17.653214978364744,nodelay,1.5
0.75,eff1,17.71374583216993,nodelay,1.5
0.76,eff1,17.77132433126639,nodelay,1.5
0.77,eff1,17.826003235612237,nodelay,1.5
0.78,eff1,17.877834547527176,nodelay,1.5
0.79,eff1,17.926869521546383,nodelay,1.5
0.8,eff1,17.973158674153254,nodelay,1.5
0.81,eff1,18.016751793392565,nodelay,1.5
0.8200000000000001,eff1,18.05769794836535,nodelay,1.5
0.8300000000000001,eff1,18.096045498606998,nodelay,1.5
0.84,eff1,18.13184210334986,nodelay,1.5
0.85,eff1,18.165134730671866,nodelay,1.5
0.86,eff1,18.19596966653233,nodelay,1.5
0.87,eff1,18.224392523696444,nodelay,1.5
0.88,eff1,18.25044825054967,nodelay,1.5
0.89,eff1,18.2741811398034,nodelay,1.5
0.9,eff1,18.295634837093168,nodelay,1.5
0.91,eff1,18.31485234947065,nodelay,1.5
0.92,eff1,18.33187605379077,nodelay,1.5
0.93,eff1,18.34674770499508,nodelay,1.5
0.9400000000000001,eff1,18.35950844429278,nodelay,1.5
0.9500000000000001,eff1,18.37019880724045,nodelay,1.5
0.96,eff1,18.378858731721788,nodelay,1.5
0.97,eff1,18.385527565828504,nodelay,1.5
0.98,eff1,18.39024407564359,nodelay,1.5
0.99,eff1,18.39304645292808,nodelay,1.5
1.0,eff1,18.393972322712475,nodelay,1.5
1.01,eff1,18.39305875079397,nodelay,1.5
1.02,eff1,18.39034225114062,nodelay,1.5
1.03,eff1,18.385858793203457,nodelay,1.5
1.04,eff1,18.379643809137864,nodelay,1.5
1.05,eff1,18.371732200935057,nodelay,1.5
1.06,eff1,18.36215834746488,nodelay,1.5
1.07,eff1,18.350956111430953,nodelay,1.5
1.08,eff1,18.338158846239235,nodelay,1.5
1.09,eff1,18.32379940278093,nodelay,1.5
1.1,eff1,18.30791013613096,nodelay,1.5
1.11,eff1,18.290522912162757,nodelay,1.5
1.12,eff1,18.27166911408066,nodelay,1.5
1.1300000000000001,eff1,18.251379648870632,nodelay,1.5
1.1400000000000001,eff1,18.229684953670503,nodelay,1.5
1.1500000000000001,eff1,18.206615002060513,nodelay,1.5
1.16,eff1,18.182199310275237,nodelay,1.5
1.17,eff1,18.156466943337826,nodelay,1.5
1.18,eff1,18.129446521117362,nodelay,1.5
1.19,eff1,18.10116622431049,nodelay,1.5
1.2,eff1,18.07165380034794,nodelay,1.5
1.21,eff1,18.040936569227135,nodelay,1.5
1.22,eff1,18.009041429271516,nodelay,1.5
1.23,eff1,17.97599486281766,nodelay,1.5
1.24,eff1,17.94182294183094,nodelay,1.5
1.25,eff1,17.906551333450622,nodelay,1.5
1.26,eff1,17.87020530546526,nodelay,1.5
1.27,eff1,17.832809731719216,nodelay,1.5
1.28,eff1,17.7943890974511,nodelay,1.5
1.29,eff1,17.754967504565055,nodelay,1.5
1.3,eff1,17.714568676835516,nodelay,1.5
1.31,eff1,17.673215965046452,nodelay,1.5
1.32,eff1,17.630932352065614,nodelay,1.5
1.33,eff1,17.587740457854768,nodelay,1.5
1.34,eff1,17.543662544414428,nodelay,1.5
1.35,eff1,17.49872052065412,nodelay,1.5
1.36,eff1,17.452935947108287,nodelay,1.5
1.37,eff1,17.40633003991799,nodelay,1.5
1.3800000000000001,eff1,17.358923669817912,nodelay,1.5
1.3900000000000001,eff1,17.310737324855072,nodelay,1.5
1.4000000000000001,eff1,17.261790808727763,nodelay,1.5
1.41,eff1,17.212101004679877,nodelay,1.5
1.42,eff1,17.161665496628046,nodelay,1.5
1.43,eff1,17.110343157670666,nodelay,1.5
1.44,eff1,17.057006746655546,nodelay,1.5
1.45,eff1,16.994353714803946,nodelay,1.5
1.46,eff1,16.89608202634687,nodelay,1.5
1.47,eff1,16.750394191818437,nodelay,1.5
1.48,eff1,16.587546397717855,nodelay,1.5
1.49,eff1,16.423048539191896,nodelay,1.5
1.5,eff1,16.25973022259065,nodelay,1.5
1.51,eff1,16.0979749944751,nodelay,1.5
1.52,eff1,15.937821067662888,nodelay,1.5
1.53,eff1,15.779259419634053,nodelay,1.5
1.54,eff1,15.62227516101494,nodelay,1.5
1.55,eff1,15.466852713254076,nodelay,1.5
1.56,eff1,15.312976556805324,nodelay,1.5
1.57,eff1,15.160631311362735,nodelay,1.5
1.58,eff1,15.00980174751139,nodelay,1.5
1.59,eff1,14.860472787087273,nodelay,1.5
1.6,eff1,14.712629501921452,nodelay,1.5
1.61,eff1,14.566257112384534,nodelay,1.5
1.62,eff1,14.42134098591227,nodelay,1.5
1.6300000000000001,eff1,14.27786663554333,nodelay,1.5
1.6400000000000001,eff1,14.135819718471021,nodelay,1.5
1.6500000000000001,eff1,13.99518603460942,nodelay,1.5
1.6600000000000001,eff1,13.85595152517369,nodelay,1.5
1.67,eff1,13.71810227127455,nodelay,1.5
1.68,eff1,13.581624492526686,nodelay,1.5
1.69,eff1,13.446504545671031,nodelay,1.5
1.7,eff1,13.312728923210734,nodelay,1.5
1.71,eff1,13.180284252060675,nodelay,1.5
1.72,eff1,13.049157292210417,nodelay,1.5
1.73,eff1,12.919334935400464,nodelay,1.5
1.74,eff1,12.790804203811652,nodelay,1.5
1.75,eff1,12.663552248767578,nodelay,1.5
1.76,eff1,12.537566349449966,nodelay,1.5
1.77,eff1,12.412833911626718,nodelay,1.5
1.78,eff1,12.289342466392712,nodelay,1.5
1.79,eff1,12.167079668923028,nodelay,1.5
1.8,eff1,12.046033297238626,nodelay,1.5
1.81,eff1,11.926191250984262,nodelay,1.5
1.82,eff1,11.807541550218575,nodelay,1.5
1.83,eff1,11.69007233421616,nodelay,1.5
1.84,eff1,11.573771860281603,nodelay,1.5
1.85,eff1,11.458628502575257,nodelay,1.5
1.86,eff1,11.344630750950706,nodelay,1.5
1.87,eff1,11.231767209803785,nodelay,1.5
1.8800000000000001,eff1,11.120026596933036,nodelay,1.5
1.8900000000000001,eff1,11.009397742411497,nodelay,1.5
1.9000000000000001,eff1,10.899869587469688,nodelay,1.5
1.9100000000000001,eff1,10.791431183389772,nodelay,1.5
1.92,eff1,10.684071690411027,nodelay,1.5
1.93,eff1,10.57778037664872,nodelay,1.5
1.94,eff1,10.472546617042045,nodelay,1.5
1.95,eff1,10.368359892446847,nodelay,1.5
1.96,eff1,10.265209789723679,nodelay,1.5
1.97,eff1,10.163086009023688,nodelay,1.5
1.98,eff1,10.06197842377087,nodelay,1.5
1.99,eff1,9.961877529554542,nodelay,1.5
2.0,eff1,9.862777720792746,nodelay,1.5
2.0100000000000002,eff1,9.764701250958446,nodelay,1.5
2.02,eff1,9.66787144751828,nodelay,1.5
2.0300000000000002,eff1,9.573885081487568,nodelay,1.5
2.04,eff1,9.49131233555334,nodelay,1.5
2.05,eff1,9.436136386998864,nodelay,1.5
2.06,eff1,9.400423590500324,nodelay,1.5
2.07,eff1,9.369158560377569,nodelay,1.5
2.08,eff1,9.338290178451054,nodelay,1.5
2.09,eff1,9.307205074607285,nodelay,1.5
2.1,eff1,9.275827077140617,nodelay,1.5
2.11,eff1,9.24415403313365,nodelay,1.5
2.12,eff1,9.212193343954983,nodelay,1.5
2.13,eff1,9.179953661022823,nodelay,1.5
2.14,eff1,9.147443676129564,nodelay,1.5
2.15,eff1,9.114671960583312,nodelay,1.5
2.16,eff1,9.081646944711224,nodelay,1.5
2.17,eff1,9.048376917849604,nodelay,1.5
2.18,eff1,9.014870029507518,nodelay,1.5
2.19,eff1,8.981134291327768,nodelay,1.5
2.2,eff1,8.947177579021602,nodelay,1.5
2.21,eff1,8.913007634279225,nodelay,1.5
2.22,eff1,8.878632066656742,nodelay,1.5
2.23,eff1,8.844058355439003,nodelay,1.5
2.24,eff1,8.809293851478365,nodelay,1.5
2.25,eff1,8.774345779009874,nodelay,1.5
2.2600000000000002,eff1,8.739221237442925,nodelay,1.5
2.27,eff1,8.703927203129847,nodelay,1.5
2.2800000000000002,eff1,8.668470531111584,nodelay,1.5
2.29,eff1,8.632857956840848,nodelay,1.5
2.3000000000000003,eff1,8.59709609788293,nodelay,1.5
2.31,eff1,8.561191455594548,nodelay,1.5
2.32,eff1,8.525150416780871,nodelay,1.5
2.33,eff1,8.48897925533111,nodelay,1.5
2.34,eff1,8.45268413383287,nodelay,1.5
2.35,eff1,8.41627110516551,nodelay,1.5
2.36,eff1,8.379746114072864,nodelay,1.5
2.37,eff1,8.343114998715427,nodelay,1.5
2.38,eff1,8.306383492202423,nodelay,1.5
2.39,eff1,8.26955722410385,nodelay,1.5
2.4,eff1,8.23264172194288,nodelay,1.5
2.41,eff1,8.195642412668748,nodelay,1.5
2.42,eff1,8.158564624110452,nodelay,1.5
2.43,eff1,8.121413586411444,nodelay,1.5
2.44,eff1,8.084194433445585,nodelay,1.5
2.45,eff1,8.046912204214546,nodelay,1.5
2.46,eff1,8.009571844226988,nodelay,1.5
2.47,eff1,7.972178206859569,nodelay,1.5
2.48,eff1,7.93473605470022,nodelay,1.5
2.49,eff1,7.897250060873703,nodelay,1.5
2.5,eff1,7.859724810349829,nodelay,1.5
2.5100000000000002,eff1,7.82216480123445,nodelay,1.5
2.52,eff1,7.784574446043491,nodelay,1.5
2.5300000000000002,eff1,7.746958072960207,nodelay,1.5
2.54,eff1,7.709319927075881,nodelay,1.5
2.5500000000000003,eff1,7.671664171614171,nodelay,1.5
2.56,eff1,7.633994889139317,nodelay,1.5
2.57,eff1,7.596316082748361,nodelay,1.5
2.58,eff1,7.558631677247664,nodelay,1.5
2.59,eff1,7.52094552031382,nodelay,1.5
2.6,eff1,7.483261383639247,nodelay,1.5
2.61,eff1,7.445582964062571,nodelay,1.5
2.62,eff1,7.407913884684046,nodelay,1.5
2.63,eff1,7.370257695966176,nodelay,1.5
2.64,eff1,7.332617876819711,nodelay,1.5
2.65,eff1,7.294997835675228,nodelay,1.5
2.66,eff1,7.257400911540459,nodelay,1.5
2.67,eff1,7.219830375043526,nodelay,1.5
2.68,eff1,7.18228942946231,nodelay,1.5
2.69,eff1,7.144781211740075,nodelay,1.5
2.7,eff1,7.107308793487534,nodelay,1.5
2.71,eff1,7.069875181971569,nodelay,1.5
2.72,eff1,7.032483321090674,nodelay,1.5
2.73,eff1,6.995136092337422,nodelay,1.5
2.74,eff1,6.957836315747967,nodelay,1.5
2.75,eff1,6.920586750838906,nodelay,1.5
2.7600000000000002,eff1,6.883390097531487,nodelay,1.5
2.77,eff1,6.84624899706348,nodelay,1.5
2.7800000000000002,eff1,6.8091660328887516,nodelay,1.5
2.79,eff1,6.772143731564782,nodelay,1.5
2.8000000000000003,eff1,6.735184563628173,nodelay,1.5
2.81,eff1,6.698290944458439,nodelay,1.5
2.82,eff1,6.661465235130079,nodelay,1.5
2.83,eff1,6.624709743253197,nodelay,1.5
2.84,eff1,6.588026723802735,nodelay,1.5
2.85,eff1,6.551418379936515,nodelay,1.5
2.86,eff1,6.514886863802191,nodelay,1.5
2.87,eff1,6.47843427733328,nodelay,1.5
2.88,eff1,6.442062673034396,nodelay,1.5
2.89,eff1,6.405774054755829,nodelay,1.5
2.9,eff1,6.369570378457595,nodelay,1.5
2.91,eff1,6.333453552963098,nodelay,1.5
2.92,eff1,6.297425440702535,nodelay,1.5
2.93,eff1,6.261487858446174,nodelay,1.5
2.94,eff1,6.225642578027628,nodelay,1.5
2.95,eff1,6.1898913270572535,nodelay,1.5
2.96,eff1,6.15423578962581,nodelay,1.5
2.97,eff1,6.118677606998479,nodelay,1.5
2.98,eff1,6.0832183782994,nodelay,1.5
2.99,eff1,6.047859661186805,nodelay,1.5
3.0,eff1,6.0126029725189065,nodelay,1.5
3.0100000000000002,eff1,5.977449789010629,nodelay,1.5
3.02,eff1,5.942401547881324,nodelay,1.5
3.0300000000000002,eff1,5.90745964749355,nodelay,1.5
3.04,eff1,5.872625447983082,nodelay,1.5
3.0500000000000003,eff1,5.837900271880214,nodelay,1.5
3.06,eff1,5.803285404722485,nodelay,1.5
3.0700000000000003,eff1,5.768782095658939,nodelay,1.5
3.08,eff1,5.734391558046044,nodelay,1.5
3.09,eff1,5.700114970035321,nodelay,1.5
3.1,eff1,5.66595347515286,nodelay,1.5
3.11,eff1,5.631908182870786,nodelay,1.5
3.12,eff1,5.597980169170767,nodelay,1.5
3.13,eff1,5.564170477099707,nodelay,1.5
3.14,eff1,5.530480117317683,nodelay,1.5
3.15,eff1,5.496910068638268,nodelay,1.5
3.16,eff1,5.463461278561279,nodelay,1.5
3.17,eff1,5.430134663798113,nodelay,1.5
3.18,eff1,5.396931110789719,nodelay,1.5
3.19,eff1,5.363851476217326,nodelay,1.5
3.2,eff1,5.330896587505989,nodelay,1.5
3.21,eff1,5.29806724332111,nodelay,1.5
3.22,eff1,5.2653642140579295,nodelay,1.5
3.23,eff1,5.232788242324173,nodelay,1.5
3.24,eff1,5.200340043415879,nodelay,1.5
3.25,eff1,5.168020305786525,nodelay,1.5
3.2600000000000002,eff1,5.135829691509516,nodelay,1.5
3.27,eff1,5.103768836734161,nodelay,1.5
3.2800000000000002,eff1,5.071838352135167,nodelay,1.5
3.29,eff1,5.040038823355783,nodelay,1.5
3.3000000000000003,eff1,5.008370811444643,nodelay,1.5
3.31,eff1,4.97683485328642,nodelay,1.5
3.3200000000000003,eff1,4.945431462026332,nodelay,1.5
3.33,eff1,4.914161127488622,nodelay,1.5
3.34,eff1,4.8830243165890534,nodelay,1.5
3.35,eff1,4.852021473741533,nodelay,1.5
3.36,eff1,4.821153021258904,nodelay,1.5
3.37,eff1,4.790419359748007,nodelay,1.5
3.38,eff1,4.759820868499085,nodelay,1.5
3.39,eff1,4.729357905869579,nodelay,1.5
3.4,eff1,4.699030809662437,nodelay,1.5
3.41,eff1,4.668839897498944,nodelay,1.5
3.42,eff1,4.638785467186206,nodelay,1.5
3.43,eff1,4.608867797079312,nodelay,1.5
3.44,eff1,4.579087146438274,nodelay,1.5
3.45,eff1,4.549443755779792,nodelay,1.5
3.46,eff1,4.5199378472239236,nodelay,1.5
3.47,eff1,4.490569624835726,nodelay,1.5
3.48,eff1,4.461339274961929,nodelay,1.5
3.49,eff1,4.432246966562703,nodelay,1.5
3.5,eff1,4.403292851538598,nodelay,1.5
3.5100000000000002,eff1,4.374477065052703,nodelay,1.5
3.52,eff1,4.3457997258481065,nodelay,1.5
3.5300000000000002,eff1,4.31726093656069,nodelay,1.5
3.54,eff1,4.2888607840273565,nodelay,1.5
3.5500000000000003,eff1,4.260599339589708,nodelay,1.5
3.56,eff1,4.232476659393292,nodelay,1.5
3.5700000000000003,eff1,4.204492784682386,nodelay,1.5
3.58,eff1,4.1766477420904895,nodelay,1.5
3.59,eff1,4.148941543926479,nodelay,1.5
3.6,eff1,4.121374188456558,nodelay,1.5
3.61,eff1,4.093945660182008,nodelay,1.5
3.62,eff1,4.066655930112814,nodelay,1.5
3.63,eff1,4.039504956037246,nodelay,1.5
3.64,eff1,4.0124926827873795,nodelay,1.5
3.65,eff1,3.985619042500705,nodelay,1.5
3.66,eff1,3.958883954877781,nodelay,1.5
3.67,eff1,3.9322873274360606,nodelay,1.5
3.68,eff1,3.9058290557598947,nodelay,1.5
3.69,eff1,3.879509023746788,nodelay,1.5
3.7,eff1,3.85332710384994,nodelay,1.5
3.71,eff1,3.8272831573171318,nodelay,1.5
3.72,eff1,3.8013770344260114,nodelay,1.5
3.73,eff1,3.7756085747158137,nodelay,1.5
3.74,eff1,3.7499776072155586,nodelay,1.5
3.75,eff1,3.724483950668805,nodelay,1.5
3.7600000000000002,eff1,3.6991274137549657,nodelay,1.5
3.77,eff1,3.673907795307257,nodelay,1.5
3.7800000000000002,eff1,3.6488248845273183,nodelay,1.5
3.79,eff1,3.6238784611965573,nodelay,1.5
3.8000000000000003,eff1,3.5990682958842295,nodelay,1.5
3.81,eff1,3.5743941501523593,nodelay,1.5
3.8200000000000003,eff1,3.5498557767574734,nodelay,1.5
3.83,eff1,3.5254529198492426,nodelay,1.5
3.84,eff1,3.50118531516605,nodelay,1.5
3.85,eff1,3.4770526902275285,nodelay,1.5
3.86,eff1,3.4530547645241176,nodelay,1.5
3.87,eff1,3.429191249703669,nodelay,1.5
3.88,eff1,3.4054618497551474,nodelay,1.5
3.89,eff1,3.38186626118946,nodelay,1.5
3.9,eff1,3.358404173217465,nodelay,1.5
3.91,eff1,3.3350752679251854,nodelay,1.5
3.92,eff1,3.3118792204462686,nodelay,1.5
3.93,eff1,3.28881569913173,nodelay,1.5
3.94,eff1,3.2658843657170333,nodelay,1.5
3.95,eff1,3.2430848754865016,nodelay,1.5
3.96,eff1,3.220416877435147,nodelay,1.5
3.97,eff1,3.197880014427918,nodelay,1.5
3.98,eff1,3.1754739233564164,nodelay,1.5
3.99,eff1,3.1531982352931074,nodelay,1.5
4.0,eff1,3.1310525756430714,nodelay,1.5
4.01,eff1,3.1090365642933127,nodelay,1.5
4.0200000000000005,eff1,3.0871498157596777,nodelay,1.5
4.03,eff1,3.0653919393314073,nodelay,1.5
4.04,eff1,3.043762539213341,nodelay,1.5
4.05,eff1,3.0222612146658334,nodelay,1.5
4.0600000000000005,eff1,3.000887560142392,nodelay,1.5
4.07,eff1,2.979641165425088,nodelay,1.5
4.08,eff1,2.9585216157577325,nodelay,1.5
4.09,eff1,2.937528491976903,nodelay,1.5
4.1,eff1,2.916661370640804,nodelay,1.5
4.11,eff1,2.8959198241560165,nodelay,1.5
4.12,eff1,2.8753034209021595,nodelay,1.5
4.13,eff1,2.854811725354478,nodelay,1.5
4.14,eff1,2.8344442982044202,nodelay,1.5
4.15,eff1,2.814200696478191,nodelay,1.5
4.16,eff1,2.7940804736533464,nodelay,1.5
4.17,eff1,2.7740831797734256,nodelay,1.5
4.18,eff1,2.7542083615606705,nodelay,1.5
4.19,eff1,2.7344555625268456,nodelay,1.5
4.2,eff1,2.714824323082202,nodelay,1.5
4.21,eff1,2.6953141806425736,nodelay,1.5
4.22,eff1,2.675924669734685,nodelay,1.5
4.23,eff1,2.656655322099653,nodelay,1.5
4.24,eff1,2.637505666794728,nodelay,1.5
4.25,eff1,2.618475230293287,nodelay,1.5
4.26,eff1,2.5995635365831187,nodelay,1.5
4.2700000000000005,eff1,2.5807701072630116,nodelay,1.5
4.28,eff1,2.5620944616376784,nodelay,1.5
4.29,eff1,2.5435361168110235,nodelay,1.5
4.3,eff1,2.525094587777801,nodelay,1.5
4.3100000000000005,eff1,2.506769387513665,nodelay,1.5
4.32,eff1,2.4885600270636585,nodelay,1.5
4.33,eff1,2.4704660156291216,nodelay,1.5
4.34,eff1,2.452486860653091,nodelay,1.5
4.3500000000000005,eff1,2.4346220679041806,nodelay,1.5
4.36,eff1,2.4168711415589765,nodelay,1.5
4.37,eff1,2.399233584282953,nodelay,1.5
4.38,eff1,2.3817088973099567,nodelay,1.5
4.39,eff1,2.364296580520259,nodelay,1.5
4.4,eff1,2.3469961325171944,nodelay,1.5
4.41,eff1,2.3298070507024335,nodelay,1.5
4.42,eff1,2.312728831349865,nodelay,1.5
4.43,eff1,2.295760969678146,nodelay,1.5
4.44,eff1,2.2789029599219286,nodelay,1.5
4.45,eff1,2.262154295401774,nodelay,1.5
4.46,eff1,2.245514468592766,nodelay,1.5
4.47,eff1,2.228982971191875,nodelay,1.5
4.48,eff1,2.2125592941840604,nodelay,1.5
4.49,eff1,2.1962429279071336,nodelay,1.5
4.5,eff1,2.180033362115413,nodelay,1.5
4.51,eff1,2.1639300860421775,nodelay,1.5
4.5200000000000005,eff1,2.1479325884609395,nodelay,1.5
4.53,eff1,2.1320403577455562,nodelay,1.5
4.54,eff1,2.1162528819291877,nodelay,1.5
4.55,eff1,2.100569648762132,nodelay,1.5
4.5600000000000005,eff1,2.084990145768544,nodelay,1.5
4.57,eff1,2.069513860302059,nodelay,1.5
4.58,eff1,2.054140279600329,nodelay,1.5
4.59,eff1,2.0388688908384993,nodelay,1.5
4.6000000000000005,eff1,2.023699181181635,nodelay,1.5
4.61,eff1,2.0086306378361183,nodelay,1.5
4.62,eff1,1.9936627481000082,nodelay,1.5
4.63,eff1,1.9787949994124234,nodelay,1.5
4.64,eff1,1.9640268794019118,nodelay,1.5
4.65,eff1,1.9493578759338632,nodelay,1.5
4.66,eff1,1.934787477156956,nodelay,1.5
4.67,eff1,1.9203151715486522,nodelay,1.5
4.68,eff1,1.9059404479597735,nodelay,1.5
4.69,eff1,1.8916627956581455,nodelay,1.5
4.7,eff1,1.877481704371358,nodelay,1.5
4.71,eff1,1.863396664328612,nodelay,1.5
4.72,eff1,1.8494071663017062,nodelay,1.5
4.73,eff1,1.835512701645153,nodelay,1.5
4.74,eff1,1.8217127623354523,nodelay,1.5
4.75,eff1,1.8080068410095116,nodelay,1.5
4.76,eff1,1.7943944310022573,nodelay,1.5
4.7700000000000005,eff1,1.780875026383423,nodelay,1.5
4.78,eff1,1.7674481219935483,nodelay,1.5
4.79,eff1,1.7541132134791741,nodelay,1.5
4.8,eff1,1.740869797327275,nodelay,1.5
4.8100000000000005,eff1,1.7277173708989235,nodelay,1.5
4.82,eff1,1.7146554324622045,nodelay,1.5
4.83,eff1,1.701683481224377,nodelay,1.5
4.84,eff1,1.6888010173633246,nodelay,1.5
4.8500000000000005,eff1,1.6760075420582732,nodelay,1.5
4.86,eff1,1.6633025575198104,nodelay,1.5
4.87,eff1,1.650685567019202,nodelay,1.5
4.88,eff1,1.6381560749170272,nodelay,1.5
4.89,eff1,1.6257135866911392,nodelay,1.5
4.9,eff1,1.6133576089639576,nodelay,1.5
4.91,eff1,1.6010876495291162,nodelay,1.5
4.92,eff1,1.588903217377453,nodelay,1.5
4.93,eff1,1.5768038227223773,nodelay,1.5
4.94,eff1,1.5647889770246104,nodelay,1.5
4.95,eff1,1.552858193016315,nodelay,1.5
4.96,eff1,1.5410109847246118,nodelay,1.5
4.97,eff1,1.5292468674945123,nodelay,1.5
4.98,eff1,1.5175653580112587,nodelay,1.5
