,gene,p,comp,f-test
113,2010001J22Rik.1,1.0,expo_longtail,ns
114,2010001M09Rik,1.0,expo_longtail,ns
115,2010005J08Rik,1.0,expo_longtail,ns
116,2010005J08Rik.1,0.8695945227436226,expo_longtail,ns
117,2010007H12Rik.1,0.9999684397211563,expo_longtail,ns
118,2010111I01Rik,0.2760313427192995,expo_longtail,ns
119,2010305A19Rik,0.9999401184782652,expo_longtail,ns
120,2010305C02Rik,1.0,expo_longtail,ns
121,2010305C02Rik.1,1.0,expo_longtail,ns
122,2010316F05Rik,0.16201345343299944,expo_longtail,ns
123,2010321M09Rik,0.9999694741791382,expo_longtail,ns
124,2210012G02Rik,0.33523981542314873,expo_longtail,ns
125,2210012G02Rik.1,0.0026190989746822657,expo_longtail,sig
126,2210012G02Rik.2,0.8240217994078811,expo_longtail,ns
127,2210018M11Rik.1,0.9999655044151191,expo_longtail,ns
128,2210021J22Rik,1.0,expo_longtail,ns
129,2210404O07Rik,1.0,expo_longtail,ns
130,2210417D09Rik,0.9999718636308882,expo_longtail,ns
131,2210418O10Rik.1,1.0,expo_longtail,ns
132,2310001A20Rik,1.0,expo_longtail,ns
133,2310002B06Rik.1,0.9999981100828382,expo_longtail,ns
134,2310003C23Rik.1,0.9999813167455464,expo_longtail,ns
135,2310003F16Rik,1.0,expo_longtail,ns
136,2310003L22Rik.1,0.9999533486827223,expo_longtail,ns
137,2310004I24Rik,0.9999095718360737,expo_longtail,ns
138,2310005E10Rik.1,1.0,expo_longtail,ns
139,2310007D09Rik,0.970461823923966,expo_longtail,ns
140,2310007H09Rik,0.7153192705594438,expo_longtail,ns
141,2310008H04Rik,1.0,expo_longtail,ns
142,2310008H09Rik.1,0.0040255437800329474,expo_longtail,sig
143,2310008M10Rik,0.9999890361151826,expo_longtail,ns
144,2310009B15Rik,1.0,expo_longtail,ns
145,2310011J03Rik,0.9999858948485822,expo_longtail,ns
146,2310016C08Rik,0.108907302797707,expo_longtail,ns
147,2310016C08Rik.1,0.042531736588696356,expo_longtail,sig
148,2310016E02Rik,1.0,expo_longtail,ns
149,2310016E02Rik.2,1.0,expo_longtail,ns
150,2310022B05Rik,0.9999797884756646,expo_longtail,ns
151,2310033P09Rik,1.0,expo_longtail,ns
152,2310033P09Rik.1,0.9999596300885882,expo_longtail,ns
153,2310036O22Rik,1.0,expo_longtail,ns
154,2310037I24Rik,0.999979085121716,expo_longtail,ns
155,2310037I24Rik.1,0.9999785552978216,expo_longtail,ns
156,2310037I24Rik.2,0.9999893500869685,expo_longtail,ns
157,2310038H17Rik,0.999962763658362,expo_longtail,ns
158,2310039H08Rik,1.0,expo_longtail,ns
159,2310044G17Rik,0.8586241507565274,expo_longtail,ns
160,2310044H10Rik,0.9999852565250856,expo_longtail,ns
161,2310046K01Rik,0.6709674712598325,expo_longtail,ns
162,2310046O06Rik,0.99995454245121,expo_longtail,ns
163,2310047D13Rik,1.0,expo_longtail,ns
164,2310047M10Rik,1.0,expo_longtail,ns
165,2310056P07Rik,0.2144093022191791,expo_longtail,ns
166,2310061C15Rik,0.9999505448894115,expo_longtail,ns
167,2310061F22Rik,1.0,expo_longtail,ns
168,2310061F22Rik.1,1.0,expo_longtail,ns
169,2400003C14Rik.1,1.0,expo_longtail,ns
170,2410001C21Rik,0.9999803446115864,expo_longtail,ns
171,2410001C21Rik.1,1.0,expo_longtail,ns
172,2410002F23Rik.1,1.0,expo_longtail,ns
173,2410002F23Rik.2,0.9999849757451486,expo_longtail,ns
174,2410002I01Rik,1.0,expo_longtail,ns
175,2410003P15Rik,0.999954142451909,expo_longtail,ns
176,2410004A20Rik,0.01950897428222287,expo_longtail,sig
177,2410004L22Rik,1.0,expo_longtail,ns
178,2410008K03Rik,1.0,expo_longtail,ns
179,2410018G20Rik,0.9999720285610841,expo_longtail,ns
180,2410018L13Rik.1,0.5852116901322597,expo_longtail,ns
181,2410022L05Rik,1.0,expo_longtail,ns
182,2410025L10Rik.1,1.0,expo_longtail,ns
183,2410091C18Rik.1,0.9999835285075193,expo_longtail,ns
184,2410129H14Rik,0.9999485203342737,expo_longtail,ns
185,2410131K14Rik,0.9999715727624369,expo_longtail,ns
186,2410166I05Rik,1.0,expo_longtail,ns
187,2500003M10Rik,0.9999955547501881,expo_longtail,ns
188,2500003M10Rik.1,0.9999981650276991,expo_longtail,ns
189,2500003M10Rik.2,0.999998596422739,expo_longtail,ns
190,2510003E04Rik,0.999987419949602,expo_longtail,ns
191,2510009E07Rik.2,4.1310331934107936e-06,expo_longtail,sig
192,2510012J08Rik.1,0.9999440085429966,expo_longtail,ns
193,2510039O18Rik,1.0,expo_longtail,ns
194,2510048L02Rik,0.4092404618298372,expo_longtail,ns
195,2610020H08Rik,0.9999965958860952,expo_longtail,ns
196,2610020O08Rik,1.0,expo_longtail,ns
197,2610021K21Rik,0.9999781905843971,expo_longtail,ns
198,2610021K21Rik.1,0.9999845823754817,expo_longtail,ns
199,2610024G14Rik.1,0.9999691648994272,expo_longtail,ns
200,2610027C15Rik,1.0,expo_longtail,ns
201,2610027C15Rik.1,1.0,expo_longtail,ns
202,2610028A01Rik,0.9999954620429051,expo_longtail,ns
203,2610029G23Rik,1.0,expo_longtail,ns
204,2610029G23Rik.1,0.3480439688736163,expo_longtail,ns
205,2610204K14Rik,0.9999789365498589,expo_longtail,ns
206,2610207I05Rik.1,0.9999923534938577,expo_longtail,ns
207,2610207I05Rik.3,1.0,expo_longtail,ns
208,2610318N02Rik.1,0.003165800768137994,expo_longtail,sig
209,2610510J17Rik,1.0,expo_longtail,ns
210,2610524H06Rik,0.9999937071799252,expo_longtail,ns
211,2700007P21Rik,0.9378335113347881,expo_longtail,ns
212,2700007P21Rik.2,0.9999944865342613,expo_longtail,ns
213,2700050L05Rik,1.0,expo_longtail,ns
214,2700060E02Rik,0.28480763464004677,expo_longtail,ns
215,2700060E02Rik.1,0.999965802840341,expo_longtail,ns
216,2700062C07Rik,0.9999908824668473,expo_longtail,ns
217,2700062C07Rik.2,1.0,expo_longtail,ns
218,2700097O09Rik,0.0006487423886288868,expo_longtail,sig
219,2810004N23Rik,1.0,expo_longtail,ns
220,2810008M24Rik,0.8819741279993704,expo_longtail,ns
221,2810008M24Rik.1,0.9896696636096933,expo_longtail,ns
222,2810046L04Rik,1.0,expo_longtail,ns
223,2810403A07Rik,1.0,expo_longtail,ns
224,2810405K02Rik,1.0,expo_longtail,ns
225,2810407C02Rik,0.18137747292221063,expo_longtail,ns
226,2810407C02Rik.1,0.5067269981659106,expo_longtail,ns
227,2810407C02Rik.2,0.1290722419064605,expo_longtail,ns
228,2810407C02Rik.3,1.0,expo_longtail,ns
229,2810408A11Rik.1,0.913388835112963,expo_longtail,ns
230,2810408M09Rik.1,1.0,expo_longtail,ns
231,2810408M09Rik.2,0.9999678717415277,expo_longtail,ns
232,2810410C14Rik,1.0,expo_longtail,ns
233,2810417H13Rik,0.9999130072554476,expo_longtail,ns
234,2810422O20Rik,0.9999688203157276,expo_longtail,ns
235,2810439F02Rik,0.10455235539619079,expo_longtail,ns
236,2810453I06Rik,0.9999783353896615,expo_longtail,ns
237,2810453I06Rik.2,0.9999569815937741,expo_longtail,ns
238,2810474O19Rik,0.9999996433119708,expo_longtail,ns
239,2810474O19Rik.2,0.832712956829733,expo_longtail,ns
240,2900011O08Rik,1.0,expo_longtail,ns
241,3000004C01Rik,1.0,expo_longtail,ns
242,3000004C01Rik.1,0.999966318809989,expo_longtail,ns
243,3000004C01Rik.2,0.999980570219069,expo_longtail,ns
244,3010026O09Rik,1.0,expo_longtail,ns
245,3110043J09Rik,0.15622889595322986,expo_longtail,ns
246,3110056O03Rik,0.5253716245059373,expo_longtail,ns
247,3110057O12Rik,0.999956098149739,expo_longtail,ns
248,3110057O12Rik.1,1.0,expo_longtail,ns
249,3200002M19Rik.1,0.9999976449503043,expo_longtail,ns
250,3300001G02Rik,0.9999863668294454,expo_longtail,ns
251,3300001P08Rik,0.9999901211851218,expo_longtail,ns
252,3300001P08Rik.2,0.9999726982197973,expo_longtail,ns
253,3300002I08Rik,1.0,expo_longtail,ns
254,3830406C13Rik.2,0.8531153000446104,expo_longtail,ns
255,3930401K13Rik,1.0,expo_longtail,ns
256,4432405B04Rik,1.0,expo_longtail,ns
257,4631427C17Rik,1.0,expo_longtail,ns
258,4632404H12Rik,0.9999922757504001,expo_longtail,ns
259,4632404H12Rik.2,0.24431256666360202,expo_longtail,ns
260,4632419K20Rik,0.0002634469722631039,expo_longtail,sig
261,4632433K11Rik,0.02124001571623113,expo_longtail,sig
262,4732418C07Rik,0.999978519888145,expo_longtail,ns
263,4732418C07Rik.2,0.9999679403492577,expo_longtail,ns
264,4732479N06Rik.1,1.0,expo_longtail,ns
265,4732496O08Rik,1.0,expo_longtail,ns
266,4831426I19Rik.1,0.9999633806530235,expo_longtail,ns
267,4831426I19Rik.2,1.0,expo_longtail,ns
268,4833405L16Rik,0.9999940555330432,expo_longtail,ns
269,4833420G17Rik,0.06785905306647866,expo_longtail,ns
270,4921520G13Rik,1.0,expo_longtail,ns
271,4922501C03Rik.1,0.9999799060512162,expo_longtail,ns
272,4930402H24Rik,0.999988863368385,expo_longtail,ns
273,4930408O21Rik.1,0.9999949300712726,expo_longtail,ns
274,4930427A07Rik,0.9999690211237763,expo_longtail,ns
275,4930432H15Rik,0.9999923465461745,expo_longtail,ns
276,4930432O21Rik,0.04742713480737859,expo_longtail,sig
277,4930451C15Rik,1.0,expo_longtail,ns
278,4930452B06Rik,1.0,expo_longtail,ns
279,4930453N24Rik,0.9999827862242665,expo_longtail,ns
280,4930486L24Rik,8.625052157151814e-05,expo_longtail,sig
281,4930503B20Rik.1,0.06915400140279282,expo_longtail,ns
282,4930503L19Rik,0.9999660530975467,expo_longtail,ns
283,4930511J11Rik,0.9999875256691488,expo_longtail,ns
284,4930534B04Rik,1.0,expo_longtail,ns
285,4930534B04Rik.1,1.0,expo_longtail,ns
286,4930535E21Rik,1.0,expo_longtail,ns
287,4930538K18Rik.2,0.20912035047273902,expo_longtail,ns
288,4930547N16Rik,0.9999958466964368,expo_longtail,ns
289,4930550C14Rik,1.0,expo_longtail,ns
290,4930570C03Rik,1.0,expo_longtail,ns
291,4930573I19Rik,0.999942507354912,expo_longtail,ns
292,4930573I19Rik.1,1.0,expo_longtail,ns
293,4930583H14Rik,1.0,expo_longtail,ns
294,4930589M24Rik.1,0.49489188175942267,expo_longtail,ns
295,4931406C07Rik,1.0,expo_longtail,ns
296,4931406I20Rik.1,0.9999773985341018,expo_longtail,ns
297,4931406P16Rik,1.0,expo_longtail,ns
298,4931428F04Rik,1.0,expo_longtail,ns
299,4932417I16Rik,1.0,expo_longtail,ns
300,4932418E24Rik,0.7201647825731567,expo_longtail,ns
301,4932438H23Rik,0.48117077795854357,expo_longtail,ns
302,4932438H23Rik.1,0.9999685147200335,expo_longtail,ns
303,4932441K18Rik.1,1.0,expo_longtail,ns
304,4933407H18Rik,1.0,expo_longtail,ns
305,4933407P14Rik.1,0.022602759278966378,expo_longtail,sig
306,4933426M11Rik,0.9999716985169622,expo_longtail,ns
307,4933428G20Rik,0.9999980572856618,expo_longtail,ns
308,4933430I17Rik,0.9999901780024869,expo_longtail,ns
309,5133400G04Rik,1.0,expo_longtail,ns
310,5133400G04Rik.1,1.0,expo_longtail,ns
311,5133400G04Rik.2,0.9999966340751878,expo_longtail,ns
312,5230400G24Rik,0.9999986707016834,expo_longtail,ns
313,5230400G24Rik.1,0.9999937990710009,expo_longtail,ns
314,5430432M24Rik,1.0,expo_longtail,ns
315,5430432M24Rik.1,0.9999969603592691,expo_longtail,ns
316,5430435G22Rik,0.9999752973563486,expo_longtail,ns
317,5630401D24Rik.3,0.6807497251170929,expo_longtail,ns
318,5730403B10Rik,1.0,expo_longtail,ns
319,5730403M16Rik,0.9999413711938857,expo_longtail,ns
320,5730409G15Rik.1,0.9999905504533637,expo_longtail,ns
321,5730410I19Rik,1.0,expo_longtail,ns
322,5730410I19Rik.1,1.0,expo_longtail,ns
323,5730410I19Rik.2,0.9999614861124115,expo_longtail,ns
324,5730446C15Rik,1.0,expo_longtail,ns
325,5730453I16Rik,0.9999960376124141,expo_longtail,ns
326,5730453I16Rik.1,0.9999986193922744,expo_longtail,ns
327,5730469M10Rik,1.0,expo_longtail,ns
328,5730469M10Rik.1,1.0,expo_longtail,ns
329,5730494M16Rik,0.9999859993076005,expo_longtail,ns
330,5730507C01Rik,0.15784465493411248,expo_longtail,ns
331,5730577I03Rik,0.999988296980946,expo_longtail,ns
332,5730590G19Rik,1.0,expo_longtail,ns
333,5730596K20Rik.2,0.9999933075824944,expo_longtail,ns
334,5830405N20Rik,0.5890585668267185,expo_longtail,ns
335,5830415L20Rik,0.027180850417218294,expo_longtail,sig
336,5830427D03Rik,0.9999368190717036,expo_longtail,ns
337,5830457O10Rik.3,1.0,expo_longtail,ns
338,5830472M02Rik,0.9999761008535397,expo_longtail,ns
339,5830472M02Rik.1,0.9999611790124472,expo_longtail,ns
340,5930434B04Rik,0.07871313912371847,expo_longtail,ns
341,5930434B04Rik.3,0.99998657007716,expo_longtail,ns
342,6030408C04Rik,0.9999879939214099,expo_longtail,ns
343,6030408C04Rik.1,0.9999744435161907,expo_longtail,ns
344,6030408C04Rik.2,0.9999998839252265,expo_longtail,ns
345,6030429G01Rik,1.0,expo_longtail,ns
346,6030446N20Rik.1,1.0,expo_longtail,ns
347,6230416J20Rik,0.7427377265233013,expo_longtail,ns
348,6330503C03Rik,0.9999993503886094,expo_longtail,ns
349,6330503K22Rik.1,1.0,expo_longtail,ns
350,6330503K22Rik.2,0.9999634878663135,expo_longtail,ns
351,6330505N24Rik,0.9999860968429672,expo_longtail,ns
352,6430510M02Rik,0.3619327260229529,expo_longtail,ns
353,6430526N21Rik,0.12240237832875311,expo_longtail,ns
354,6430531B16Rik,0.02200100582731168,expo_longtail,sig
355,6430571L13Rik,1.0,expo_longtail,ns
356,6430604K15Rik,0.9999699575612981,expo_longtail,ns
357,6430706D22Rik,0.9999728066944765,expo_longtail,ns
358,6530403A03Rik,0.9999452792642517,expo_longtail,ns
359,6720456H20Rik.1,0.4477300122489095,expo_longtail,ns
360,6720458F09Rik,0.9999574651707024,expo_longtail,ns
361,6720460F02Rik,1.0,expo_longtail,ns
362,6720463M24Rik,0.5795201556034643,expo_longtail,ns
363,6720467C03Rik,1.0,expo_longtail,ns
364,6720467C03Rik.1,0.999970705880311,expo_longtail,ns
365,7530404M11Rik,1.0,expo_longtail,ns
366,7530404M11Rik.1,0.9999825598015025,expo_longtail,ns
367,8430415E04Rik,0.878239296128003,expo_longtail,ns
368,8430415E04Rik.1,1.0,expo_longtail,ns
369,8430427H17Rik,0.9999941188181138,expo_longtail,ns
370,9030617O03Rik,1.0,expo_longtail,ns
371,9130005N14Rik,1.0,expo_longtail,ns
372,9130011E15Rik,0.9999468470560483,expo_longtail,ns
373,9130019O22Rik,1.0,expo_longtail,ns
374,9130211I03Rik,1.0,expo_longtail,ns
375,9130213B05Rik,1.0,expo_longtail,ns
376,9130227C08Rik,0.9999647721789974,expo_longtail,ns
377,9130404D14Rik,0.9981465301986987,expo_longtail,ns
378,9330176C04Rik,1.0,expo_longtail,ns
379,9430020K01Rik,0.9999775940724902,expo_longtail,ns
380,9530077C05Rik,0.9999810610628995,expo_longtail,ns
381,9530096D07Rik.1,1.0,expo_longtail,ns
382,9630025I21Rik.1,1.0,expo_longtail,ns
383,9630031F12Rik,1.0,expo_longtail,ns
384,9830163H01Rik,0.9999936390906874,expo_longtail,ns
385,9930021D14Rik,0.9999878333110648,expo_longtail,ns
386,9930021D14Rik.1,0.9999829885507973,expo_longtail,ns
387,9930104L06Rik,0.2347411598801572,expo_longtail,ns
388,9930111J21Rik,1.0,expo_longtail,ns
389,A030007L17Rik.1,0.999991320577748,expo_longtail,ns
390,A130010J15Rik,0.018888505877967088,expo_longtail,sig
391,A130010J15Rik.1,0.005603453877825348,expo_longtail,sig
392,A230067G21Rik,0.7160486484081361,expo_longtail,ns
393,A430005L14Rik,1.0,expo_longtail,ns
394,A430005L14Rik.1,1.0,expo_longtail,ns
395,A430005L14Rik.2,0.9999243199353386,expo_longtail,ns
396,A430005L14Rik.3,1.0,expo_longtail,ns
397,A430107P09Rik,0.9999962638056042,expo_longtail,ns
398,A530032D15Rik.1,0.9999874824239716,expo_longtail,ns
399,A530082C11Rik,0.4160458917458818,expo_longtail,ns
400,A630042L21Rik,0.9999785206964772,expo_longtail,ns
401,A630077B13Rik,0.9647602656521233,expo_longtail,ns
402,A730008H23Rik,0.9999567255437479,expo_longtail,ns
403,A830043J08Rik,1.0,expo_longtail,ns
404,A930005I04Rik,0.9999962220360047,expo_longtail,ns
405,A930025D01Rik.1,1.0,expo_longtail,ns
406,A930041I02Rik.1,0.022936757266526775,expo_longtail,sig
407,AA407659,1.0,expo_longtail,ns
408,AA407659.1,1.0,expo_longtail,ns
409,AA408296,1.0,expo_longtail,ns
410,AA408296.1,0.9999406385906734,expo_longtail,ns
411,AA408296.2,0.9999680309208802,expo_longtail,ns
412,AA409316,0.9999941680255504,expo_longtail,ns
413,AA415398,0.010915222628382404,expo_longtail,sig
414,AA467197,1.0,expo_longtail,ns
415,AA673488.1,1.0,expo_longtail,ns
416,AA881470.1,0.3483925865799906,expo_longtail,ns
417,AB112350,0.9999173384185683,expo_longtail,ns
418,AI316807,0.016611579173343438,expo_longtail,sig
419,AI427515,0.9999693997399391,expo_longtail,ns
420,AI449175,0.9999947396811897,expo_longtail,ns
421,AI449175.1,0.9999705900382766,expo_longtail,ns
422,AI451557,0.2571371505022675,expo_longtail,ns
423,AI451617,1.0,expo_longtail,ns
424,AI597468,1.0,expo_longtail,ns
425,AI747699,1.0,expo_longtail,ns
426,AI894139,0.999969285794461,expo_longtail,ns
427,AU019823,0.9999682425632344,expo_longtail,ns
428,AU021838,1.0,expo_longtail,ns
429,AV249152.2,0.9999745947583231,expo_longtail,ns
430,AW061290,1.0,expo_longtail,ns
431,AW121567,0.37903389098140094,expo_longtail,ns
432,AW125753,0.6071476145476002,expo_longtail,ns
433,AW548124.1,0.9999951971495787,expo_longtail,ns
434,Aaas,1.0,expo_longtail,ns
435,Aaas.1,0.9999906497131305,expo_longtail,ns
436,Aatf,1.0,expo_longtail,ns
437,Aatf.1,0.9999407179789223,expo_longtail,ns
438,Abcc5.1,0.9999933733571985,expo_longtail,ns
439,Abcf2.1,0.057041227663774174,expo_longtail,ns
440,Abcf3,1.0,expo_longtail,ns
441,Abcf3.1,0.9999223556889555,expo_longtail,ns
442,Abcg2,0.9999766889771478,expo_longtail,ns
443,Abhd11,0.9999498757108101,expo_longtail,ns
444,Abhd14b,0.9999894964924615,expo_longtail,ns
445,Abhd4,1.0,expo_longtail,ns
446,Abhd5,1.0,expo_longtail,ns
447,Abhd7.1,1.0,expo_longtail,ns
448,Abi1,1.0,expo_longtail,ns
449,Abi2,0.5588459939539283,expo_longtail,ns
450,Abi2.3,0.7662741322679084,expo_longtail,ns
451,Ablim2,0.9999446983346894,expo_longtail,ns
452,Abtb1,0.11136332617932931,expo_longtail,ns
453,Acadl,1.0,expo_longtail,ns
454,Acadl.1,0.9999798973387081,expo_longtail,ns
455,Acadl.2,0.584956187188785,expo_longtail,ns
456,Acads,1.0,expo_longtail,ns
457,Acads.1,0.9999668148619568,expo_longtail,ns
458,Acadsb,0.9999834656991812,expo_longtail,ns
459,Acadvl.1,0.9999627674151453,expo_longtail,ns
460,Acat2,0.9999968926493981,expo_longtail,ns
461,Acbd4.1,0.9999519970593023,expo_longtail,ns
462,Acbd6,0.99998923974884,expo_longtail,ns
463,Accn3.2,0.9999691134380039,expo_longtail,ns
464,Acd,0.9999717109406794,expo_longtail,ns
465,Acd.1,0.9999695048655627,expo_longtail,ns
466,Acin1.1,0.9999991440964527,expo_longtail,ns
467,Acin1.2,0.9999723928783641,expo_longtail,ns
468,Acly,0.3832422257820084,expo_longtail,ns
469,Acn9,1.0,expo_longtail,ns
470,Aco2,0.04189096335036835,expo_longtail,sig
471,Aco2.1,0.16593445642937577,expo_longtail,ns
472,Acot1,0.9999945203527727,expo_longtail,ns
473,Acot10,0.999972992769291,expo_longtail,ns
474,Acot11,1.0,expo_longtail,ns
475,Acot11.1,0.9999469325470685,expo_longtail,ns
476,Acot11.2,1.0,expo_longtail,ns
477,Acot2,0.9999927720859951,expo_longtail,ns
478,Acot7.3,0.9999799966239841,expo_longtail,ns
479,Acoxl,0.04858116312267513,expo_longtail,sig
480,Acp6,1.0,expo_longtail,ns
481,Acsf3,0.9999365877478643,expo_longtail,ns
482,Acsl1,0.4252378067631981,expo_longtail,ns
483,Acsl5.2,1.0,expo_longtail,ns
484,Acsl6,0.9999700885295695,expo_longtail,ns
485,Acsl6.1,0.31505478615944427,expo_longtail,ns
486,Acsl6.2,0.9999563157038909,expo_longtail,ns
487,Acsm3.1,0.9999975711411071,expo_longtail,ns
488,Acsm3.2,0.9999674874887786,expo_longtail,ns
489,Actg2,0.9999949817237508,expo_longtail,ns
490,Actl6b,0.18121655739428322,expo_longtail,ns
491,Actn1,0.00396997271668631,expo_longtail,sig
492,Actn2,0.020980615549623716,expo_longtail,sig
493,Actr10.1,0.9999990896356564,expo_longtail,ns
494,Actr1b,1.0,expo_longtail,ns
495,Actr3b,0.9999820246933999,expo_longtail,ns
496,Actr3b.1,0.37739741424773277,expo_longtail,ns
497,Actr5,0.9999556096255364,expo_longtail,ns
498,Actr5.1,1.0,expo_longtail,ns
499,Acvr1c,0.999991849785354,expo_longtail,ns
500,Acvr2b,0.9999900793226947,expo_longtail,ns
501,Acvrl1,1.0,expo_longtail,ns
502,Acy1,0.9999820299148503,expo_longtail,ns
503,Adam15,0.999987632742036,expo_longtail,ns
504,Adam15.1,0.9999676436605944,expo_longtail,ns
505,Adam15.2,0.9999939613946222,expo_longtail,ns
506,Adam17,1.0,expo_longtail,ns
507,Adam4,1.0,expo_longtail,ns
508,Adam4.1,1.0,expo_longtail,ns
509,Adam9,0.015496461090873992,expo_longtail,sig
510,Adamtsl4,1.0,expo_longtail,ns
511,Adamtsl5,1.0,expo_longtail,ns
512,Adar,0.40987359932215894,expo_longtail,ns
513,Adar.1,1.0,expo_longtail,ns
514,Adar.2,0.9999994930243336,expo_longtail,ns
515,Adar.4,0.9999906579100178,expo_longtail,ns
516,Adat1,0.9999807921011933,expo_longtail,ns
517,Adat1.1,1.0,expo_longtail,ns
518,Adc,0.9999830375383436,expo_longtail,ns
519,Adc.1,0.9999582979941063,expo_longtail,ns
520,Adck1,0.9999377834678302,expo_longtail,ns
521,Adcy9,0.9999823508898473,expo_longtail,ns
522,Adh1,0.0031390662911332523,expo_longtail,sig
523,Adh1.1,0.003362079786446759,expo_longtail,sig
524,Adh4,0.9999499806301799,expo_longtail,ns
525,Adipor1,1.0,expo_longtail,ns
526,Adnp,0.8598200265027296,expo_longtail,ns
527,Adora1.1,0.9999982404567781,expo_longtail,ns
528,Adora2b,0.4107105796157221,expo_longtail,ns
529,Adora3.1,0.9999812455086811,expo_longtail,ns
530,Adpgk,0.9999844363776227,expo_longtail,ns
531,Adpgk.1,1.0,expo_longtail,ns
532,Adprhl1,1.0,expo_longtail,ns
533,Adprhl1.2,0.6573809246157147,expo_longtail,ns
534,Adrb2,0.9999978914918412,expo_longtail,ns
535,Adrbk2.2,0.9999763064914515,expo_longtail,ns
536,Adssl1,0.9999830300664235,expo_longtail,ns
537,Adssl1.1,0.9999903396673147,expo_longtail,ns
538,Aebp2.3,1.0,expo_longtail,ns
539,Aff4,0.9999947899031904,expo_longtail,ns
540,Afg3l1,0.9999958710062504,expo_longtail,ns
541,Afg3l1.1,1.0,expo_longtail,ns
542,Afg3l1.2,1.0,expo_longtail,ns
543,Aftph,0.7406531994909455,expo_longtail,ns
544,Aggf1.3,0.9999378437293687,expo_longtail,ns
545,Agl,1.0,expo_longtail,ns
546,Agl.1,0.9999912916774182,expo_longtail,ns
547,Agpat3,0.554515681194781,expo_longtail,ns
548,Agpat4,0.01097789386204584,expo_longtail,sig
549,Agps.1,0.9999708363534575,expo_longtail,ns
550,Agrn,0.16220152093759332,expo_longtail,ns
551,Agrp,1.0,expo_longtail,ns
552,Agtrap,0.0019416427366464317,expo_longtail,sig
553,Agxt2,0.13024946848409358,expo_longtail,ns
554,Ahcy,1.0,expo_longtail,ns
555,Ahnak,0.999979198639874,expo_longtail,ns
556,Ahnak.3,1.0,expo_longtail,ns
557,Aifm2,0.3603367678946444,expo_longtail,ns
558,Aifm2.1,1.0,expo_longtail,ns
559,Aifm2.3,0.9999567663416931,expo_longtail,ns
560,Ak1,1.0,expo_longtail,ns
561,Ak2.2,0.009808242859307925,expo_longtail,sig
562,Ak3l1,0.9999980154222377,expo_longtail,ns
563,Akap10,1.0,expo_longtail,ns
564,Akap10.1,0.9999976423873325,expo_longtail,ns
565,Akap2.2,0.9999940200128801,expo_longtail,ns
566,Akap7,0.9999948177765714,expo_longtail,ns
567,Akap8,0.9999641552779294,expo_longtail,ns
568,Akr1b3,0.9999756988211201,expo_longtail,ns
569,Akr1b8,1.0,expo_longtail,ns
570,Akr1c18,0.03227027175397934,expo_longtail,sig
571,Akr1e1,0.9999687484311968,expo_longtail,ns
572,Akt3.1,0.8961952875711775,expo_longtail,ns
573,Aktip,1.0,expo_longtail,ns
574,Alad,0.9999777394192428,expo_longtail,ns
575,Alas1,0.9999826977782483,expo_longtail,ns
576,Aldh1l2.1,0.9999584444541545,expo_longtail,ns
577,Aldh5a1,1.0,expo_longtail,ns
578,Aldh6a1,1.0,expo_longtail,ns
579,Aldoa,0.999997130640843,expo_longtail,ns
580,Aldoc,0.9999718781664775,expo_longtail,ns
581,Alg1,0.9999783055845406,expo_longtail,ns
582,Alg12,0.10062159397622483,expo_longtail,ns
583,Alg12.1,0.12738759394249077,expo_longtail,ns
584,Alg5,1.0,expo_longtail,ns
585,Alg6,1.0,expo_longtail,ns
586,Alg8.1,0.22034983074353354,expo_longtail,ns
587,Alg8.2,0.9999979344765585,expo_longtail,ns
588,Alg8.3,0.9999962877649777,expo_longtail,ns
589,Alkbh4,0.0003630096046117748,expo_longtail,sig
590,Alkbh5,0.9999531770881119,expo_longtail,ns
591,Alkbh6,0.9999467989744422,expo_longtail,ns
592,Alms1.1,0.9999539402335663,expo_longtail,ns
593,Als2,0.9999993510049512,expo_longtail,ns
594,Als2.1,0.036449605866254564,expo_longtail,sig
595,Als2.2,0.6719709105150455,expo_longtail,ns
596,Als2cr4.1,1.0,expo_longtail,ns
597,Als2cr4.2,1.0,expo_longtail,ns
598,Als2cr4.3,1.0,expo_longtail,ns
599,Ambra1,1.0,expo_longtail,ns
600,Amfr.1,0.999994428332627,expo_longtail,ns
601,Amhr2.2,0.15150288533698442,expo_longtail,ns
602,Amica1,1.0,expo_longtail,ns
603,Amigo1,1.0,expo_longtail,ns
604,Amigo2,0.00014564356064039607,expo_longtail,sig
605,Amigo2.1,8.187454905139724e-05,expo_longtail,sig
606,Ammecr1l,0.9999997949454579,expo_longtail,ns
607,Amn,1.0,expo_longtail,ns
608,Amy2-2.1,0.9999918715007963,expo_longtail,ns
609,Amz2,0.999988559562286,expo_longtail,ns
610,Anapc10,0.9999951730461394,expo_longtail,ns
611,Anapc2,0.9999592800825959,expo_longtail,ns
612,Anapc5.2,1.0,expo_longtail,ns
613,Anapc7,0.7255195038332876,expo_longtail,ns
614,Ang,0.35388440411539235,expo_longtail,ns
615,Angel1,1.0,expo_longtail,ns
616,Angel2,0.008274488108747868,expo_longtail,sig
617,Ank,1.0,expo_longtail,ns
618,Ankrd11.3,1.0,expo_longtail,ns
619,Ankrd12.1,0.9999957673841522,expo_longtail,ns
620,Ankrd12.2,1.0,expo_longtail,ns
