,gene,p,comp,f-test
1506,Nub1,1.0,expo_longtail,ns
1507,Nubpl,1.0,expo_longtail,ns
1508,Nudcd2,0.9990879742589369,expo_longtail,ns
1509,Nudt11,0.9993410106480725,expo_longtail,ns
1510,Nudt15,1.0,expo_longtail,ns
1511,Nudt22,1.0,expo_longtail,ns
1512,Nudt3,0.9988270522205334,expo_longtail,ns
1513,Nudt6,0.16651004551029924,expo_longtail,ns
1514,Nup210,1.0,expo_longtail,ns
1515,Nup214,1.0,expo_longtail,ns
1516,Nup50,0.3234953127703061,expo_longtail,ns
1517,Nup98,0.6910782045578991,expo_longtail,ns
1518,Nus1,0.4801244345523946,expo_longtail,ns
1519,Oaf,0.9971147871188559,expo_longtail,ns
1520,Oas2,0.5861038197467302,expo_longtail,ns
1521,Oasl2,1.0,expo_longtail,ns
1522,Oat,0.9999660924970564,expo_longtail,ns
1523,Oaz1,0.04925508378028176,expo_longtail,sig
1524,Odc1,0.0712244767486302,expo_longtail,ns
1525,Oga,0.26552568494037776,expo_longtail,ns
1526,Ola1,1.0,expo_longtail,ns
1527,Olfr122,0.9970341535015421,expo_longtail,ns
1528,Olfr1349,1.0,expo_longtail,ns
1529,Olfr157,1.0,expo_longtail,ns
1530,Olfr231,1.0,expo_longtail,ns
1531,Olfr267,0.9999022682126456,expo_longtail,ns
1532,Olfr370,1.0,expo_longtail,ns
1533,Olfr482,0.9955769913930627,expo_longtail,ns
1534,Olfr60,1.0,expo_longtail,ns
1535,Olfr666,1.0,expo_longtail,ns
1536,Olfr744,0.9992998926817871,expo_longtail,ns
1537,Olfr796,0.9974218926555578,expo_longtail,ns
1538,Oma1,1.0,expo_longtail,ns
1539,Omg,1.0,expo_longtail,ns
1540,Opa1,1.0,expo_longtail,ns
1541,Orai1,1.0,expo_longtail,ns
1542,Orc3,1.0,expo_longtail,ns
1543,Orc5,1.0,expo_longtail,ns
1544,Ormdl1,0.9998787469874422,expo_longtail,ns
1545,Os9,0.1834229198656585,expo_longtail,ns
1546,Osbp,1.0,expo_longtail,ns
1547,Osbpl10,1.0,expo_longtail,ns
1548,Osbpl11,0.9985642309478527,expo_longtail,ns
1549,Osbpl8,0.9987758484208165,expo_longtail,ns
1550,Osbpl9,1.0,expo_longtail,ns
1551,Oser1,0.9981071296128003,expo_longtail,ns
1552,Osgepl1,1.0,expo_longtail,ns
1553,Osm,0.9987414421662129,expo_longtail,ns
1554,Osr2,0.9918588653769509,expo_longtail,ns
1555,Ost4,1.0,expo_longtail,ns
1556,Ostf1,0.1960684976760365,expo_longtail,ns
1557,Otulinl,0.9981830824376581,expo_longtail,ns
1558,Ovol2,0.9964648701533353,expo_longtail,ns
1559,Oxct1,0.9966905693838394,expo_longtail,ns
1560,P2ry10,0.9983040936883512,expo_longtail,ns
1561,P4ha1,0.9974321684489189,expo_longtail,ns
1562,Pacc1,0.6429849064004975,expo_longtail,ns
1563,Pafah1b1,0.9978924828463384,expo_longtail,ns
1564,Pafah2,1.0,expo_longtail,ns
1565,Pag1,0.30699198969575414,expo_longtail,ns
1566,Paip2b,0.9994210886241548,expo_longtail,ns
1567,Pan2,0.998392174771744,expo_longtail,ns
1568,Pank3,1.0,expo_longtail,ns
1569,Paox,0.9903345797278557,expo_longtail,ns
1570,Paqr6,0.9896916182103425,expo_longtail,ns
1571,Parp11,1.0,expo_longtail,ns
1572,Parp14,1.0,expo_longtail,ns
1573,Parp3,1.0,expo_longtail,ns
1574,Parp4,0.7024851483385245,expo_longtail,ns
1575,Pawr,1.0,expo_longtail,ns
1576,Paxbp1,0.42207467933370746,expo_longtail,ns
1577,Pbrm1,0.9944324377721224,expo_longtail,ns
1578,Pbxip1,1.0,expo_longtail,ns
1579,Pcbd2,1.0,expo_longtail,ns
1580,Pccb,0.9991857463916364,expo_longtail,ns
1581,Pcgf6,0.14961765640908675,expo_longtail,ns
1582,Pcif1,1.0,expo_longtail,ns
1583,Pcm1,0.2522488736764209,expo_longtail,ns
1584,Pcnx3,0.3995416883666517,expo_longtail,ns
1585,Pcsk1,0.9999971320921318,expo_longtail,ns
1586,Pcsk6,0.9991577658398295,expo_longtail,ns
1587,Pcyox1l,0.9972880990284049,expo_longtail,ns
1588,Pdcd1lg2,0.3490516933552943,expo_longtail,ns
1589,Pdcl,0.6669819552875259,expo_longtail,ns
1590,Pde3b,0.9967549268518314,expo_longtail,ns
1591,Pde4d,0.9978031227768922,expo_longtail,ns
1592,Pde8a,0.999999777773318,expo_longtail,ns
1593,Pdlim1,1.0,expo_longtail,ns
1594,Pdlim7,0.9990856427937747,expo_longtail,ns
1595,Pdp2,0.9995822137807601,expo_longtail,ns
1596,Pdpk1,1.0,expo_longtail,ns
1597,Pdpr,0.999425872777914,expo_longtail,ns
1598,Pdrg1,1.0,expo_longtail,ns
1599,Pdxdc1,0.998383880693098,expo_longtail,ns
1600,Pdzk1ip1,1.0,expo_longtail,ns
1601,Pecam1,0.8379603086778491,expo_longtail,ns
1602,Penk,0.9899150821177146,expo_longtail,ns
1603,Per1,0.9968579938399067,expo_longtail,ns
1604,Pex12,1.0,expo_longtail,ns
1605,Pex13,1.0,expo_longtail,ns
1606,Pex16,1.0,expo_longtail,ns
1607,Pex2,1.0,expo_longtail,ns
1608,Pex3,0.36935021325200945,expo_longtail,ns
1609,Pfdn2,1.0,expo_longtail,ns
1610,Pfdn5,1.0,expo_longtail,ns
1611,Pfkm,0.7155047079159,expo_longtail,ns
1612,Pfn4,1.0,expo_longtail,ns
1613,Pgam2,1.0,expo_longtail,ns
1614,Pgap2,1.0,expo_longtail,ns
1615,Pggt1b,1.0,expo_longtail,ns
1616,Pgls,1.0,expo_longtail,ns
1617,Pgm2l1,1.0,expo_longtail,ns
1618,Pgrmc1,0.7319407128798466,expo_longtail,ns
1619,Pgrmc2,0.9983377501453146,expo_longtail,ns
1620,Phactr2,1.0,expo_longtail,ns
1621,Phf1,1.0,expo_longtail,ns
1622,Phf10,0.9967317057361001,expo_longtail,ns
1623,Phf11c,0.998113491929985,expo_longtail,ns
1624,Phf12,0.9973305706009814,expo_longtail,ns
1625,Phf13,0.9943820371874111,expo_longtail,ns
1626,Phf2,0.9965697679962893,expo_longtail,ns
1627,Phf6,1.0,expo_longtail,ns
1628,Phf7,1.0,expo_longtail,ns
1629,Phip,1.0,expo_longtail,ns
1630,Phtf2,1.0,expo_longtail,ns
1631,Phyh,1.0,expo_longtail,ns
1632,Pi4kb,0.9951049060290372,expo_longtail,ns
1633,Pigl,0.9012117309340011,expo_longtail,ns
1634,Pigm,0.9997010212816058,expo_longtail,ns
1635,Pigyl,0.9945923951790162,expo_longtail,ns
1636,Pik3c3,1.0,expo_longtail,ns
1637,Pik3cd,0.9980421008965309,expo_longtail,ns
1638,Pik3r1,1.0,expo_longtail,ns
1639,Pik3r5,1.0,expo_longtail,ns
1640,Pikfyve,1.0,expo_longtail,ns
1641,Pilra,0.3567027511291616,expo_longtail,ns
1642,Pim3,1.0,expo_longtail,ns
1643,Pin4,0.2360082885882434,expo_longtail,ns
1644,Pinx1,1.0,expo_longtail,ns
1645,Pip4p1,0.996397739884018,expo_longtail,ns
1646,Pip5k1c,0.9997062627782202,expo_longtail,ns
1647,Pitpna,0.992895937323082,expo_longtail,ns
1648,Pkig,1.0,expo_longtail,ns
1649,Pkn1,0.9976005099206889,expo_longtail,ns
1650,Plcg1,1.0,expo_longtail,ns
1651,Plcl2,0.9978331264148755,expo_longtail,ns
1652,Plcxd2,0.9960382380210332,expo_longtail,ns
1653,Pld3,0.9249102652231233,expo_longtail,ns
1654,Plec,1.0,expo_longtail,ns
1655,Plekha3,1.0,expo_longtail,ns
1656,Plekhf1,0.9987744109314491,expo_longtail,ns
1657,Plekhg3,1.0,expo_longtail,ns
1658,Plekhj1,0.997366562798731,expo_longtail,ns
1659,Plekhm3,0.6587402291572728,expo_longtail,ns
1660,Plekho1,0.9996155672626771,expo_longtail,ns
1661,Plgrkt,1.0,expo_longtail,ns
1662,Plin3,1.0,expo_longtail,ns
1663,Plk2,0.9983445991956554,expo_longtail,ns
1664,Plk3,0.11063570991473415,expo_longtail,ns
1665,Pln,1.0,expo_longtail,ns
1666,Plpp7,1.0,expo_longtail,ns
1667,Plscr1,0.9998951183737166,expo_longtail,ns
1668,Pmaip1,0.3252576005940675,expo_longtail,ns
1669,Pml,1.0,expo_longtail,ns
1670,Pnma1,0.9999968359784644,expo_longtail,ns
1671,Pnn,0.9973546982526954,expo_longtail,ns
1672,Pnpla3,0.991658578511755,expo_longtail,ns
1673,Pnpla8,0.7129907255167067,expo_longtail,ns
1674,Pnpt1,1.0,expo_longtail,ns
1675,Poc1b,1.0,expo_longtail,ns
1676,Podnl1,0.34360128386062105,expo_longtail,ns
1677,Pole2,0.999137837112119,expo_longtail,ns
1678,Polg,0.9968391651491046,expo_longtail,ns
1679,Poli,1.0,expo_longtail,ns
1680,Poll,0.7454566669893398,expo_longtail,ns
1681,Polr1a,0.996990667857451,expo_longtail,ns
1682,Polr1c,0.5788837881936151,expo_longtail,ns
1683,Polr1d,0.18152398316854512,expo_longtail,ns
1684,Polr1e,1.0,expo_longtail,ns
1685,Polr2m,1.0,expo_longtail,ns
1686,Polr3b,0.9989618800603974,expo_longtail,ns
1687,Polr3c,0.9999970306986313,expo_longtail,ns
1688,Polr3d,0.5266273795087479,expo_longtail,ns
1689,Polr3e,1.0,expo_longtail,ns
1690,Polrmt,0.49764581771027694,expo_longtail,ns
1691,Popdc2,0.9993771821983083,expo_longtail,ns
1692,Pou2f1,0.9999501219546165,expo_longtail,ns
1693,Pou5f2,0.998566676657466,expo_longtail,ns
1694,Pou6f1,0.9931554532724916,expo_longtail,ns
1695,Ppa2,0.9986603490328686,expo_longtail,ns
1696,Ppan,0.9970540439261987,expo_longtail,ns
1697,Ppcdc,0.26984462144316845,expo_longtail,ns
1698,Ppib,0.18291164865143328,expo_longtail,ns
1699,Ppid,1.0,expo_longtail,ns
1700,Ppig,1.0,expo_longtail,ns
1701,Ppil3,1.0,expo_longtail,ns
1702,Ppm1j,1.0,expo_longtail,ns
1703,Ppp1r11,0.1934851235203584,expo_longtail,ns
1704,Ppp1r12a,1.0,expo_longtail,ns
1705,Ppp1r15a,1.0,expo_longtail,ns
1706,Ppp1r15b,0.42640243515346665,expo_longtail,ns
1707,Ppp1r16b,0.46159981359194346,expo_longtail,ns
1708,Ppp1r18,0.9987327006058436,expo_longtail,ns
1709,Ppp1r2,0.9993962168680162,expo_longtail,ns
1710,Ppp1r21,0.7546884353568883,expo_longtail,ns
1711,Ppp1r35,0.9998924538230829,expo_longtail,ns
1712,Ppp1r3b,0.9968717765066902,expo_longtail,ns
1713,Ppp1r3e,1.0,expo_longtail,ns
1714,Ppp2r1b,0.9945314889134951,expo_longtail,ns
1715,Ppp2r2d,1.0,expo_longtail,ns
1716,Ppp2r5a,1.0,expo_longtail,ns
1717,Ppp2r5e,0.9982227043532779,expo_longtail,ns
1718,Ppp3ca,0.9991704319975412,expo_longtail,ns
1719,Ppp3cc,0.9947202856526487,expo_longtail,ns
1720,Ppp4r3b,1.0,expo_longtail,ns
1721,Ppp6r2,1.0,expo_longtail,ns
1722,Pprc1,0.9993742319016522,expo_longtail,ns
1723,Pptc7,1.0,expo_longtail,ns
1724,Prdm15,0.3199914172679761,expo_longtail,ns
1725,Prdm5,1.0,expo_longtail,ns
1726,Prdx6,0.9991825498228141,expo_longtail,ns
1727,Prepl,0.998501943284779,expo_longtail,ns
1728,Prf1,1.0,expo_longtail,ns
1729,Prkag2,1.0,expo_longtail,ns
1730,Prkcb,1.0,expo_longtail,ns
1731,Prkce,0.42186306318421407,expo_longtail,ns
1732,Prkcq,1.0,expo_longtail,ns
1733,Prkd2,1.0,expo_longtail,ns
1734,Prkd3,1.0,expo_longtail,ns
1735,Prkdc,1.0,expo_longtail,ns
1736,Prkrip1,0.21423526123491132,expo_longtail,ns
1737,Prkx,0.9993969547371323,expo_longtail,ns
1738,Prmt6,0.995736586963583,expo_longtail,ns
1739,Prnp,0.9973018446730623,expo_longtail,ns
1740,Prorp,0.9989769561818198,expo_longtail,ns
1741,Prorsd1,0.32027585527800506,expo_longtail,ns
1742,Proser2,0.9959108223054397,expo_longtail,ns
1743,Prpf3,1.0,expo_longtail,ns
1744,Prpf39,0.1973327945189698,expo_longtail,ns
1745,Prpf40a,1.0,expo_longtail,ns
1746,Prr13,0.45939304811592563,expo_longtail,ns
1747,Prrc2c,1.0,expo_longtail,ns
1748,Prrt1,0.999585781507013,expo_longtail,ns
1749,Prss34,1.0,expo_longtail,ns
1750,Prune1,0.9996459467979677,expo_longtail,ns
1751,Prxl2b,1.0,expo_longtail,ns
1752,Psd4,0.9960972292191655,expo_longtail,ns
1753,Psen2,0.9996890922286661,expo_longtail,ns
1754,Psenen,1.0,expo_longtail,ns
1755,Psip1,0.31343909466124176,expo_longtail,ns
1756,Psme4,0.9956334947393262,expo_longtail,ns
1757,Pstpip1,1.0,expo_longtail,ns
1758,Ptcd2,1.0,expo_longtail,ns
1759,Ptcd3,0.9979329092195643,expo_longtail,ns
1760,Ptch1,0.9983644178544471,expo_longtail,ns
1761,Pten,0.9989063332987524,expo_longtail,ns
1762,Ptger1,1.0,expo_longtail,ns
1763,Ptger2,1.0,expo_longtail,ns
1764,Ptger4,0.9977663144651315,expo_longtail,ns
1765,Ptges2,0.9999995639651538,expo_longtail,ns
1766,Ptov1,0.9999854595216942,expo_longtail,ns
1767,Ptpn4,0.9958978584595528,expo_longtail,ns
1768,Ptpn5,0.9996738557075289,expo_longtail,ns
1769,Ptpre,0.9969247315983885,expo_longtail,ns
1770,Ptprs,0.9996473238975979,expo_longtail,ns
1771,Pts,0.40255697461435347,expo_longtail,ns
1772,Pttg1,1.0,expo_longtail,ns
1773,Puf60,0.9982753331634456,expo_longtail,ns
1774,Pum3,1.0,expo_longtail,ns
1775,Purb,0.9982621112620929,expo_longtail,ns
1776,Pus7l,1.0,expo_longtail,ns
1777,Pvrig,1.0,expo_longtail,ns
1778,Pxmp4,0.9992691711844354,expo_longtail,ns
1779,Qdpr,0.9988330596878963,expo_longtail,ns
1780,Qrfp,0.9953478657076079,expo_longtail,ns
1781,Qtrt1,1.0,expo_longtail,ns
1782,R3hcc1,0.9958070882128258,expo_longtail,ns
1783,R3hdm1,0.2197013804353828,expo_longtail,ns
1784,R3hdm2,0.9916729809894042,expo_longtail,ns
1785,R3hdm4,1.0,expo_longtail,ns
1786,Rab10,1.0,expo_longtail,ns
1787,Rab11a,1.0,expo_longtail,ns
1788,Rab11fip3,0.9987793199167213,expo_longtail,ns
1789,Rab28,0.4195284558171768,expo_longtail,ns
1790,Rab29,0.997849165406088,expo_longtail,ns
1791,Rab40c,0.9972996202409282,expo_longtail,ns
1792,Rab43,0.6335152619794432,expo_longtail,ns
1793,Rab5if,0.9999786981459999,expo_longtail,ns
1794,Rabep2,1.0,expo_longtail,ns
1795,Rabgap1l,1.0,expo_longtail,ns
1796,Rabif,1.0,expo_longtail,ns
1797,Rabl6,0.9979501990126364,expo_longtail,ns
1798,Rack1,0.3287704345067094,expo_longtail,ns
1799,Rad23a,0.9989286108869566,expo_longtail,ns
1800,Rad50,0.9917213439805084,expo_longtail,ns
1801,Rae1,1.0,expo_longtail,ns
1802,Ralb,0.4251851952062884,expo_longtail,ns
1803,Ralbp1,1.0,expo_longtail,ns
1804,Ramp3,1.0,expo_longtail,ns
1805,Ranbp10,0.6574852413210476,expo_longtail,ns
1806,Ranbp3,1.0,expo_longtail,ns
1807,Rap1b,0.40243101921192426,expo_longtail,ns
1808,Rap2b,0.9990021213720739,expo_longtail,ns
1809,Rapgef4,0.38968550305469984,expo_longtail,ns
1810,Rasa2,0.30625958953330856,expo_longtail,ns
1811,Rasgrf1,0.9990360635677773,expo_longtail,ns
1812,Rasl11a,1.0,expo_longtail,ns
1813,Rassf1,1.0,expo_longtail,ns
1814,Raver2,1.0,expo_longtail,ns
1815,Rb1,0.9993187806385924,expo_longtail,ns
1816,Rbbp5,0.9986800975446456,expo_longtail,ns
1817,Rbck1,0.998993300791132,expo_longtail,ns
1818,Rbks,0.9999996421790429,expo_longtail,ns
1819,Rbl2,1.0,expo_longtail,ns
1820,Rbm14,1.0,expo_longtail,ns
1821,Rbm25,1.0,expo_longtail,ns
1822,Rbm26,0.4954048471775593,expo_longtail,ns
1823,Rbm34,1.0,expo_longtail,ns
1824,Rbm38,1.0,expo_longtail,ns
1825,Rbm41,0.9999828016416039,expo_longtail,ns
1826,Rbm45,0.9999942675305196,expo_longtail,ns
1827,Rbm6,0.6080267381169334,expo_longtail,ns
1828,Rbms1,0.9987970864147232,expo_longtail,ns
1829,Rbms2,1.0,expo_longtail,ns
1830,Rbpj,1.0,expo_longtail,ns
1831,Rbsn,0.9923626966505474,expo_longtail,ns
1832,Rcan1,0.8696229078362402,expo_longtail,ns
1833,Rcan3,1.0,expo_longtail,ns
1834,Rcbtb1,0.997800770404019,expo_longtail,ns
1835,Rcc1l,1.0,expo_longtail,ns
1836,Rcn1,0.9981274253482673,expo_longtail,ns
1837,Rcn2,1.0,expo_longtail,ns
1838,Rcsd1,0.21395061829323847,expo_longtail,ns
1839,Rdh11,1.0,expo_longtail,ns
1840,Rdh12,0.9973945099284751,expo_longtail,ns
1841,Rdm1,0.9971908993066213,expo_longtail,ns
1842,Rec8,1.0,expo_longtail,ns
1843,Reck,0.9985238614828178,expo_longtail,ns
1844,Recql5,0.9999972392399672,expo_longtail,ns
1845,Rev3l,0.20211754768859724,expo_longtail,ns
1846,Rexo4,0.9999413020217927,expo_longtail,ns
1847,Rexo5,0.999245946771881,expo_longtail,ns
1848,Rfesd,0.364628955298237,expo_longtail,ns
1849,Rfx7,0.6957991151423903,expo_longtail,ns
1850,Rgs1,1.0,expo_longtail,ns
1851,Rgs19,0.9998715655893626,expo_longtail,ns
1852,Rgs2,1.0,expo_longtail,ns
1853,Rgs3,1.0,expo_longtail,ns
1854,Rhbdd1,1.0,expo_longtail,ns
1855,Rhbdd3,0.9992172837423405,expo_longtail,ns
1856,Rhbdf2,0.4596887072592184,expo_longtail,ns
1857,Rhbdl1,1.0,expo_longtail,ns
1858,Rheb,1.0,expo_longtail,ns
1859,Rhebl1,0.9934690198805167,expo_longtail,ns
1860,Rhno1,1.0,expo_longtail,ns
1861,Rhob,1.0,expo_longtail,ns
1862,Rhobtb2,1.0,expo_longtail,ns
1863,Rhog,0.7043916741821351,expo_longtail,ns
1864,Rictor,1.0,expo_longtail,ns
1865,Rif1,1.0,expo_longtail,ns
1866,Rin1,1.0,expo_longtail,ns
1867,Rint1,1.0,expo_longtail,ns
1868,Riox2,0.9974241299275959,expo_longtail,ns
1869,Ripk1,0.9916312938303642,expo_longtail,ns
1870,Ripor2,0.9983759283903864,expo_longtail,ns
1871,Ripor3,0.077079246232308,expo_longtail,ns
1872,Rit1,1.0,expo_longtail,ns
1873,Rmdn3,1.0,expo_longtail,ns
1874,Rmi1,0.9982175433450635,expo_longtail,ns
1875,Rmnd1,0.9101348939076035,expo_longtail,ns
1876,Rmnd5b,0.8227718360636476,expo_longtail,ns
1877,Rnase4,0.9978543669915302,expo_longtail,ns
1878,Rnaseh1,1.0,expo_longtail,ns
1879,Rnaseh2c,0.3890759155258753,expo_longtail,ns
1880,Rnasek,0.9989055881409428,expo_longtail,ns
1881,Rnasel,0.9950021418664083,expo_longtail,ns
1882,Rnaset2b,0.9990982388605276,expo_longtail,ns
1883,Rnd2,0.9989492420562575,expo_longtail,ns
1884,Rnd3,0.2880497294515222,expo_longtail,ns
1885,Rnf11,0.9930891848335666,expo_longtail,ns
1886,Rnf125,0.26078421208753977,expo_longtail,ns
1887,Rnf126,1.0,expo_longtail,ns
1888,Rnf128,0.9981463400841822,expo_longtail,ns
1889,Rnf13,0.999979716638386,expo_longtail,ns
1890,Rnf130,0.7680523398877782,expo_longtail,ns
1891,Rnf138,0.9909451526426376,expo_longtail,ns
1892,Rnf144a,1.0,expo_longtail,ns
1893,Rnf19a,1.0,expo_longtail,ns
1894,Rnf19b,1.0,expo_longtail,ns
1895,Rnf208,1.0,expo_longtail,ns
1896,Rnf213,0.996620841180804,expo_longtail,ns
1897,Rnf215,0.9989377667129107,expo_longtail,ns
1898,Rnf220,0.9990479446052952,expo_longtail,ns
1899,Rnf26,1.0,expo_longtail,ns
1900,Rnf44,0.9971657476065956,expo_longtail,ns
1901,Rnf5,1.0,expo_longtail,ns
1902,Rnls,1.0,expo_longtail,ns
1903,Rnpc3,0.260749330774002,expo_longtail,ns
1904,Rock1,1.0,expo_longtail,ns
1905,Rock2,1.0,expo_longtail,ns
1906,Romo1,0.18575909520598266,expo_longtail,ns
1907,Rora,1.0,expo_longtail,ns
1908,Rp2,0.9999999115988644,expo_longtail,ns
1909,Rpf1,0.9999345528053555,expo_longtail,ns
1910,Rpf2,0.9926789597459565,expo_longtail,ns
1911,Rpl10,1.0,expo_longtail,ns
1912,Rpl10a,1.0,expo_longtail,ns
1913,Rpl15,0.995833386713143,expo_longtail,ns
1914,Rpl18,1.0,expo_longtail,ns
1915,Rpl18a,1.0,expo_longtail,ns
1916,Rpl24,1.0,expo_longtail,ns
1917,Rpl29,0.8727882920902826,expo_longtail,ns
1918,Rpl3,1.0,expo_longtail,ns
1919,Rpl32,0.9999699722705919,expo_longtail,ns
1920,Rpl35,1.0,expo_longtail,ns
1921,Rpl36al,1.0,expo_longtail,ns
1922,Rpl4,0.9963523158848788,expo_longtail,ns
1923,Rpl41,0.9998046422684794,expo_longtail,ns
1924,Rpl7,0.9997558620854639,expo_longtail,ns
1925,Rpl8,0.9963702478349125,expo_longtail,ns
1926,Rplp1,0.999512446118746,expo_longtail,ns
1927,Rplp2,0.9977941183511178,expo_longtail,ns
1928,Rpp38,0.8455367300822966,expo_longtail,ns
1929,Rprd1a,0.9999805344057109,expo_longtail,ns
1930,Rps10,1.0,expo_longtail,ns
1931,Rps14,1.0,expo_longtail,ns
1932,Rps16,1.0,expo_longtail,ns
1933,Rps17,0.23056244677796067,expo_longtail,ns
1934,Rps3,0.99899243651804,expo_longtail,ns
1935,Rps5,0.9993268515306537,expo_longtail,ns
1936,Rps6ka1,0.9975071512531051,expo_longtail,ns
1937,Rps6kc1,1.0,expo_longtail,ns
1938,Rps9,1.0,expo_longtail,ns
1939,Rpsa,0.9968369561298575,expo_longtail,ns
1940,Rptor,1.0,expo_longtail,ns
1941,Rrad,0.9983335924392228,expo_longtail,ns
1942,Rras2,1.0,expo_longtail,ns
1943,Rrp12,1.0,expo_longtail,ns
1944,Rrp9,0.99824666532356,expo_longtail,ns
1945,Rrs1,0.9998027923822153,expo_longtail,ns
1946,Rsbn1,1.0,expo_longtail,ns
1947,Rspry1,0.17280012727053906,expo_longtail,ns
1948,Rtp4,1.0,expo_longtail,ns
1949,Rufy3,0.9989234573002447,expo_longtail,ns
1950,Rundc1,1.0,expo_longtail,ns
1951,Rundc3b,1.0,expo_longtail,ns
1952,Runx1,1.0,expo_longtail,ns
1953,Runx2,1.0,expo_longtail,ns
1954,Rxrb,0.493220662413963,expo_longtail,ns
1955,Ryk,0.999461863873235,expo_longtail,ns
1956,S100a11,0.9999464012058255,expo_longtail,ns
1957,S100a13,1.0,expo_longtail,ns
1958,S100a2,0.9979436157560329,expo_longtail,ns
1959,Sacs,0.2667645150732034,expo_longtail,ns
1960,Samd3,0.9990168508685727,expo_longtail,ns
1961,Samd8,1.0,expo_longtail,ns
1962,Samd9l,0.5605339240742064,expo_longtail,ns
1963,Samhd1,0.4747118974226405,expo_longtail,ns
1964,Samsn1,0.9982647631450967,expo_longtail,ns
1965,Sap130,0.9962859899497668,expo_longtail,ns
1966,Sap18,0.3419250320701629,expo_longtail,ns
1967,Sap30l,1.0,expo_longtail,ns
1968,Sar1a,0.9999877173219376,expo_longtail,ns
1969,Saraf,1.0,expo_longtail,ns
1970,Sarnp,0.7740535199741144,expo_longtail,ns
1971,Satb1,1.0,expo_longtail,ns
1972,Sav1,0.399574121338641,expo_longtail,ns
1973,Sbds,0.9990867328489409,expo_longtail,ns
1974,Scaf11,1.0,expo_longtail,ns
1975,Scand1,0.999807308738255,expo_longtail,ns
1976,Scap,0.9989676348893025,expo_longtail,ns
1977,Scarf2,1.0,expo_longtail,ns
1978,Sccpdh,0.02382663550073838,expo_longtail,sig
1979,Scfd1,0.9986763251672317,expo_longtail,ns
1980,Scfd2,1.0,expo_longtail,ns
1981,Scmh1,1.0,expo_longtail,ns
1982,Scn1b,1.0,expo_longtail,ns
1983,Scoc,0.9997070030558884,expo_longtail,ns
1984,Scrn3,1.0,expo_longtail,ns
1985,Sdad1,1.0,expo_longtail,ns
1986,Sdcbp2,1.0,expo_longtail,ns
1987,Sde2,1.0,expo_longtail,ns
1988,Sdf2,0.999184596976319,expo_longtail,ns
1989,Sdr39u1,0.9968646811927809,expo_longtail,ns
1990,Sec14l2,1.0,expo_longtail,ns
1991,Sec24a,0.999992164496493,expo_longtail,ns
1992,Sec24b,1.0,expo_longtail,ns
1993,Sec24c,0.9954790565172641,expo_longtail,ns
1994,Sec63,0.9981309464340448,expo_longtail,ns
1995,Selenok,0.9942443266004449,expo_longtail,ns
1996,Selenom,0.3572601250476911,expo_longtail,ns
1997,Selenoo,0.40534723199706557,expo_longtail,ns
1998,Selenow,1.0,expo_longtail,ns
1999,Sell,0.8351264524250452,expo_longtail,ns
2000,Sema4a,1.0,expo_longtail,ns
2001,Senp3,0.9966354465027465,expo_longtail,ns
2002,Sepsecs,0.9970023990853221,expo_longtail,ns
2003,Septin6,0.9975965562805089,expo_longtail,ns
2004,Serf1,1.0,expo_longtail,ns
2005,Sergef,0.9964966411050928,expo_longtail,ns
2006,Serinc1,1.0,expo_longtail,ns
2007,Serpinb1a,0.9993294863821967,expo_longtail,ns
2008,Serpinb9b,0.9999916038435335,expo_longtail,ns
2009,Setbp1,0.9995218342245014,expo_longtail,ns
2010,Setd1b,0.9968772128895516,expo_longtail,ns
2011,Setd6,1.0,expo_longtail,ns
2012,Setd7,0.8424613457117972,expo_longtail,ns
2013,Setdb1,0.9986376208824975,expo_longtail,ns
2014,Setx,0.9999482673306678,expo_longtail,ns
2015,Sfpq,1.0,expo_longtail,ns
2016,Sgcb,0.9933528234338991,expo_longtail,ns
2017,Sgip1,1.0,expo_longtail,ns
2018,Sgk3,1.0,expo_longtail,ns
2019,Sgpp2,0.9970902670207078,expo_longtail,ns
2020,Sgtb,1.0,expo_longtail,ns
2021,Sh2b1,0.997131889786572,expo_longtail,ns
2022,Sh2d1a,1.0,expo_longtail,ns
2023,Sh2d2a,0.43581453168866346,expo_longtail,ns
2024,Sh3bp1,0.3455306666508925,expo_longtail,ns
2025,Sh3gl1,0.9941629639812389,expo_longtail,ns
2026,Sh3gl3,0.9999646955720175,expo_longtail,ns
2027,Sh3kbp1,1.0,expo_longtail,ns
2028,Sh3pxd2b,0.11047032279109581,expo_longtail,ns
2029,Shld1,1.0,expo_longtail,ns
2030,Shq1,0.9932511724318972,expo_longtail,ns
2031,Siah2,1.0,expo_longtail,ns
2032,Sidt1,0.9998350266035294,expo_longtail,ns
2033,Sidt2,1.0,expo_longtail,ns
2034,Sik1,0.999545312226293,expo_longtail,ns
2035,Sike1,0.9999973373924296,expo_longtail,ns
2036,Simc1,0.9999498395831923,expo_longtail,ns
2037,Sipa1l1,1.0,expo_longtail,ns
2038,Sit1,0.9990699986499589,expo_longtail,ns
2039,Skil,0.9997287376426842,expo_longtail,ns
2040,Slc10a7,0.5057079632741308,expo_longtail,ns
2041,Slc12a9,0.9956436418563356,expo_longtail,ns
2042,Slc15a2,0.9999958617663112,expo_longtail,ns
2043,Slc16a4,1.0,expo_longtail,ns
2044,Slc16a9,0.998842955620341,expo_longtail,ns
