,gene,best_fit
8965,Tubgcp2,other
8966,Tubgcp3,other
8967,Tubgcp4,other
8969,Tubgcp5,other
8973,Tug1_1,other
8974,Tulp3_1,other
8984,Txndc11,other
8988,Txndc5,other
8995,Txnl4a,other
8999,Txnrd2_1,other
9003,Tyk2,other
9006,Tysnd1,other
9007,Tysnd1_1,other
9011,Uba1,other
9023,Ubac1,other
9024,Ubald1,other
9025,Ubap1,other
9026,Ubap1_1,other
9028,Ubap2l_4,other
9033,Ube2a,other
9038,Ube2d2a_1,other
9039,Ube2d2a_2,other
9042,Ube2d3_2,other
9043,Ube2d3_3,other
9045,Ube2d3_5,other
9046,Ube2e1,other
9048,Ube2g1,other
9049,Ube2g2_1,other
9054,Ube2i_3,other
9059,Ube2t,other
9071,Ube4b_1,other
9074,Ubl3,other
9076,Ubl7,other
9077,Ublcp1,other
9078,Ublcp1_1,other
9079,Ublcp1_2,other
9080,Ublcp1_3,other
9081,Ubp1_1,other
9084,Ubqln2_1,other
9086,Ubr1,other
9088,Ubr3,other
9091,Ubr7,other
9092,Ubr7_1,other
9093,Ubtd1,other
9104,Uck1,other
9108,Ucp3,other
9111,Ufd1l,other
9115,Ufsp2,other
9118,Ugdh,other
9120,Ugp2,other
9123,Ugp2_3,other
9124,Ugp2_4,other
9126,Uhmk1_1,other
9129,Uhrf1bp1l_1,other
9132,Ulk1,other
9133,Ulk1_1,other
9137,Unc119,other
9141,Unc45a_1,other
9142,Unc50_1,other
9145,Unk,other
9148,Upf3b,other
9151,Uqcc1,other
9152,Uqcc1_1,other
9162,Uqcrc2_1,other
9165,Uqcrq_2,other
9166,Uri1,other
9168,Uri1_2,other
9169,Urm1,other
9172,Usb1,other
9179,Usp1,other
9182,Usp14_1,other
9183,Usp15,other
9186,Usp19,other
9187,Usp19_1,other
9190,Usp1_2,other
9191,Usp2,other
9194,Usp24,other
9201,Usp34_1,other
9207,Usp4,other
9210,Usp47_1,other
9214,Usp53,other
9215,Usp7,other
9216,Usp9x_2,other
9221,Utp6_2,other
9239,Vapb_1,other
9244,Vav3_1,other
9246,Vax2,other
9248,Vcl,other
9258,Vegfb,other
9259,Vgll4,other
9260,Vhl,other
9264,Vimp_1,other
9266,Vldlr_1,other
9271,Vopp1,other
9272,Vopp1_1,other
9281,Vps29_2,other
9282,Vps33b,other
9284,Vps35_1,other
9287,Vps37a_1,other
9295,Vps4b,other
9301,Vrk1,other
9305,Vti1a,other
9309,Vwa8,other
9311,Wac,other
9312,Wac_1,other
9330,Wdr1,other
9334,Wdr1_2,other
9335,Wdr20_1,other
9340,Wdr33_1,other
9349,Wdr61,other
9351,Wdr61_2,other
9352,Wdr62,other
9360,Wdr83,other
9361,Wdr90,other
9368,Wipi2,other
9369,Wipi2_1,other
9372,Wnk1,other
9373,Wnk1_1,other
9377,Wrnip1_1,other
9378,Wsb1,other
9380,Wtap_1,other
9381,Wwc1_3,other
9382,Wwox_2,other
9383,Wwp1,other
9384,Wwp1_1,other
9385,Wwp1_2,other
9388,Wwp2_2,other
9389,Xab2,other
9390,Xab2_1,other
9391,Xab2_2,other
9392,Xbp1,other
9393,Xbp1_3,other
9396,Xiap_2,other
9398,Xist_1,other
9403,Xpc,other
9409,Xpo7_1,other
9412,Xpr1_5,other
9415,Xrcc6,other
9426,Yeats4,other
9431,Yipf4_2,other
9434,Ylpm1,other
9435,Yme1l1,other
9437,Yme1l1_2,other
9447,Ythdf3,other
9448,Ythdf3_1,other
9454,Ywhae_2,other
9457,Ywhah,other
9459,Ywhaq_1,other
9460,Ywhaq_2,other
9461,Ywhaq_3,other
9462,Ywhaq_4,other
9464,Ywhaq_6,other
9466,Ywhaz_2,other
9467,Ywhaz_3,other
9468,Ywhaz_4,other
9469,Yy1,other
9470,Yy1_1,other
9475,Zbed3_3,other
9478,Zbed6 _2,other
9494,Zbtb25,other
9496,Zbtb45,other
9497,Zbtb48,other
9500,Zc3h12a,other
9501,Zc3h14_1,other
9505,Zc3hc1,other
9515,Zdhhc14_1,other
9516,Zdhhc14_3,other
9518,Zdhhc14_5,other
9519,Zdhhc16,other
9524,Zdhhc3,other
9530,Zdhhc8,other
9531,Zfa-ps _1,other
9538,Zfand3_3,other
9539,Zfand5,other
9540,Zfand5_1,other
9545,Zfml_1,other
9555,Zfp148,other
9564,Zfp213,other
9574,Zfp280d_1,other
9577,Zfp282,other
9582,Zfp318,other
9584,Zfp318_3,other
9585,Zfp329,other
9588,Zfp346,other
9595,Zfp428,other
9596,Zfp444,other
9597,Zfp445,other
9598,Zfp445_1,other
9604,Zfp53,other
9605,Zfp54,other
9607,Zfp574_1,other
9611,Zfp617,other
9612,Zfp62,other
9616,Zfp64,other
9618,Zfp644_2,other
9621,Zfp68,other
9625,Zfp7,other
9628,Zfp709,other
9632,Zfp790_1,other
9634,Zfp825_1,other
9635,Zfp830_1,other
9639,Zfp87,other
9642,Zfp91_2,other
9645,Zfp932,other
9649,Zfp955b,other
9651,Zfp958,other
9653,Zfpl1,other
9655,Zfr_1,other
9661,Zfyve21_1,other
9663,Zfyve27,other
9666,Zhx1,other
9668,Zkscan1,other
9670,Zkscan3,other
9671,Zkscan3_1,other
9681,Znfx1,other
9684,Znhit2,other
9694,Zpr1_1,other
9695,Zranb1,other
9696,Zranb1_2,other
9712,Zyx,other
9714,Zzz3,other
9716,_123,other
9718,_144,other
9725,_179,other
9728,_205,other
9730,_210,other
9732,_237,other
9734,_243,other
9737,_26,other
9739,_263,other
9744,_320,other
9748,_39,other
9749,_392,other
9750,_394,other
9751,_395,other
9753,_398,other
9757,_414,other
9758,_415,other
9765,_448,other
9766,_449,other
9767,_450,other
9768,_452,other
9769,_453,other
9770,_456,other
9772,_459,other
9774,_468,other
9775,_484,other
9776,_485,other
9777,_486,other
9778,_487,other
9779,_489,other
9780,_490,other
9784,l7Rn6,other
9785,l7Rn6_1,other
12129,Dram2_1,other
15475,Opa3,other
18188,Tex261_2,other
19557,_451,other
19560,_454,other
19561,_455,other
19563,_457,other
19572,_488,other
0,0610007P14Rik,gamma
6,0610012G03Rik_2,gamma
7,0610031J06Rik,gamma
8,0610037L13Rik_1,gamma
9,0610037L13Rik_3,gamma
10,1110004E09Rik,gamma
12,1110004E09Rik_2,gamma
14,1110004F10Rik,gamma
15,1110007C09Rik,gamma
18,1110051M20Rik,gamma
23,1200014J11Rik,gamma
25,1600012H06Rik,gamma
27,1700017B05Rik,gamma
31,1700071K01Rik,gamma
32,1700071K01Rik _1,gamma
34,1700097N02Rik,gamma
37,1810009A15Rik,gamma
41,1810032O08Rik,gamma
42,1810037I17Rik,gamma
43,1810058I24Rik,gamma
44,2010012O05Rik,gamma
47,2010204K13Rik,gamma
48,2310010J17Rik,gamma
51,2310033P09Rik,gamma
54,2410002F23Rik,gamma
55,2410004B18Rik,gamma
60,2610002J02Rik_1,gamma
61,2610002J02Rik_2,gamma
62,2610002M06Rik,gamma
63,2610005L07Rik,gamma
64,2610005L07Rik.1,gamma
65,2610005L07Rik_1,gamma
66,2610018G03Rik_1,gamma
67,2610019E17Rik,gamma
69,2610507B11Rik,gamma
70,2610524H06Rik,gamma
71,2700029M09Rik,gamma
73,2700060E02Rik_1,gamma
74,2700060E02Rik_2,gamma
75,2700062C07Rik,gamma
77,2700094K13Rik,gamma
78,2810004N23Rik,gamma
82,2810408M09Rik.1,gamma
83,2810417H13Rik,gamma
84,2810417H13Rik_1,gamma
89,3000002C10Rik,gamma
94,3830406C13Rik,gamma
98,4833420G17Rik,gamma
102,4921524J17Rik,gamma
103,4930430F08Rik,gamma
107,4932438A13Rik,gamma
108,4933413G19Rik,gamma
110,4933434E20Rik,gamma
113,5730408K05Rik,gamma
115,5730559C18Rik,gamma
116,5830417I10Rik,gamma
120,6430706D22Rik,gamma
121,6430706D22Rik _2,gamma
126,9130401M01Rik,gamma
127,9430015G10Rik,gamma
135,A430005L14Rik,gamma
138,A630038E17Rik_1,gamma
139,A630072M18Rik,gamma
140,A730098P11Rik,gamma
144,A930012O16Rik,gamma
145,AA407331_1,gamma
148,AI503316 _1,gamma
149,AI504432,gamma
150,AI597479,gamma
151,AI646383,gamma
152,AI837181,gamma
157,AK134344_1,gamma
158,AU020206,gamma
160,AW209491,gamma
165,Aak1,gamma
166,Aak1_2,gamma
168,Aak1_4,gamma
169,Aamdc,gamma
171,Aar2,gamma
172,Aars,gamma
174,Aarsd1,gamma
176,Abca3,gamma
177,Abca3_1,gamma
178,Abca7,gamma
183,Abcb7_1,gamma
185,Abcb8_1,gamma
186,Abcc10,gamma
188,Abcc5_3,gamma
190,Abcd1,gamma
191,Abcd3,gamma
192,Abce1,gamma
193,Abce1_1,gamma
196,Abcf1_4,gamma
197,Abcf1_5,gamma
199,Abcf2_1,gamma
200,Abcf3_1,gamma
201,Abcg1,gamma
202,Abcg2,gamma
207,Abhd12_1,gamma
208,Abhd14a,gamma
210,Abhd16a,gamma
212,Abhd17a,gamma
213,Abhd17c,gamma
214,Abhd4,gamma
215,Abhd4_1,gamma
217,Abhd6,gamma
221,Ablim1,gamma
223,Abt1,gamma
225,Acaa2,gamma
226,Acaa2_1,gamma
227,Acaa2_2,gamma
229,Acad9_1,gamma
230,Acadl,gamma
231,Acads,gamma
233,Acadvl,gamma
234,Acat1,gamma
235,Acat1_1,gamma
236,Acat1_2,gamma
239,Acbd3_1,gamma
240,Acbd3_2,gamma
241,Acbd6_1,gamma
242,Acin1_1,gamma
243,Acly,gamma
246,Aco1,gamma
251,Acot6,gamma
252,Acot7,gamma
253,Acp1,gamma
256,Acp1_4,gamma
257,Acp1_5,gamma
260,Acp5,gamma
261,Acrbp,gamma
264,Acsf3,gamma
268,Acsl4_1,gamma
269,Acsl4_2,gamma
271,Acsl6,gamma
277,Actb_3,gamma
280,Actl6a,gamma
281,Actl6a_1,gamma
287,Actr1a_1,gamma
294,Actr8,gamma
300,Acy1,gamma
302,Ada,gamma
303,Adam10,gamma
304,Adam10_2,gamma
305,Adam15,gamma
306,Adam19,gamma
308,Adam1a,gamma
311,Adamts10,gamma
313,Adarb1,gamma
314,Adarb1_1,gamma
316,Adat3,gamma
318,Adck3,gamma
322,Add3_1,gamma
323,Add3_2,gamma
325,Adh4,gamma
329,Adnp,gamma
330,Adnp2,gamma
334,Adpgk_1,gamma
338,Adrm1_1,gamma
339,Adsl,gamma
340,Adss,gamma
343,Aen_1,gamma
347,Afg3l1_1,gamma
350,Agfg1,gamma
352,Agfg1_3,gamma
353,Agfg1_4,gamma
354,Agfg2,gamma
355,Aggf1,gamma
358,Agl,gamma
359,Agl_1,gamma
360,Agpat1,gamma
361,Agpat1_1,gamma
362,Agpat3,gamma
363,Agpat5,gamma
371,Ahcy,gamma
372,Ahcyl1,gamma
373,Ahcyl1_1,gamma
375,Ahcyl2_2,gamma
377,Ahdc1_1,gamma
379,Ahnak_3,gamma
382,Ahsa1,gamma
383,Ahsa2,gamma
386,Aifm1,gamma
387,Aig1,gamma
389,Aimp1,gamma
390,Aimp2,gamma
391,Aimp2_1,gamma
395,Ak1,gamma
396,Ak2,gamma
397,Ak2_1,gamma
398,Ak3,gamma
399,Ak3_2,gamma
403,Ak6,gamma
407,Akap1_1,gamma
408,Akap8,gamma
413,Akip1,gamma
416,Akna,gamma
417,Akna_1,gamma
418,Akr1a1,gamma
422,Akr1b10,gamma
426,Akr1c12.1,gamma
429,Akr7a5_1,gamma
430,Akt1,gamma
431,Akt1_1,gamma
433,Alad,gamma
444,Aldh2_2,gamma
445,Aldh6a1,gamma
447,Aldh9a1_1,gamma
450,Aldoa_2,gamma
456,Alg9,gamma
460,Alkbh5,gamma
462,Alpl,gamma
463,Als2,gamma
470,Ammecr1l_1,gamma
471,Ammecr1l_2,gamma
472,Amn,gamma
473,Ampd2,gamma
474,Ampd2_1,gamma
475,Amz2,gamma
476,Amz2_1,gamma
478,Anapc11,gamma
481,Anapc16_2,gamma
482,Anapc1_1,gamma
485,Anapc5,gamma
486,Anapc5_1,gamma
487,Anapc5_2,gamma
488,Anapc5_3,gamma
489,Anapc5_4,gamma
490,Anapc5_5,gamma
492,Angel1,gamma
499,Angptl4,gamma
504,Ankmy2_1,gamma
505,Ankmy2_2,gamma
509,Ankrd17,gamma
511,Ankrd27,gamma
512,Ankrd32,gamma
513,Ankrd40_1,gamma
514,Ankrd44,gamma
519,Anln,gamma
521,Anp32a_2,gamma
522,Anp32b,gamma
525,Antxr2,gamma
528,Anxa2_2,gamma
531,Anxa4_1,gamma
532,Anxa5,gamma
535,Anxa7_2,gamma
545,Ap2a2_2,gamma
549,Ap2s1,gamma
550,Ap3b1,gamma
556,Ap3m2,gamma
557,Ap3s1,gamma
558,Ap3s2,gamma
559,Ap4b1,gamma
567,Apex1,gamma
568,Apex1_2,gamma
569,Apex2,gamma
572,Api5_3,gamma
573,Apip,gamma
574,Aplf_1,gamma
580,Apoe,gamma
582,Apool,gamma
584,App_1,gamma
585,Appl1,gamma
587,Aprt_1,gamma
599,Areg,gamma
602,Arf2_1,gamma
607,Arf4_1,gamma
608,Arf4_3,gamma
612,Arf6_2,gamma
614,Arfgap1,gamma
615,Arfgap2_1,gamma
616,Arfgef1,gamma
617,Arfip2,gamma
618,Arfrp1,gamma
621,Arglu1,gamma
625,Arhgap18,gamma
626,Arhgap1_1,gamma
634,Arhgdig,gamma
635,Arhgef1,gamma
639,Arhgef18,gamma
640,Arhgef2,gamma
642,Arhgef3,gamma
643,Arhgef7_1,gamma
651,Arid4b_2,gamma
654,Arid5a,gamma
655,Arid5b_1,gamma
658,Arih2_2,gamma
665,Arl2bp_1,gamma
668,Arl4c,gamma
669,Arl6,gamma
670,Arl6ip1,gamma
671,Arl6ip1_1,gamma
672,Arl6ip1_2,gamma
673,Arl6ip4,gamma
679,Arl8b_2,gamma
680,Armc1_1,gamma
682,Armc6,gamma
683,Armc6_1,gamma
685,Armcx2,gamma
687,Armcx2_2,gamma
689,Armcx3_1,gamma
694,Arpc1b,gamma
697,Arpc3,gamma
698,Arpc4,gamma
701,Arpc5l_1,gamma
704,Arpp19_2,gamma
705,Arrb1,gamma
706,Arrdc1,gamma
707,Arrdc1_1,gamma
709,Arsa,gamma
713,Asap1_1,gamma
716,Asb13_2,gamma
720,Asb8_1,gamma
722,Ascc2_1,gamma
724,Asf1b,gamma
725,Ash1l,gamma
726,Ash1l_1,gamma
729,Asl,gamma
730,Asna1,gamma
735,Aspm,gamma
736,Aspm_1,gamma
737,Ass1,gamma
738,Aste1,gamma
739,Asxl1,gamma
741,Atad1,gamma
742,Atad1_1,gamma
743,Atad2b,gamma
745,Ate1_1,gamma
750,Atg14,gamma
751,Atg16l1,gamma
754,Atg4b_1,gamma
756,Atg5_1,gamma
761,Athl1,gamma
764,Atm,gamma
766,Atox1,gamma
767,Atox1_1,gamma
770,Atp11a_1,gamma
771,Atp11b,gamma
773,Atp13a1,gamma
774,Atp1a1_3,gamma
780,Atp2a2,gamma
781,Atp2a2_1,gamma
782,Atp2a2_2,gamma
783,Atp2a2_3,gamma
784,Atp2a3_1,gamma
787,Atp5a1_1,gamma
788,Atp5a1_2,gamma
793,Atp5d_1,gamma
796,Atp5g1,gamma
797,Atp5g2,gamma
798,Atp5g2_1,gamma
800,Atp5h_1,gamma
801,Atp5j,gamma
805,Atp5k_1,gamma
806,Atp5k_2,gamma
807,Atp5l,gamma
808,Atp5o,gamma
812,Atp6ap2,gamma
818,Atp6v0c,gamma
819,Atp6v0e,gamma
820,Atp6v1a,gamma
827,Atp6v1h,gamma
831,Atp8b2,gamma
835,Atpif1_1,gamma
836,Atrip,gamma
837,Atrx,gamma
838,Atrx_3,gamma
840,Atxn7,gamma
842,Atxn7l1_1,gamma
846,Atxn7l3b_3,gamma
848,Aurka,gamma
849,Aurkaip1,gamma
850,Aurkb,gamma
851,Aurkb_1,gamma
853,Avpi1,gamma
861,Azin1_1,gamma
863,B2m,gamma
864,B2m_1,gamma
866,B3gat3_1,gamma
868,B3gnt2_1,gamma
874,B4galt1,gamma
876,B4galt4,gamma
880,B9d1,gamma
883,BC002163,gamma
884,BC002288,gamma
894,BC021614,gamma
896,BC027231,gamma
898,BC037034,gamma
899,BC048403,gamma
900,BC051212,gamma
901,BC057675,gamma
904,Bach1,gamma
905,Bach1_1,gamma
908,Bad_1,gamma
914,Bag5,gamma
918,Banf1,gamma
919,Banf1_1,gamma
920,Banf1_2,gamma
923,Bard1,gamma
924,Batf,gamma
925,Batf3,gamma
926,Bax,gamma
927,Baz1b,gamma
932,Baz2b,gamma
934,Bbip1,gamma
935,Bbs2,gamma
937,Bcap29,gamma
938,Bcap31_1,gamma
939,Bcas2,gamma
942,Bcat1,gamma
943,Bcat1_1,gamma
948,Bcl11b,gamma
950,Bcl2a1a _1,gamma
951,Bcl2l1,gamma
954,Bcl2l11_3,gamma
956,Bcl2l1_3,gamma
957,Bcl2l2,gamma
962,Bcl7c,gamma
967,Bcs1l,gamma
968,Bdh1,gamma
969,Bdh1_1,gamma
971,Becn1_2,gamma
973,Bet1,gamma
974,Bet1_1,gamma
981,Bfar_2,gamma
983,Bicd2_1,gamma
987,Bid,gamma
988,Bid_1,gamma
992,Birc2,gamma
993,Birc3_1,gamma
994,Birc5,gamma
997,Blm,gamma
998,Blmh,gamma
999,Blmh_1,gamma
1002,Blvra,gamma
1003,Blvrb,gamma
1006,Bmi1_1,gamma
1007,Bmp2,gamma
1009,Bmp2k_1,gamma
1011,Bms1,gamma
1013,Bnip1,gamma
1015,Bnip2_1,gamma
1017,Bnip3,gamma
1018,Bnip3l,gamma
1019,Bnip3l _1,gamma
1020,Bnip3l _2,gamma
1021,Bola1_1,gamma
1022,Bola2,gamma
1023,Bola2_2,gamma
1024,Bop1,gamma
1026,Bphl_1,gamma
1027,Bpnt1,gamma
1028,Bpnt1_1,gamma
1037,Brca1,gamma
1038,Brca1_1,gamma
1039,Brca1_3,gamma
1040,Brca2,gamma
1041,Brcc3_2,gamma
1044,Brd2_1,gamma
1048,Brd4,gamma
1049,Brd4_1,gamma
1052,Brdt_1,gamma
1053,Bre,gamma
1054,Bri3,gamma
1056,Brix1_1,gamma
1057,Brk1_1,gamma
1058,Brms1_1,gamma
1059,Brox_1,gamma
1063,Brwd1_2,gamma
1064,Bsdc1,gamma
1065,Bsdc1_1,gamma
1067,Bspry,gamma
1072,Btf3_1,gamma
1074,Btf3l4_1,gamma
1075,Btg1,gamma
1078,Btg2_1,gamma
1081,Bub1,gamma
1082,Bub1b,gamma
1086,Bysl,gamma
1087,Bzw1,gamma
1089,Bzw1_2,gamma
1094,C030018P15Rik,gamma
1099,C1qbp,gamma
1100,C1qbp_1,gamma
1102,C230052I12Rik,gamma
1103,C2cd2,gamma
1104,C2cd2l,gamma
1108,C330027C09Rik_1,gamma
1110,C77027,gamma
1111,C78339,gamma
1112,C78339_1,gamma
1116,C80012,gamma
1119,C920025E04Rik,gamma
1123,Cables2,gamma
1125,Cacna2d1_1,gamma
1129,Cacul1_3,gamma
1132,Cacybp,gamma
1133,Cad,gamma
1134,Cad_1,gamma
1135,Cadm1,gamma
1136,Cadm1_1,gamma
1137,Cadm1_2,gamma
1139,Calcr,gamma
1141,Calm1,gamma
1142,Calm1 _1,gamma
1143,Calm1 _2,gamma
1144,Calm1 _3,gamma
1145,Calm1 _4,gamma
1148,Calm1 _9,gamma
1152,Camk2d,gamma
1156,Cand1,gamma
1158,Canx,gamma
1159,Canx_1,gamma
1160,Cap1,gamma
1161,Cap1_1,gamma
1164,Capn15,gamma
1165,Capn15_1,gamma
1167,Capn1_1,gamma
1169,Capn7,gamma
1172,Capns1,gamma
1173,Caprin1_2,gamma
1176,Caprin2,gamma
1177,Capza1,gamma
1181,Capzb_3,gamma
1183,Car2,gamma
1187,Carm1,gamma
1188,Carns1,gamma
1190,Casc3,gamma
1193,Casp1,gamma
1194,Casp2,gamma
1195,Casp3,gamma
1202,Cast,gamma
1203,Cast_1,gamma
1210,Cbr4,gamma
1212,Cbx1,gamma
1215,Cbx2_1,gamma
1216,Cbx3,gamma
1217,Cbx3 _1,gamma
1218,Cbx3 _2,gamma
1220,Cbx4,gamma
1221,Cbx5,gamma
1222,Cbx5_1,gamma
1223,Cbx5_2,gamma
1225,Cbx6,gamma
1226,Cbx7,gamma
1229,Ccar2,gamma
1234,Ccdc115,gamma
1235,Ccdc117_1,gamma
1240,Ccdc134,gamma
1242,Ccdc163,gamma
1246,Ccdc22.1,gamma
1247,Ccdc23,gamma
1248,Ccdc28a_1,gamma
1249,Ccdc34,gamma
1250,Ccdc43,gamma
1252,Ccdc47,gamma
1257,Ccdc50_3,gamma
1258,Ccdc53,gamma
1259,Ccdc58,gamma
1260,Ccdc59,gamma
1264,Ccdc77,gamma
1274,Ccl20,gamma
1275,Ccl27a,gamma
1277,Ccl4,gamma
1279,Ccm2,gamma
1280,Ccm2_1,gamma
1281,Ccm2_2,gamma
1282,Ccna2,gamma
1283,Ccna2_1,gamma
1284,Ccnb1,gamma
1285,Ccnb1 _1,gamma
1286,Ccnb1 _2,gamma
1287,Ccnb1 _3,gamma
1288,Ccnb2,gamma
1290,Ccnc_1,gamma
1291,Ccnd2,gamma
1292,Ccnd2_1,gamma
1294,Ccnd2_5,gamma
1295,Ccnd3,gamma
1296,Ccndbp1,gamma
1297,Ccne1,gamma
1298,Ccne2,gamma
1299,Ccnf,gamma
1302,Ccng1_2,gamma
1303,Ccng2,gamma
1304,Ccng2_1,gamma
1306,Ccnh_1,gamma
1308,Ccni,gamma
1309,Ccni_2,gamma
1311,Ccnl1,gamma
1312,Ccnl2,gamma
1313,Ccnl2_2,gamma
1315,Ccnt2,gamma
1318,Ccr5_2,gamma
1319,Ccr6,gamma
1320,Ccr7,gamma
1323,Ccs,gamma
1324,Ccser2,gamma
1325,Cct2,gamma
1327,Cct2_2,gamma
1328,Cct3,gamma
1329,Cct3_1,gamma
1330,Cct3_3,gamma
1331,Cct4,gamma
1335,Cct5,gamma
1336,Cct6a,gamma
1338,Cct7,gamma
1339,Cct7_1,gamma
1340,Cct8,gamma
1344,Cd160,gamma
1345,Cd160_2,gamma
1347,Cd1d1,gamma
1348,Cd1d1_1,gamma
1350,Cd200,gamma
1354,Cd247_2,gamma
1355,Cd24a,gamma
1356,Cd24a_2,gamma
1357,Cd27,gamma
1358,Cd274,gamma
1364,Cd36_1,gamma
1368,Cd3d,gamma
1370,Cd3g,gamma
1371,Cd4,gamma
1374,Cd47,gamma
1376,Cd47_2,gamma
1377,Cd4_1,gamma
1379,Cd55,gamma
1380,Cd55_1,gamma
1381,Cd5l,gamma
1383,Cd70,gamma
1385,Cd74,gamma
1388,Cd80_1,gamma
1389,Cd80_2,gamma
1391,Cd82,gamma
1392,Cd83,gamma
1394,Cd86,gamma
1397,Cd9,gamma
1398,Cd96,gamma
1399,Cd97,gamma
1402,Cd99_2,gamma
1404,Cdc20,gamma
1405,Cdc20_1,gamma
1406,Cdc20_2,gamma
1411,Cdc25b,gamma
1412,Cdc25c,gamma
1414,Cdc34,gamma
1415,Cdc37l1,gamma
1416,Cdc37l1_2,gamma
1418,Cdc42_2,gamma
1423,Cdc42se1_1,gamma
1424,Cdc42se2,gamma
1425,Cdc45,gamma
1427,Cdc5l_1,gamma
1428,Cdc6,gamma
1429,Cdc7,gamma
1431,Cdc73_1,gamma
1432,Cdc7_1,gamma
1433,Cdca3_2,gamma
1437,Cdca5,gamma
1438,Cdca5_1,gamma
1439,Cdca7,gamma
1443,Cdk1,gamma
1444,Cdk11b,gamma
1446,Cdk12_1,gamma
1455,Cdk4,gamma
1456,Cdk4_1,gamma
1457,Cdk4_2,gamma
1458,Cdk5r1_2,gamma
1459,Cdk5r1_3,gamma
1460,Cdk5rap2,gamma
1462,Cdk8,gamma
1465,Cdkn1b,gamma
1466,Cdkn1b_1,gamma
1468,Cdkn2aipnl,gamma
1470,Cdkn2d,gamma
1477,Cdv3,gamma
1480,Cdyl_2,gamma
1484,Cebpb_1,gamma
1486,Cebpz,gamma
1487,Cebpz_1,gamma
1488,Cebpzos,gamma
1494,Celf1_4,gamma
1495,Celf2,gamma
1496,Celf2_1,gamma
1497,Celf2_2,gamma
1500,Cenpa,gamma
1503,Cenpe,gamma
1504,Cenpf,gamma
1505,Cenph,gamma
1506,Cenpk,gamma
1507,Cenpm,gamma
1508,Cenpn,gamma
1509,Cenpn_1,gamma
1513,Cenpv,gamma
1516,Cep350_1,gamma
1518,Cep55,gamma
1519,Cep55_1,gamma
1520,Cep57l1_1,gamma
1521,Cep89,gamma
1522,Cep89_1,gamma
1524,Cers4,gamma
1527,Ces2c,gamma
1528,Cetn2,gamma
1529,Cetn2_1,gamma
1531,Cfdp1,gamma
1533,Cfl2_1,gamma
1536,Cflar_3,gamma
1538,Cggbp1,gamma
1539,Chac1,gamma
1541,Chaf1b,gamma
1542,Chchd1,gamma
1543,Chchd10,gamma
1544,Chchd10_1,gamma
1545,Chchd2,gamma
1546,Chchd2 _1,gamma
1547,Chchd3,gamma
1548,Chchd3_1,gamma
1549,Chchd4,gamma
1551,Chchd5_1,gamma
1552,Chchd6,gamma
1553,Chchd6_1,gamma
1554,Chchd7,gamma
1556,Chd1_2,gamma
1562,Chek1_2,gamma
1563,Chek1_3,gamma
1564,Chek2,gamma
1566,Chfr,gamma
1567,Chfr_1,gamma
1577,Chmp3,gamma
1582,Chn2,gamma
1583,Chn2_1,gamma
1584,Chordc1,gamma
1585,Chp1 _2,gamma
1592,Chst15,gamma
1593,Chst15_1,gamma
1594,Chst2,gamma
1595,Chtf18,gamma
1596,Chtop,gamma
1599,Chuk_1,gamma
1601,Ciapin1_1,gamma
1602,Cib2,gamma
1605,Cipc,gamma
1606,Cipc_1,gamma
1609,Cisd1,gamma
1610,Cisd1_1,gamma
1611,Cit_1,gamma
1612,Cited2,gamma
1613,Cited2_1,gamma
1618,Cklf_1,gamma
1624,Clasp1_1,gamma
1625,Clasrp,gamma
1626,Clcc1_2,gamma
1628,Clcc1_4,gamma
1629,Clcf1,gamma
1630,Clcf1_1,gamma
1645,Clk1,gamma
1647,Clk3,gamma
1648,Clk4,gamma
1650,Cln5,gamma
1651,Cln8,gamma
1652,Cln8_1,gamma
1653,Cln8_2,gamma
1654,Clns1a,gamma
1655,Clns1a_1,gamma
1656,Clns1a_2,gamma
1659,Clpb,gamma
1660,Clpp,gamma
1661,Clpp_1,gamma
1663,Clta,gamma
1664,Clta_1,gamma
1666,Clybl,gamma
1667,Cmah,gamma
1678,Cmtr1,gamma
1679,Cmtr1_1,gamma
1680,Cnbp,gamma
1682,Cndp2,gamma
1683,Cndp2_1,gamma
1687,Cnih4,gamma
1690,Cnn3_2,gamma
1692,Cnn3_4,gamma
1693,Cnn3_5,gamma
1702,Cnot3,gamma
1704,Cnot4_1,gamma
1709,Cnot6l,gamma
1710,Cnot6l_1,gamma
1711,Cnot6l_2,gamma
1712,Cnot6l_3,gamma
1715,Cnp_1,gamma
1724,Cntrob,gamma
1728,Coa6,gamma
1734,Cog6,gamma
1736,Cog8.1,gamma
1739,Col4a3bp_1,gamma
1741,Col7a1,gamma
1742,Col9a3_2,gamma
1744,Commd1_1,gamma
1745,Commd5,gamma
1747,Commd6,gamma
1748,Commd7,gamma
1750,Commd9_1,gamma
1753,Comtd1,gamma
1757,Copg1_1,gamma
1762,Cops3,gamma
1763,Cops4,gamma
1764,Cops5_1,gamma
1765,Cops6,gamma
1766,Cops7a,gamma
1767,Cops7a_1,gamma
1768,Coq3,gamma
1771,Coq5_1,gamma
1773,Coq7,gamma
1774,Coro1b,gamma
1776,Coro1c_2,gamma
1780,Cox15,gamma
1782,Cox15_2,gamma
1783,Cox15_3,gamma
1784,Cox16_1,gamma
1789,Cox5a_1,gamma
1790,Cox5b,gamma
1791,Cox5b_1,gamma
1792,Cox5b_2,gamma
