,gene,best_fit
3347,Wdr77,gamma
3348,Wdr81,gamma
3349,Wdr82,gamma
3352,Wfdc21,gamma
3354,Wipf3,gamma
3357,Wnt6,gamma
3360,Wsb2,gamma
3361,Wwp1,gamma
3363,Xbp1,gamma
3364,Xcl1,gamma
3366,Xlr3a,gamma
3367,Xntrpc,gamma
3369,Xpnpep3,gamma
3370,Xpo1,gamma
3371,Xpo6,gamma
3372,Xrcc6,gamma
3376,Yaf2,gamma
3380,Yeats2,gamma
3382,Yes1,gamma
3388,Ythdc1,gamma
3391,Ywhaq,gamma
3395,Zbtb34,gamma
3398,Zbtb42,gamma
3399,Zbtb43,gamma
3402,Zc2hc1a,gamma
3405,Zc3h8,gamma
3408,Zcchc14,gamma
3411,Zcrb1,gamma
3414,Zdhhc2,gamma
3416,Zeb1,gamma
3417,Zeb2,gamma
3420,Zfp101,gamma
3425,Zfp146,gamma
3427,Zfp189,gamma
3428,Zfp219,gamma
3429,Zfp266,gamma
3431,Zfp280b,gamma
3438,Zfp358,gamma
3439,Zfp36,gamma
3440,Zfp362,gamma
3443,Zfp36l2,gamma
3444,Zfp386,gamma
3445,Zfp398,gamma
3446,Zfp40,gamma
3450,Zfp51,gamma
3452,Zfp512,gamma
3453,Zfp553,gamma
3454,Zfp580,gamma
3458,Zfp599,gamma
3460,Zfp609,gamma
3462,Zfp619,gamma
3464,Zfp646,gamma
3475,Zfp810,gamma
3476,Zfp827,gamma
3480,Zfp865,gamma
3482,Zfp870,gamma
3483,Zfp874b,gamma
3484,Zfp930,gamma
3491,Zfp961,gamma
3492,Zfp971,gamma
3495,Zfyve16,gamma
3497,Zkscan14,gamma
3505,Zpr1,gamma
3507,Zscan21,gamma
3508,Zswim1,gamma
3509,Zswim6,gamma
3510,Zswim7,gamma
3512,Zxdc,gamma
3513,Zyg11b,gamma
3514,Zzz3,gamma
3515,a,gamma
3529,1700056E22Rik,longtail
3628,Afp,longtail
3712,Areg,longtail
3954,Ccrl2,longtail
4110,Cog8,longtail
4147,Crlf3,longtail
4878,Ier3,longtail
4887,Ifih1,longtail
5464,Nfil3,longtail
6073,Rpgrip1l,longtail
6432,St8sia1,longtail
6449,Stn1,longtail
6477,Suv39h2,longtail
6799,Ubb,longtail
0,0610012G03Rik,expo
2,1110032F04Rik,expo
10,1700025G04Rik,expo
15,1810009J06Rik,expo
16,1810055G02Rik,expo
19,2310039H08Rik,expo
22,2610301B20Rik,expo
25,2810004N23Rik,expo
26,3110009E18Rik,expo
30,4921524J17Rik,expo
32,4930486L24Rik,expo
33,4930522L14Rik,expo
36,6330403K07Rik,expo
38,9430038I01Rik,expo
39,A530021J07Rik,expo
40,A530032D15Rik,expo
41,AA414768,expo
43,AI413582,expo
49,Abcb1a,expo
50,Abcb6,expo
57,Abce1,expo
64,Abhd8,expo
69,Abt1,expo
72,Acadm,expo
76,Acap3,expo
82,Actn1,expo
84,Actr3,expo
87,Actrt3,expo
88,Acvr1b,expo
90,Ada,expo
91,Adal,expo
92,Adamts6,expo
94,Adcy6,expo
96,Add3,expo
97,Adgra1,expo
104,Adh5,expo
106,Adm2,expo
108,Adprm,expo
109,Adrb2,expo
118,Agfg2,expo
120,Agps,expo
124,Ahi1,expo
125,Ahnak,expo
129,Aig1,expo
130,Aim2,expo
136,Akr1b10,expo
137,Akr1c13,expo
139,Akt1s1,expo
143,Alkbh7,expo
145,Als2,expo
146,Als2cl,expo
150,Ampd1,expo
166,Ankrd44,expo
168,Ankrd50,expo
174,Anxa7,expo
177,Ap2a2,expo
178,Ap2b1,expo
179,Ap3b2,expo
181,Ap5m1,expo
182,Apbb1ip,expo
183,Apex1,expo
185,Apobec1,expo
186,Apoc2,expo
190,App,expo
193,Ar,expo
196,Arap2,expo
198,Arf5,expo
203,Arglu1,expo
207,Arhgap18,expo
208,Arhgap26,expo
219,Arid3b,expo
224,Arl3,expo
225,Arl5b,expo
230,Armc7,expo
233,Arntl,expo
235,Arrb2,expo
239,Asap1,expo
243,Asf1a,expo
245,Ass1,expo
249,Atf3,expo
256,Atg9a,expo
258,Atl3,expo
262,Atp1b1,expo
263,Atp1b3,expo
266,Atp2b1,expo
269,Atp5mpl,expo
278,Atxn7l1,expo
284,B230219D22Rik,expo
285,B3galnt2,expo
287,B3gnt2,expo
288,B3gnt5,expo
289,B3gnt9,expo
296,Bach1,expo
298,Bag3,expo
299,Bag5,expo
300,Batf,expo
301,Baz1a,expo
307,Bcat2,expo
310,Bcl10,expo
311,Bcl2a1c,expo
312,Bcl7a,expo
316,Bcs1l,expo
320,Bet1l,expo
322,Bex3,expo
325,Bhlhe40,expo
328,Bin1,expo
329,Birc2,expo
332,Bivm,expo
333,Blcap,expo
335,Blvrb,expo
338,Bola1,expo
339,Bola2,expo
340,Bop1,expo
343,Brd7,expo
345,Brms1l,expo
351,Btbd9,expo
353,Btf3l4,expo
355,Btg3,expo
357,Bud23,expo
364,C2cd5,expo
366,C5ar1,expo
367,C9orf72,expo
370,Cacnb3,expo
371,Cactin,expo
372,Cacul1,expo
376,Calm2,expo
378,Camk1d,expo
379,Camk2d,expo
384,Capsl,expo
385,Car5b,expo
386,Card11,expo
389,Cask,expo
390,Casp1,expo
391,Casp4,expo
393,Cast,expo
400,Cbx2,expo
405,Ccdc142,expo
406,Ccdc17,expo
408,Ccdc22,expo
409,Ccdc59,expo
412,Ccdc77,expo
413,Ccdc88a,expo
417,Cckar,expo
423,Ccnc,expo
427,Ccnyl1,expo
429,Ccr5,expo
431,Ccr8,expo
437,Cd14,expo
440,Cd1d1,expo
442,Cd200,expo
445,Cd247,expo
448,Cd274,expo
449,Cd28,expo
455,Cd3e,expo
456,Cd3eap,expo
458,Cd4,expo
460,Cd44,expo
464,Cd53,expo
465,Cd55,expo
467,Cd69,expo
468,Cd7,expo
471,Cd82,expo
472,Cd84,expo
475,Cd96,expo
481,Cdc25b,expo
483,Cdc42ep3,expo
485,Cdh23,expo
495,Cdyl2,expo
497,Cebpb,expo
498,Cemip2,expo
499,Cenpj,expo
501,Cenpq,expo
513,Cep85l,expo
514,Cep97,expo
516,Cerk,expo
523,Cfap36,expo
525,Champ1,expo
530,Chic1,expo
531,Chic2,expo
536,Chmp3,expo
538,Chpt1,expo
543,Chst2,expo
544,Chtf8,expo
546,Ciao1,expo
550,Cited2,expo
553,Cklf,expo
559,Clec4d,expo
571,Cmtr2,expo
574,Cnn3,expo
578,Cnppd1,expo
579,Cnpy2,expo
580,Cnr2,expo
584,Cobll1,expo
595,Cops7a,expo
596,Coq10a,expo
597,Coq10b,expo
599,Coq6,expo
600,Cox10,expo
603,Cox16,expo
604,Cox7a2l,expo
605,Cpeb2,expo
607,Cpm,expo
610,Cpsf3,expo
614,Crbn,expo
615,Creb1,expo
624,Crppa,expo
625,Crtam,expo
627,Cry1,expo
630,Crybg3,expo
633,Csgalnact1,expo
636,Csnk1a1,expo
639,Csrnp1,expo
647,Ctla2a,expo
650,Ctnnbip1,expo
653,Ctr9,expo
656,Ctss,expo
657,Cttn,expo
659,Ctxn1,expo
662,Cul5,expo
666,Cwc25,expo
669,Cxcl10,expo
670,Cxcl2,expo
671,Cxcr3,expo
672,Cxcr4,expo
674,Cyb561a3,expo
686,Cyp4v3,expo
687,Cysltr2,expo
689,Cytip,expo
691,D030056L22Rik,expo
693,D11Wsu47e,expo
698,D6Wsu163e,expo
700,Dapk1,expo
703,Dapl1,expo
705,Daxx,expo
716,Dclre1b,expo
720,Dcpp1,expo
722,Dctn1,expo
724,Dcun1d3,expo
728,Ddit3,expo
736,Ddx55,expo
739,Decr2,expo
746,Defb25,expo
749,Dennd4a,expo
754,Det1,expo
755,Dexi,expo
758,Dgkd,expo
763,Dhodh,expo
767,Diaph1,expo
771,Dipk2a,expo
774,Dlgap2,expo
775,Dmac1,expo
782,Dnajb6,expo
789,Dnase1l3,expo
795,Dntt,expo
798,Dock7,expo
804,Dpp7,expo
807,Dse,expo
808,Dsel,expo
809,Dst,expo
813,Dus2,expo
815,Dusp1,expo
819,Dusp14,expo
820,Dusp16,expo
824,Dusp4,expo
829,Dxo,expo
831,Dynlt3,expo
834,Eaf1,expo
835,Eaf2,expo
837,Ebi3,expo
843,Edem1,expo
847,Eea1,expo
850,Eef1e1,expo
854,Efnb2,expo
861,Eif2ak2,expo
876,Elk3,expo
877,Ell2,expo
879,Elovl5,expo
880,Elovl6,expo
881,Elovl7,expo
884,Elp3,expo
891,Eml4,expo
892,Emp1,expo
894,Emsy,expo
900,Entr1,expo
904,Epb41l2,expo
905,Epb41l5,expo
906,Epcam,expo
908,Erap1,expo
910,Ercc6l2,expo
914,Erlec1,expo
917,Errfi1,expo
918,Esm1,expo
919,Esrp2,expo
922,Etfbkmt,expo
923,Ethe1,expo
925,Etv6,expo
926,Evi2,expo
934,Exoc8,expo
936,Exosc4,expo
938,Exosc7,expo
942,Eya2,expo
945,F8a,expo
947,Faap20,expo
953,Fam102b,expo
954,Fam107b,expo
958,Fam129a,expo
962,Fam166a,expo
966,Fam185a,expo
974,Fam3b,expo
976,Fam43a,expo
984,Fancf,expo
986,Farp1,expo
988,Farsb,expo
994,Fbxo25,expo
998,Fbxo46,expo
1002,Fbxo9,expo
1003,Fbxw17,expo
1009,Fdps,expo
1011,Fem1a,expo
1013,Fem1c,expo
1024,Fip1l1,expo
1026,Fkbp3,expo
1029,Flad1,expo
1034,Flt3l,expo
1037,Fmnl3,expo
1038,Fn3krp,expo
1040,Fopnl,expo
1042,Fosb,expo
1043,Fosl2,expo
1044,Foxj2,expo
1047,Foxn3,expo
1048,Foxo3,expo
1052,Frmd7,expo
1056,Fscn1,expo
1057,Fth1,expo
1059,Fxr1,expo
1066,Gabpb1,expo
1068,Gabrr2,expo
1069,Gadd45gip1,expo
1075,Galnt4,expo
1077,Galnt7,expo
1088,Gatd3a,expo
1091,Gbp4,expo
1092,Gbp5,expo
1093,Gca,expo
1094,Gch1,expo
1097,Gdi2,expo
1098,Gem,expo
1099,Gemin6,expo
1103,Gfi1,expo
1104,Gfpt1,expo
1105,Gga2,expo
1107,Ggta1,expo
1109,Gimap7,expo
1113,Gja1,expo
1116,Gla,expo
1118,Glce,expo
1145,Gm6712,expo
1146,Gm9573,expo
1148,Gna11,expo
1151,Gnaq,expo
1159,Gnpnat1,expo
1160,Gnptg,expo
1161,Gnrh1,expo
1164,Golph3,expo
1166,Gopc,expo
1167,Gorab,expo
1169,Got1,expo
1172,Gpatch11,expo
1176,Gpbp1,expo
1177,Gpcpd1,expo
1179,Gpm6a,expo
1180,Gpm6b,expo
1183,Gpr146,expo
1186,Gpr18,expo
1188,Gpr65,expo
1189,Gpr68,expo
1191,Gprc5b,expo
1196,Gramd1a,expo
1200,Grap2,expo
1205,Grk6,expo
1208,Grwd1,expo
1213,Gspt2,expo
1214,Gss,expo
1220,Gtf2i,expo
1230,Gxylt1,expo
1231,Gypc,expo
1232,Gzmk,expo
1234,H2-D1,expo
1236,H2-K1,expo
1241,H2-Q6,expo
1245,H2bc21,expo
1246,H3f3b,expo
1247,H60b,expo
1252,Hagh,expo
1253,Haus3,expo
1255,Hax1,expo
1259,Hcrtr1,expo
1260,Hdac2,expo
1265,Hdhd2,expo
1266,Hdhd5,expo
1270,Heatr5b,expo
1277,Herc6,expo
1279,Hes6,expo
1280,Hes7,expo
1284,Hid1,expo
1285,Hif1a,expo
1290,Hivep2,expo
1291,Hivep3,expo
1297,Hmgn3,expo
1299,Hmx1,expo
1300,Hnrnpf,expo
1301,Hnrnpll,expo
1302,Homer1,expo
1305,Hopx,expo
1306,Hoxb4,expo
1316,Hs3st3b1,expo
1320,Hsdl1,expo
1321,Hsh2d,expo
1322,Hsp90aa1,expo
1324,Hspa5,expo
1331,Hvcn1,expo
1336,Ica1,expo
1337,Ica1l,expo
1338,Icam2,expo
1339,Ice2,expo
1340,Idh2,expo
1346,Ier5,expo
1349,Ifi206,expo
1350,Ifi208,expo
1351,Ifi213,expo
1352,Ifi44,expo
1355,Ifit2,expo
1356,Ifit3,expo
1357,Ifit3b,expo
1358,Ifitm6,expo
1360,Ifng,expo
1361,Ifrd1,expo
1362,Ift43,expo
1366,Igfbp4,expo
1368,Ikbip,expo
1372,Ikzf2,expo
1374,Il10ra,expo
1378,Il15ra,expo
1379,Il17rb,expo
1380,Il18,expo
1381,Il1b,expo
1382,Il1r2,expo
1385,Il21,expo
1397,Impact,expo
1399,Inafm2,expo
1402,Inip,expo
1406,Insl6,expo
1408,Ints11,expo
1410,Ints5,expo
1417,Ipo9,expo
1419,Iqcb1,expo
1420,Iqgap2,expo
1423,Irf2bp1,expo
1425,Irf4,expo
1426,Irf5,expo
1427,Irf7,expo
1429,Irgm2,expo
1433,Isg20,expo
1438,Isy1,expo
1440,Itga4,expo
1443,Itgav,expo
1444,Itgb1,expo
1445,Itgb3,expo
1446,Itgb7,expo
1448,Itm2a,expo
1450,Itpripl1,expo
1451,Itpripl2,expo
1452,Ivd,expo
1453,Jade2,expo
1455,Jak2,expo
1457,Jaml,expo
1461,Jmjd4,expo
1465,Junb,expo
1467,Kat2a,expo
1477,Kcnj8,expo
1478,Kcnk6,expo
1483,Kdm2b,expo
1484,Kdm7a,expo
1486,Kif13a,expo
1492,Kif3a,expo
1493,Kif5c,expo
1496,Kin,expo
1499,Klf15,expo
1503,Klf9,expo
1504,Klhdc1,expo
1507,Klhdc4,expo
1510,Klhl42,expo
1513,Klre1,expo
1515,Kpna1,expo
1518,Kras,expo
1519,Krba1,expo
1523,Ksr1,expo
1526,L1cam,expo
1533,Lancl3,expo
1537,Lasp1,expo
1540,Lax1,expo
1546,Lclat1,expo
1547,Lcmt2,expo
1550,Lcp2,expo
1552,Ldlr,expo
1553,Lef1,expo
1554,Leng9,expo
1557,Lgals4,expo
1559,Lgmn,expo
1560,Lhfpl3,expo
1562,Lilr4b,expo
1563,Lilrb4a,expo
1566,Limd2,expo
1568,Limk2,expo
1570,Lipa,expo
1574,Lman1,expo
1575,Lmbrd1,expo
1576,Lmf1,expo
1580,Lpcat4,expo
1582,Lratd1,expo
1584,Lrba,expo
1585,Lrch4,expo
1587,Lrrc42,expo
1593,Lrrc8a,expo
1594,Lrrc8b,expo
1595,Lrrc8c,expo
1596,Lrrc8d,expo
1597,Lrrfip2,expo
1598,Lrrk2,expo
1601,Lsr,expo
1605,Luc7l,expo
1606,Luc7l3,expo
1608,Ly6a,expo
1610,Ly96,expo
1611,Lyrm9,expo
1619,Macrod1,expo
1621,Maf,expo
1623,Maff,expo
1631,Malt1,expo
1636,Man2b2,expo
1637,Manbal,expo
1648,Map6,expo
1651,Mapkapk5,expo
1659,Marveld2,expo
1666,Mc1r,expo
1675,Mcub,expo
1676,Mdfic,expo
1683,Med21,expo
1686,Med31,expo
1687,Med6,expo
1688,Med7,expo
1689,Med8,expo
1697,Metrn,expo
1698,Mettl1,expo
1700,Mettl22,expo
1701,Mettl3,expo
1704,Mettl7a1,expo
1705,Mettl8,expo
1707,Mex3c,expo
1723,Mitd1,expo
1724,Mkks,expo
1729,Mlf1,expo
1735,Mmab,expo
1736,Mmp10,expo
1743,Mob1b,expo
1744,Mob3a,expo
1745,Mob4,expo
1748,Morn2,expo
1750,Mospd1,expo
1751,Mpc1,expo
1755,Mpnd,expo
1756,Mpp1,expo
1760,Mpzl3,expo
1762,Mrm3,expo
1764,Mrpl12,expo
1767,Mrpl28,expo
1768,Mrpl30,expo
1769,Mrpl32,expo
1771,Mrpl34,expo
1775,Mrpl49,expo
1777,Mrpl52,expo
1784,Mrps24,expo
1788,Mrps34,expo
1790,Mrrf,expo
1792,Mrtfa,expo
1795,Ms4a4c,expo
1797,Msantd4,expo
1801,Msi2,expo
1804,Msrb2,expo
1810,Mtcp1,expo
1811,Mterf1a,expo
1813,Mterf4,expo
1817,Mtg1,expo
1818,Mthfd1,expo
1819,Mtif3,expo
1822,Mtmr7,expo
1828,Mvd,expo
1837,Myl10,expo
1840,Myo10,expo
1842,Myo1e,expo
1845,Mzb1,expo
1846,N4bp2,expo
1849,Nab1,expo
1850,Nab2,expo
1851,Nabp1,expo
1852,Naca,expo
1853,Nae1,expo
1856,Naip5,expo
1857,Naip6,expo
1858,Nampt,expo
1860,Nanos1,expo
1865,Naprt,expo
1866,Nat2,expo
1869,Naxd,expo
1880,Ncoa7,expo
1884,Ndfip1,expo
1888,Ndrg3,expo
1897,Nedd4l,expo
1898,Nedd9,expo
1900,Nek4,expo
1901,Nek7,expo
1904,Nelfb,expo
1906,Nenf,expo
1908,Neu3,expo
1910,Neurl4,expo
1912,Nf1,expo
1913,Nf2,expo
1914,Nfat5,expo
1915,Nfatc1,expo
1921,Nfkb1,expo
1922,Nfkb2,expo
1923,Nfkbia,expo
1924,Nfkbib,expo
1929,Ngly1,expo
1930,Ngp,expo
1932,Nif3l1,expo
1936,Nipal3,expo
1937,Nipsnap2,expo
1944,Nle1,expo
1945,Nlk,expo
1946,Nlrc3,expo
1951,Nme6,expo
1952,Nmnat2,expo
1954,Nmrk1,expo
1968,Nop10,expo
1973,Npepl1,expo
1982,Nr4a1,expo
1983,Nr4a2,expo
1984,Nr4a3,expo
1994,Nrp1,expo
2001,Nsun6,expo
2003,Nt5e,expo
2007,Nudcd2,expo
2009,Nudt15,expo
2011,Nudt3,expo
2012,Nudt4,expo
2018,Nup188,expo
2022,Nup98,expo
2026,Nxn,expo
2028,Oas2,expo
2033,Odc1,expo
2038,Olfr1349,expo
2048,Oma1,expo
2049,Omg,expo
2052,Orai1,expo
2053,Orai3,expo
2066,Oxct1,expo
2084,Parp11,expo
2085,Parp12,expo
2086,Parp14,expo
2087,Parp16,expo
2091,Patz1,expo
2100,Pccb,expo
2103,Pcnx3,expo
2110,Pdcd1lg2,expo
2118,Pdia3,expo
2120,Pdik1l,expo
2121,Pdk1,expo
2123,Pdlim4,expo
2124,Pdp2,expo
2130,Peak1,expo
2136,Pex11a,expo
2141,Pfas,expo
2145,Pggt1b,expo
2149,Phactr2,expo
2152,Phf11a,expo
2154,Phf6,expo
2157,Phyh,expo
2158,Phyhd1,expo
2161,Pigl,expo
2163,Pigw,expo
2164,Pigx,expo
2169,Pik3r1,expo
2170,Pik3r5,expo
2171,Pim3,expo
2172,Pin1,expo
2177,Pip4p2,expo
2179,Pitpnc1,expo
2184,Plag1,expo
2185,Plagl1,expo
2186,Plaur,expo
2187,Plcb2,expo
2193,Plekha8,expo
2196,Plekhg3,expo
2197,Plekhj1,expo
2198,Plekhm1,expo
2199,Plekhm3,expo
2200,Plekho1,expo
2201,Plin3,expo
2203,Plk3,expo
2204,Pln,expo
2205,Plod2,expo
2207,Plpp7,expo
2208,Plscr1,expo
2211,Plxdc2,expo
2213,Plxnc1,expo
2214,Pmaip1,expo
2216,Pms1,expo
2221,Pnpla8,expo
2223,Poc1b,expo
2228,Polg2,expo
2229,Poli,expo
2230,Polk,expo
2235,Polr3c,expo
2239,Pop5,expo
2240,Popdc2,expo
2255,Ppm1m,expo
2258,Ppp1r13b,expo
2261,Ppp1r2,expo
2264,Ppp1r9b,expo
2266,Ppp2r2d,expo
2267,Ppp2r3a,expo
2270,Ppp3ca,expo
2273,Ppp6r2,expo
2275,Pradc1,expo
2276,Prag1,expo
2278,Prdm5,expo
2281,Prelid2,expo
2283,Prg2,expo
2286,Prkab2,expo
2287,Prkaca,expo
2289,Prkag2,expo
2291,Prkca,expo
2295,Prkd2,expo
2297,Prkdc,expo
2301,Prnp,expo
2302,Prorsd1,expo
2303,Prpf18,expo
2306,Prps1,expo
2308,Prr13,expo
2309,Prr14,expo
2312,Prrg1,expo
2315,Prune1,expo
2329,Ptger2,expo
2330,Ptger4,expo
2332,Ptgs2,expo
2336,Ptpn11,expo
2337,Ptpn13,expo
2338,Ptpn2,expo
2339,Ptpn22,expo
2341,Ptpn4,expo
2346,Ptprs,expo
2348,Pttg1,expo
2350,Pum3,expo
2351,Purb,expo
2357,Pwp2,expo
2358,Pxmp4,expo
2359,Pxylp1,expo
2360,Pym1,expo
2362,Qrfp,expo
2363,Qser1,expo
2367,Rab10,expo
2369,Rab23,expo
2370,Rab28,expo
2373,Rab39b,expo
2380,Rabgap1l,expo
2384,Rad1,expo
2385,Rad23a,expo
2386,Rad50,expo
2388,Raf1,expo
2391,Ramp3,expo
2399,Rars2,expo
2406,Rasgrp1,expo
2410,Rassf4,expo
2418,Rbm38,expo
2423,Rbpj,expo
2427,Rcbtb2,expo
2436,Rdx,expo
2437,Rec8,expo
2444,Rell2,expo
2447,Rexo4,expo
2448,Rexo5,expo
2449,Rfc1,expo
2453,Rftn1,expo
2455,Rgp1,expo
2456,Rgs1,expo
2459,Rgs2,expo
2460,Rgs3,expo
2461,Rhbdd1,expo
2462,Rhbdd2,expo
2463,Rhbdd3,expo
2464,Rhbdl1,expo
2469,Rhod,expo
2471,Ribc1,expo
2478,Riox2,expo
2480,Ripk2,expo
2481,Ripor2,expo
2490,Rnf113a2,expo
2491,Rnf125,expo
2492,Rnf126,expo
2493,Rnf128,expo
2494,Rnf130,expo
2500,Rnf19a,expo
2501,Rnf19b,expo
2503,Rnf208,expo
2505,Rnf216,expo
2506,Rnf220,expo
2513,Rpain,expo
2515,Rpf2,expo
2518,Rpl10a,expo
2519,Rpl14,expo
2521,Rpl31-ps12,expo
2527,Rpl6,expo
2529,Rpl9,expo
2532,Rpp38,expo
2535,Rps13,expo
2536,Rps15,expo
2537,Rps16,expo
2538,Rps17,expo
2539,Rps18,expo
2540,Rps20,expo
2543,Rps28,expo
2545,Rps6ka1,expo
2546,Rps6ka3,expo
2550,Rras2,expo
2551,Rreb1,expo
2554,Rrp9,expo
2556,Rsad2,expo
2557,Rsbn1,expo
2561,Rsph3b,expo
2562,Rsrc1,expo
2564,Rtn3,expo
2566,Rtn4rl1,expo
2569,Ruvbl2,expo
2572,Ryk,expo
2573,S100a11,expo
2577,S100a9,expo
2580,Sac3d1,expo
2584,Samhd1,expo
2585,Samsn1,expo
2587,Sap30,expo
2596,Sav1,expo
2603,Sccpdh,expo
2607,Sclt1,expo
2608,Scly,expo
2613,Scyl2,expo
2618,Sde2,expo
2619,Sdf4,expo
2623,Sdr39u1,expo
2627,Sec24d,expo
2628,Sec63,expo
2629,Sele,expo
2633,Sell,expo
2634,Sema4a,expo
2644,Serinc1,expo
2645,Serpina3f,expo
2649,Serpinf1,expo
2653,Setbp1,expo
2658,Setx,expo
2661,Sfn,expo
2662,Sfpq,expo
2663,Sfr1,expo
2666,Sfxn5,expo
2671,Sgk3,expo
2672,Sgpp1,expo
2673,Sgtb,expo
2674,Sh2b3,expo
2675,Sh2d1a,expo
2678,Sh3gl1,expo
2680,Sh3rf1,expo
2685,Shtn1,expo
2686,Siah1a,expo
2689,Sik1,expo
2696,Slamf6,expo
2697,Slc10a1,expo
2699,Slc12a2,expo
2700,Slc12a7,expo
2703,Slc16a4,expo
2704,Slc1a4,expo
2707,Slc22a15,expo
2708,Slc22a23,expo
2709,Slc24a5,expo
2712,Slc25a24,expo
2713,Slc25a27,expo
2715,Slc25a33,expo
2716,Slc25a36,expo
2718,Slc25a39,expo
2719,Slc25a40,expo
2728,Slc2a6,expo
2743,Slc39a4,expo
2748,Slc4a7,expo
2750,Slc5a3,expo
2751,Slc66a2,expo
2755,Slc9a7,expo
2756,Slc9a9,expo
2760,Slfn9,expo
2768,Smap1,expo
2770,Smarca5,expo
2773,Smc6,expo
2776,Smg9,expo
2778,Smim10l2a,expo
2782,Smim26,expo
2783,Smim8,expo
2794,Sntb2,expo
2797,Snx1,expo
2802,Snx18,expo
2805,Snx6,expo
2807,Socs3,expo
2812,Sostdc1,expo
2815,Sp140,expo
2821,Spag9,expo
2839,Spry1,expo
2844,Spty2d1,expo
2851,Srgn,expo
2852,Srm,expo
2862,Srxn1,expo
2872,Stambpl1,expo
2875,Stat1,expo
2876,Stat3,expo
2877,Stat4,expo
2881,Stimate,expo
2883,Stk19,expo
2885,Stk3,expo
2889,Stradb,expo
2892,Stub1,expo
2893,Stx11,expo
2896,Stx1a,expo
2897,Stx7,expo
2903,Sult1a1,expo
2906,Sumf2,expo
2910,Surf2,expo
2917,Svil,expo
2919,Syap1,expo
2920,Sync,expo
2921,Syncrip,expo
2923,Synj1,expo
2925,Synrg,expo
2927,Syt11,expo
2930,Taco1,expo
2931,Taf13,expo
2932,Taf1b,expo
2935,Tanc1,expo
2936,Tank,expo
2941,Tars2,expo
2942,Tarsl2,expo
2943,Tas1r3,expo
2948,Tbc1d16,expo
2953,Tbc1d9b,expo
2955,Tbcel,expo
2957,Tbpl1,expo
2960,Tbx21,expo
2964,Tcf4,expo
2969,Tdgf1,expo
2970,Tdrd7,expo
2971,Tdrp,expo
2973,Tedc2,expo
2974,Tefm,expo
2977,Tent5c,expo
2978,Tep1,expo
2980,Tesc,expo
2981,Tet2,expo
2983,Tex261,expo
2985,Tfap4,expo
2987,Tfdp2,expo
2989,Tfpi,expo
2994,Tgfbr1,expo
2995,Tgif1,expo
2996,Thap12,expo
2999,Thbs1,expo
3001,Them4,expo
3002,Themis2,expo
3006,Thra,expo
3010,Thumpd2,expo
3014,Tiam1,expo
3015,Tigar,expo
3020,Timm9,expo
3022,Timp2,expo
3023,Tinf2,expo
3024,Tiparp,expo
3025,Tjp2,expo
3026,Tle3,expo
3027,Tle4,expo
3032,Tlr3,expo
3036,Tmem106a,expo
3037,Tmem106b,expo
3038,Tmem106c,expo
3039,Tmem115,expo
3043,Tmem138,expo
3044,Tmem140,expo
3050,Tmem159,expo
3051,Tmem167,expo
3052,Tmem167b,expo
3053,Tmem17,expo
3055,Tmem171,expo
3065,Tmem241,expo
3067,Tmem246,expo
3071,Tmem29,expo
3073,Tmem33,expo
3076,Tmem41a,expo
3079,Tmem64,expo
3080,Tmem65,expo
3081,Tmem67,expo
3082,Tmem71,expo
3090,Tmx4,expo
3091,Tnc,expo
3092,Tnf,expo
3094,Tnfaip3,expo
3095,Tnfaip8,expo
3096,Tnfrsf10b,expo
3097,Tnfrsf13c,expo
3099,Tnfrsf1a,expo
3100,Tnfrsf23,expo
3101,Tnfrsf25,expo
3102,Tnfsf11,expo
3105,Tnfsf8,expo
3111,Tnnt2,expo
3116,Tob2,expo
3118,Tomm40,expo
3125,Tor3a,expo
3126,Tox,expo
3127,Tpbg,expo
3128,Tpcn1,expo
3129,Tpgs2,expo
3134,Tradd,expo
3135,Traf1,expo
3136,Traf3ip1,expo
3137,Traf3ip3,expo
3145,Trappc12,expo
3153,Trim30a,expo
3154,Trim30d,expo
3159,Trim59,expo
3161,Trmo,expo
3163,Trmt10c,expo
3168,Trnt1,expo
3171,Trp53inp1,expo
3172,Trp53inp2,expo
3174,Trps1,expo
3177,Tsc22d3,expo
3182,Tspan14,expo
3183,Tspan17,expo
3184,Tspan31,expo
3187,Tspo,expo
3188,Tspyl1,expo
3196,Ttc39b,expo
3197,Ttc39c,expo
3200,Ttc7,expo
3202,Ttf1,expo
3206,Ttyh3,expo
3207,Tuba3a,expo
3209,Tubd1,expo
3212,Tusc1,expo
3214,Twf1,expo
3215,Twf2,expo
3218,Txlnb,expo
3219,Txndc15,expo
3230,Ubald2,expo
3233,Ubc,expo
3234,Ube2b,expo
3237,Ube2e2,expo
3239,Ube2j1,expo
3240,Ube2l6,expo
3241,Ube2q2,expo
3244,Ube2v2,expo
3247,Ubl3,expo
3248,Ubox5,expo
3249,Ubxn11,expo
3252,Uchl3,expo
3255,Uevld,expo
3259,Uhrf2,expo
3263,Uqcc3,expo
3272,Usp18,expo
3276,Usp3,expo
3284,Usp54,expo
3285,Usp6nl,expo
3287,Usp8,expo
3288,Utp14a,expo
3294,Utp3,expo
3298,Vasp,expo
3304,Vgll4,expo
3313,Vps33a,expo
3316,Vps37b,expo
3317,Vps37c,expo
3318,Vps4a,expo
