,gene,p,comp,f-test
4558,Setd6.1,0.014900090617809503,expo_gamma,sig
4559,Setd8.1,0.0004095036790054962,expo_gamma,sig
4560,Setdb2,0.01524256026853521,expo_gamma,sig
4561,Setdb2.1,1.0,expo_gamma,ns
4562,Sez6l2.1,0.2122445108512655,expo_gamma,ns
4563,Sf1,0.5655061447389376,expo_gamma,ns
4564,Sf1.1,1.0,expo_gamma,ns
4565,Sf1.2,0.39664351374262885,expo_gamma,ns
4566,Sf3a3,1.1102230246251565e-16,expo_gamma,sig
4567,Sf3b1,0.06374583927575284,expo_gamma,ns
4568,Sfrp2,0.027325475911372132,expo_gamma,sig
4569,Sfrs1,0.1782269624116395,expo_gamma,ns
4570,Sfrs1.1,1.1102230246251565e-16,expo_gamma,sig
4571,Sfrs6,0.004783885485916239,expo_gamma,sig
4572,Sft2d2,0.001215979847605131,expo_gamma,sig
4573,Sft2d2.1,0.9999718250087727,expo_gamma,ns
4574,Sftpd,0.013485086963716086,expo_gamma,sig
4575,Sfxn1.1,0.0028399335217197397,expo_gamma,sig
4576,Sfxn3,0.02367151527643785,expo_gamma,sig
4577,Sgcb,0.13051493601193587,expo_gamma,ns
4578,Sgcb.1,0.0008308430727823612,expo_gamma,sig
4579,Sgk1,0.006870769001299348,expo_gamma,sig
4580,Sgk3.1,1.0,expo_gamma,ns
4581,Sgk3.4,1.0,expo_gamma,ns
4582,Sgol1,0.18883068357867827,expo_gamma,ns
4583,Sgol1.1,0.00033993218212113874,expo_gamma,sig
4584,Sgol2,0.0006611477448100755,expo_gamma,sig
4585,Sgpl1,0.9999490476888471,expo_gamma,ns
4586,Sgsm3,0.6946618821525132,expo_gamma,ns
4587,Sh2b1,0.9999995705553919,expo_gamma,ns
4588,Sh2b1.1,1.0,expo_gamma,ns
4589,Sh3bgrl,0.18323659324774266,expo_gamma,ns
4590,Sh3bgrl2,0.999981905936312,expo_gamma,ns
4591,Sh3bp1,0.07603682485958885,expo_gamma,ns
4592,Sh3yl1,0.003892788269223124,expo_gamma,sig
4593,Shcbp1,0.004343747876937254,expo_gamma,sig
4594,Shcbp1.1,6.752153280942252e-10,expo_gamma,sig
4595,Shcbp1.2,0.5725000822734049,expo_gamma,ns
4596,Shd,1.0,expo_gamma,ns
4597,She,0.03667019907954072,expo_gamma,sig
4598,Shfm1,0.06323454330146006,expo_gamma,ns
4599,Shh,0.47465404792282384,expo_gamma,ns
4600,Shh.1,0.031731132263278616,expo_gamma,sig
4601,Shq1,0.0026808587389320904,expo_gamma,sig
4602,Shroom3,0.04500070957557489,expo_gamma,sig
4603,Si.1,0.10074722049086249,expo_gamma,ns
4604,Siah1a,0.9999984143239402,expo_gamma,ns
4605,Sidt1,1.0,expo_gamma,ns
4606,Sidt2,0.06892794660648172,expo_gamma,ns
4607,Siglecg,1.0,expo_gamma,ns
4608,Siglech.1,7.560863466760104e-06,expo_gamma,sig
4609,Sil1,0.7958957852280791,expo_gamma,ns
4610,Sin3b,0.9999776913134916,expo_gamma,ns
4611,Sip1.1,0.0001104246665821762,expo_gamma,sig
4612,Sirt1,0.02207117937507319,expo_gamma,sig
4613,Sirt3,0.23831606841583874,expo_gamma,ns
4614,Sirt6.1,0.39889568325938196,expo_gamma,ns
4615,Sirt6.2,0.0004049150287959158,expo_gamma,sig
4616,Siva1,0.034537410034989,expo_gamma,sig
4617,Six5,0.5705956622779981,expo_gamma,ns
4618,Skap1.1,0.9999989414539993,expo_gamma,ns
4619,Ski,0.3605295897820596,expo_gamma,ns
4620,Skil.1,0.5408160192633831,expo_gamma,ns
4621,Skiv2l2,0.0005810928863382303,expo_gamma,sig
4622,Skp2,1.8697172069925827e-05,expo_gamma,sig
4623,Skp2.2,0.00043237363134718265,expo_gamma,sig
4624,Skp2.3,0.005161707348058875,expo_gamma,sig
4625,Slamf9,1.6432002551414193e-05,expo_gamma,sig
4626,Slc10a4,0.0030805954004975433,expo_gamma,sig
4627,Slc10a7,0.09541927039300435,expo_gamma,ns
4628,Slc10a7.1,0.021148392048381592,expo_gamma,sig
4629,Slc10a7.2,0.16587463915419987,expo_gamma,ns
4630,Slc11a1.2,0.9999428694965653,expo_gamma,ns
4631,Slc12a8,9.795781307142537e-05,expo_gamma,sig
4632,Slc12a9.1,1.2621209332874805e-05,expo_gamma,sig
4633,Slc12a9.2,0.005218024570245117,expo_gamma,sig
4634,Slc13a3,1.0,expo_gamma,ns
4635,Slc13a3.1,1.0,expo_gamma,ns
4636,Slc15a3,0.0038286518718319007,expo_gamma,sig
4637,Slc15a4,0.6613066784390336,expo_gamma,ns
4638,Slc16a3,0.010507438222703724,expo_gamma,sig
4639,Slc16a6.2,0.0029880820685702636,expo_gamma,sig
4640,Slc16a9.1,0.008459075485704348,expo_gamma,sig
4641,Slc17a5,1.0,expo_gamma,ns
4642,Slc17a6,2.3119253925729666e-06,expo_gamma,sig
4643,Slc1a4,1.0,expo_gamma,ns
4644,Slc20a1,0.05086475814663294,expo_gamma,ns
4645,Slc22a21,0.0005425055394930878,expo_gamma,sig
4646,Slc22a5,0.001507054096005933,expo_gamma,sig
4647,Slc22a5.1,0.013486661762058705,expo_gamma,sig
4648,Slc23a3,0.00025914948590088915,expo_gamma,sig
4649,Slc24a3,0.02786251016733654,expo_gamma,sig
4650,Slc25a1,0.048377443703305434,expo_gamma,sig
4651,Slc25a1.1,0.9999953228626637,expo_gamma,ns
4652,Slc25a10,9.926199172061168e-06,expo_gamma,sig
4653,Slc25a14,0.03259805653671455,expo_gamma,sig
4654,Slc25a19,0.05856045944197519,expo_gamma,ns
4655,Slc25a23,1.0,expo_gamma,ns
4656,Slc25a24.1,0.007700449455706027,expo_gamma,sig
4657,Slc25a28,1.0,expo_gamma,ns
4658,Slc25a29,0.9999999690151269,expo_gamma,ns
4659,Slc25a32.2,0.9999675043266874,expo_gamma,ns
4660,Slc25a36.1,0.9999557777141699,expo_gamma,ns
4661,Slc25a37,0.2590454601968547,expo_gamma,ns
4662,Slc25a38,0.00424324081565608,expo_gamma,sig
4663,Slc25a38.1,0.01024538746933501,expo_gamma,sig
4664,Slc25a38.2,0.021464224426669065,expo_gamma,sig
4665,Slc25a42,1.0,expo_gamma,ns
4666,Slc25a44,0.047229463020296736,expo_gamma,sig
4667,Slc25a5,0.9999982854098068,expo_gamma,ns
4668,Slc26a6,0.0020635229098627805,expo_gamma,sig
4669,Slc2a1,0.9999999489667531,expo_gamma,ns
4670,Slc2a3,0.0017848856957460857,expo_gamma,sig
4671,Slc2a6,1.0,expo_gamma,ns
4672,Slc2a8,0.00016234346589583115,expo_gamma,sig
4673,Slc2a8.1,0.03681199128527202,expo_gamma,sig
4674,Slc30a1,0.02151919112895162,expo_gamma,sig
4675,Slc30a10.2,0.06022362135038595,expo_gamma,ns
4676,Slc30a4,0.03367556713282216,expo_gamma,sig
4677,Slc30a5,0.10993704232735457,expo_gamma,ns
4678,Slc30a5.1,0.13541810655884934,expo_gamma,ns
4679,Slc30a7,1.0,expo_gamma,ns
4680,Slc30a7.1,1.0,expo_gamma,ns
4681,Slc35a4,1.1102230246251565e-16,expo_gamma,sig
4682,Slc35a5.1,0.2719763426299834,expo_gamma,ns
4683,Slc35b2,0.9999539297644796,expo_gamma,ns
4684,Slc35c2,0.2114458980999363,expo_gamma,ns
4685,Slc35d3,6.021186977900328e-07,expo_gamma,sig
4686,Slc35e3,0.4454929094105734,expo_gamma,ns
4687,Slc35f3,0.6091100327665451,expo_gamma,ns
4688,Slc37a1,1.0,expo_gamma,ns
4689,Slc37a3,1.0,expo_gamma,ns
4690,Slc37a4,0.020522017352942123,expo_gamma,sig
4691,Slc38a9.1,1.0,expo_gamma,ns
4692,Slc39a3,0.03336630708423938,expo_gamma,sig
4693,Slc39a3.1,0.9999879310555673,expo_gamma,ns
4694,Slc39a4,0.9999750819598436,expo_gamma,ns
4695,Slc39a4.1,0.7084165597558478,expo_gamma,ns
4696,Slc39a7,0.09198354072077553,expo_gamma,ns
4697,Slc39a8,4.41100083740098e-05,expo_gamma,sig
4698,Slc43a1,0.3822760208891409,expo_gamma,ns
4699,Slc4a11,0.007753627792587481,expo_gamma,sig
4700,Slc4a1ap,0.13066808945110808,expo_gamma,ns
4701,Slc4a2,0.04436384465557808,expo_gamma,sig
4702,Slc4a8.1,0.025238214948668958,expo_gamma,sig
4703,Slc6a13,8.995059806249373e-05,expo_gamma,sig
4704,Slc6a6,0.762839658449734,expo_gamma,ns
4705,Slc6a9,1.0,expo_gamma,ns
4706,Slc7a14.1,0.08034156444837437,expo_gamma,ns
4707,Slc7a3.1,0.8132429244929712,expo_gamma,ns
4708,Slc7a6,0.9999937175955634,expo_gamma,ns
4709,Slc9a5,0.9999504483470445,expo_gamma,ns
4710,Slc9a8.1,0.9999972373711573,expo_gamma,ns
4711,Slc9a8.2,0.006070325450028502,expo_gamma,sig
4712,Slco4a1.1,0.6842394472677603,expo_gamma,ns
4713,Slfn1,1.0,expo_gamma,ns
4714,Slfn10.2,0.001657353919675586,expo_gamma,sig
4715,Slitrk5.1,0.000642136611292532,expo_gamma,sig
4716,Sln,5.279615751807576e-06,expo_gamma,sig
4717,Slpi,0.9999999413668186,expo_gamma,ns
4718,Slu7.1,0.00011553507207962,expo_gamma,sig
4719,Smad1.1,0.003464265437866265,expo_gamma,sig
4720,Smad3,0.015747469045504614,expo_gamma,sig
4721,Smad5.1,0.014212846606064478,expo_gamma,sig
4722,Smap2.1,1.0,expo_gamma,ns
4723,Smarcad1,1.1102230246251565e-16,expo_gamma,sig
4724,Smarcb1,0.9999986360566783,expo_gamma,ns
4725,Smarce1,0.9999723673411917,expo_gamma,ns
4726,Smarce1.1,0.4142631630940147,expo_gamma,ns
4727,Smc2,0.0041304083284907644,expo_gamma,sig
4728,Smc3.1,0.999932902355137,expo_gamma,ns
4729,Smchd1.3,0.09191427138992325,expo_gamma,ns
4730,Smcr7.1,1.0,expo_gamma,ns
4731,Smek1,0.00604647875763209,expo_gamma,sig
4732,Smg5.1,0.999991475060357,expo_gamma,ns
4733,Smg7,0.18901397132377218,expo_gamma,ns
4734,Smg7.1,0.2847507540549824,expo_gamma,ns
4735,Smo,0.0038959386383710104,expo_gamma,sig
4736,Smo.1,1.0,expo_gamma,ns
4737,Smox.2,0.011318096149392165,expo_gamma,sig
4738,Smpdl3a,0.09465812008801877,expo_gamma,ns
4739,Smpdl3b,0.017462060720364714,expo_gamma,sig
4740,Smtn,0.006617760186710564,expo_gamma,sig
4741,Smtnl2,8.146022343558101e-06,expo_gamma,sig
4742,Smug1,3.78175176729556e-08,expo_gamma,sig
4743,Snai3,0.07795960998811435,expo_gamma,ns
4744,Snap29,0.24271999972198455,expo_gamma,ns
4745,Snapc2,0.8196312219748949,expo_gamma,ns
4746,Snapc3,0.0023384499852426854,expo_gamma,sig
4747,Snapc3.2,0.028451216462568985,expo_gamma,sig
4748,Snapc3.3,0.00589780125171091,expo_gamma,sig
4749,Snapc4,0.029332842655196534,expo_gamma,sig
4750,Snapin,0.9999520320084153,expo_gamma,ns
4751,Snapin.1,0.9999954488608002,expo_gamma,ns
4752,Snca.2,1.0,expo_gamma,ns
4753,Sncg.1,0.9999756148397521,expo_gamma,ns
4754,Snn,0.9999285138799415,expo_gamma,ns
4755,Snrpd3,0.0024732631755038925,expo_gamma,sig
4756,Sntb2.1,0.5695803005018847,expo_gamma,ns
4757,Snupn,1.0,expo_gamma,ns
4758,Snx11,0.056184528492259744,expo_gamma,ns
4759,Snx15.1,1.0,expo_gamma,ns
4760,Snx16,0.9999984630021092,expo_gamma,ns
4761,Snx2,1.0,expo_gamma,ns
4762,Snx21.1,0.006815385961446263,expo_gamma,sig
4763,Snx25,1.0,expo_gamma,ns
4764,Snx25.1,0.0018080325752684034,expo_gamma,sig
4765,Snx25.2,0.999993924164321,expo_gamma,ns
4766,Snx26,0.0020019949180262175,expo_gamma,sig
4767,Snx27.2,1.0,expo_gamma,ns
4768,Snx27.3,0.007873252879914694,expo_gamma,sig
4769,Snx33,0.9999857307281835,expo_gamma,ns
4770,Snx4,0.07205832648319799,expo_gamma,ns
4771,Snx6,0.020669152026608906,expo_gamma,sig
4772,Snx9,0.00010068440578070437,expo_gamma,sig
4773,Soat1,0.8187967263596911,expo_gamma,ns
4774,Soat1.1,1.0,expo_gamma,ns
4775,Soat2.1,4.358624572375902e-12,expo_gamma,sig
4776,Sobp,0.9999997550462704,expo_gamma,ns
4777,Sobp.1,0.9999994396671348,expo_gamma,ns
4778,Socs1,0.2303074544503202,expo_gamma,ns
4779,Socs2,0.040818379879274946,expo_gamma,sig
4780,Socs5,1.0,expo_gamma,ns
4781,Socs7,1.0,expo_gamma,ns
4782,Socs7.1,1.0,expo_gamma,ns
4783,Sod1,0.9999714013475915,expo_gamma,ns
4784,Son,1.0,expo_gamma,ns
4785,Sorbs1.3,0.5865718230829817,expo_gamma,ns
4786,Sorcs2,3.963313878974084e-06,expo_gamma,sig
4787,Sord,1.1102230246251565e-16,expo_gamma,sig
4788,Sorl1,0.9999591617174963,expo_gamma,ns
4789,Sort1,0.9999483303461443,expo_gamma,ns
4790,Sos1,1.8302813191706235e-06,expo_gamma,sig
4791,Sox4.1,3.667611554014627e-06,expo_gamma,sig
4792,Sox5.1,0.21624216090184623,expo_gamma,ns
4793,Sp1,1.0,expo_gamma,ns
4794,Sp140,0.009173213370329059,expo_gamma,sig
4795,Sp2.1,0.3724677798006427,expo_gamma,ns
4796,Sp3,1.0,expo_gamma,ns
4797,Sp6.1,0.999972911710557,expo_gamma,ns
4798,Sp6.2,0.9999509682239939,expo_gamma,ns
4799,Spag1,0.2526162076684183,expo_gamma,ns
4800,Spag1.1,0.22629043813569827,expo_gamma,ns
4801,Spag5,0.000771001132067628,expo_gamma,sig
4802,Spag5.1,0.9999925269001404,expo_gamma,ns
4803,Spag5.2,0.0016006890331831114,expo_gamma,sig
4804,Spag6,0.0005333227081684155,expo_gamma,sig
4805,Spag7,0.34254616070565935,expo_gamma,ns
4806,Sparc.2,0.11660573338186664,expo_gamma,ns
4807,Spata7,0.3140896896569073,expo_gamma,ns
4808,Spata7.1,0.00042781225143451174,expo_gamma,sig
4809,Spats1,8.420010773024789e-05,expo_gamma,sig
4810,Spc24,3.584191965777528e-06,expo_gamma,sig
4811,Spc25,1.3694990885770864e-07,expo_gamma,sig
4812,Spc25.1,0.0005610904566026864,expo_gamma,sig
4813,Spcs2,1.0,expo_gamma,ns
4814,Spcs3.1,1.0,expo_gamma,ns
4815,Specc1.2,4.848979079374871e-07,expo_gamma,sig
4816,Specc1l.1,0.012226683478090972,expo_gamma,sig
4817,Spef1,0.06697432492962774,expo_gamma,ns
4818,Spen,0.08913452936535471,expo_gamma,ns
4819,Spib,1.0,expo_gamma,ns
4820,Spic,1.0,expo_gamma,ns
4821,Spint2,0.9999238752586787,expo_gamma,ns
4822,Spna2,0.07058840747079231,expo_gamma,ns
4823,Spns1,1.0,expo_gamma,ns
4824,Spp1,0.6272657141236444,expo_gamma,ns
4825,Sppl3,0.9999742212867595,expo_gamma,ns
4826,Sprr2a.1,1.568531121687311e-05,expo_gamma,sig
4827,Spsb1,0.4431951723947778,expo_gamma,ns
4828,Spsb3.1,1.0,expo_gamma,ns
4829,Sptlc2,0.3442940699265198,expo_gamma,ns
4830,Sqle,0.9999732560869368,expo_gamma,ns
4831,Sra1,0.9999340785982639,expo_gamma,ns
4832,Sra1.1,0.9999984952510099,expo_gamma,ns
4833,Srf,0.005898632913382773,expo_gamma,sig
4834,Srf.1,0.1505788943912595,expo_gamma,ns
4835,Srm,0.5955916724463359,expo_gamma,ns
4836,Srm.1,2.6734603419953373e-10,expo_gamma,sig
4837,Srp72,0.9999672450158418,expo_gamma,ns
4838,Srp9,0.044352829810379135,expo_gamma,sig
4839,Srpk1,1.0,expo_gamma,ns
4840,Srprb.1,1.0,expo_gamma,ns
4841,Srr,0.08834851532157761,expo_gamma,ns
4842,Ss18.2,1.0,expo_gamma,ns
4843,Ssb.2,1.0,expo_gamma,ns
4844,Ssh3,1.0,expo_gamma,ns
4845,Ssna1,0.0860298056052834,expo_gamma,ns
4846,Ssr3,0.03577068835720387,expo_gamma,sig
4847,Ssty1,0.07378170657724525,expo_gamma,ns
4848,Ssty2,0.009368825514396883,expo_gamma,sig
4849,Ssx2ip,9.008547405042755e-06,expo_gamma,sig
4850,St14,0.13764413211444615,expo_gamma,ns
4851,St14.1,1.0,expo_gamma,ns
4852,St3gal1,0.15272264269151326,expo_gamma,ns
4853,St3gal1.1,0.9999940500112229,expo_gamma,ns
4854,St3gal2,0.019008990248975177,expo_gamma,sig
4855,St3gal4,0.9999103363222862,expo_gamma,ns
4856,St3gal6,0.05463508133447881,expo_gamma,ns
4857,St6galnac2,0.03899383918285404,expo_gamma,sig
4858,St6galnac6.1,1.0,expo_gamma,ns
4859,St8sia5,0.6377327979485844,expo_gamma,ns
4860,St8sia6,0.3336575013724211,expo_gamma,ns
4861,Stab1,0.04933595178310024,expo_gamma,sig
4862,Stag3,0.9999907911629823,expo_gamma,ns
4863,Stam.1,0.9999938501968368,expo_gamma,ns
4864,Stambpl1,0.006774849929344184,expo_gamma,sig
4865,Stard10,0.9999973823114059,expo_gamma,ns
4866,Stard10.1,0.8080893194727152,expo_gamma,ns
4867,Stard4,0.9999959590626718,expo_gamma,ns
4868,Stard5,0.07589830890091809,expo_gamma,ns
4869,Stard5.1,0.014124629736841254,expo_gamma,sig
4870,Stard8,0.003959486268276247,expo_gamma,sig
4871,Stard8.1,0.046352038835898,expo_gamma,sig
4872,Stat1,0.9999968859175875,expo_gamma,ns
4873,Stat2,0.043687556003432215,expo_gamma,sig
4874,Stau2,1.0,expo_gamma,ns
4875,Stbd1,0.00013774421510492907,expo_gamma,sig
4876,Stc1,0.02058991495061413,expo_gamma,sig
4877,Stc2,0.007627411581458632,expo_gamma,sig
4878,Stk11ip,0.029975079032621532,expo_gamma,sig
4879,Stk16,0.44773483609285836,expo_gamma,ns
4880,Stk16.1,1.1102230246251565e-16,expo_gamma,sig
4881,Stk17b,0.005918284431953746,expo_gamma,sig
4882,Stk19,0.08353744344343361,expo_gamma,ns
4883,Stk32c,0.02851448655579336,expo_gamma,sig
4884,Stk35,0.17178320391288282,expo_gamma,ns
4885,Stk35.2,0.0061111120482217895,expo_gamma,sig
4886,Stk38l,0.0008515493688400211,expo_gamma,sig
4887,Stk39,0.03220960315059207,expo_gamma,sig
4888,Stk4,0.9999993897965161,expo_gamma,ns
4889,Stoml1,0.9999898115777326,expo_gamma,ns
4890,Stoml1.1,0.0024834368478930946,expo_gamma,sig
4891,Stoml1.2,0.9999986407055956,expo_gamma,ns
4892,Stra13.2,0.01545906319533119,expo_gamma,sig
4893,Stra6,6.85086112628408e-06,expo_gamma,sig
4894,Strn4,0.05402516499238963,expo_gamma,ns
4895,Sts,1.0,expo_gamma,ns
4896,Stx16,0.017276132104858566,expo_gamma,sig
4897,Stx2,0.06317627129971415,expo_gamma,ns
4898,Stx7,1.1102230246251565e-16,expo_gamma,sig
4899,Stxbp1,0.1171874932567808,expo_gamma,ns
4900,Stxbp1.1,0.0021326908841541314,expo_gamma,sig
4901,Stxbp3a,0.9999742315471362,expo_gamma,ns
4902,Stxbp4,0.06110554923762013,expo_gamma,ns
4903,Stxbp5,1.0,expo_gamma,ns
4904,Sufu.1,0.025544323781077072,expo_gamma,sig
4905,Suhw2,0.9999974688641493,expo_gamma,ns
4906,Suhw4.1,0.8261036631341881,expo_gamma,ns
4907,Sulf2,0.02871341502916136,expo_gamma,sig
4908,Sumo1,0.9999961673455764,expo_gamma,ns
4909,Sumo1.1,0.017358718829162956,expo_gamma,sig
4910,Sumo3,0.007558819678444073,expo_gamma,sig
4911,Supt5h,1.0,expo_gamma,ns
4912,Supt5h.1,0.014294817930521453,expo_gamma,sig
4913,Supv3l1,0.36328981426758433,expo_gamma,ns
4914,Surf2,0.07133269574290169,expo_gamma,ns
4915,Surf4,0.01836295348620487,expo_gamma,sig
4916,Surf6,5.083399224892204e-07,expo_gamma,sig
4917,Susd2,0.21547532953719517,expo_gamma,ns
4918,Susd3,0.9999857902091381,expo_gamma,ns
4919,Susd4,0.9999756910897527,expo_gamma,ns
4920,Suv39h1,0.05446190595627498,expo_gamma,ns
4921,Suv420h1,0.3075872427606803,expo_gamma,ns
4922,Suv420h1.1,0.1603084736243453,expo_gamma,ns
4923,Suv420h1.2,0.025441615271762363,expo_gamma,sig
4924,Suv420h2,1.1102230246251565e-16,expo_gamma,sig
4925,Svopl,0.04796045963074058,expo_gamma,sig
4926,Svs7,0.10892677395917638,expo_gamma,ns
4927,Syce2,0.9999816313472505,expo_gamma,ns
4928,Syne1.2,0.216150332443536,expo_gamma,ns
4929,Syngr1,0.0013641537236548373,expo_gamma,sig
4930,Syngr1.1,0.285526578711257,expo_gamma,ns
4931,Syngr1.2,0.9999913345613907,expo_gamma,ns
4932,Syngr2.2,1.0,expo_gamma,ns
4933,Syngr3,0.0001664485925640946,expo_gamma,sig
4934,Syngr4,0.43350277229021716,expo_gamma,ns
4935,Syngr4.2,0.007110188002345197,expo_gamma,sig
4936,Sypl.1,0.9999027934906496,expo_gamma,ns
4937,Syt4.1,1.0,expo_gamma,ns
4938,Sytl2,0.01846797191092675,expo_gamma,sig
4939,Taar4.1,0.9999985113286695,expo_gamma,ns
4940,Tacc1,0.34541684206576284,expo_gamma,ns
4941,Tacc1.1,0.9999886918222285,expo_gamma,ns
4942,Tada1l,0.41952127628182967,expo_gamma,ns
4943,Tada3l.1,0.02483200599763724,expo_gamma,sig
4944,Taf11,1.0,expo_gamma,ns
4945,Taf12,0.010214426411774502,expo_gamma,sig
4946,Taf12.2,0.05287149781214462,expo_gamma,ns
4947,Taf1c,1.0,expo_gamma,ns
4948,Taf3,1.3741028290992219e-05,expo_gamma,sig
4949,Taf5.1,1.0,expo_gamma,ns
4950,Taf6.1,1.786991405960947e-07,expo_gamma,sig
4951,Taf6.2,0.06163293321109675,expo_gamma,ns
4952,Tal2,8.318401056861546e-08,expo_gamma,sig
4953,Tank.2,1.0,expo_gamma,ns
4954,Taok1,0.13425786534563233,expo_gamma,ns
4955,Taok1.2,0.9999964103913417,expo_gamma,ns
4956,Taok1.3,0.2499973430488489,expo_gamma,ns
4957,Tapbp,0.001248231566494118,expo_gamma,sig
4958,Tapbpl,7.95601818686098e-05,expo_gamma,sig
4959,Tapbpl.2,0.011930036516687226,expo_gamma,sig
4960,Tarbp2,0.24423849958882227,expo_gamma,ns
4961,Tarbp2.1,9.463067286985538e-05,expo_gamma,sig
4962,Tardbp,0.22499050560671696,expo_gamma,ns
4963,Tars2,0.3325014316281707,expo_gamma,ns
4964,Tas2r125,1.0,expo_gamma,ns
4965,Tasp1,0.1373243490520869,expo_gamma,ns
4966,Tatdn2,0.04591458160787898,expo_gamma,sig
4967,Tax1bp3,0.0060869922601402005,expo_gamma,sig
4968,Tbc1d10a.1,1.0,expo_gamma,ns
4969,Tbc1d19,0.9294665812595702,expo_gamma,ns
4970,Tbc1d2.4,0.04173628138532426,expo_gamma,sig
4971,Tbc1d22a,0.0034974995363480366,expo_gamma,sig
4972,Tbc1d23,0.12174018246652041,expo_gamma,ns
4973,Tbc1d2b.1,0.00010236478695113682,expo_gamma,sig
4974,Tbc1d2b.2,0.7916463629819229,expo_gamma,ns
4975,Tbc1d4,1.0,expo_gamma,ns
4976,Tbc1d4.1,0.036077412096611305,expo_gamma,sig
4977,Tbc1d7.1,0.005259582488781445,expo_gamma,sig
4978,Tbc1d7.2,3.490375113002209e-05,expo_gamma,sig
4979,Tbc1d9b.1,0.999999950829824,expo_gamma,ns
4980,Tbk1,0.002893995495231283,expo_gamma,sig
4981,Tbl1xr1.1,1.0,expo_gamma,ns
4982,Tbp.1,0.12722317410071515,expo_gamma,ns
4983,Tbx21,0.9999661101955791,expo_gamma,ns
4984,Tcea2,0.2436823721854785,expo_gamma,ns
4985,Tcea2.1,0.6647812606812795,expo_gamma,ns
4986,Tcea3,0.9999959239102763,expo_gamma,ns
4987,Tceal8,0.003939424162766492,expo_gamma,sig
4988,Tceb2.1,1.0,expo_gamma,ns
4989,Tceb3,0.2665851365347739,expo_gamma,ns
4990,Tcf12.2,9.019139990407155e-09,expo_gamma,sig
4991,Tcf19,0.07522552779832248,expo_gamma,ns
4992,Tcf20,0.9999987984743832,expo_gamma,ns
4993,Tcf20.3,0.9999963454563038,expo_gamma,ns
4994,Tcf25.1,0.11061972609181414,expo_gamma,ns
4995,Tcf3,0.05579887040033826,expo_gamma,ns
4996,Tcf7,0.9999925523960346,expo_gamma,ns
4997,Tcf7.1,0.9999794345537294,expo_gamma,ns
4998,Tcf7l2,0.06796304354947136,expo_gamma,ns
4999,Tcfl5,0.1851031575488905,expo_gamma,ns
5000,Tcirg1,1.1102230246251565e-16,expo_gamma,sig
5001,Tcp1.1,5.708070767274087e-06,expo_gamma,sig
5002,Tctex1d2,0.03066434204667079,expo_gamma,sig
5003,Tdpoz1,0.0805355585621711,expo_gamma,ns
5004,Tdpoz5.1,1.0,expo_gamma,ns
5005,Tdrd7,0.0009179293084564666,expo_gamma,sig
5006,Tect1.1,0.22079255623972982,expo_gamma,ns
5007,Tep1,0.018143393469856495,expo_gamma,sig
5008,Terf2.2,0.18456387642425665,expo_gamma,ns
5009,Terf2ip.3,0.9999968468303579,expo_gamma,ns
5010,Tes,6.599986557276338e-07,expo_gamma,sig
5011,Tesk1,0.0069622753850394625,expo_gamma,sig
5012,Tex2,0.00044696588383852376,expo_gamma,sig
5013,Tex2.1,0.00011048833042848205,expo_gamma,sig
5014,Tex261.1,0.06116936869651668,expo_gamma,ns
5015,Tex264,7.27633920893922e-08,expo_gamma,sig
5016,Tfb1m,0.005775757915271296,expo_gamma,sig
5017,Tfb2m,0.06841417594270272,expo_gamma,ns
5018,Tfdp2,0.05114138360474818,expo_gamma,ns
5019,Tfdp2.1,0.006101899419804102,expo_gamma,sig
5020,Tfg,1.0,expo_gamma,ns
5021,Tfrc,1.0,expo_gamma,ns
5022,Tfrc.1,0.9999657780966661,expo_gamma,ns
5023,Tg,0.7031800908714325,expo_gamma,ns
5024,Tgfb1i1,0.9999601767450293,expo_gamma,ns
5025,Tgfb1i1.1,1.0,expo_gamma,ns
5026,Tgfb2,0.9999891384058436,expo_gamma,ns
5027,Tgfb3,0.000242726094767165,expo_gamma,sig
5028,Tgfbr1.1,0.05575996427658536,expo_gamma,ns
5029,Tgfbr2.2,0.19448720014296605,expo_gamma,ns
5030,Tgfbrap1,0.9999993566073152,expo_gamma,ns
5031,Tgm1,0.000489058908541673,expo_gamma,sig
5032,Tgm2,4.352931121331949e-05,expo_gamma,sig
5033,Tgm4,0.6433368175908605,expo_gamma,ns
5034,Tgoln1,0.005503854849786882,expo_gamma,sig
5035,Tgoln1.1,1.0,expo_gamma,ns
5036,Tgtp,0.9999988184567685,expo_gamma,ns
5037,Thap1,0.9999838086195005,expo_gamma,ns
5038,Thex1,0.025781845600065467,expo_gamma,sig
5039,Thg1l,0.26751524429837725,expo_gamma,ns
5040,Thoc2,0.05153443960081794,expo_gamma,ns
5041,Thoc4,1.0,expo_gamma,ns
5042,Thoc7,0.9999732779647886,expo_gamma,ns
5043,Thrap2,0.006739889351423556,expo_gamma,sig
5044,Thrsp,0.027500923467098426,expo_gamma,sig
5045,Tial1.1,8.999913037044394e-10,expo_gamma,sig
5046,Tiam1,1.0,expo_gamma,ns
5047,Ticam1,0.00023148108431703118,expo_gamma,sig
5048,Ticam2,0.6184598567737616,expo_gamma,ns
5049,Tigd4,0.0142030754024699,expo_gamma,sig
5050,Timd2,0.036185974088276174,expo_gamma,sig
5051,Timd4,0.7547333591106979,expo_gamma,ns
5052,Timeless,6.291763792742877e-06,expo_gamma,sig
