,gene,best_fit
1995,D17H6S56E-5_1,gamma
1996,D17Wsu104e,gamma
1998,D18Ertd232e,gamma
1999,D19Bwg1357e,gamma
2000,D19Bwg1357e_1,gamma
2005,D230025D16Rik_1,gamma
2012,D8Ertd738e_1,gamma
2016,D9Ertd306e,gamma
2018,Dab2ip,gamma
2019,Dad1,gamma
2020,Dad1_1,gamma
2021,Dalrd3,gamma
2022,Dap,gamma
2024,Dap_1,gamma
2029,Dazap1,gamma
2030,Dazap2,gamma
2031,Dbf4,gamma
2033,Dbi_1,gamma
2035,Dbi_3,gamma
2045,Dcakd,gamma
2047,Dck_1,gamma
2048,Dck_2,gamma
2050,Dclk1_2,gamma
2051,Dclk1_3,gamma
2052,Dclk1_4,gamma
2055,Dcp1a_2,gamma
2060,Dctn4_3,gamma
2062,Dctn6_1,gamma
2063,Dctpp1,gamma
2064,Dcun1d1,gamma
2065,Dcun1d1.1,gamma
2066,Dcun1d1_1,gamma
2067,Dcun1d1_2,gamma
2068,Dcun1d5,gamma
2069,Dcun1d5_1,gamma
2073,Dda1_2,gamma
2075,Ddb2,gamma
2076,Ddb2_1,gamma
2086,Ddx1,gamma
2088,Ddx17_2,gamma
2089,Ddx18_2,gamma
2092,Ddx19b,gamma
2096,Ddx21_1,gamma
2097,Ddx26b,gamma
2098,Ddx27,gamma
2100,Ddx39,gamma
2101,Ddx39_1,gamma
2102,Ddx39_3,gamma
2103,Ddx39_4,gamma
2106,Ddx39b_2,gamma
2112,Ddx46_2,gamma
2113,Ddx47,gamma
2115,Ddx49_1,gamma
2117,Ddx50,gamma
2118,Ddx51,gamma
2121,Ddx54,gamma
2122,Ddx54_1,gamma
2123,Ddx56,gamma
2126,Ddx5_4,gamma
2127,Ddx5_5,gamma
2128,Ddx6,gamma
2129,Ddx60,gamma
2132,Deb1,gamma
2135,Dedd2,gamma
2139,Degs1_1,gamma
2145,Denr_1,gamma
2146,Depdc1a,gamma
2151,Derl2,gamma
2157,Dexi,gamma
2160,Dffb_1,gamma
2161,Dfna5_1,gamma
2163,Dgcr14_1,gamma
2166,Dgcr6,gamma
2167,Dgcr6_1,gamma
2168,Dgka,gamma
2169,Dgkq,gamma
2170,Dgkz,gamma
2175,Dhcr7,gamma
2176,Dhdds_1,gamma
2177,Dhdds_2,gamma
2178,Dhfr,gamma
2181,Dhps,gamma
2186,Dhrs7,gamma
2187,Dhrs7b,gamma
2188,Dhx15,gamma
2189,Dhx15_1,gamma
2191,Dhx30_1,gamma
2192,Dhx30_2,gamma
2195,Dhx32_1,gamma
2199,Dhx40,gamma
2201,Dhx58_2,gamma
2203,Dhx9,gamma
2205,Diablo,gamma
2209,Diap3,gamma
2211,Diexf,gamma
2212,Dio2,gamma
2214,Dis3,gamma
2215,Dlat,gamma
2216,Dlat_1,gamma
2219,Dlg1,gamma
2221,Dlg3,gamma
2222,Dlgap4,gamma
2225,Dlst_1,gamma
2227,Dmtf1_1,gamma
2229,Dna2,gamma
2230,Dna2_1,gamma
2231,Dnaaf2,gamma
2232,Dnah8,gamma
2236,Dnaja3,gamma
2241,Dnajb12_1,gamma
2247,Dnajb6_1,gamma
2251,Dnajc11,gamma
2253,Dnajc13,gamma
2255,Dnajc18,gamma
2256,Dnajc19,gamma
2258,Dnajc1_2,gamma
2259,Dnajc2,gamma
2262,Dnajc27,gamma
2263,Dnajc27_1,gamma
2264,Dnajc28_1,gamma
2265,Dnajc2_2,gamma
2266,Dnajc3,gamma
2268,Dnajc5,gamma
2269,Dnajc5_1,gamma
2270,Dnajc5_2,gamma
2274,Dnajc9,gamma
2276,Dnase1l1,gamma
2277,Dnase1l2_1,gamma
2279,Dnm1l_2,gamma
2281,Dnm2_1,gamma
2282,Dnm2_2,gamma
2285,Dnmt1_1,gamma
2286,Dnmt3a,gamma
2287,Dnmt3a_1,gamma
2288,Dnmt3a_2,gamma
2289,Dnmt3a_3,gamma
2290,Dnmt3a_4,gamma
2291,Dnmt3b,gamma
2292,Dnmt3b_1,gamma
2298,Dnph1,gamma
2299,Dntt_2,gamma
2300,Dnttip2,gamma
2302,Dock2,gamma
2307,Dohh.1,gamma
2309,Dok2,gamma
2312,Dopey2,gamma
2315,Dpagt1,gamma
2316,Dpcd,gamma
2319,Dph5,gamma
2321,Dph7,gamma
2323,Dpp4,gamma
2326,Dr1_1,gamma
2327,Dram2,gamma
2329,Drg1,gamma
2330,Drg1_1,gamma
2331,Drg2,gamma
2332,Dsn1,gamma
2333,Dsp_1,gamma
2334,Dsp_2,gamma
2338,Dstyk,gamma
2339,Dstyk_1,gamma
2341,Dtl,gamma
2342,Dtl_1,gamma
2344,Dtwd1,gamma
2346,Dtx2_1,gamma
2349,Dtymk_1,gamma
2352,Dus1l_1,gamma
2354,Dusp1,gamma
2355,Dusp10,gamma
2356,Dusp10_1,gamma
2359,Dusp12,gamma
2361,Dusp19,gamma
2362,Dusp19_1,gamma
2364,Dusp3_1,gamma
2367,Dut_1,gamma
2368,Dvl1,gamma
2370,Dym_1,gamma
2371,Dync1h1,gamma
2376,Dynll2,gamma
2378,Dynlrb1,gamma
2381,Dynlt1f,gamma
2383,Dynlt3_1,gamma
2385,Dyrk1a_1,gamma
2388,Dyx1c1,gamma
2389,Dzip1_1,gamma
2390,Dzip1_2,gamma
2391,E130012A19Rik,gamma
2392,E130309D02Rik,gamma
2393,E2f1,gamma
2394,E2f1_1,gamma
2396,E2f8,gamma
2399,Eaf2,gamma
2402,Ebi3,gamma
2404,Ebpl,gamma
2405,Ecd_1,gamma
2406,Ece1,gamma
2407,Ech1,gamma
2408,Echdc1,gamma
2409,Eci2,gamma
2412,Ect2,gamma
2417,Edf1 _1,gamma
2418,Edrf1,gamma
2419,Eea1,gamma
2424,Eef1d_1,gamma
2425,Eef1d_2,gamma
2426,Eef1g,gamma
2427,Eef2,gamma
2430,Efcab2,gamma
2432,Efemp2,gamma
2435,Efnb1_2,gamma
2439,Eftud2,gamma
2440,Eftud2_1,gamma
2441,Eftud2_3,gamma
2442,Egfl7_2,gamma
2443,Egfl7_3,gamma
2445,Egln2,gamma
2452,Ehd3,gamma
2453,Ehd3_1,gamma
2457,Ei24,gamma
2459,Eif1,gamma
2460,Eif1 _1,gamma
2462,Eif1ax,gamma
2463,Eif1ax_1,gamma
2470,Eif2b4,gamma
2472,Eif2d,gamma
2474,Eif2d_3,gamma
2475,Eif2s1,gamma
2476,Eif2s1_1,gamma
2478,Eif2s2_2,gamma
2479,Eif2s2_4,gamma
2483,Eif2s3x_2,gamma
2484,Eif3a,gamma
2487,Eif3b,gamma
2488,Eif3c,gamma
2489,Eif3c_2,gamma
2492,Eif3h,gamma
2493,Eif3i,gamma
2494,Eif3i_1,gamma
2497,Eif3j1 _2,gamma
2498,Eif3k,gamma
2499,Eif3l,gamma
2500,Eif3m_1,gamma
2501,Eif4a1,gamma
2503,Eif4a1_2,gamma
2508,Eif4e2_3,gamma
2509,Eif4e3,gamma
2515,Eif4enif1,gamma
2516,Eif4g1,gamma
2518,Eif4g2,gamma
2519,Eif4g2_1,gamma
2525,Eif5,gamma
2528,Eif5_3,gamma
2530,Eif5a_1,gamma
2531,Eif5b_2,gamma
2532,Eif6,gamma
2535,Elf2,gamma
2537,Elk3,gamma
2539,Elk4_1,gamma
2542,Ell2,gamma
2543,Elmo1,gamma
2546,Elmod3,gamma
2547,Elof1,gamma
2552,Elp4_1,gamma
2555,Emc4,gamma
2556,Emc6_1,gamma
2557,Emc7,gamma
2561,Eme1,gamma
2562,Emg1,gamma
2563,Eml5,gamma
2566,Emp1,gamma
2568,Enah_1,gamma
2570,Endod1_1,gamma
2571,Endod1_3,gamma
2572,Enkd1,gamma
2579,Enox2,gamma
2580,Enox2_1,gamma
2581,Enpp1,gamma
2582,Enpp1_1,gamma
2585,Ensa_1,gamma
2592,Eny2_3,gamma
2594,Eogt_1,gamma
2597,Ep400,gamma
2606,Epcam,gamma
2608,Epn1,gamma
2610,Eprs,gamma
2611,Eprs_1,gamma
2617,Eps8l1_1,gamma
2619,Epsti1_1,gamma
2620,Epsti1_2,gamma
2622,Erap1,gamma
2624,Erbb2ip_1,gamma
2630,Ercc5,gamma
2631,Ercc6l,gamma
2632,Ercc8,gamma
2633,Ercc8_2,gamma
2635,Ergic1,gamma
2636,Ergic1_1,gamma
2637,Ergic1_2,gamma
2638,Ergic2,gamma
2645,Eri2,gamma
2646,Eri2_1,gamma
2648,Ermp1,gamma
2651,Ero1lb_1,gamma
2652,Erp29,gamma
2657,Espn,gamma
2662,Ethe1,gamma
2664,Ets1_2,gamma
2665,Ets1_3,gamma
2667,Etv3,gamma
2670,Evi2a,gamma
2675,Exo1,gamma
2676,Exo1_1,gamma
2678,Exoc4,gamma
2680,Exoc4_2,gamma
2681,Exoc6 _1,gamma
2683,Exosc1,gamma
2685,Exosc10_1,gamma
2686,Exosc10_2,gamma
2687,Exosc10_3,gamma
2689,Exosc4,gamma
2690,Exosc4_1,gamma
2691,Exosc4_2,gamma
2693,Exosc9,gamma
2697,Extl3_1,gamma
2698,Eya2,gamma
2703,Ezh2,gamma
2704,Ezr,gamma
2706,F2r,gamma
2707,F2r_1,gamma
2708,F2rl1,gamma
2710,F3,gamma
2715,Fads1,gamma
2716,Fads2,gamma
2717,Fads2_1,gamma
2718,Faf1,gamma
2721,Fam102a,gamma
2722,Fam102a_1,gamma
2727,Fam111a,gamma
2746,Fam133b,gamma
2747,Fam134a,gamma
2748,Fam134b,gamma
2750,Fam134c,gamma
2751,Fam136a,gamma
2753,Fam160a2,gamma
2754,Fam160b1,gamma
2758,Fam189b,gamma
2761,Fam195a,gamma
2763,Fam208b,gamma
2765,Fam21,gamma
2770,Fam214b,gamma
2771,Fam216a,gamma
2773,Fam21_3,gamma
2785,Fam64a,gamma
2788,Fam76a_1,gamma
2792,Fam83g_1,gamma
2793,Fam84a,gamma
2795,Fam92a,gamma
2799,Fanca,gamma
2800,Fanca_1,gamma
2808,Far1,gamma
2812,Farp1,gamma
2815,Farsb,gamma
2816,Farsb_1,gamma
2817,Farsb_3,gamma
2818,Fasl,gamma
2819,Fasl_1,gamma
2820,Fasn,gamma
2821,Fastkd2,gamma
2822,Fastkd2_1,gamma
2823,Fastkd2_2,gamma
2824,Fastkd5,gamma
2825,Fau,gamma
2827,Fbl,gamma
2829,Fbxl12,gamma
2832,Fbxl3,gamma
2833,Fbxl3_1,gamma
2835,Fbxo18,gamma
2836,Fbxo21,gamma
2838,Fbxo28,gamma
2840,Fbxo31,gamma
2841,Fbxo32,gamma
2842,Fbxo32_1,gamma
2843,Fbxo38,gamma
2844,Fbxo3_3,gamma
2847,Fbxo45_1,gamma
2853,Fbxw2_3,gamma
2856,Fbxw8,gamma
2862,Fcgr3,gamma
2865,Fcho1_1,gamma
2875,Fech,gamma
2876,Fem1a,gamma
2879,Fen1,gamma
2880,Fen1_1,gamma
2885,Fez2,gamma
2887,Fgfr1op2_2,gamma
2888,Fgfrl1,gamma
2890,Fh1,gamma
2894,Fignl1,gamma
2899,Fkbp11_2,gamma
2900,Fkbp15,gamma
2906,Fkbp4,gamma
2907,Fkbp4.1,gamma
2911,Fkbp8,gamma
2912,Fkbpl,gamma
2917,Flna,gamma
2918,Flnb,gamma
2919,Flot2,gamma
2920,Flot2_1,gamma
2931,Folr4,gamma
2932,Fos,gamma
2933,Fosb,gamma
2935,Foxj3,gamma
2937,Foxk2_1,gamma
2938,Foxk2_2,gamma
2939,Foxm1,gamma
2940,Foxm1_2,gamma
2941,Foxm1_3,gamma
2949,Foxp1,gamma
2950,Foxp1_1,gamma
2951,Foxp1_2,gamma
2953,Foxp1_4,gamma
2954,Foxp1_5,gamma
2955,Foxp1_6,gamma
2956,Foxred1,gamma
2957,Fpgs,gamma
2959,Frat2,gamma
2961,Frmd4b_1,gamma
2963,Fryl,gamma
2964,Fryl_1,gamma
2967,Fth1_1,gamma
2968,Ftl1,gamma
2972,Ftsj2,gamma
2973,Ftsj3,gamma
2975,Fubp1_2,gamma
2976,Fubp1_3,gamma
2980,Fundc1,gamma
2982,Fuom,gamma
2986,Fut7,gamma
2987,Fxn,gamma
2988,Fxr1_1,gamma
2989,Fxyd5,gamma
2990,Fyb,gamma
2992,Fyn,gamma
2993,Fyn_1,gamma
2994,Fyttd1,gamma
2995,Fyttd1_2,gamma
3000,G6pc3,gamma
3003,Gab3,gamma
3004,Gabarap,gamma
3009,Gabrr2,gamma
3010,Gadd45a,gamma
3012,Gadd45gip1,gamma
3013,Gak,gamma
3016,Galk1,gamma
3017,Galk2,gamma
3020,Galnt11,gamma
3024,Galnt3,gamma
3027,Galnt7,gamma
3028,Galr3,gamma
3030,Gap43,gamma
3035,Gar1,gamma
3037,Gart,gamma
3041,Gas5,gamma
3043,Gas5_3,gamma
3044,Gas8,gamma
3049,Gatad2a,gamma
3054,Gatc,gamma
3055,Gatm,gamma
3062,Gbp6,gamma
3063,Gbp7,gamma
3064,Gbp7_1,gamma
3065,Gbp8,gamma
3068,Gch1_1,gamma
3069,Gclc,gamma
3070,Gclc_1,gamma
3071,Gclm,gamma
3072,Gcnt2_1,gamma
3073,Gcsh,gamma
3074,Gdap10,gamma
3078,Gdi2_1,gamma
3081,Gdi2_4,gamma
3082,Gdi2_5,gamma
3086,Gemin6,gamma
3089,Get4,gamma
3091,Gfer_1,gamma
3092,Gfm1,gamma
3098,Gga2,gamma
3105,Ggt5,gamma
3107,Ggt7,gamma
3108,Ggta1,gamma
3112,Gid4,gamma
3121,Gimap4,gamma
3122,Gimap4_1,gamma
3123,Gimap6,gamma
3126,Ginm1_1,gamma
3127,Gins1,gamma
3128,Gins4,gamma
3133,Gja1_1,gamma
3138,Gla,gamma
3141,Gle1,gamma
3142,Gle1_1,gamma
3143,Glg1,gamma
3144,Glg1_1,gamma
3147,Glipr2,gamma
3149,Glmn,gamma
3156,Glrx2_2,gamma
3157,Glrx3,gamma
3160,Gltpd1,gamma
3161,Gltscr2,gamma
3165,Glud1_1,gamma
3169,Gm10015 _1,gamma
3171,Gm10015 _3,gamma
3177,Gm10052,gamma
3180,Gm10071,gamma
3182,Gm10094,gamma
3183,Gm10094 _1,gamma
3184,Gm10094 _2,gamma
3185,Gm10094 _3,gamma
3191,Gm10257 _1,gamma
3192,Gm10257 _4,gamma
3193,Gm10349,gamma
3194,Gm10349 _1,gamma
3198,Gm10362 _2,gamma
3199,Gm10362 _3,gamma
3200,Gm10374,gamma
3201,Gm10420,gamma
3205,Gm10913 _1,gamma
3207,Gm10913 _3,gamma
3208,Gm11478,gamma
3210,Gm11633,gamma
3212,Gm12191,gamma
3217,Gm12693,gamma
3218,Gm12816,gamma
3219,Gm12816 _1,gamma
3222,Gm12967,gamma
3228,Gm13777,gamma
3229,Gm13826,gamma
3232,Gm14085,gamma
3233,Gm14277,gamma
3235,Gm14680,gamma
3237,Gm14680 _2,gamma
3239,Gm15210 _1,gamma
3240,Gm15455,gamma
3241,Gm15455 _1,gamma
3243,Gm15466,gamma
3244,Gm15483,gamma
3248,Gm15501 _1,gamma
3252,Gm15776 _1,gamma
3253,Gm15776 _2,gamma
3254,Gm16340 _1,gamma
3255,Gm16340 _2,gamma
3257,Gm17066,gamma
3258,Gm17066 _1,gamma
3259,Gm17066.1,gamma
3261,Gm17748 _1,gamma
3262,Gm17748 _3,gamma
3263,Gm1821,gamma
3265,Gm1821 _2,gamma
3267,Gm20559,gamma
3268,Gm20559_1,gamma
3273,Gm21399,gamma
3276,Gm21399 _3,gamma
3277,Gm21399 _4,gamma
3281,Gm21540 _5,gamma
3282,Gm21559,gamma
3285,Gm21571 _2,gamma
3290,Gm2682,gamma
3294,Gm3362,gamma
3295,Gm3362 _1,gamma
3298,Gm3579,gamma
3300,Gm3837,gamma
3301,Gm4024 _1,gamma
3302,Gm4024 _2,gamma
3303,Gm4024 _3,gamma
3306,Gm4604,gamma
3307,Gm4604 _1,gamma
3308,Gm4604 _2,gamma
3309,Gm4705,gamma
3316,Gm5451 _1,gamma
3318,Gm5481 _1,gamma
3320,Gm5526 _1,gamma
3321,Gm5553,gamma
3322,Gm561,gamma
3325,Gm5621,gamma
3326,Gm5621 _1,gamma
3327,Gm5633,gamma
3328,Gm5806,gamma
3331,Gm5848,gamma
3332,Gm5963,gamma
3334,Gm5963 _2,gamma
3335,Gm5963 _3,gamma
3336,Gm6238,gamma
3337,Gm6415,gamma
3344,Gm6793,gamma
3345,Gm6793 _1,gamma
3349,Gm7120,gamma
3352,Gm7846,gamma
3353,Gm8069,gamma
3363,Gm9385 _1,gamma
3368,Gm9835,gamma
3369,Gm9835 _1,gamma
3371,Gm9840 _3,gamma
3374,Gmeb1_1,gamma
3380,Gmnn,gamma
3384,Gmpr2,gamma
3392,Gnas_2,gamma
3396,Gnb2,gamma
3398,Gnb4_1,gamma
3399,Gnb5,gamma
3403,Gnl1,gamma
3404,Gnl1_1,gamma
3408,Gnpda2,gamma
3409,Gnpda2_1,gamma
3410,Gnpnat1,gamma
3411,Gnpnat1_2,gamma
3412,Gnptab_1,gamma
3414,Gns,gamma
3415,Gns_1,gamma
3417,Golga4_1,gamma
3422,Golph3_3,gamma
3428,Gorasp2_1,gamma
3429,Gosr1,gamma
3430,Gosr2,gamma
3435,Gpaa1,gamma
3442,Gpatch4,gamma
3443,Gpatch4_1,gamma
3444,Gpatch4_2,gamma
3445,Gpatch8,gamma
3448,Gpbp1,gamma
3449,Gpbp1l1,gamma
3450,Gpc1,gamma
3452,Gphn,gamma
3453,Gphn_1,gamma
3455,Gpi1_1,gamma
3457,Gpld1,gamma
3458,Gpm6b,gamma
3459,Gpn1,gamma
3460,Gpn2,gamma
3461,Gpr132,gamma
3463,Gpr137b _2,gamma
3464,Gpr137b-ps,gamma
3465,Gpr146,gamma
3467,Gpr65,gamma
3468,Gpr83,gamma
3472,Gprin1_1,gamma
3478,Gpsm3,gamma
3479,Gpt2,gamma
3480,Gpt2_1,gamma
3484,Gpx4,gamma
3485,Gpx4_1,gamma
3490,Grasp,gamma
3494,Grhl1,gamma
3498,Gripap1,gamma
3500,Grn,gamma
3503,Grpel1,gamma
3504,Grpel2,gamma
3508,Gsg2,gamma
3514,Gspt1_1,gamma
3516,Gsr,gamma
3517,Gsr_1,gamma
3519,Gstm1_3,gamma
3520,Gstm4,gamma
3521,Gsto1,gamma
3524,Gt(ROSA)26Sor,gamma
3526,Gtf2a1_2,gamma
3528,Gtf2f1_1,gamma
3529,Gtf2f2,gamma
3532,Gtf2h4,gamma
3533,Gtf2h4_1,gamma
3534,Gtf2h4_3,gamma
3536,Gtf2ird2,gamma
3538,Gtf3c1,gamma
3539,Gtf3c2,gamma
3543,Gtf3c6,gamma
3544,Gtf3c6_1,gamma
3545,Gtl3,gamma
3546,Gtl3_1,gamma
3553,Gtpbp4_1,gamma
3555,Gtse1,gamma
3557,Guca1b_1,gamma
3560,Gusb,gamma
3565,Gys1,gamma
3566,Gys1_1,gamma
3568,Gzmm,gamma
3571,H1f0_1,gamma
3578,H2-D1 _2,gamma
3579,H2-D1 _3,gamma
3580,H2-D1_2,gamma
3582,H2-D1_4,gamma
3592,H2-K1_3,gamma
3593,H2-Ke6,gamma
3594,H2-M3,gamma
3595,H2-Ob,gamma
3608,Hadh_1,gamma
3609,Hadh_2,gamma
3617,Haus4,gamma
3618,Haus5,gamma
3619,Haus6,gamma
3625,Hba-a1 _1,gamma
3626,Hba-a1 _2,gamma
3627,Hbb-b1,gamma
3630,Hbp1,gamma
3632,Hbp1_2,gamma
3635,Hccs,gamma
3642,Hcst,gamma
3645,Hdac3,gamma
3648,Hdac7_1,gamma
3649,Hdgf,gamma
3650,Hdgf_1,gamma
3655,Hdgfrp3,gamma
3656,Hdgfrp3_1,gamma
3659,Hdlbp_2,gamma
3662,Hectd1,gamma
3663,Hells,gamma
3666,Helz2,gamma
3669,Herc1_1,gamma
3671,Herc4,gamma
3679,Hiat1,gamma
3680,Hiat1_1,gamma
3682,Hic1,gamma
3684,Hid1,gamma
3692,Higd2a,gamma
3693,Hinfp,gamma
3694,Hint1,gamma
3702,Hipk2_3,gamma
3703,Hipk2_4,gamma
3705,Hipk3_1,gamma
3708,Hist1h1c,gamma
3709,Hist1h1c_1,gamma
3710,Hist1h2ab,gamma
3712,Hist1h2bc _1,gamma
3714,Hist1h3a _1,gamma
3715,Hist1h4a _1,gamma
3720,Hist3h2a.1,gamma
3721,Hivep1,gamma
3727,Hlcs,gamma
3728,Hltf_1,gamma
3732,Hmbs_1,gamma
3733,Hmces,gamma
3736,Hmga1,gamma
3737,Hmgb2,gamma
3742,Hmgcr_1,gamma
3748,Hmgn1_2,gamma
3749,Hmgn1_3,gamma
3752,Hmgn5,gamma
3753,Hmgxb3,gamma
3754,Hmha1,gamma
3755,Hmmr,gamma
3756,Hmmr_1,gamma
3757,Hmmr_2,gamma
3758,Hmmr_3,gamma
3763,Hnrnpa2b1,gamma
3764,Hnrnpa2b1_1,gamma
3765,Hnrnpa2b1_2,gamma
3766,Hnrnpab,gamma
3768,Hnrnpab_3,gamma
3771,Hnrnpab_6,gamma
3772,Hnrnpc,gamma
3775,Hnrnpdl_1,gamma
3781,Hnrnph1_1,gamma
3783,Hnrnph3,gamma
3785,Hnrnpk_1,gamma
3787,Hnrnpk_3,gamma
3788,Hnrnpll,gamma
3789,Hnrnpm,gamma
3792,Hnrnpr_2,gamma
3794,Hnrnpu_1,gamma
3795,Hnrnpu_2,gamma
3798,Hook2,gamma
3801,Hp1bp3,gamma
3806,Hps4,gamma
3812,Hs6st1,gamma
3813,Hsbp1,gamma
3814,Hsd11b1,gamma
3815,Hsd17b10,gamma
3817,Hsd17b11_1,gamma
3818,Hsd17b4,gamma
3819,Hsd17b4_1,gamma
3824,Hsp90aa1_1,gamma
3826,Hsp90ab1,gamma
3827,Hsp90ab1_1,gamma
3830,Hspa14,gamma
3837,Hspa5,gamma
3839,Hspa8,gamma
3840,Hspa8_1,gamma
3841,Hspa8_2,gamma
3843,Hspa9,gamma
3847,Hspbp1,gamma
3848,Hspd1,gamma
3849,Hspe1,gamma
3850,Hspe1_1,gamma
3851,Htatip2,gamma
3856,Htra2,gamma
3857,Htra2_1,gamma
3862,Huwe1_1,gamma
3863,Huwe1_2,gamma
3864,Hvcn1,gamma
3865,Hyou1,gamma
3866,Hypk,gamma
3867,Hypk.1,gamma
3868,Iah1,gamma
3869,Iars,gamma
3870,Iars_1,gamma
3871,Icam1,gamma
3877,Ick,gamma
3880,Id1,gamma
3885,Ide_3,gamma
3886,Idh1,gamma
3887,Idh1_1,gamma
3890,Idh3a_2,gamma
3892,Idi1,gamma
3900,Ier5_2,gamma
3906,Ifi27l2a,gamma
3907,Ifi27l2b,gamma
3912,Ifit1,gamma
3913,Ifit3,gamma
3914,Ifitm1,gamma
3915,Ifitm2,gamma
3916,Ifnar1,gamma
3917,Ifnar2,gamma
3918,Ifnar2_1,gamma
3919,Ifng,gamma
3920,Ifngr1,gamma
3921,Ifngr2,gamma
3922,Ifnz,gamma
3924,Ifrd2,gamma
3925,Ift22,gamma
3926,Ift27,gamma
3928,Ift74,gamma
3930,Igf1r,gamma
3936,Igfbp4,gamma
3937,Igfbp4_1,gamma
3938,Igfbp4_2,gamma
3939,Igfbp4_3,gamma
3940,Igfbp4_4,gamma
3941,Igfbp4_5,gamma
3948,Ighmbp2_2,gamma
3949,Ighv14-2,gamma
3950,Igk-V28,gamma
3951,Igk-V28 _3,gamma
3956,Igtp,gamma
3958,Iigp1_1,gamma
3962,Ik_3,gamma
3963,Ikbkap,gamma
3964,Ikbkap_1,gamma
3975,Il12rb2,gamma
3976,Il15ra,gamma
3977,Il15ra_1,gamma
3979,Il17a,gamma
3984,Il1rap_1,gamma
3985,Il1rn,gamma
3986,Il1rn_2,gamma
3988,Il22,gamma
3989,Il24,gamma
3991,Il2ra,gamma
3992,Il2ra_1,gamma
3996,Il2rg_1,gamma
3997,Il3,gamma
3998,Il4i1,gamma
4003,Il6ra_1,gamma
4005,Il6st_1,gamma
4007,Il7r,gamma
4008,Il7r_1,gamma
4009,Il9,gamma
4010,Ilf2,gamma
4011,Ilf2_1,gamma
4013,Ilf3_2,gamma
4014,Ilk,gamma
4017,Image:619641,gamma
4018,Immp1l,gamma
4020,Immt,gamma
4021,Immt_1,gamma
4023,Imp3,gamma
4027,Impad1,gamma
4029,Impad1_2,gamma
4032,Inadl_1,gamma
4033,Incenp,gamma
4034,Incenp_1,gamma
4035,Incenp_2,gamma
4040,Ino80,gamma
4043,Ino80e,gamma
4044,Ino80e_1,gamma
4045,Ino80e_2,gamma
4046,Inpp1,gamma
4047,Inpp4a_1,gamma
4048,Inpp5b,gamma
4061,Ints4,gamma
4069,Ints9,gamma
4072,Ip6k1_4,gamma
4075,Ipo5,gamma
4076,Ipo5_2,gamma
4078,Ipo9,gamma
4080,Iqcc,gamma
4081,Iqgap1_4,gamma
4082,Iqgap2,gamma
4083,Iqgap3,gamma
4090,Irak1bp1_1,gamma
4092,Ireb2,gamma
4093,Irf1,gamma
4095,Irf2bp1,gamma
4097,Irf3_2,gamma
4100,Irf4_1,gamma
4104,Irf8,gamma
4105,Irf8_1,gamma
4106,Irf9,gamma
4107,Irgm1,gamma
4108,Irgm2,gamma
4109,Irs2,gamma
4110,Isca1,gamma
4112,Isg20,gamma
4115,Ist1,gamma
4116,Ist1_1,gamma
4117,Isyna1,gamma
4123,Itga3_2,gamma
4125,Itga6,gamma
4126,Itga6_1,gamma
4128,Itgal,gamma
4131,Itgb1_5,gamma
4134,Itgb5_2,gamma
4136,Itk,gamma
4139,Itm2a_1,gamma
4141,Itm2b_1,gamma
4144,Itpk1,gamma
4145,Itpka,gamma
4146,Itpkb,gamma
4156,Itsn2_2,gamma
4157,Ivd,gamma
4159,Ivns1abp,gamma
4160,Ivns1abp_1,gamma
4161,Ivns1abp_2,gamma
4163,Jagn1,gamma
4164,Jak1,gamma
4166,Jak1_2,gamma
4168,Jarid2,gamma
4169,Jarid2_1,gamma
4170,Jarid2_2,gamma
4176,Jun,gamma
4179,Jund,gamma
4183,Kansl1l_2,gamma
4184,Kansl2,gamma
4185,Kars,gamma
4187,Kat6b,gamma
4196,Kcna3,gamma
4197,Kcnab2,gamma
4199,Kcnh3,gamma
4206,Kctd10,gamma
4208,Kctd12,gamma
4209,Kctd14,gamma
4210,Kctd14_1,gamma
4212,Kctd1_1,gamma
4216,Kctd5_1,gamma
4218,Kdelc1,gamma
4219,Kdelc1_1,gamma
4220,Kdelr1,gamma
4221,Kdelr2,gamma
4222,Kdelr2_1,gamma
4223,Kdm3a,gamma
4224,Kdm3b,gamma
4225,Kdm4b,gamma
4226,Kdm4c,gamma
4228,Kdm5b,gamma
4229,Kdm5b_1,gamma
4231,Kdm6a,gamma
4232,Kdm6a_1,gamma
4236,Kif11,gamma
4237,Kif11_1,gamma
4238,Kif11_2,gamma
4239,Kif18a,gamma
4240,Kif1b,gamma
4241,Kif1b_1,gamma
4243,Kif20a,gamma
4244,Kif22,gamma
4245,Kif22_1,gamma
4246,Kif22_2,gamma
4249,Kif2a_4,gamma
4250,Kif2c_1,gamma
4251,Kif2c_2,gamma
4253,Kif3a,gamma
4254,Kif3a_1,gamma
4255,Kif3b_1,gamma
4256,Kif3b_2,gamma
4259,Kif4,gamma
4260,Kif5b,gamma
4266,Kifap3_1,gamma
4269,Kifc3,gamma
4270,Kifc5b,gamma
4271,Kit_1,gamma
4274,Klc1_2,gamma
4276,Klc4,gamma
4277,Klf10,gamma
4278,Klf13,gamma
4279,Klf13_1,gamma
4286,Klf6,gamma
4287,Klf6_2,gamma
4291,Klf7_3,gamma
4292,Klf9,gamma
4297,Klhdc2,gamma
4298,Klhdc4,gamma
4299,Klhl11,gamma
4303,Klhl24,gamma
4308,Klk8,gamma
