,gene,p,comp,f-test
1228,Msh6,1.0,expo_longtail,ns
1229,Mss51,0.11867068085295818,expo_longtail,ns
1230,Msx1,1.0,expo_longtail,ns
1231,Mta1,1.0,expo_longtail,ns
1232,Mtarc2,1.0,expo_longtail,ns
1233,Mtcp1,1.0,expo_longtail,ns
1234,Mtf1,1.0,expo_longtail,ns
1235,Mtfmt,0.9977625941899384,expo_longtail,ns
1236,Mtfr1l,0.9995876297419614,expo_longtail,ns
1237,Mthfd1l,0.9972919126414633,expo_longtail,ns
1238,Mthfsd,1.0,expo_longtail,ns
1239,Mthfsl,0.4230740122543305,expo_longtail,ns
1240,Mtif3,0.9968054216631439,expo_longtail,ns
1241,Mtm1,0.5116259717908442,expo_longtail,ns
1242,Mtmr1,0.9954469885593313,expo_longtail,ns
1243,Mtmr14,1.0,expo_longtail,ns
1244,Mtmr4,0.41042467836094165,expo_longtail,ns
1245,Mtmr6,0.9982401084364959,expo_longtail,ns
1246,Mtor,1.0,expo_longtail,ns
1247,Mtpap,0.9981594236883264,expo_longtail,ns
1248,Mtres1,1.0,expo_longtail,ns
1249,Mtss1,0.9997835332006181,expo_longtail,ns
1250,Muc20,1.0,expo_longtail,ns
1251,Mx2,0.9985573043062093,expo_longtail,ns
1252,Mxd1,1.0,expo_longtail,ns
1253,Mxi1,1.0,expo_longtail,ns
1254,Mxra8,1.0,expo_longtail,ns
1255,Myb,0.9979340446879885,expo_longtail,ns
1256,Myh7b,1.0,expo_longtail,ns
1257,Myl10,1.0,expo_longtail,ns
1258,Mymk,0.9993607673317932,expo_longtail,ns
1259,Myo10,1.0,expo_longtail,ns
1260,Myo19,1.0,expo_longtail,ns
1261,Myo1b,0.7537862254063276,expo_longtail,ns
1262,Myo3b,0.9967451875599233,expo_longtail,ns
1263,Myoz3,1.0,expo_longtail,ns
1264,Mypop,1.0,expo_longtail,ns
1265,N4bp2,0.04027515593742981,expo_longtail,sig
1266,Naa35,0.9949200227540316,expo_longtail,ns
1267,Nab2,1.0,expo_longtail,ns
1268,Nabp1,0.9987181414584286,expo_longtail,ns
1269,Naga,0.9970543522421685,expo_longtail,ns
1270,Naglu,1.0,expo_longtail,ns
1271,Naip2,1.0,expo_longtail,ns
1272,Nap1l4,0.9993291059684279,expo_longtail,ns
1273,Nat10,0.99849734335726,expo_longtail,ns
1274,Nat2,1.0,expo_longtail,ns
1275,Nat8f1,1.0,expo_longtail,ns
1276,Ncbp1,1.0,expo_longtail,ns
1277,Ncbp3,0.9977310036086057,expo_longtail,ns
1278,Ncdn,1.0,expo_longtail,ns
1279,Ncf1,0.9928965409369597,expo_longtail,ns
1280,Nck1,0.9993671890755227,expo_longtail,ns
1281,Nckap1,0.9895098766278986,expo_longtail,ns
1282,Ncoa1,1.0,expo_longtail,ns
1283,Ncoa5,0.2902801230850328,expo_longtail,ns
1284,Ncor2,0.15934320865115037,expo_longtail,ns
1285,Ncstn,1.0,expo_longtail,ns
1286,Ndfip1,0.9989056116264352,expo_longtail,ns
1287,Ndfip2,0.9959247942772579,expo_longtail,ns
1288,Ndnf,0.9971067531023622,expo_longtail,ns
1289,Ndrg1,0.9955783296682756,expo_longtail,ns
1290,Ndrg2,0.999495321577921,expo_longtail,ns
1291,Ndst1,1.0,expo_longtail,ns
1292,Ndufa1,1.0,expo_longtail,ns
1293,Ndufa4l2,0.9952709009893304,expo_longtail,ns
1294,Ndufa6,0.9976056242011191,expo_longtail,ns
1295,Ndufa9,0.997712177756691,expo_longtail,ns
1296,Ndufaf5,0.9971851789500957,expo_longtail,ns
1297,Ndufaf6,1.0,expo_longtail,ns
1298,Ndufb10,1.0,expo_longtail,ns
1299,Ndufb5,0.6662740168656454,expo_longtail,ns
1300,Neb,1.0,expo_longtail,ns
1301,Nebl,0.998368348927506,expo_longtail,ns
1302,Nectin1,1.0,expo_longtail,ns
1303,Nefh,1.0,expo_longtail,ns
1304,Nek4,1.0,expo_longtail,ns
1305,Nek7,0.9990702818743857,expo_longtail,ns
1306,Nek8,1.0,expo_longtail,ns
1307,Nelfa,0.9994445387515146,expo_longtail,ns
1308,Nemf,1.0,expo_longtail,ns
1309,Nepro,1.0,expo_longtail,ns
1310,Neurl4,0.4687774122049736,expo_longtail,ns
1311,Neurog2,0.9987069935077064,expo_longtail,ns
1312,Nfe2l2,0.9988442489415276,expo_longtail,ns
1313,Nfil3,0.3085690121138326,expo_longtail,ns
1314,Nfix,0.5527914995191194,expo_longtail,ns
1315,Nfkbia,0.25885701787510995,expo_longtail,ns
1316,Nfkbib,1.0,expo_longtail,ns
1317,Nfkbid,1.0,expo_longtail,ns
1318,Nfkbil1,1.0,expo_longtail,ns
1319,Nfkbiz,0.9977934678611731,expo_longtail,ns
1320,Ngdn,1.0,expo_longtail,ns
1321,Ngp,1.0,expo_longtail,ns
1322,Ngrn,0.99927540304676,expo_longtail,ns
1323,Nhlrc3,0.999659034837484,expo_longtail,ns
1324,Nhsl1,0.24551131163585838,expo_longtail,ns
1325,Nif3l1,1.0,expo_longtail,ns
1326,Nipsnap2,1.0,expo_longtail,ns
1327,Nkain1,0.9950218100272478,expo_longtail,ns
1328,Nln,0.5851763281718894,expo_longtail,ns
1329,Nlrc5,0.9992848022043275,expo_longtail,ns
1330,Nlrp6,0.9915767042173487,expo_longtail,ns
1331,Nlrx1,0.9993825673285434,expo_longtail,ns
1332,Nmb,1.0,expo_longtail,ns
1333,Nmi,0.999934639242194,expo_longtail,ns
1334,Nmnat2,0.9919456871232172,expo_longtail,ns
1335,Nmnat3,0.23260284324743496,expo_longtail,ns
1336,Nmrk1,0.9992246585600358,expo_longtail,ns
1337,Nod1,1.0,expo_longtail,ns
1338,Nod2,0.9993267255810759,expo_longtail,ns
1339,Nol11,1.0,expo_longtail,ns
1340,Nol4l,1.0,expo_longtail,ns
1341,Nol6,0.59434087763506,expo_longtail,ns
1342,Nol7,0.9971509094416952,expo_longtail,ns
1343,Nop2,1.0,expo_longtail,ns
1344,Notch1,1.0,expo_longtail,ns
1345,Noto,0.9960915670575898,expo_longtail,ns
1346,Npb,1.0,expo_longtail,ns
1347,Npc1,1.0,expo_longtail,ns
1348,Npc2,0.9987079478799336,expo_longtail,ns
1349,Npepl1,0.38096398206372906,expo_longtail,ns
1350,Nphp3,1.0,expo_longtail,ns
1351,Nprl2,0.9992824135409609,expo_longtail,ns
1352,Nptn,1.0,expo_longtail,ns
1353,Npy,0.9979743447468208,expo_longtail,ns
1354,Nr1d2,0.9968429427387495,expo_longtail,ns
1355,Nr2e1,0.9975004950278509,expo_longtail,ns
1356,Nr4a1,0.4217826785772888,expo_longtail,ns
1357,Nr4a2,0.96477965813444,expo_longtail,ns
1358,Nr4a3,1.0,expo_longtail,ns
1359,Nras,0.9968101492918665,expo_longtail,ns
1360,Nrf1,1.0,expo_longtail,ns
1361,Nrn1l,0.9981835227321971,expo_longtail,ns
1362,Nrp1,0.16171411940938762,expo_longtail,ns
1363,Nrp2,0.999396578760848,expo_longtail,ns
1364,Nrros,0.9953551101798552,expo_longtail,ns
1365,Nsmaf,1.0,expo_longtail,ns
1366,Nsun6,0.994321981601019,expo_longtail,ns
1367,Nt5c3b,0.9974612526067509,expo_longtail,ns
1368,Nt5dc1,1.0,expo_longtail,ns
1369,Nudt15,0.9981208290882819,expo_longtail,ns
1370,Nudt22,0.49706659279733467,expo_longtail,ns
1371,Nup155,0.9930008565823146,expo_longtail,ns
1372,Nup188,0.9973823636432648,expo_longtail,ns
1373,Nup210,0.994114212187001,expo_longtail,ns
1374,Nup50,0.9985476584400135,expo_longtail,ns
1375,Nup98,0.9938554143945292,expo_longtail,ns
1376,Nus1,0.8071873138725517,expo_longtail,ns
1377,Nvl,1.0,expo_longtail,ns
1378,Oaf,1.0,expo_longtail,ns
1379,Oas2,1.0,expo_longtail,ns
1380,Oasl1,0.9904439987691402,expo_longtail,ns
1381,Oasl2,1.0,expo_longtail,ns
1382,Oat,0.9997198417894353,expo_longtail,ns
1383,Oaz2,1.0,expo_longtail,ns
1384,Ocel1,0.31626391491009276,expo_longtail,ns
1385,Ociad2,1.0,expo_longtail,ns
1386,Odc1,1.0,expo_longtail,ns
1387,Odf2l,0.9988568545009693,expo_longtail,ns
1388,Odr4,0.9990641111149307,expo_longtail,ns
1389,Ogdh,0.9988871769263177,expo_longtail,ns
1390,Ogfod2,0.9987746379780208,expo_longtail,ns
1391,Ola1,0.2459109490293837,expo_longtail,ns
1392,Olfr1349,1.0,expo_longtail,ns
1393,Olfr1419,0.5039972252209144,expo_longtail,ns
1394,Olfr231,0.9986049489176532,expo_longtail,ns
1395,Olfr328,0.9983801100591262,expo_longtail,ns
1396,Olfr482,0.9962842072058402,expo_longtail,ns
1397,Olfr666,0.572251613693323,expo_longtail,ns
1398,Olfr744,0.9984809141379248,expo_longtail,ns
1399,Olfr796,0.5458345499506079,expo_longtail,ns
1400,Olfr9,1.0,expo_longtail,ns
1401,Olfr95,1.0,expo_longtail,ns
1402,Opa1,0.99476489027817,expo_longtail,ns
1403,Orai1,0.9984212449503035,expo_longtail,ns
1404,Orai3,1.0,expo_longtail,ns
1405,Orc5,0.9968490379085606,expo_longtail,ns
1406,Ormdl1,1.0,expo_longtail,ns
1407,Osbpl9,0.9925954582316462,expo_longtail,ns
1408,Oser1,0.22708539776236514,expo_longtail,ns
1409,Osgin1,0.9999935575582782,expo_longtail,ns
1410,Ostf1,0.6137559174992699,expo_longtail,ns
1411,Ovol2,1.0,expo_longtail,ns
1412,Oxsr1,0.995026425887778,expo_longtail,ns
1413,P2ry10,0.9948591356279106,expo_longtail,ns
1414,P2ry6,1.0,expo_longtail,ns
1415,Pa2g4,1.0,expo_longtail,ns
1416,Pabpc4,1.0,expo_longtail,ns
1417,Pafah1b1,0.9951364050283905,expo_longtail,ns
1418,Pafah1b3,0.9992415462115563,expo_longtail,ns
1419,Paip2b,1.0,expo_longtail,ns
1420,Palm3,1.0,expo_longtail,ns
1421,Pan2,0.9994063497371295,expo_longtail,ns
1422,Pank3,0.9945419684818922,expo_longtail,ns
1423,Parm1,1.0,expo_longtail,ns
1424,Parp11,1.0,expo_longtail,ns
1425,Parp12,1.0,expo_longtail,ns
1426,Parp9,1.0,expo_longtail,ns
1427,Parvg,1.0,expo_longtail,ns
1428,Patz1,0.232920403558591,expo_longtail,ns
1429,Pax2,1.0,expo_longtail,ns
1430,Pbrm1,0.9992919778820889,expo_longtail,ns
1431,Pcbd2,0.4128112643654658,expo_longtail,ns
1432,Pcgf5,1.0,expo_longtail,ns
1433,Pcnx4,0.9918376518759121,expo_longtail,ns
1434,Pcsk1n,1.0,expo_longtail,ns
1435,Pcsk6,0.9990603020868575,expo_longtail,ns
1436,Pcsk7,1.0,expo_longtail,ns
1437,Pcyox1,0.9993553127415091,expo_longtail,ns
1438,Pcyox1l,1.0,expo_longtail,ns
1439,Pcyt1a,0.33748449388948043,expo_longtail,ns
1440,Pdcd1lg2,0.9985920156583304,expo_longtail,ns
1441,Pdcd2l,1.0,expo_longtail,ns
1442,Pde4d,1.0,expo_longtail,ns
1443,Pde4dip,0.9952031990835927,expo_longtail,ns
1444,Pde8a,0.9981286072058053,expo_longtail,ns
1445,Pdlim4,0.40404107150347435,expo_longtail,ns
1446,Pdlim7,0.9980234032600489,expo_longtail,ns
1447,Pds5a,1.0,expo_longtail,ns
1448,Pdxdc1,1.0,expo_longtail,ns
1449,Pea15a,0.9997087723801665,expo_longtail,ns
1450,Peak1,1.0,expo_longtail,ns
1451,Penk,1.0,expo_longtail,ns
1452,Per1,0.9992672176705971,expo_longtail,ns
1453,Pex1,1.0,expo_longtail,ns
1454,Pex11a,0.9997847455047936,expo_longtail,ns
1455,Pex13,1.0,expo_longtail,ns
1456,Pex16,1.0,expo_longtail,ns
1457,Pex2,1.0,expo_longtail,ns
1458,Pfdn2,1.0,expo_longtail,ns
1459,Pfdn5,1.0,expo_longtail,ns
1460,Pfn1,0.9960561918038969,expo_longtail,ns
1461,Pfn4,1.0,expo_longtail,ns
1462,Pgap2,0.9999904006509213,expo_longtail,ns
1463,Pgghg,1.0,expo_longtail,ns
1464,Pggt1b,1.0,expo_longtail,ns
1465,Pgls,1.0,expo_longtail,ns
1466,Pgs1,0.9993293011267153,expo_longtail,ns
1467,Phax,0.9986841239516604,expo_longtail,ns
1468,Phf10,0.9974776016994829,expo_longtail,ns
1469,Phf11c,0.9991711807915924,expo_longtail,ns
1470,Phf13,0.9991869400399889,expo_longtail,ns
1471,Phf6,0.9982545426336378,expo_longtail,ns
1472,Phf7,1.0,expo_longtail,ns
1473,Phospho2,1.0,expo_longtail,ns
1474,Phyh,1.0,expo_longtail,ns
1475,Phyhd1,0.10321635905644544,expo_longtail,ns
1476,Pick1,1.0,expo_longtail,ns
1477,Piga,0.9946754502866967,expo_longtail,ns
1478,Pigc,0.7558731619524284,expo_longtail,ns
1479,Pigm,0.9938840635188796,expo_longtail,ns
1480,Pik3c3,1.0,expo_longtail,ns
1481,Pik3cd,0.5811734377532989,expo_longtail,ns
1482,Pik3r1,0.9947189892509539,expo_longtail,ns
1483,Pik3r5,0.9994594605131774,expo_longtail,ns
1484,Pin4,0.9986785056552248,expo_longtail,ns
1485,Pip4p2,0.9991624429241458,expo_longtail,ns
1486,Pip5k1c,1.0,expo_longtail,ns
1487,Pkn1,0.10543265683596303,expo_longtail,ns
1488,Pknox1,0.23045509139463338,expo_longtail,ns
1489,Pla2g3,0.6840984359183147,expo_longtail,ns
1490,Plagl1,0.2467936098860145,expo_longtail,ns
1491,Plagl2,0.9955544328310832,expo_longtail,ns
1492,Plaur,0.9938218693676727,expo_longtail,ns
1493,Plcb4,0.4773964778363131,expo_longtail,ns
1494,Plcxd2,1.0,expo_longtail,ns
1495,Plekha3,1.0,expo_longtail,ns
1496,Plekhf1,1.0,expo_longtail,ns
1497,Plekhg2,0.5170195795085065,expo_longtail,ns
1498,Plekhm1,1.0,expo_longtail,ns
1499,Plekhm3,1.0,expo_longtail,ns
1500,Plekho1,1.0,expo_longtail,ns
1501,Plin3,0.9961141525762729,expo_longtail,ns
1502,Plpbp,1.0,expo_longtail,ns
1503,Plpp7,0.6568231410697178,expo_longtail,ns
1504,Plscr1,0.3126097359923824,expo_longtail,ns
1505,Plscr4,0.9975488352043513,expo_longtail,ns
1506,Pltp,1.0,expo_longtail,ns
1507,Plxdc2,0.9928135034286475,expo_longtail,ns
1508,Plxnb2,1.0,expo_longtail,ns
1509,Pmaip1,0.2351528693971383,expo_longtail,ns
1510,Pmepa1,1.0,expo_longtail,ns
1511,Pms2,0.9975175980785606,expo_longtail,ns
1512,Pnn,1.0,expo_longtail,ns
1513,Pnpla2,0.9970098449411443,expo_longtail,ns
1514,Poc1b,1.0,expo_longtail,ns
1515,Podnl1,1.0,expo_longtail,ns
1516,Poglut2,0.9988036557156894,expo_longtail,ns
1517,Pole4,0.9986297964070613,expo_longtail,ns
1518,Polg2,0.6152040190287363,expo_longtail,ns
1519,Polr1c,0.9996679437374574,expo_longtail,ns
1520,Polr1e,0.9982201851532112,expo_longtail,ns
1521,Polr2m,1.0,expo_longtail,ns
1522,Pon2,0.2686890332452174,expo_longtail,ns
1523,Pou2af1,1.0,expo_longtail,ns
1524,Pou2f2,1.0,expo_longtail,ns
1525,Ppcdc,0.42685741256461496,expo_longtail,ns
1526,Ppfibp1,0.9989300977125046,expo_longtail,ns
1527,Pphln1,0.9995693182204791,expo_longtail,ns
1528,Ppib,1.0,expo_longtail,ns
1529,Ppic,0.9992547912558338,expo_longtail,ns
1530,Ppig,0.9993603041319064,expo_longtail,ns
1531,Ppip5k2,0.9924467475960391,expo_longtail,ns
1532,Ppm1j,0.22975516126348683,expo_longtail,ns
1533,Ppp1r12a,1.0,expo_longtail,ns
1534,Ppp1r15a,0.9987697502029578,expo_longtail,ns
1535,Ppp1r15b,0.9992013679091285,expo_longtail,ns
1536,Ppp1r16b,1.0,expo_longtail,ns
1537,Ppp1r2,0.22362275820138589,expo_longtail,ns
1538,Ppp2r1b,1.0,expo_longtail,ns
1539,Ppp2r2d,0.4271762084483033,expo_longtail,ns
1540,Ppp2r5c,1.0,expo_longtail,ns
1541,Ppp3ca,1.0,expo_longtail,ns
1542,Ppp3cb,1.0,expo_longtail,ns
1543,Ppp3cc,0.9991557325514565,expo_longtail,ns
1544,Ppp3r1,1.0,expo_longtail,ns
1545,Ppp5c,1.0,expo_longtail,ns
1546,Ppt1,1.0,expo_longtail,ns
1547,Prcc,0.9987091276161788,expo_longtail,ns
1548,Prdm5,0.3391242386157346,expo_longtail,ns
1549,Prdm8,0.9980396464722571,expo_longtail,ns
1550,Prdx6,0.9947823734417621,expo_longtail,ns
1551,Prf1,0.2891228672552447,expo_longtail,ns
1552,Prg2,0.9998064334102462,expo_longtail,ns
1553,Prkaa1,0.992215428573558,expo_longtail,ns
1554,Prkab1,0.9976739192747519,expo_longtail,ns
1555,Prkab2,1.0,expo_longtail,ns
1556,Prkaca,0.9949903157390839,expo_longtail,ns
1557,Prkag2,1.0,expo_longtail,ns
1558,Prkar2a,0.28620767179972695,expo_longtail,ns
1559,Prkca,1.0,expo_longtail,ns
1560,Prkce,0.9980100695288785,expo_longtail,ns
1561,Prkd3,0.1601006727579506,expo_longtail,ns
1562,Prkra,0.9963526914119472,expo_longtail,ns
1563,Prkx,0.9946239246833369,expo_longtail,ns
1564,Prmt6,1.0,expo_longtail,ns
1565,Prnp,0.28122922124198757,expo_longtail,ns
1566,Prorsd1,1.0,expo_longtail,ns
1567,Proser2,1.0,expo_longtail,ns
1568,Prox2,0.7705117106468964,expo_longtail,ns
1569,Prpf40a,1.0,expo_longtail,ns
1570,Prpsap1,0.9973630876998268,expo_longtail,ns
1571,Prr14,1.0,expo_longtail,ns
1572,Prr3,0.874234816473778,expo_longtail,ns
1573,Prr30,1.0,expo_longtail,ns
1574,Prrc2a,0.9953215936112882,expo_longtail,ns
1575,Prrt1,0.8719338027506351,expo_longtail,ns
1576,Prss12,1.0,expo_longtail,ns
1577,Prss54,1.0,expo_longtail,ns
1578,Prtn3,1.0,expo_longtail,ns
1579,Prxl2b,0.9997729649747998,expo_longtail,ns
1580,Psme4,1.0,expo_longtail,ns
1581,Pstk,0.996539006269266,expo_longtail,ns
1582,Ptger4,0.997840596285437,expo_longtail,ns
1583,Ptges2,0.9998010154761592,expo_longtail,ns
1584,Ptges3,1.0,expo_longtail,ns
1585,Pth2,1.0,expo_longtail,ns
1586,Ptk2b,1.0,expo_longtail,ns
1587,Ptov1,0.2335390734156929,expo_longtail,ns
1588,Ptpn2,0.6600616552043326,expo_longtail,ns
1589,Ptpn22,0.9991462858890354,expo_longtail,ns
1590,Ptpn3,0.22248428501619266,expo_longtail,ns
1591,Ptpn4,1.0,expo_longtail,ns
1592,Ptpra,1.0,expo_longtail,ns
1593,Ptpre,0.6320999546069812,expo_longtail,ns
1594,Pttg1,1.0,expo_longtail,ns
1595,Pttg1ip,0.9968801444492661,expo_longtail,ns
1596,Pum3,1.0,expo_longtail,ns
1597,Pus7l,1.0,expo_longtail,ns
1598,Pusl1,0.4692199646475599,expo_longtail,ns
1599,Pvr,1.0,expo_longtail,ns
1600,Pvrig,1.0,expo_longtail,ns
1601,Pxmp4,0.9966267900072919,expo_longtail,ns
1602,Pxylp1,1.0,expo_longtail,ns
1603,Pym1,0.9993274287497534,expo_longtail,ns
1604,Pyurf,0.9981680734327932,expo_longtail,ns
1605,Qk,0.9986068890771783,expo_longtail,ns
1606,Qser1,0.1305636397797746,expo_longtail,ns
1607,R3hdm4,1.0,expo_longtail,ns
1608,Rab10,1.0,expo_longtail,ns
1609,Rab11a,0.5915336009155021,expo_longtail,ns
1610,Rab11b,1.0,expo_longtail,ns
1611,Rab20,1.0,expo_longtail,ns
1612,Rab23,0.9985360650669155,expo_longtail,ns
1613,Rab28,0.9990158401030368,expo_longtail,ns
1614,Rab2a,1.0,expo_longtail,ns
1615,Rab33b,0.9986335976270909,expo_longtail,ns
1616,Rab40c,0.1813378226218615,expo_longtail,ns
1617,Rab9,0.2715852852151097,expo_longtail,ns
1618,Rabgap1l,0.9978031233745975,expo_longtail,ns
1619,Rabl6,1.0,expo_longtail,ns
1620,Rac2,1.0,expo_longtail,ns
1621,Rack1,1.0,expo_longtail,ns
1622,Rad50,0.9948963785971555,expo_longtail,ns
1623,Rad54l2,0.9990835658792064,expo_longtail,ns
1624,Raf1,0.9970965430713422,expo_longtail,ns
1625,Rai1,0.10346556702571763,expo_longtail,ns
1626,Rala,0.999756039353325,expo_longtail,ns
1627,Ralb,0.9978292458171221,expo_longtail,ns
1628,Ralgds,0.999086962620877,expo_longtail,ns
1629,Ramp1,0.9994136481323289,expo_longtail,ns
1630,Ranbp3,1.0,expo_longtail,ns
1631,Rap2a,0.9980828862496133,expo_longtail,ns
1632,Rap2c,0.9980715025391536,expo_longtail,ns
1633,Rapgef1,0.9981769706113575,expo_longtail,ns
1634,Rapgef2,0.9956334789535087,expo_longtail,ns
1635,Rars,0.9974336310312174,expo_longtail,ns
1636,Rasa4,1.0,expo_longtail,ns
1637,Rasal1,0.9991732625087894,expo_longtail,ns
1638,Rasl11b,0.9933400267104158,expo_longtail,ns
1639,Rassf1,0.998516826915648,expo_longtail,ns
1640,Rassf3,1.0,expo_longtail,ns
1641,Rbbp9,1.0,expo_longtail,ns
1642,Rbks,0.9989805437399434,expo_longtail,ns
1643,Rbl2,1.0,expo_longtail,ns
1644,Rbm38,0.9923623568623909,expo_longtail,ns
1645,Rbm42,0.9985115504891023,expo_longtail,ns
1646,Rbm45,0.9952258940245441,expo_longtail,ns
1647,Rbm47,0.31813738442276074,expo_longtail,ns
1648,Rbms1,1.0,expo_longtail,ns
1649,Rbms2,0.9996327093259256,expo_longtail,ns
1650,Rcan3,1.0,expo_longtail,ns
1651,Rcbtb2,0.46430839649586697,expo_longtail,ns
1652,Rchy1,0.9996503571680523,expo_longtail,ns
1653,Rcn2,1.0,expo_longtail,ns
1654,Rcsd1,0.998463090885383,expo_longtail,ns
1655,Rdh12,0.9995758129470221,expo_longtail,ns
1656,Rdm1,1.0,expo_longtail,ns
1657,Rdx,1.0,expo_longtail,ns
1658,Rec8,0.9978258041696154,expo_longtail,ns
1659,Reck,1.0,expo_longtail,ns
1660,Recql5,1.0,expo_longtail,ns
1661,Reep3,0.28065430522604884,expo_longtail,ns
1662,Rel,0.9959687815120789,expo_longtail,ns
1663,Rell1,1.0,expo_longtail,ns
1664,Rell2,0.9993766339502642,expo_longtail,ns
1665,Repin1,0.9982713942060147,expo_longtail,ns
1666,Rexo4,1.0,expo_longtail,ns
1667,Rexo5,1.0,expo_longtail,ns
1668,Rfc1,0.9980784507575995,expo_longtail,ns
1669,Rfesd,1.0,expo_longtail,ns
1670,Rft1,0.25618236890348156,expo_longtail,ns
1671,Rfxap,0.9991193515219219,expo_longtail,ns
1672,Rgs1,0.45013812215551685,expo_longtail,ns
1673,Rgs19,0.9995906052403957,expo_longtail,ns
1674,Rgs2,0.9998251026623508,expo_longtail,ns
1675,Rgs3,0.9983387435138598,expo_longtail,ns
1676,Rhbdd1,0.9971026507676027,expo_longtail,ns
1677,Rhbdd3,0.9905963028082353,expo_longtail,ns
1678,Rhbdf1,0.9996695933302778,expo_longtail,ns
1679,Rheb,1.0,expo_longtail,ns
1680,Rhebl1,0.9992377305719083,expo_longtail,ns
1681,Rhno1,1.0,expo_longtail,ns
1682,Rhob,1.0,expo_longtail,ns
1683,Rhoc,1.0,expo_longtail,ns
1684,Rhod,1.0,expo_longtail,ns
1685,Rhot2,1.0,expo_longtail,ns
1686,Ric1,0.9975824376016631,expo_longtail,ns
1687,Ric8a,1.0,expo_longtail,ns
1688,Rif1,0.9942805405730254,expo_longtail,ns
1689,Rin1,1.0,expo_longtail,ns
1690,Rin3,0.9977635034902377,expo_longtail,ns
1691,Rint1,1.0,expo_longtail,ns
1692,Riox1,1.0,expo_longtail,ns
1693,Ripk1,0.9992809218862564,expo_longtail,ns
1694,Ripk2,0.9944567653739893,expo_longtail,ns
1695,Ripor3,1.0,expo_longtail,ns
1696,Ripply3,1.0,expo_longtail,ns
1697,Rit1,0.4332944377386536,expo_longtail,ns
1698,Rmc1,1.0,expo_longtail,ns
1699,Rmdn2,0.04753451704085221,expo_longtail,sig
1700,Rnase4,0.5199342301727086,expo_longtail,ns
1701,Rnasek,1.0,expo_longtail,ns
1702,Rnasel,0.997581318218613,expo_longtail,ns
1703,Rnf11,1.0,expo_longtail,ns
1704,Rnf113a2,0.995465291628493,expo_longtail,ns
1705,Rnf125,1.0,expo_longtail,ns
1706,Rnf126,1.0,expo_longtail,ns
1707,Rnf138,0.996487975993823,expo_longtail,ns
1708,Rnf166,1.0,expo_longtail,ns
1709,Rnf168,0.992571797744228,expo_longtail,ns
1710,Rnf187,0.9995323628535245,expo_longtail,ns
1711,Rnf19b,0.9983526954583662,expo_longtail,ns
1712,Rnf208,0.996753743597105,expo_longtail,ns
1713,Rnf213,0.0712197525421695,expo_longtail,ns
1714,Rnf216,0.9985529831807747,expo_longtail,ns
1715,Rnf26,0.9995332934933835,expo_longtail,ns
1716,Rnf4,1.0,expo_longtail,ns
1717,Rnf44,1.0,expo_longtail,ns
1718,Rnf5,0.9975548708144617,expo_longtail,ns
1719,Rnf7,1.0,expo_longtail,ns
1720,Rnpc3,0.9985214784762586,expo_longtail,ns
1721,Rora,1.0,expo_longtail,ns
1722,Rpgrip1l,1.0,expo_longtail,ns
1723,Rpl36al,1.0,expo_longtail,ns
1724,Rprd1a,0.9973688248046305,expo_longtail,ns
1725,Rps6ka1,0.9999995387356195,expo_longtail,ns
1726,Rrad,0.997154702162745,expo_longtail,ns
1727,Rras2,1.0,expo_longtail,ns
1728,Rrn3,1.0,expo_longtail,ns
1729,Rsph14,1.0,expo_longtail,ns
1730,Rsph3b,0.2853001014046619,expo_longtail,ns
1731,Rspry1,1.0,expo_longtail,ns
1732,Rsrc1,1.0,expo_longtail,ns
1733,Rubcn,0.326646108496233,expo_longtail,ns
1734,Runx1,1.0,expo_longtail,ns
1735,Runx2,1.0,expo_longtail,ns
1736,Runx3,1.0,expo_longtail,ns
1737,Rwdd2a,1.0,expo_longtail,ns
1738,Rxra,0.9976411470286753,expo_longtail,ns
1739,Rxrb,1.0,expo_longtail,ns
1740,Rybp,1.0,expo_longtail,ns
1741,S100a2,0.999943317462162,expo_longtail,ns
1742,S100a8,0.3338987780915087,expo_longtail,ns
1743,S100a9,0.37380389987194407,expo_longtail,ns
1744,Saa3,0.9987918661907491,expo_longtail,ns
1745,Sacs,0.9996919649506526,expo_longtail,ns
1746,Samd3,0.9993300836266964,expo_longtail,ns
1747,Samd8,1.0,expo_longtail,ns
1748,Samsn1,0.0478894260904833,expo_longtail,sig
1749,Sap18,0.5233023802631542,expo_longtail,ns
1750,Sap30l,0.9977235176244894,expo_longtail,ns
1751,Sapcd2,0.9977011283614584,expo_longtail,ns
1752,Sarnp,0.19085282519227476,expo_longtail,ns
1753,Sash3,0.9972531341790043,expo_longtail,ns
1754,Sav1,1.0,expo_longtail,ns
1755,Sbds,1.0,expo_longtail,ns
1756,Sbf1,0.6019134340588719,expo_longtail,ns
1757,Scamp2,0.9916107953860208,expo_longtail,ns
1758,Scamp4,1.0,expo_longtail,ns
1759,Scap,1.0,expo_longtail,ns
1760,Scarf2,0.999664410014546,expo_longtail,ns
1761,Scd2,0.9986840874895728,expo_longtail,ns
1762,Scfd1,1.0,expo_longtail,ns
1763,Scfd2,1.0,expo_longtail,ns
1764,Scgb1b2,1.0,expo_longtail,ns
1765,Scly,0.999660785815566,expo_longtail,ns
1766,Scn1b,1.0,expo_longtail,ns
1767,Scrn3,0.6084370505121771,expo_longtail,ns
1768,Scrt2,1.0,expo_longtail,ns
