,gene,best_fit
8075,Gnpda1,longtail
8105,Gpr155,longtail
8108,Gpr177,longtail
8115,Gpr97,longtail
8118,Gprasp1.1,longtail
8130,Gria3.2,longtail
8136,Grk4.1,longtail
8138,Grm6,longtail
8144,Gsdmdc1.2,longtail
8159,Gtf2e2,longtail
8161,Gtf2h1.1,longtail
8178,Gvin1,longtail
8200,H2-T23,longtail
8211,Hal,longtail
8228,Heatr3.4,longtail
8233,Herc2,longtail
8236,Hes6.2,longtail
8275,Hk3,longtail
8289,Homer1.1,longtail
8290,Homer1.2,longtail
8297,Hpcal1.2,longtail
8298,Hprt1,longtail
8307,Hrb.1,longtail
8323,Hsh2d,longtail
8330,Htatip2,longtail
8342,Icam2,longtail
8348,Id3,longtail
8356,Ifi203,longtail
8373,Ifng,longtail
8374,Ifng.1,longtail
8379,Ifrg15,longtail
8399,Ikbkap,longtail
8414,Il15ra.1,longtail
8422,Il1a,longtail
8424,Il27ra,longtail
8425,Il27ra.1,longtail
8439,Imp4,longtail
8440,Imp4.1,longtail
8442,Impact,longtail
8459,Insig1,longtail
8473,Irak2,longtail
8474,Irak2.1,longtail
8484,Irf3,longtail
8485,Irf3.1,longtail
8488,Irf7,longtail
8489,Irf8,longtail
8494,Isg20l2,longtail
8506,Itm2b.3,longtail
8520,Jmjd6,longtail
8521,Josd3,longtail
8522,Josd3.1,longtail
8542,Kcnmb4,longtail
8559,Khk,longtail
8563,Kif15.1,longtail
8588,Kin,longtail
8599,Klhl26.1,longtail
8603,Klk1,longtail
8605,Klk1b27,longtail
8608,Klk1b5,longtail
8625,Krt18,longtail
8656,Lasp1.1,longtail
8662,Lax1,longtail
8672,Lcor.1,longtail
8675,Ldha,longtail
8683,Lgals4,longtail
8688,Lif,longtail
8696,Lilrb4.1,longtail
8697,Limd1,longtail
8698,Limd2,longtail
8719,Loxl3,longtail
8720,Lphn1,longtail
8721,Lpin1,longtail
8737,Lrpprc.2,longtail
8742,Lrrc24,longtail
8743,Lrrc33.1,longtail
8754,Lrrc8d,longtail
8759,Lrrk2.3,longtail
8770,Lta,longtail
8771,Lta.1,longtail
8789,Ly86,longtail
8790,Ly9,longtail
8792,Lyg1,longtail
8809,Magoh.1,longtail
8824,Map3k8,longtail
8836,Mapkapk2,longtail
8840,Marcksl1.2,longtail
8843,Mark2.1,longtail
8845,Mars2,longtail
8863,Mbtps1.3,longtail
8908,Mef2c,longtail
8910,Mef2c.2,longtail
8923,Mett11d1,longtail
8928,Mex3a.1,longtail
8942,Mid1.1,longtail
8979,Mphosph6,longtail
8994,Mrpl16,longtail
8997,Mrpl30,longtail
9030,Msr2,longtail
9034,Mta3,longtail
9049,Mtdh,longtail
9104,Myo1f,longtail
9119,Nagk,longtail
9121,Nampt,longtail
9142,Ncaph2.2,longtail
9147,Nckap1,longtail
9160,Ndufa6,longtail
9164,Ndufb2,longtail
9178,Nedd1,longtail
9181,Nedd9,longtail
9182,Nedd9.1,longtail
9194,Nfic.1,longtail
9201,Nfxl1,longtail
9218,Nit1,longtail
9226,Nme7,longtail
9230,Nme7.5,longtail
9239,Nol1.2,longtail
9246,Nol5,longtail
9248,Nol6.1,longtail
9291,Nrn1,longtail
9297,Nrp2.3,longtail
9299,Nsd1,longtail
9315,Ntrk3.1,longtail
9316,Ntrk3.2,longtail
9331,Numb.1,longtail
9333,Nup50.1,longtail
9352,Oas2,longtail
9413,P4hb,longtail
9471,Pde11a,longtail
9487,Pdss1,longtail
9500,Penk1,longtail
9510,Pex26,longtail
9527,Pgam1,longtail
9529,Pgam5,longtail
9536,Phf10,longtail
9540,Phf13,longtail
9548,Phf5a,longtail
9558,Pi4k2b.1,longtail
9572,Pigo.3,longtail
9582,Pik3r3,longtail
9583,Pik3r3.1,longtail
9593,Pkd1,longtail
9624,Pld4,longtail
9650,Pmaip1,longtail
9676,Polg,longtail
9684,Polr2d.3,longtail
9686,Polr3a,longtail
9706,Pparg.2,longtail
9764,Preb,longtail
9766,Prelid2,longtail
9782,Prkcz.1,longtail
9783,Prkcz.2,longtail
9798,Prmt6,longtail
9806,Prpf3.4,longtail
9812,Prr7,longtail
9813,Prrc1,longtail
9824,Psen2,longtail
9827,Psmb4,longtail
9837,Psme3,longtail
9857,Ptpn12.2,longtail
9862,Ptprcap,longtail
9896,Rab11fip2.1,longtail
9915,Rab3d,longtail
9917,Rab3ip,longtail
9986,Rasgrp1.2,longtail
9994,Rassf4,longtail
10018,Rbm6.2,longtail
10022,Rbmx,longtail
10031,Rdbp.2,longtail
10101,Ripk4,longtail
10104,Rmnd5b,longtail
10105,Rnase4,longtail
10106,Rnase6,longtail
10113,Rnd3,longtail
10116,Rnf123,longtail
10121,Rnf167.4,longtail
10127,Rnf213,longtail
10134,Rnmtl1,longtail
10136,Rnpepl1,longtail
10138,Rorc,longtail
10139,Rorc.1,longtail
10157,Rpl29.1,longtail
10185,Rreb1.2,longtail
10186,Rreb1.3,longtail
10192,Rsc1a1,longtail
10204,Rufy1,longtail
10233,Sap30,longtail
10235,Saps1,longtail
10236,Sar1b,longtail
10238,Sars.1,longtail
10246,Sc4mol,longtail
10247,Scamp1,longtail
10256,Scg5,longtail
10257,Scin,longtail
10263,Sco1.1,longtail
10301,Sema4b,longtail
10331,Setd4,longtail
10356,Sgk3.1,longtail
10357,Sgk3.4,longtail
10384,Siglecg,longtail
10407,Slc11a1.2,longtail
10412,Slc13a3.1,longtail
10420,Slc1a4,longtail
10432,Slc25a23,longtail
10436,Slc25a32.2,longtail
10437,Slc25a36.1,longtail
10444,Slc25a5,longtail
10448,Slc2a6,longtail
10456,Slc30a7,longtail
10460,Slc35b2,longtail
10465,Slc37a1,longtail
10471,Slc39a4,longtail
10486,Slc7a6,longtail
10495,Slpi,longtail
10510,Smg5.1,longtail
10528,Snapin,longtail
10532,Snn,longtail
10543,Snx25.2,longtail
10552,Soat1.1,longtail
10560,Socs7.1,longtail
10566,Sorl1,longtail
10567,Sort1,longtail
10575,Sp6.1,longtail
10576,Sp6.2,longtail
10592,Spcs3.1,longtail
10598,Spic,longtail
10599,Spint2,longtail
10601,Spns1,longtail
10615,Srp72,longtail
10617,Srpk1,longtail
10618,Srprb.1,longtail
10622,Ssh3,longtail
10633,St3gal4,longtail
10650,Stat1,longtail
10667,Stoml1,longtail
10679,Stxbp3a,longtail
10696,Susd3,longtail
10697,Susd4,longtail
10714,Sypl.1,longtail
10722,Taf11,longtail
10727,Taf5.1,longtail
10760,Tbl1xr1.1,longtail
10762,Tbx21,longtail
10800,Tfrc,longtail
10801,Tfrc.1,longtail
10803,Tgfb1i1,longtail
10804,Tgfb1i1.1,longtail
10816,Thap1,longtail
10820,Thoc4,longtail
10821,Thoc7,longtail
10825,Tiam1,longtail
10837,Timm8a2.1,longtail
10856,Tlk1,longtail
10865,Tmc6.1,longtail
10866,Tmc6.2,longtail
10867,Tmc6.3,longtail
10879,Tmem108,longtail
10894,Tmem17,longtail
10914,Tmem43.1,longtail
10926,Tmem8.2,longtail
10930,Tmod4,longtail
10931,Tmod4.1,longtail
10932,Tmod4.2,longtail
10948,Tnfrsf4,longtail
10952,Tnfsf12-tnfsf13,longtail
10957,Tnnt3,longtail
10977,Topors,longtail
10995,Tpp1,longtail
10997,Tprgl,longtail
11009,Traf6.3,longtail
11027,Trim21,longtail
11034,Trim34,longtail
11035,Trim34.1,longtail
11063,Trpm6.2,longtail
11103,Ttll3,longtail
11133,Ubap2l,longtail
11168,Ucp2,longtail
11170,Ucp2.2,longtail
11176,Ugcg,longtail
11181,Uhrf1bp1,longtail
11207,Usp1,longtail
11209,Usp10.1,longtail
11210,Usp12,longtail
11244,Vcam1,longtail
11250,Vegfa.2,longtail
11254,Vhlh,longtail
11269,Vps29,longtail
11270,Vps29.1,longtail
11272,Vps35,longtail
11279,Vrk1,longtail
11290,Wbscr27,longtail
11300,Wdr4.2,longtail
11303,Wdr55,longtail
11308,Wdr68,longtail
11314,Wdr78,longtail
11331,Wnt10b,longtail
11349,Xpc.1,longtail
11360,Xylt1,longtail
11366,Yif1b,longtail
11373,Ypel5.2,longtail
11384,Zbtb39,longtail
11387,Zbtb9,longtail
11392,Zc3hc1.1,longtail
11405,Zdhhc7,longtail
11408,Zfhx2,longtail
11409,Zfhx2.1,longtail
11421,Zfp238,longtail
11458,Zfp595,longtail
11475,Zfp68.2,longtail
11480,Zfp710.1,longtail
11498,Zfp91-cntf.1,longtail
11503,Zfyve21,longtail
11512,Zkscan17,longtail
11521,Zpbp2,longtail
11528,Zyg11b,longtail
0,0610007P08Rik.1,expo
1,0610007P14Rik,expo
2,0610007P14Rik.1,expo
3,0610007P14Rik.2,expo
9,0610025P10Rik,expo
19,1110007L15Rik.3,expo
21,1110008P14Rik,expo
28,1110038F14Rik,expo
29,1110038F14Rik.1,expo
30,1110039B18Rik,expo
33,1110059E24Rik.1,expo
34,1110059G10Rik,expo
35,1110067D22Rik,expo
37,1190005P17Rik.1,expo
40,1200003C05Rik.2,expo
44,1200009F10Rik,expo
45,1200011M11Rik.1,expo
46,1200013P24Rik,expo
47,1200014J11Rik,expo
50,1500002O20Rik,expo
53,1500011H22Rik,expo
54,1500012F01Rik,expo
63,1700007K13Rik,expo
65,1700019D03Rik,expo
70,1700023B02Rik.2,expo
73,1700027J05Rik,expo
82,1700066B19Rik,expo
83,1700067P10Rik,expo
87,1700109H08Rik,expo
102,1810027O10Rik,expo
104,1810031K17Rik,expo
105,1810033M07Rik,expo
113,2010001M09Rik,expo
115,2010005J08Rik.1,expo
123,2210012G02Rik,expo
137,2310007D09Rik,expo
140,2310008H04Rik,expo
145,2310016C08Rik,expo
147,2310016E02Rik,expo
149,2310022B05Rik,expo
152,2310036O22Rik,expo
157,2310044G17Rik,expo
160,2310046O06Rik,expo
161,2310047D13Rik,expo
163,2310056P07Rik,expo
164,2310061C15Rik,expo
173,2410004A20Rik,expo
177,2410018L13Rik.1,expo
178,2410019A14Rik.1,expo
184,2410166I05Rik,expo
185,2500003M10Rik,expo
187,2500003M10Rik.2,expo
188,2510003E04Rik,expo
189,2510009E07Rik.2,expo
194,2610021K21Rik,expo
199,2610029G23Rik.1,expo
202,2610207I05Rik.1,expo
205,2610318N02Rik.1,expo
209,2700007P21Rik.2,expo
215,2700097O09Rik,expo
222,2810407C02Rik.1,expo
223,2810407C02Rik.2,expo
233,2810474O19Rik,expo
234,2810474O19Rik.2,expo
238,3000004C01Rik.2,expo
248,3830406C13Rik.2,expo
256,4632433K11Rik,expo
263,4831426I19Rik.2,expo
269,4930402H24Rik,expo
273,4930432O21Rik,expo
274,4930434E21Rik.1,expo
279,4930503B20Rik.1,expo
282,4930534B04Rik,expo
299,4932417I16Rik,expo
310,5133400G04Rik,expo
312,5133400G04Rik.2,expo
313,5230400G24Rik,expo
320,5730403M16Rik,expo
328,5730453I16Rik.1,expo
331,5730494M16Rik,expo
332,5730507C01Rik,expo
333,5730577I03Rik,expo
341,5830472M02Rik,expo
346,6030408C04Rik.2,expo
349,6230416J20Rik,expo
353,6330505N24Rik,expo
354,6430510M02Rik,expo
362,6720463M24Rik,expo
363,6720467C03Rik,expo
364,6720467C03Rik.1,expo
377,9130404D14Rik,expo
378,9330176C04Rik,expo
387,9930104L06Rik,expo
392,A230067G21Rik,expo
400,A630077B13Rik,expo
403,A930005I04Rik,expo
411,AA415398,expo
415,AA673488.2,expo
416,AA881470.1,expo
422,AI597468,expo
424,AI894139,expo
437,Abcc5.1,expo
439,Abcf2.1,expo
449,Abi2,expo
450,Abi2.3,expo
451,Abtb1,expo
454,Acadl.2,expo
457,Acadsb,expo
468,Acly,expo
469,Acn9,expo
470,Aco2,expo
471,Aco2.1,expo
477,Acot2,expo
479,Acoxl,expo
483,Acsl6,expo
484,Acsl6.1,expo
485,Acsl6.2,expo
488,Actg2,expo
489,Actl6b,expo
492,Actr10.1,expo
495,Actr3b.1,expo
496,Actr5,expo
499,Acvr2b,expo
501,Acy1,expo
503,Adam15.2,expo
507,Adamtsl4,expo
512,Adar.4,expo
519,Adh4,expo
521,Adnp,expo
522,Adora1.1,expo
523,Adora2b,expo
525,Adpgk.1,expo
527,Adprhl1,expo
530,Adrb2,expo
531,Adrbk2.2,expo
538,Afg3l1.2,expo
541,Agl.1,expo
543,Agpat4,expo
547,Agxt2,expo
549,Ahcy,expo
558,Akap10.1,expo
563,Akr1b8,expo
567,Aktip,expo
569,Alas1,expo
572,Aldh6a1,expo
573,Aldoa,expo
575,Alg1,expo
579,Alg8.1,expo
580,Alg8.2,expo
587,Als2cr4.1,expo
589,Als2cr4.3,expo
596,Amy2-2.1,expo
598,Anapc10,expo
602,Anapc7,expo
606,Ankrd11.3,expo
608,Ankrd12.2,expo
611,Ankrd23,expo
612,Ankrd35,expo
614,Ankrd39,expo
617,Ankrd47,expo
619,Anks3,expo
620,Anks3.2,expo
626,Anxa2,expo
629,Anxa9,expo
632,Ap1g1.1,expo
638,Ap2s1.1,expo
639,Ap2s1.2,expo
642,Ap4s1,expo
661,App,expo
662,Appl1,expo
673,Arfgap3,expo
677,Arglu1,expo
679,Arhgap1.2,expo
680,Arhgap12,expo
684,Arhgap20.1,expo
686,Arhgdig,expo
692,Arhgef9,expo
693,Arhgef9.1,expo
697,Arl3,expo
704,Armc8,expo
714,Arpc1a,expo
715,Arpc1a.2,expo
717,Arpc5.2,expo
726,Art2b,expo
728,Arv1.1,expo
731,Asah2,expo
735,Asb1.4,expo
751,Aspm,expo
754,Atcay,expo
766,Atg4d,expo
768,Atg9b,expo
770,Atp10d,expo
775,Atp1b3,expo
776,Atp2a1,expo
778,Atp2b4,expo
781,Atp5b,expo
782,Atp5d,expo
785,Atp5g2,expo
786,Atp5j,expo
787,Atp5o.2,expo
788,Atp5sl,expo
801,Atxn7l3.1,expo
805,Avpi1,expo
806,Avpi1.1,expo
807,Axin1,expo
809,Axin2,expo
813,B230317C12Rik,expo
814,B230317C12Rik.1,expo
815,B230339M05Rik.2,expo
822,B3gnt3,expo
823,B3gnt5,expo
824,B4galnt1,expo
829,B930041F14Rik,expo
831,B9d2,expo
834,BC003993,expo
841,BC018242.1,expo
845,BC023179,expo
846,BC023744.1,expo
855,BC031181,expo
856,BC037034,expo
859,BC043098,expo
861,BC046404.1,expo
865,BC051142,expo
874,BC065397,expo
878,BC068157,expo
881,BC094916.1,expo
883,Bahd1,expo
887,Bat1a,expo
891,Batf2,expo
895,Bcam,expo
904,Bcl2,expo
906,Bcl2l1.2,expo
914,Bcl9.1,expo
915,Bclaf1.1,expo
918,Bcr,expo
927,Bin3,expo
931,Blk.1,expo
932,Blk.2,expo
937,Bmp2k.1,expo
942,Bnip1,expo
958,Brf1,expo
964,Brpf1.1,expo
965,Brwd1.1,expo
966,Brwd1.2,expo
977,Btg4,expo
978,Btk,expo
987,Bxdc5.1,expo
1007,C230052I12Rik.1,expo
1012,C330023M02Rik.2,expo
1013,C330027C09Rik.1,expo
1014,C530028I08Rik,expo
1022,C79407,expo
1025,C85492.1,expo
1029,C920005C14Rik,expo
1036,Calr3,expo
1047,Cap1,expo
1055,Capzb.3,expo
1058,Car15,expo
1065,Casc3,expo
1066,Casc5,expo
1072,Casp4.1,expo
1073,Casp4.2,expo
1074,Cbfb.1,expo
1076,Cbwd1,expo
1077,Cbx3,expo
1080,Cc2d1b,expo
1081,Cc2d2a,expo
1083,Ccdc109a,expo
1085,Ccdc109b,expo
1095,Ccdc135,expo
1107,Ccdc50,expo
1113,Ccdc93.1,expo
1119,Ccl24,expo
1123,Ccl9,expo
1124,Ccna2,expo
1137,Ccnh,expo
1149,Cct3.1,expo
1151,Cd14,expo
1152,Cd151,expo
1153,Cd164,expo
1154,Cd19,expo
1155,Cd19.1,expo
1163,Cd3e.1,expo
1166,Cd47,expo
1167,Cd6,expo
1168,Cd68,expo
1170,Cd74,expo
1171,Cd74.1,expo
1172,Cd74.2,expo
1173,Cd79b,expo
1174,Cd79b.1,expo
1176,Cd81,expo
1191,Cdc27.2,expo
1195,Cdc2l1.1,expo
1196,Cdc2l5,expo
1201,Cdc42se1.1,expo
1207,Cdca4.1,expo
1208,Cdca4.2,expo
1212,Cdipt,expo
1219,Cdk6,expo
1224,Cdkn1a,expo
1226,Cdkn1a.2,expo
1227,Cdkn2a.1,expo
1231,Cdo1,expo
1233,Cdt1,expo
1234,Cdx2,expo
1236,Cebpd.1,expo
1241,Cenpf,expo
1242,Cenpf.1,expo
1246,Cenpl,expo
1247,Cenpl.1,expo
1252,Cenpo,expo
1254,Cenpq,expo
1257,Centa1.2,expo
1261,Cep170.1,expo
1262,Cep55,expo
1267,Cercam,expo
1270,Cetn4.1,expo
1275,Chac1,expo
1279,Chchd6,expo
1284,Chd6.1,expo
1288,Chek2.1,expo
1292,Chkb,expo
1294,Chmp2a.2,expo
1303,Chst3,expo
1304,Chst3.1,expo
1308,Ciapin1.1,expo
1311,Cirbp,expo
1313,Cit,expo
1318,Ciz1.1,expo
1319,Ckap2l,expo
1322,Cklf.2,expo
1328,Clcn2,expo
1331,Clcn3.3,expo
1333,Clcnkb,expo
1334,Cldn10.1,expo
1340,Clec2i,expo
1342,Clic4,expo
1343,Clic4.1,expo
1352,Clpp,expo
1357,Clspn.3,expo
1359,Cmtm4,expo
1360,Cmtm4.1,expo
1372,Cnot2.2,expo
1375,Cnot2.6,expo
1378,Cnot4.2,expo
1379,Cnot7.1,expo
1380,Cnpy2,expo
1382,Cntln.3,expo
1385,Cobll1.1,expo
1389,Col25a1.2,expo
1392,Col6a2,expo
1399,Cope.1,expo
1401,Cope.3,expo
1406,Cops4,expo
1413,Copz2.3,expo
1421,Cox17,expo
1426,Cox6b2.1,expo
1427,Cox7a1,expo
1428,Cpa2,expo
1435,Cpsf3l,expo
1440,Crbn,expo
1441,Crbn.1,expo
1443,Creb1.1,expo
1447,Creb3l2.1,expo
1448,Creb5,expo
1450,Crebbp.1,expo
1463,Crtc3,expo
1472,Cse1l,expo
1475,Csn1s1,expo
1478,Csnk1d.4,expo
1479,Csnk1g1,expo
1481,Csnk1g2.2,expo
1482,Csnk1g3,expo
1485,Csrp1,expo
1486,Csrp2,expo
1489,Cstb,expo
1491,Ctdp1.1,expo
1493,Ctdsp1.2,expo
1494,Ctdspl,expo
1500,Ctnna1,expo
1503,Ctnnbip1,expo
1505,Ctrl,expo
1511,Ctsw,expo
1512,Ctsz,expo
1520,Cul7,expo
1526,Cxcl10,expo
1530,Cxxc1,expo
1531,Cxxc1.1,expo
1533,Cyb561d1,expo
1534,Cyb561d2,expo
1539,Cyc1,expo
1545,Cyp11a1,expo
1546,Cyp2b13,expo
1555,D030070L09Rik,expo
1556,D030070L09Rik.1,expo
1565,D13Ertd608e,expo
1568,D17Wsu92e,expo
1569,D19Ertd721e,expo
1573,D1Bwg0212e.1,expo
1583,D430042O09Rik,expo
1585,D4Wsu132e,expo
1586,D4Wsu132e.1,expo
1589,D5Ertd579e,expo
1590,D6Mm5e,expo
1592,D830050J10Rik,expo
1593,D8Ertd82e,expo
1594,D930014E17Rik,expo
1596,Dab1.2,expo
1602,Dap3,expo
1603,Dap3.1,expo
1606,Dapk1,expo
1607,Dapk1.2,expo
1608,Dapk2,expo
1624,Dcp1b,expo
1625,Dcp1b.1,expo
1632,Dctn3.1,expo
1634,Dcun1d3,expo
1639,Ddah2,expo
1642,Ddef2.4,expo
1644,Ddhd1,expo
1653,Ddx27.1,expo
1656,Ddx5.1,expo
1665,Dek,expo
1666,Dek.1,expo
1674,Dfna5h,expo
1675,Dfnb59,expo
1677,Dgcr2.1,expo
1678,Dgcr6,expo
1681,Dgkq.2,expo
1697,Dicer1.1,expo
1699,Dip2b,expo
1709,Dlk1,expo
1710,Dlk1.1,expo
1717,Dmwd.2,expo
1719,Dmxl1.2,expo
1734,Dnase1l1,expo
1735,Dnase1l2,expo
1738,Dnd1,expo
1743,Dock9.2,expo
1746,Dok3,expo
1748,Dolk,expo
1755,Dph3.2,expo
1763,Drd2,expo
1769,Dscr6,expo
1773,Dstn,expo
1775,Dtwd1,expo
1778,Dtx2.1,expo
1779,Dtx2.2,expo
1782,Dtx4.1,expo
1784,Dus3l.1,expo
1785,Dus3l.2,expo
1788,Dusp14,expo
1793,Dusp23,expo
1794,Dusp4,expo
1795,Dusp4.1,expo
1796,Dusp4.2,expo
1799,Dvl2,expo
1800,Dync1h1,expo
1804,Dynlt3,expo
1805,Dyrk2.1,expo
1813,E2f8,expo
1815,E4f1,expo
1820,EG245297.1,expo
1827,EG433182,expo
1828,EG433923,expo
1830,EG545370,expo
1834,EG624866,expo
1854,Edem2.3,expo
1855,Edg7,expo
1867,Egfl7.2,expo
1871,Egln2,expo
1876,Ehd4,expo
1886,Eif4a2.2,expo
1887,Eif4e2.1,expo
1890,Eif4ebp1,expo
1894,Eif4g2.1,expo
1902,Elmo1,expo
1903,Elmo1.1,expo
1904,Elmo1.10,expo
1905,Elmo1.11,expo
1906,Elmo1.2,expo
1907,Elmo1.4,expo
1908,Elmo1.6,expo
1910,Elmo3,expo
1913,Elovl4,expo
1915,Elovl6,expo
1920,Emr1,expo
1926,Eno2,expo
1928,Enox2,expo
1932,Enpp6.1,expo
1937,Entpd6,expo
1944,Epc1,expo
1951,Eprs,expo
1956,Erap1,expo
1964,Ergic1,expo
1967,Erp29,expo
1976,Esrra,expo
1986,Etv4,expo
1988,Etv6,expo
2003,Exosc2,expo
2006,Exosc8,expo
2008,Extl1,expo
2013,F2rl1,expo
2016,F730014I05Rik.1,expo
2025,Faim,expo
2029,Fancl.1,expo
2041,Fbxl12.1,expo
2042,Fbxl12.2,expo
2043,Fbxl15,expo
2044,Fbxl15.1,expo
2052,Fbxo3.1,expo
2053,Fbxo3.2,expo
2057,Fbxo41,expo
2060,Fbxo46,expo
2063,Fbxw8,expo
2066,Fcer2a.2,expo
2071,Fcrl1,expo
2072,Fcrl1.2,expo
2073,Fcrla,expo
2074,Fcrla.1,expo
2075,Fcrla.2,expo
2077,Fdps,expo
2090,Fgfr1op2,expo
2091,Fgfr3.1,expo
2094,Fhl2,expo
2097,Fiz1,expo
2098,Fkbp1a,expo
2105,Fktn,expo
2107,Flcn,expo
2108,Flcn.1,expo
2109,Flii,expo
2115,Fn3k,expo
2116,Fnbp1.1,expo
2124,Folr4.2,expo
2126,Foxj2,expo
2128,Foxm1,expo
2136,Fpr2,expo
2137,Frag1.1,expo
2138,Frag1.2,expo
2140,Frat2,expo
2144,Fryl,expo
2145,Fryl.2,expo
2147,Fth1.1,expo
2148,Ftsj3,expo
2151,Fuk.1,expo
2152,Furin,expo
2153,Furin.2,expo
2167,Fzr1.2,expo
2168,G3bp2.2,expo
2171,Gabpb2,expo
2172,Gabrb3.2,expo
2173,Gabrg2.1,expo
2176,Gal3st2.1,expo
2178,Gale.1,expo
2179,Galk1,expo
2182,Galnt11,expo
2185,Galnt2.2,expo
2186,Galt,expo
2187,Galt.1,expo
2193,Gas2l3,expo
2198,Gatad1,expo
2199,Gatad1.2,expo
2202,Gba2,expo
2207,Gbp5,expo
2208,Gbp5.1,expo
2209,Gbp6,expo
2210,Gbp6.1,expo
2217,Gde1,expo
2227,Gfpt2,expo
2228,Gga1.2,expo
2234,Ghitm,expo
2236,Gigyf1,expo
2237,Gigyf1.1,expo
2239,Gimap5.1,expo
2247,Gipc1.2,expo
2250,Git2,expo
2254,Gkap1.1,expo
2255,Gldc,expo
2258,Glod4,expo
2259,Glrx2,expo
2260,Gls2,expo
2261,Gls2.1,expo
2271,Gm1673,expo
2272,Gm1673.1,expo
2278,Gm614.1,expo
2280,Gm867,expo
2289,Gna11,expo
2291,Gnaq,expo
2308,Gnptg,expo
2310,Golga2.2,expo
2311,Golga3,expo
2312,Golga5,expo
2314,Golt1b,expo
2315,Gorasp2.3,expo
2316,Gosr1,expo
2319,Gp49a,expo
2325,Gpi1,expo
2326,Gpihbp1,expo
2329,Gpm6b,expo
2330,Gpr109a,expo
2339,Gpr18,expo
2346,Gpr97.1,expo
2347,Gprasp1,expo
2350,Gps2,expo
2353,Gpt2,expo
2357,Gramd4,expo
2358,Greb1,expo
2362,Grina,expo
2372,Gsdmdc1.1,expo
2376,Gspt2,expo
2381,Gsto2,expo
2382,Gstt1,expo
2383,Gstt2,expo
2386,Gtdc1,expo
2389,Gtf2e2.1,expo
2394,Gtf3c2.2,expo
2402,Guca1a,expo
2410,Gypc,expo
2414,H13.2,expo
2418,H1fx.1,expo
2419,H2-Aa,expo
2421,H2-DMb2.1,expo
2422,H2-Ea,expo
2423,H2-Eb1,expo
2426,H2-M2,expo
2427,H2-Q5.1,expo
2432,H2afj,expo
2433,H2afj.1,expo
2434,H2afx,expo
2435,H2afz,expo
2436,H3f3a,expo
2440,Haghl,expo
2446,Hbb-b1.1,expo
2447,Hbb-b1.2,expo
2448,Hbb-b1.3,expo
2449,Hbb-b2,expo
2450,Hbegf,expo
2454,Hcn2,expo
2455,Hdac3,expo
2459,Heatr5a.1,expo
2461,Hemgn,expo
2475,Hif1a.1,expo
2477,Higd1a,expo
2498,Hist2h2aa1,expo
2508,Hmgn1,expo
2513,Hn1,expo
2522,Hook2,expo
2523,Hopx,expo
2525,Hoxa7,expo
2529,Hprt1.1,expo
2530,Hprt1.2,expo
2532,Hps3,expo
2533,Hps3.1,expo
2535,Hps6,expo
2543,Hs3st3b1.3,expo
2544,Hsbp1,expo
2545,Hscb,expo
2548,Hsd17b11.1,expo
2549,Hsd17b11.2,expo
2554,Hspa2,expo
2555,Hspa2.1,expo
2558,Hspbap1,expo
2561,Htatip2.1,expo
2571,Ica1,expo
2582,Ier3,expo
2588,Ifi35,expo
2589,Ifi44,expo
2595,Ifitm1.4,expo
2596,Ifitm2,expo
2601,Ifnar2.1,expo
2602,Ifnar2.2,expo
2620,Igf2bp3,expo
2621,Igf2bp3.2,expo
2626,Igsf9,expo
2627,Igtp,expo
2631,Ikzf1,expo
2632,Ikzf1.1,expo
2636,Il10ra,expo
2638,Il11ra1,expo
2639,Il12a,expo
2645,Il15ra.2,expo
2646,Il17ra,expo
2647,Il17re.3,expo
2649,Il18r1,expo
2650,Il18rap,expo
2661,Il6ra,expo
2662,Il6ra.2,expo
2663,Il6st,expo
2666,Ilkap,expo
2677,Ing2,expo
2678,Ing3,expo
2679,Ing4.1,expo
2681,Inha,expo
2683,Inpp4b.1,expo
2685,Inppl1,expo
2687,Inppl1.2,expo
2689,Insig1.2,expo
2690,Insig1.3,expo
2700,Iqgap3,expo
2705,Irak4.1,expo
2712,Irf2bp1,expo
2715,Irf5,expo
2719,Irgm,expo
2726,Itga3,expo
2729,Itgae,expo
2736,Itpkb,expo
2745,Jmjd2b.1,expo
2752,Jtb,expo
2757,Kbtbd2,expo
2758,Kbtbd2.1,expo
2761,Kbtbd8.2,expo
2765,Kcnk10,expo
2766,Kcnk5,expo
2767,Kcnk5.1,expo
2768,Kcnk5.2,expo
2769,Kcnk7,expo
2778,Kctd17,expo
2779,Kctd17.1,expo
2785,Kdelr3,expo
2790,Kif14,expo
2791,Kif14.1,expo
2793,Kif15.2,expo
2794,Kif18a,expo
2795,Kif1b,expo
2797,Kif1b.2,expo
2798,Kif1b.5,expo
2799,Kif20b,expo
2801,Kif24,expo
2812,Kif5c,expo
2813,Kifap3,expo
2815,Kifap3.2,expo
2816,Kifc1,expo
2820,Klf2,expo
2821,Klhdc5,expo
2826,Klhl23,expo
2827,Klhl26,expo
2833,Klk1b26.1,expo
2835,Klk1b27.1,expo
2836,Klk1b4.2,expo
2841,Klrg1,expo
2853,Krt17,expo
2860,LOC225594,expo
2861,LOC329575,expo
2862,LOC382133,expo
2887,Lass5,expo
2890,Lat2.1,expo
2892,Lbx2,expo
2900,Lcn4,expo
2905,Leng1,expo
2908,Letm1.1,expo
2913,Lgals4.1,expo
2914,Lgals8.1,expo
