,gene,best_fit
515,Atg2a,expo
517,Atg4b,expo
518,Atg4d,expo
519,Atg9b,expo
521,Atl1,expo
524,Atoh8,expo
528,Atp11a,expo
530,Atp13a3,expo
533,Atp2a2,expo
541,Atp5j2,expo
544,Atp6v0c,expo
546,Atp6v0e2,expo
547,Atp6v1a,expo
548,Atp6v1c1,expo
549,Atp6v1d,expo
550,Atp6v1g2,expo
551,Atp7b,expo
553,Atp8b2,expo
556,Atrnl1,expo
558,Aup1,expo
559,Avpi1,expo
560,Axin2,expo
561,Axl,expo
562,Azin2,expo
566,B230369F24Rik,expo
567,B330016D10Rik,expo
571,B3galt5,expo
572,B3gat2,expo
573,B3glct,expo
576,B3gnt9,expo
577,B3gntl1,expo
578,B430203G13Rik,expo
579,B430305J03Rik,expo
581,B4galnt4,expo
582,B4galt2,expo
584,B4galt4,expo
585,B4galt5,expo
586,B4gat1,expo
587,B930095G15Rik,expo
588,B9d1,expo
589,B9d2,expo
591,BC004004,expo
595,BC035044,expo
601,Bag3,expo
604,Bambi,expo
605,Bambi-ps1,expo
609,Batf,expo
610,Batf2,expo
611,Batf3,expo
615,Bbs5,expo
617,Bcap31,expo
618,Bcar1,expo
619,Bcar3,expo
620,Bcas1,expo
621,Bcl11a,expo
628,Bcl9l,expo
630,Begain,expo
633,Bex4,expo
635,Bhlhb9,expo
636,Bhlhe40,expo
639,Bicdl1,expo
640,Bicra,expo
641,Bin1,expo
643,Bivm,expo
646,Bloc1s2,expo
651,Bmp8b,expo
652,Bmpr1a,expo
653,Bnip2,expo
655,Bnip5,expo
656,Bok,expo
657,Bpgm,expo
658,Brd3,expo
659,Brd8dc,expo
660,Brf1,expo
662,Brme1,expo
666,Bsg,expo
670,Btbd1,expo
673,Btbd19,expo
675,Btf3-ps1,expo
678,Btla,expo
681,Btrc,expo
682,Bub3,expo
684,C1ql1,expo
687,C1qtnf12,expo
688,C1qtnf6,expo
689,C1qtnf9,expo
690,C1ra,expo
692,C1s1,expo
697,C2cd2,expo
699,C3,expo
700,C330007P06Rik,expo
704,C530005A16Rik,expo
709,C920009B18Rik,expo
710,Cab39,expo
714,Cacna1d,expo
716,Cacna1s,expo
719,Cacnb2,expo
720,Cacnb3,expo
721,Cacng4,expo
722,Cacng8,expo
723,Cadm1,expo
724,Cadm3,expo
725,Cadm4,expo
726,Cage1,expo
730,Cald1,expo
731,Calhm2,expo
733,Calm1,expo
740,Camk2n2,expo
741,Camsap2,expo
742,Camsap3,expo
743,Cand2,expo
746,Capn2,expo
750,Capsl,expo
751,Capza1,expo
752,Capza2,expo
759,Carmil2,expo
762,Cask,expo
763,Casp1,expo
764,Casp12,expo
766,Casp4,expo
772,Casz1,expo
774,Catsper3,expo
776,Cav1,expo
777,Cav2,expo
779,Cavin2,expo
780,Cavin3,expo
784,Cbr4,expo
785,Cbs,expo
788,Cbx4,expo
791,Cc2d2a,expo
794,Ccdc102a,expo
795,Ccdc112,expo
797,Ccdc122,expo
798,Ccdc127,expo
799,Ccdc134,expo
805,Ccdc167,expo
806,Ccdc173,expo
811,Ccdc24,expo
813,Ccdc27,expo
815,Ccdc40,expo
818,Ccdc58,expo
819,Ccdc63,expo
820,Ccdc66,expo
821,Ccdc71,expo
822,Ccdc74a,expo
824,Ccdc88c,expo
825,Ccl17,expo
828,Ccl22,expo
829,Ccl3,expo
831,Ccl6,expo
834,Ccn1,expo
835,Ccn3,expo
838,Ccndbp1,expo
839,Ccng1,expo
841,Ccnl1,expo
843,Ccnt2,expo
849,Ccser1,expo
851,Cd109,expo
853,Cd151,expo
854,Cd1d1,expo
855,Cd200,expo
863,Cd28,expo
864,Cd300a,expo
869,Cd4,expo
871,Cd46,expo
878,Cd7,expo
879,Cd70,expo
880,Cd72,expo
881,Cd74,expo
882,Cd80,expo
884,Cd83,expo
886,Cd8a,expo
891,Cdc16,expo
895,Cdc42bpb,expo
896,Cdc42ep3,expo
903,Cdh13,expo
904,Cdh15,expo
907,Cdh24,expo
909,Cdhr4,expo
910,Cdk16,expo
914,Cdk6,expo
917,Cdkl2,expo
919,Cdkn1a,expo
921,Cdkn2a,expo
923,Cdkn2b,expo
925,Cdon,expo
930,Ceacam16,expo
933,Cebpzos,expo
934,Cecr2,expo
935,Celf2,expo
937,Celsr2,expo
939,Cep126,expo
940,Cep135,expo
941,Cep170,expo
942,Cep170b,expo
946,Cep55,expo
948,Cept1,expo
949,Cerk,expo
952,Cfap20dc,expo
955,Cfap43,expo
959,Cfl1,expo
961,Cgas,expo
962,Cgn,expo
965,Chadl,expo
970,Chga,expo
974,Chm,expo
975,Chmp5,expo
976,Chn1,expo
978,Chrm4,expo
982,Chrnb1,expo
985,Chst12,expo
987,Chst14,expo
994,Cisd3,expo
996,Cited4,expo
998,Ckb,expo
999,Ckm,expo
1005,Clcn3,expo
1006,Clcn5,expo
1007,Clcn7,expo
1008,Clcnkb,expo
1012,Cldn4,expo
1014,Cldnd2,expo
1015,Clec16a,expo
1020,Clec4n,expo
1022,Clec7a,expo
1025,Clic5,expo
1028,Clk1,expo
1030,Clk4,expo
1031,Cln8,expo
1034,Clu,expo
1036,Cmah,expo
1038,Cmc4,expo
1039,Cmpk1,expo
1040,Cmpk2,expo
1049,Cnksr3,expo
1050,Cnn3,expo
1052,Cnnm4,expo
1053,Cnot1,expo
1058,Cnppd1,expo
1065,Cobll1,expo
1067,Cog6,expo
1068,Cog7,expo
1070,Col15a1,expo
1072,Col1a1,expo
1073,Col27a1,expo
1074,Col4a5,expo
1078,Col6a4,expo
1082,Commd10,expo
1084,Commd5,expo
1086,Cop1,expo
1087,Copa,expo
1094,Cops7b,expo
1095,Cops9,expo
1100,Coro1b,expo
1102,Coro2a,expo
1103,Cotl1,expo
1106,Cox20,expo
1107,Cox5a,expo
1112,Cpa2,expo
1117,Cpeb1,expo
1120,Cplane2,expo
1121,Cplx1,expo
1125,Cpne8,expo
1126,Cpsf6,expo
1128,Crabp2,expo
1131,Creb3,expo
1132,Creb3l1,expo
1133,Creb3l2,expo
1138,Creld1,expo
1139,Creld2,expo
1142,Crmp1,expo
1143,Crocc,expo
1145,Crtap,expo
1146,Crtc2,expo
1147,Crtc3,expo
1148,Crybg2,expo
1151,Cryzl2,expo
1154,Csf1,expo
1155,Csf2,expo
1156,Csf2rb,expo
1157,Csf2rb2,expo
1160,Csnk1g1,expo
1161,Csnk1g3,expo
1162,Csnk2b,expo
1164,Csrnp2,expo
1166,Cst3,expo
1167,Cst7,expo
1168,Cstb,expo
1171,Ctbs,expo
1174,Ctdnep1,expo
1176,Cth,expo
1181,Ctnnbip1,expo
1183,Ctsc,expo
1186,Ctsz,expo
1187,Cttn,expo
1189,Cttnbp2nl,expo
1190,Cuedc1,expo
1191,Cul2,expo
1192,Cul7,expo
1193,Cutal,expo
1195,Cwc15,expo
1197,Cxcl16,expo
1199,Cxcl5,expo
1201,Cxcr4,expo
1206,Cyfip1,expo
1207,Cyp11a1,expo
1208,Cyp1a1,expo
1209,Cyp1b1,expo
1211,Cyp2d22,expo
1212,Cyp2r1,expo
1213,Cyp2u1,expo
1216,Cyp4f16,expo
1217,Cyp4f17,expo
1220,Cyp4f41-ps,expo
1224,Cyrib,expo
1226,Cysltr2,expo
1230,Cyth4,expo
1234,D330041H03Rik,expo
1235,D430019H16Rik,expo
1237,D5Ertd579e,expo
1239,D630039A03Rik,expo
1241,D630045J12Rik,expo
1242,D930028M14Rik,expo
1243,D930048N14Rik,expo
1244,Daam1,expo
1249,Dach1,expo
1255,Dand5,expo
1258,Dbi,expo
1259,Dbn1,expo
1263,Dcaf8,expo
1270,Dctn3,expo
1273,Dcxr,expo
1275,Ddc,expo
1277,Ddit4l,expo
1286,Decr2,expo
1287,Dedd2,expo
1288,Def6,expo
1289,Degs1,expo
1292,Dennd4a,expo
1294,Dennd6a,expo
1297,Deptor,expo
1299,Desi1,expo
1300,Dffa,expo
1301,Dgat1,expo
1307,Dhcr7,expo
1309,Dhdh,expo
1311,Dhrs1,expo
1313,Dhrs7,expo
1315,Dhx32,expo
1316,Dhx40,expo
1318,Diaph1,expo
1319,Diaph2,expo
1320,Dipk1b,expo
1321,Diras2,expo
1322,Disp2,expo
1323,Dixdc1,expo
1324,Dleu2,expo
1325,Dlg2,expo
1326,Dlg3,expo
1327,Dlg4,expo
1328,Dlgap3,expo
1329,Dlk2,expo
1333,Dmac2l,expo
1338,Dmxl1,expo
1340,Dnaaf1,expo
1346,Dnaja4,expo
1347,Dnajb1,expo
1350,Dnajb2,expo
1351,Dnajb3,expo
1352,Dnajb4,expo
1355,Dnajb9,expo
1357,Dnajc15,expo
1358,Dnajc18,expo
1359,Dnajc21,expo
1365,Dnase1l2,expo
1369,Dnm1,expo
1371,Dnttip1,expo
1373,Dock3,expo
1375,Dock5,expo
1376,Dock6,expo
1377,Dock7,expo
1378,Dok6,expo
1379,Donson,expo
1380,Dop1b,expo
1381,Dpagt1,expo
1383,Dpf2,expo
1384,Dpf3,expo
1387,Dpy19l4,expo
1389,Dqx1,expo
1390,Draxin,expo
1393,Dsel,expo
1394,Dsp,expo
1396,Dstn,expo
1401,Dubr,expo
1403,Dusp10,expo
1405,Dusp16,expo
1407,Dusp19,expo
1408,Dusp22,expo
1409,Dusp3,expo
1410,Dusp4,expo
1414,Dync1i2,expo
1417,Dynll2,expo
1418,Dynlrb1,expo
1430,E130311K13Rik,expo
1433,E330020D12Rik,expo
1438,Ebi3,expo
1439,Ebp,expo
1441,Ece1,expo
1442,Ecel1,expo
1443,Echdc2,expo
1444,Echdc3,expo
1446,Ecm2,expo
1449,Edem1,expo
1451,Edf1,expo
1459,Eef2k,expo
1461,Efcab12,expo
1466,Efcc1,expo
1469,Efhd2,expo
1470,Efl1,expo
1471,Efna2,expo
1472,Efna4,expo
1477,Egln1,expo
1478,Egln3,expo
1479,Egr4,expo
1480,Ehd3,expo
1484,Eid1,expo
1487,Eif2b1,expo
1492,Eif4g2,expo
1494,Eipr1,expo
1496,Elapor2,expo
1497,Elf2,expo
1499,Elk1,expo
1501,Elmo1,expo
1502,Elmo2,expo
1506,Elob,expo
1507,Eloc,expo
1508,Elovl4,expo
1509,Elovl6,expo
1511,Elp1,expo
1517,Emc9,expo
1518,Emilin1,expo
1519,Emilin2,expo
1521,Eml2,expo
1522,Eml6,expo
1525,Enah,expo
1526,Enam,expo
1529,Eno1,expo
1530,Eno1b,expo
1531,Eno2,expo
1532,Eno3,expo
1533,Eno4,expo
1535,Enox2,expo
1538,Enpp4,expo
1542,Entpd5,expo
1543,Entpd7,expo
1544,Eogt,expo
1545,Eola1,expo
1547,Epb41,expo
1549,Epb41l2,expo
1550,Epb41l4a,expo
1552,Epb41l5,expo
1554,Epc1,expo
1555,Epdr1,expo
1557,Epha3,expo
1558,Epha4,expo
1560,Ephx1,expo
1562,Epn1,expo
1565,Eps8,expo
1566,Epx,expo
1569,Ercc5,expo
1576,Erlin1,expo
1577,Ermap,expo
1579,Ero1a,expo
1581,Erp44,expo
1586,Esyt1,expo
1587,Esyt2,expo
1589,Etnk2,expo
1590,Etohd2,expo
1593,Etv5,expo
1594,Etv6,expo
1595,Evc2,expo
1598,Exoc3l4,expo
1599,Exoc4,expo
1603,Eya2,expo
1605,F10,expo
1606,F11r,expo
1611,F2rl2,expo
1612,F2rl3,expo
1613,F420014N23Rik,expo
1616,F730043M19Rik,expo
1617,F830016B08Rik,expo
1620,Faap20,expo
1626,Faf2,expo
1628,Fahd1,expo
1629,Fahd2a,expo
1637,Fam131b,expo
1639,Fam13b,expo
1643,Fam162a,expo
1644,Fam167a,expo
1645,Fam168a,expo
1647,Fam171b,expo
1652,Fam199x,expo
1654,Fam20c,expo
1655,Fam210b,expo
1657,Fam217b,expo
1658,Fam220a,expo
1659,Fam222b,expo
1660,Fam229b,expo
1661,Fam234b,expo
1662,Fam3a,expo
1665,Fam53a,expo
1666,Fam71b,expo
1668,Fam83h,expo
1672,Far1,expo
1674,Farp1,expo
1676,Fastkd3,expo
1677,Fat1,expo
1681,Fbf1,expo
1682,Fbh1,expo
1684,Fbn1,expo
1686,Fbrsl1,expo
1689,Fbxl18,expo
1690,Fbxl19,expo
1691,Fbxl22,expo
1692,Fbxl3,expo
1693,Fbxo10,expo
1695,Fbxo2,expo
1697,Fbxo32,expo
1698,Fbxo34,expo
1699,Fbxo4,expo
1702,Fbxo6,expo
1703,Fbxo7,expo
1704,Fbxo9,expo
1705,Fbxw17,expo
1706,Fbxw2,expo
1709,Fcer1a,expo
1711,Fcgr2b,expo
1713,Fcgrt,expo
1714,Fcho2,expo
1718,Fdft1,expo
1719,Fdps,expo
1720,Fdx1,expo
1722,Fer1l6,expo
1730,Fgd1,expo
1732,Fgd6,expo
1733,Fgf1,expo
1735,Fgf13,expo
1737,Fgf2,expo
1738,Fgf2os,expo
1742,Fgfrl1,expo
1749,Fhl2,expo
1750,Fhl3,expo
1756,Fkbp5,expo
1757,Fkbp9,expo
1759,Flnb,expo
1760,Flnc,expo
1764,Flywch1,expo
1772,Fndc7,expo
1773,Fndc9,expo
1774,Fnip2,expo
1775,Fnta,expo
1777,Folr1,expo
1779,Fosb,expo
1787,Foxj2,expo
1793,Frat1,expo
1794,Frat2,expo
1800,Fry,expo
1803,Fscn1,expo
1804,Fstl3,expo
1805,Fubp3,expo
1806,Fuca1,expo
1809,Fut4,expo
1811,Fxr2,expo
1812,Fxyd5,expo
1821,G6pdx,expo
1822,Gab1,expo
1830,Gabrr2,expo
1834,Gadd45g,expo
1835,Gale,expo
1837,Galk2,expo
1838,Galm,expo
1839,Galns,expo
1841,Galnt14,expo
1842,Galnt3,expo
1843,Galnt7,expo
1844,Ganab,expo
1847,Gapt,expo
1848,Garem1,expo
1852,Gas8,expo
1854,Gask1b,expo
1857,Gata3,expo
1861,Gbe1,expo
1864,Gch1,expo
1867,Gclc,expo
1871,Gcsam,expo
1872,Gdap2,expo
1874,Gdf11,expo
1877,Gdi2,expo
1884,Gfpt1,expo
1885,Gfpt2,expo
1889,Ggt5,expo
1890,Ggt7,expo
1891,Ggta1,expo
1892,Ghdc,expo
1893,Gigyf1,expo
1895,Gimap6,expo
1903,Gkap1,expo
1904,Glb1,expo
1905,Glcci1,expo
1909,Glipr1,expo
1910,Glipr2,expo
1918,Glul,expo
1924,Gm10284,expo
1925,Gm10293,expo
1926,Gm10300,expo
1927,Gm10327,expo
1928,Gm10369,expo
1930,Gm10419,expo
1931,Gm10425,expo
1938,Gm11185,expo
1944,Gm11427,expo
1945,Gm11457,expo
1948,Gm11557,expo
1953,Gm11814,expo
1954,Gm11837,expo
1955,Gm11948,expo
1958,Gm12057,expo
1962,Gm12223,expo
1963,Gm12244,expo
1964,Gm12258,expo
1965,Gm12259,expo
1966,Gm12286,expo
1968,Gm12416,expo
1969,Gm12419,expo
1975,Gm12696,expo
1977,Gm12735,expo
1979,Gm12843,expo
1980,Gm12854,expo
1984,Gm13067,expo
1985,Gm13068,expo
1986,Gm13094,expo
1988,Gm13340,expo
1989,Gm13341,expo
1990,Gm13394,expo
2001,Gm13748,expo
2010,Gm14326,expo
2013,Gm14508,expo
2016,Gm14584,expo
2018,Gm14862,expo
2021,Gm15066,expo
2022,Gm15232,expo
2024,Gm15265,expo
2026,Gm15321,expo
2027,Gm15337,expo
2028,Gm15441,expo
2029,Gm15478,expo
2034,Gm15541,expo
2035,Gm15558,expo
2039,Gm15774,expo
2040,Gm15787,expo
2047,Gm15947,expo
2048,Gm15983,expo
2049,Gm15987,expo
2051,Gm16069,expo
2052,Gm16071,expo
2053,Gm16103,expo
2056,Gm16144,expo
2059,Gm16236,expo
2060,Gm16278,expo
2061,Gm16299,expo
2062,Gm16315,expo
2066,Gm16617,expo
2069,Gm16712,expo
2070,Gm1673,expo
2072,Gm16853,expo
2076,Gm17018,expo
2078,Gm17055,expo
2079,Gm17056,expo
2082,Gm17193,expo
2084,Gm17259,expo
2088,Gm1947,expo
2090,Gm20033,expo
2091,Gm20036,expo
2094,Gm20470,expo
2095,Gm20490,expo
2097,Gm20518,expo
2100,Gm20661,expo
2103,Gm22301,expo
2104,Gm22362,expo
2105,Gm2237,expo
2106,Gm2245,expo
2107,Gm2308,expo
2109,Gm2383,expo
2114,Gm25663,expo
2115,Gm26510,expo
2118,Gm26626,expo
2125,Gm26740,expo
2130,Gm27042,expo
2133,Gm3696,expo
2134,Gm3809,expo
2136,Gm42688,expo
2138,Gm4353,expo
2139,Gm45837,expo
2145,Gm4875,expo
2146,Gm49339,expo
2153,Gm5270,expo
2156,Gm5544,expo
2158,Gm5637,expo
2163,Gm5944,expo
2164,Gm6166,expo
2167,Gm6548,expo
2169,Gm7251,expo
2174,Gm8113,expo
2176,Gm8251,expo
2177,Gm8580,expo
2180,Gm8773,expo
2182,Gm8876,expo
2185,Gm9575,expo
2188,Gm9752,expo
2190,Gm9843,expo
2191,Gm9885,expo
2194,Gm9967,expo
2196,Gmds,expo
2197,Gmppa,expo
2198,Gmpr2,expo
2204,Gnasas1,expo
2209,Gnb5,expo
2210,Gng11,expo
2212,Gng2,expo
2213,Gng7,expo
2219,Golt1b,expo
2221,Gosr2,expo
2222,Got1l1,expo
2225,Gp1bb,expo
2228,Gpatch1,expo
2229,Gpatch2,expo
2230,Gpc1,expo
2232,Gpcpd1,expo
2233,Gpd2,expo
2235,Gpi-ps,expo
2236,Gpi1,expo
2238,Gpm6b,expo
2239,Gpn2,expo
2241,Gpr132,expo
2245,Gpr155,expo
2249,Gpr171,expo
2250,Gpr176,expo
2251,Gpr179,expo
2252,Gpr3,expo
2253,Gpr35,expo
2254,Gpr55,expo
2255,Gpr62,expo
2256,Gpr82,expo
2258,Gprin3,expo
2259,Gps2,expo
2260,Gpx7,expo
2262,Gramd1a,expo
2264,Gramd3,expo
2265,Gramd4,expo
2266,Grb10,expo
2267,Grhl2,expo
2268,Grhl3,expo
2270,Gria3,expo
2274,Grin1,expo
2280,Grm6,expo
2283,Gsc2,expo
2285,Gspt2,expo
2287,Gsta3,expo
2289,Gstk1,expo
2290,Gstm4,expo
2291,Gstm5,expo
2293,Gstt2,expo
2294,Gstt3,expo
2295,Gstt4,expo
2296,Gtf2e2,expo
2297,Gtf2h1,expo
2300,Gtf2i,expo
2302,Gtf3c1,expo
2304,Guca1a,expo
2305,Gucd1,expo
2306,Gucy1a1,expo
2307,Gucy1b1,expo
2308,Gucy2e,expo
2312,Gys1,expo
2314,Gzmb,expo
2315,Gzmc,expo
2325,H2-Aa,expo
2326,H2-Ab1,expo
2327,H2-DMa,expo
2328,H2-DMb1,expo
2329,H2-DMb2,expo
2330,H2-Ea,expo
2331,H2-Eb1,expo
2338,H2bc22,expo
2340,H2bc7,expo
2341,H3f3aos,expo
2342,H4c14,expo
2343,H60b,expo
2344,H6pd,expo
2348,Hadh,expo
2349,Hagh,expo
2350,Hamp,expo
2352,Hap1,expo
2362,Hbegf,expo
2364,Hc,expo
2367,Hcls1,expo
2370,Hdac8,expo
2372,Hddc3,expo
2381,Hecw2,expo
2382,Heg1,expo
2384,Hemk1,expo
2388,Herc2,expo
2390,Hes1,expo
2394,Hey1,expo
2395,Hfe,expo
2399,Hibadh,expo
2402,Higd1a,expo
2403,Hikeshi,expo
2405,Hip1,expo
2407,Hipk1,expo
2411,Hk2,expo
2414,Hlcs,expo
2419,Hmcn2,expo
2420,Hmg20a,expo
2421,Hmg20b,expo
2422,Hmga1,expo
2424,Hmga2,expo
2428,Hmgn3,expo
2429,Hmox1,expo
2431,Hnrnpab,expo
2435,Homer2,expo
2437,Homez,expo
2438,Hook1,expo
2439,Hook2,expo
2440,Hopx,expo
2442,Hoxa1,expo
2448,Hprt,expo
2457,Hsd11b2,expo
2458,Hsd17b10,expo
2459,Hsd17b4,expo
2462,Hsdl1,expo
2463,Hsf2,expo
2465,Hsp90b1,expo
2466,Hspa13,expo
2470,Hspb7,expo
2472,Hspbap1,expo
2475,Htr7,expo
2476,Hunk,expo
2478,Hyal1,expo
2479,Hyi,expo
2482,Ica1,expo
2484,Icmt,expo
2489,Idh3b,expo
2490,Idi1,expo
2491,Ido1,expo
2504,Ifitm1,expo
2508,Ifnar1,expo
2512,Ifngr2,expo
2514,Ifrd2,expo
2515,Ift122,expo
2516,Ift22,expo
2517,Ift43,expo
2522,Ift81,expo
2526,Igf2bp3,expo
2527,Igf2r,expo
2529,Igfbp5,expo
2537,Igsf9b,expo
2538,Il10,expo
2540,Il12rb1,expo
2541,Il12rb2,expo
2543,Il13ra1,expo
2545,Il17rb,expo
2547,Il18r1,expo
2549,Il1b,expo
2551,Il1r1,expo
2552,Il1rap,expo
2554,Il1rl2,expo
2555,Il1rn,expo
2556,Il21,expo
2557,Il21r,expo
2562,Il2rb,expo
2563,Il3,expo
2566,Il3ra,expo
2573,Ildr1,expo
2575,Impa1,expo
2576,Impa2,expo
2577,Impg2,expo
2583,Inhba,expo
2584,Inhbb,expo
2588,Inpp5k,expo
2589,Inppl1,expo
2590,Insig2,expo
2594,Insm1,expo
2597,Ints12,expo
2598,Ints5,expo
2599,Invs,expo
2603,Iqcd,expo
2606,Iqgap1,expo
2608,Iqsec2,expo
2611,Irf5,expo
2612,Irf6,expo
2615,Irgq,expo
2616,Irs2,expo
2617,Irx3,expo
2620,Isca2,expo
2621,Iscu,expo
2641,Itih4,expo
2646,Itpr1,expo
2647,Itpripl1,expo
2648,Itpripl2,expo
2649,Ivd,expo
2650,Izumo1r,expo
2651,Jade2,expo
2654,Jak2,expo
2656,Jakmip1,expo
2658,Jmjd6,expo
2661,Jpt1,expo
2662,Junb,expo
2665,Kank2,expo
2666,Kank3,expo
2672,Kazn,expo
2675,Kbtbd2,expo
2677,Kcnab2,expo
2679,Kcnb1,expo
2680,Kcnc1,expo
2681,Kcnc2,expo
2682,Kcnc3,expo
2691,Kcnmb1,expo
2692,Kcnn4,expo
2694,Kcnq4,expo
2695,Kcnrg,expo
2698,Kctd11,expo
2703,Kdm1b,expo
2704,Kdm2b,expo
2706,Kdm6a,expo
2708,Kdm7a,expo
2709,Keap1,expo
2712,Kif16b,expo
2714,Kif1c,expo
2715,Kif21b,expo
2716,Kif26a,expo
2718,Kif3b,expo
2719,Kif5a,expo
2721,Kif7,expo
2722,Kifap3,expo
2723,Kifc2,expo
2725,Kin,expo
2728,Kit,expo
2729,Klc1,expo
2730,Klc3,expo
2731,Klf1,expo
2735,Klf3,expo
2739,Klhl22,expo
2740,Klhl24,expo
2749,Klrg2,expo
2754,Kmt2b,expo
2757,Kndc1,expo
2764,Ksr1,expo
2768,Kynu,expo
2770,L3hypdh,expo
2771,L3mbtl3,expo
2772,Lacc1,expo
2774,Lag3,expo
2776,Lama5,expo
2778,Lamc1,expo
2779,Lamc2,expo
2782,Lamtor2,expo
2784,Lamtor4,expo
2786,Lap3,expo
2789,Laptm5,expo
2790,Large1,expo
2791,Lasp1,expo
2793,Lats2,expo
2794,Layn,expo
2797,Lca5,expo
2798,Lca5l,expo
2801,Lcor,expo
2802,Lcorl,expo
2806,Ldhb,expo
2808,Ldlrap1,expo
2811,Leng8,expo
2812,Lepr,expo
2817,Lgals7,expo
2820,Lgr4,expo
2823,Lhx2,expo
2824,Lhx9,expo
2830,Lin28b,expo
2836,Liph,expo
2837,Lipo3,expo
2838,Litaf,expo
2839,Lix1l,expo
2840,Llgl1,expo
2842,Lman2,expo
2844,Lmbrd2,expo
2849,Lonrf2,expo
2852,Lpar1,expo
2853,Lpar5,expo
2858,Lpin3,expo
2861,Lratd1,expo
2862,Lrch4,expo
2863,Lrfn1,expo
2864,Lrif1,expo
2865,Lrig2,expo
2867,Lrp11,expo
2868,Lrp4,expo
2870,Lrp8,expo
2873,Lrrc25,expo
2874,Lrrc28,expo
2875,Lrrc29,expo
2876,Lrrc36,expo
2879,Lrrc49,expo
2883,Lrrc73,expo
2884,Lrrc75a,expo
2889,Lrrk2,expo
2890,Lrsam1,expo
2894,Lsm5,expo
2897,Lsr,expo
2898,Lss,expo
2905,Ltn1,expo
2908,Lxn,expo
2909,Ly6a,expo
2917,Ly6i,expo
2918,Ly75,expo
2922,Lypd6,expo
2925,Lyrm1,expo
2927,Lztr1,expo
2928,M1ap,expo
2931,Mab21l3,expo
2932,Macir,expo
2933,Maco1,expo
2934,Macroh2a1,expo
2935,Macroh2a2,expo
2936,Madcam1,expo
2937,Maf1,expo
2938,Maff,expo
2939,Mafk,expo
2942,Maged2,expo
2943,Magee1,expo
2944,Magee2,expo
2945,Mageh1,expo
2946,Magt1,expo
2949,Malt1,expo
2951,Maml2,expo
2953,Man1a2,expo
2954,Man2a1,expo
2956,Manba,expo
2957,Manf,expo
2960,Map1b,expo
2961,Map1lc3b,expo
2966,Map3k12,expo
2967,Map3k15,expo
2968,Map3k7,expo
2972,Map4k1,expo
2975,Map7d1,expo
2976,Map9,expo
2978,Mapk1ip1l,expo
2980,Mapkapk2,expo
2981,Mapre2,expo
2985,Marcks,expo
2986,Marcksl1,expo
2987,Mars2,expo
2989,Marveld2,expo
2991,Mb21d2,expo
2992,Mbd6,expo
2993,Mboat1,expo
2995,Mc2r,expo
2996,Mcf2l,expo
2997,Mcm3ap,expo
2998,Mcmbp,expo
2999,Mcoln1,expo
3002,Mctp1,expo
3003,Mctp2,expo
3004,Mcub,expo
3005,Mdh1,expo
3007,Mdm2,expo
3008,Me1,expo
3009,Meak7,expo
3012,Med13l,expo
3016,Mef2d,expo
3017,Megf8,expo
3019,Men1,expo
3020,Mertk,expo
3022,Mest,expo
3025,Mettl6,expo
3028,Mex3b,expo
3030,Mfge8,expo
3035,Mfsd4b4,expo
3037,Mfsd9,expo
3039,Mgat1,expo
3047,Mib1,expo
3051,Mid2,expo
3052,Mideas,expo
3054,Mier1,expo
3057,Milr1,expo
3058,Mindy3,expo
3061,Mir363,expo
3062,Mir5125,expo
3069,Mkrn2,expo
3070,Mks1,expo
3073,Mlf1,expo
3075,Mllt3,expo
3076,Mmab,expo
3078,Mmp11,expo
3079,Mmp12,expo
3081,Mmp14,expo
3082,Mmp19,expo
3085,Mmp8,expo
3087,Mmrn2,expo
3090,Mob2,expo
3091,Mob3a,expo
3094,Morn4,expo
3095,Morrbid,expo
3096,Mospd2,expo
3098,Mpdu1,expo
3099,Mpg,expo
3101,Mphosph9,expo
3102,Mpi,expo
3104,Mpl,expo
3107,Mpp7,expo
3108,Mpzl1,expo
3109,Mpzl3,expo
3115,Mreg,expo
3119,Mrm1,expo
3122,Mrpl1,expo
3133,Mrpl45,expo
3138,Mrps21,expo
3142,Ms4a2,expo
3146,Msantd3,expo
3147,Msantd4,expo
3153,Mss51,expo
3157,Mt2,expo
3159,Mta1,expo
3161,Mtcl1,expo
3162,Mtcp1,expo
3163,Mterf2,expo
3164,Mtf2,expo
3165,Mtmr1,expo
3168,Mtmr9,expo
3169,Mtor,expo
3170,Mtpn,expo
3171,Mtrf1,expo
3173,Mturn,expo
3178,Mutyh,expo
3180,Mvb12b,expo
3182,Mvk,expo
3183,Mx1,expo
3184,Mxra7,expo
3190,Mydgf,expo
3195,Myh6,expo
3196,Myh7,expo
3198,Myl4,expo
3199,Myl6,expo
3209,Myo16,expo
3211,Myo1d,expo
3213,Myo1g,expo
3214,Myo5a,expo
3215,Myo7a,expo
3216,Myom1,expo
3219,Myrip,expo
3222,Naa20,expo
3228,Nacc1,expo
3229,Nagk,expo
3230,Naglu,expo
3231,Nags,expo
3235,Nap1l5,expo
3236,Napa,expo
3241,Naxd,expo
3243,Nbdy,expo
3247,Nbr1,expo
3248,Ncald,expo
3251,Nccrp1,expo
3253,Ncf1,expo
3254,Ncf2,expo
3255,Ncf4,expo
3261,Nckap5los,expo
3262,Ncoa4,expo
3264,Ncr1,expo
3265,Ncs1,expo
3268,Ndn,expo
3269,Ndrg2,expo
3272,Ndst3,expo
