,gene,best_fit
1164,Ccnt2,gamma
1166,Ccnyl1.1,gamma
1168,Ccr6.1,gamma
1172,Cct3.1,gamma
1173,Cct6b,gamma
1176,Cd164,gamma
1180,Cd248,gamma
1181,Cd27,gamma
1182,Cd27.1,gamma
1183,Cd27.2,gamma
1186,Cd47,gamma
1200,Cd86,gamma
1202,Cd86.2,gamma
1204,Cd97.2,gamma
1207,Cdc20,gamma
1208,Cdc20.1,gamma
1209,Cdc20.2,gamma
1210,Cdc20.3,gamma
1212,Cdc25c,gamma
1214,Cdc2a.1,gamma
1221,Cdc42ep2,gamma
1222,Cdc42ep4,gamma
1223,Cdc42se1.1,gamma
1224,Cdc45l,gamma
1225,Cdc6,gamma
1226,Cdca2,gamma
1227,Cdca3,gamma
1228,Cdca3.1,gamma
1231,Cdca5,gamma
1232,Cdca8,gamma
1233,Cdca8.1,gamma
1251,Cdkn2b,gamma
1253,Cdkn2c.1,gamma
1258,Cebpb,gamma
1259,Cebpd.1,gamma
1261,Cecr6,gamma
1263,Cenpf,gamma
1265,Cenph,gamma
1266,Cenpi,gamma
1267,Cenpk.1,gamma
1268,Cenpl,gamma
1270,Cenpm,gamma
1271,Cenpm.1,gamma
1272,Cenpm.2,gamma
1273,Cenpn,gamma
1275,Cenpp,gamma
1280,Centb2.2,gamma
1282,Cep170,gamma
1283,Cep170.1,gamma
1284,Cep55,gamma
1285,Cep63.3,gamma
1287,Cep70,gamma
1288,Cep72,gamma
1289,Cercam,gamma
1290,Cetn3,gamma
1295,Cgrrf1,gamma
1297,Chaf1a,gamma
1299,Chchd6,gamma
1304,Chek1,gamma
1305,Chek1.1,gamma
1306,Chek2,gamma
1307,Chek2.1,gamma
1308,Chek2.2,gamma
1313,Chmp2a.1,gamma
1315,Chmp5,gamma
1326,Chtf18,gamma
1334,Cited2,gamma
1335,Cited2.1,gamma
1336,Cited2.2,gamma
1338,Ckap2l,gamma
1342,Ckmt1,gamma
1343,Clasp1,gamma
1347,Clcn3,gamma
1352,Cldn10.1,gamma
1355,Clec16a,gamma
1357,Clec2e,gamma
1363,Clk3.1,gamma
1364,Clm3.2,gamma
1370,Clock.2,gamma
1371,Clpb,gamma
1374,Clpx,gamma
1375,Clspn,gamma
1376,Clspn.1,gamma
1377,Clspn.2,gamma
1386,Cmtm7.2,gamma
1390,Cnot10,gamma
1392,Cnot2.2,gamma
1400,Cnrip1,gamma
1401,Cntd1.1,gamma
1402,Cntln.3,gamma
1408,Col18a1.2,gamma
1410,Col5a1,gamma
1414,Commd1,gamma
1415,Commd1.1,gamma
1418,Cope,gamma
1419,Cope.1,gamma
1420,Cope.2,gamma
1426,Cops3,gamma
1428,Cops4.1,gamma
1429,Copz1,gamma
1430,Copz2,gamma
1431,Copz2.1,gamma
1432,Copz2.2,gamma
1435,Coro1c,gamma
1436,Cort,gamma
1437,Cort.1,gamma
1439,Cox10,gamma
1444,Cox5b,gamma
1446,Cox6b2.1,gamma
1448,Cpa2,gamma
1449,Cpeb3.1,gamma
1450,Cpne1,gamma
1452,Cpne6,gamma
1454,Cpsf1.1,gamma
1455,Cpsf3l,gamma
1457,Cradd,gamma
1458,Crat,gamma
1469,Crebbp.1,gamma
1471,Crebl2,gamma
1475,Crk,gamma
1478,Crls1.3,gamma
1479,Crnkl1,gamma
1483,Crxos1.1,gamma
1484,Cryz,gamma
1485,Cryz.1,gamma
1487,Cryz.3,gamma
1490,Csda.2,gamma
1493,Csmd3,gamma
1495,Csn2,gamma
1499,Csnk1g1,gamma
1505,Csrp1,gamma
1506,Csrp2,gamma
1510,Ctage5,gamma
1511,Ctdp1.2,gamma
1514,Ctdspl2.1,gamma
1515,Ctdspl2.2,gamma
1516,Ctf1,gamma
1517,Cth.1,gamma
1518,Ctla2a,gamma
1524,Ctr9,gamma
1526,Ctsf,gamma
1533,Cttn,gamma
1534,Cttnbp2nl,gamma
1535,Cuedc1,gamma
1539,Cugbp2.2,gamma
1540,Cul4a.1,gamma
1544,Cuzd1,gamma
1549,Cxcr3,gamma
1555,Cyb5,gamma
1560,Cyb5r3.1,gamma
1562,Cyc1,gamma
1566,Cyp11a1,gamma
1568,Cyp4f16.2,gamma
1572,Cysltr1,gamma
1576,D030070L09Rik.1,gamma
1580,D10Bwg1379e,gamma
1581,D10Ertd610e,gamma
1583,D11Wsu47e,gamma
1589,D17H6S56E-5,gamma
1593,D19Wsu162e,gamma
1594,D1Bwg0212e,gamma
1595,D1Bwg0212e.1,gamma
1597,D2Ertd750e,gamma
1598,D2Ertd750e.1,gamma
1599,D2Ertd750e.2,gamma
1601,D330045A20Rik,gamma
1602,D330045A20Rik.1,gamma
1603,D330045A20Rik.2,gamma
1605,D430039N05Rik,gamma
1612,D5Ertd40e,gamma
1620,D930014E17Rik,gamma
1623,Dab2.1,gamma
1624,Dab2ip,gamma
1626,Dak,gamma
1628,Dap3,gamma
1630,Dap3.2,gamma
1631,Dap3.3,gamma
1635,Dapk2.1,gamma
1640,Dbi,gamma
1646,Dclk2,gamma
1647,Dclre1b,gamma
1656,Dctn2.2,gamma
1659,Dctn4,gamma
1663,Dcxr,gamma
1664,Dcxr.1,gamma
1665,Ddah2,gamma
1666,Ddc,gamma
1667,Ddef2,gamma
1668,Ddef2.4,gamma
1672,Ddit3,gamma
1673,Ddit3.1,gamma
1674,Ddit4l,gamma
1676,Ddx25,gamma
1677,Ddx26b,gamma
1682,Ddx3y.1,gamma
1688,Ddx52,gamma
1694,Dek,gamma
1699,Depdc1b,gamma
1701,Dera,gamma
1703,Dfna5h,gamma
1705,Dgcr2,gamma
1713,Dhdh.1,gamma
1718,Dhrsx.1,gamma
1725,Diap3,gamma
1727,Dido1.4,gamma
1729,Dirc2,gamma
1730,Dkkl1,gamma
1731,Dkkl1.1,gamma
1735,Dlg7,gamma
1736,Dlgap1.2,gamma
1742,Dmtf1.1,gamma
1744,Dmtf1.4,gamma
1745,Dmwd,gamma
1746,Dmwd.1,gamma
1748,Dmxl1.1,gamma
1752,Dnajb13,gamma
1753,Dnajb4.1,gamma
1754,Dnajb5,gamma
1756,Dnajc10,gamma
1759,Dnajc15,gamma
1762,Dnajc5b,gamma
1764,Dnalc1.1,gamma
1768,Dnase2a,gamma
1772,Dock1,gamma
1773,Dock6,gamma
1780,Dom3z.1,gamma
1785,Dph3,gamma
1789,Dpm2,gamma
1790,Dpp4,gamma
1792,Dppa2,gamma
1798,Drp2,gamma
1799,Dscc1,gamma
1803,Dsn1,gamma
1804,Dst.6,gamma
1805,Dst.7,gamma
1807,Dtl,gamma
1809,Dtwd2,gamma
1811,Dtx2.1,gamma
1812,Dtx2.2,gamma
1813,Dtx3l,gamma
1823,Dusp2,gamma
1825,Dusp22,gamma
1828,Dusp4.1,gamma
1829,Dusp4.2,gamma
1830,Dut,gamma
1834,Dync2li1,gamma
1836,Dynlt3,gamma
1840,E030049G20Rik.1,gamma
1841,E130303B06Rik,gamma
1843,E2f1,gamma
1844,E2f3,gamma
1851,EG330305,gamma
1855,EG432879,gamma
1856,EG433016,gamma
1857,EG433182,gamma
1867,EG634650,gamma
1869,EG665378,gamma
1874,Ebi3,gamma
1876,Echdc3,gamma
1877,Ecm1,gamma
1878,Ecm1.1,gamma
1881,Edem2.1,gamma
1883,Edem2.3,gamma
1886,Efemp2,gamma
1892,Efr3b,gamma
1893,Eftud1,gamma
1894,Eftud2,gamma
1895,Egfl7.2,gamma
1897,Egln1.1,gamma
1898,Egln1.2,gamma
1900,Egln3,gamma
1901,Egln3.1,gamma
1908,Eif2b5.2,gamma
1910,Eif2c3.2,gamma
1913,Eif4a2.2,gamma
1915,Eif4e3,gamma
1916,Eif4e3.1,gamma
1920,Eif4g2,gamma
1923,Eif5.1,gamma
1932,Elmo1.11,gamma
1940,Elof1,gamma
1944,Emilin2,gamma
1948,Emr1.1,gamma
1949,Emr1.2,gamma
1950,En2,gamma
1953,Eno2,gamma
1955,Enox2,gamma
1956,Enpp1.1,gamma
1958,Enpp5,gamma
1961,Ensa.2,gamma
1963,Entpd4.1,gamma
1966,Eomes,gamma
1968,Ep400,gamma
1969,Epas1,gamma
1976,Epha2,gamma
1978,Epm2aip1.4,gamma
1980,Epn2.6,gamma
1981,Epor,gamma
1983,Eps8,gamma
1985,Epsti1.2,gamma
1987,Ercc1,gamma
1988,Ercc2.1,gamma
1990,Ercc3,gamma
1993,Erdr1.1,gamma
1999,Esam1,gamma
2001,Esco2,gamma
2002,Esd.3,gamma
2003,Espl1,gamma
2004,Espn.2,gamma
2005,Espn.3,gamma
2008,Esrrb,gamma
2011,Etfa.1,gamma
2012,Etfa.2,gamma
2022,Evi2a.1,gamma
2025,Exdl2.2,gamma
2027,Exoc3,gamma
2035,Exosc4,gamma
2041,Extl3.1,gamma
2047,F13a1,gamma
2049,F2rl2,gamma
2050,F630043A04Rik,gamma
2052,F730047E07Rik.1,gamma
2053,F730047E07Rik.2,gamma
2058,Fancd2,gamma
2062,Farp2,gamma
2070,Fbln2,gamma
2071,Fbxl11,gamma
2073,Fbxl12.2,gamma
2081,Fbxo2,gamma
2084,Fbxo3.1,gamma
2087,Fbxo36,gamma
2089,Fbxo42,gamma
2090,Fbxo44,gamma
2092,Fbxo6,gamma
2097,Fchsd1.1,gamma
2103,Fcrls,gamma
2107,Fen1,gamma
2108,Fert2,gamma
2111,Ffar3.1,gamma
2115,Fgf2,gamma
2121,Fhit,gamma
2124,Fignl1,gamma
2125,Fip1l1.2,gamma
2126,Fiz1,gamma
2130,Fkbp7,gamma
2134,Flcn,gamma
2136,Flii,gamma
2142,Flywch2,gamma
2148,Fnip1.1,gamma
2149,Fnta.1,gamma
2151,Folr4.1,gamma
2152,Folr4.2,gamma
2154,Foxa3,gamma
2164,Foxq1,gamma
2166,Fpgs.3,gamma
2171,Frat2,gamma
2176,Fryl,gamma
2185,Fut4,gamma
2188,Fut8.1,gamma
2190,Fxc1.2,gamma
2192,Fzd7,gamma
2205,Gal3st2.1,gamma
2215,Galnt3,gamma
2218,Gap43,gamma
2219,Gapvd1.1,gamma
2220,Garnl3,gamma
2224,Gas2l3,gamma
2225,Gas2l3.1,gamma
2228,Gata1.1,gamma
2233,Gba,gamma
2236,Gbp2,gamma
2241,Gbp6,gamma
2245,Gck,gamma
2248,Gcnt2.4,gamma
2252,Gemin4,gamma
2253,Gemin4.2,gamma
2254,Gemin6,gamma
2255,Gemin6.2,gamma
2258,Gfod2,gamma
2260,Gga1.2,gamma
2261,Gga2.2,gamma
2263,Ggn,gamma
2264,Ggt7,gamma
2267,Ghrh,gamma
2272,Gimap6,gamma
2273,Gins2,gamma
2274,Gins2.1,gamma
2275,Gins3,gamma
2276,Gins4,gamma
2281,Gipr,gamma
2283,Gja1,gamma
2284,Gjd4.1,gamma
2286,Gkap1.1,gamma
2290,Glipr2,gamma
2292,Glipr2.2,gamma
2299,Gltscr2,gamma
2302,Gm128,gamma
2303,Gm1587.1,gamma
2307,Gm2a,gamma
2308,Gm347,gamma
2309,Gm414.1,gamma
2314,Gm867,gamma
2321,Gmppa.1,gamma
2325,Gna15,gamma
2326,Gnaq,gamma
2327,Gnas.2,gamma
2328,Gnas.5,gamma
2333,Gnb5,gamma
2334,Gnb5.2,gamma
2335,Gng2,gamma
2337,Gng7.2,gamma
2340,Gnpda1.1,gamma
2343,Gns,gamma
2347,Golga7.1,gamma
2350,Gorasp2.3,gamma
2353,Got2,gamma
2359,Gpbp1.1,gamma
2360,Gpi1,gamma
2362,Gpld1,gamma
2363,Gpld1.1,gamma
2374,Gpr34,gamma
2377,Gpr81,gamma
2378,Gpr83,gamma
2385,Gpsm2.1,gamma
2388,Gpx3,gamma
2390,Gpx7,gamma
2398,Grina,gamma
2401,Gripap1.1,gamma
2407,Grtp1,gamma
2415,Gstm1,gamma
2417,Gstm5,gamma
2418,Gsto2,gamma
2421,Gstt3,gamma
2422,Gstt4,gamma
2429,Gtf2h2,gamma
2431,Gtf2ird2.2,gamma
2435,Gtl3,gamma
2439,Guca1a,gamma
2443,Gucy1b3,gamma
2444,Guk1,gamma
2445,Gvin1,gamma
2449,Gys1,gamma
2450,Gzf1,gamma
2451,Gzf1.1,gamma
2452,H13.2,gamma
2453,H13.3,gamma
2454,H1f0,gamma
2455,H1fx,gamma
2456,H1fx.1,gamma
2458,H2-DMa,gamma
2463,H2-K1,gamma
2464,H2-K1.1,gamma
2468,H2-T10.1,gamma
2474,H2afz,gamma
2484,Hba-a1,gamma
2485,Hbb-b1.1,gamma
2486,Hbb-b1.2,gamma
2487,Hbb-b1.3,gamma
2492,Hc,gamma
2504,Herc3,gamma
2507,Hexim1,gamma
2509,Hexim2.1,gamma
2513,Hif1a,gamma
2516,Hif3a.1,gamma
2518,Hint1,gamma
2523,Hist1h1a,gamma
2524,Hist1h1b,gamma
2525,Hist1h2ab,gamma
2530,Hist1h2ag,gamma
2540,Hist2h2ab,gamma
2544,Hist3h2bb,gamma
2548,Hmgb2,gamma
2554,Hmgn3,gamma
2555,Hmgn3.1,gamma
2561,Hnrpm.2,gamma
2564,Hook1,gamma
2577,Hpse,gamma
2580,Hrc,gamma
2592,Hsd3b2,gamma
2593,Hsd3b2.4,gamma
2594,Hsf1,gamma
2597,Hspa1a,gamma
2600,Hspb1,gamma
2604,Htatsf1,gamma
2605,Htf9c.1,gamma
2606,Htr5b,gamma
2614,Ica1,gamma
2621,Id2.1,gamma
2627,Ier5l,gamma
2629,Ifi202b.1,gamma
2631,Ifi27,gamma
2632,Ifi35,gamma
2643,Ifitm2,gamma
2644,Ifitm3,gamma
2645,Ifitm5,gamma
2646,Ifna6.2,gamma
2652,Ifngr2.2,gamma
2659,Ift74.1,gamma
2661,Ift81.1,gamma
2662,Igf2,gamma
2668,Igfl3,gamma
2669,Igfl3.1,gamma
2670,Igsf9,gamma
2671,Igtp,gamma
2673,Iigp2,gamma
2680,Ikzf5.1,gamma
2684,Il12a,gamma
2685,Il12rb1,gamma
2686,Il12rb1.1,gamma
2689,Il17re.3,gamma
2691,Il18r1,gamma
2692,Il19,gamma
2695,Il24,gamma
2698,Il28ra.1,gamma
2699,Il2rb,gamma
2700,Il2rg,gamma
2701,Il3ra,gamma
2704,Il5,gamma
2711,Imp3,gamma
2713,Impa2,gamma
2715,Impact.1,gamma
2717,Incenp,gamma
2718,Indo,gamma
2719,Ing2,gamma
2726,Inpp5f.2,gamma
2733,Insig2.2,gamma
2734,Insl3,gamma
2738,Intu,gamma
2751,Irf1.3,gamma
2752,Irf1.4,gamma
2758,Irf7,gamma
2762,Isca1.1,gamma
2763,Iscu,gamma
2765,Isg20l1.2,gamma
2767,Itfg2,gamma
2768,Itga3,gamma
2775,Itgb5,gamma
2776,Itih5.1,gamma
2778,Itpkb,gamma
2786,Jdp2,gamma
2791,Jmjd2b.2,gamma
2792,Jmjd2c,gamma
2800,Jun,gamma
2801,Kank3,gamma
2808,Kbtbd4.1,gamma
2819,Kcnmb1,gamma
2829,Kctd20.2,gamma
2833,Kdelc1.1,gamma
2834,Kdelr3,gamma
2838,Kif11,gamma
2839,Kif14,gamma
2840,Kif14.1,gamma
2843,Kif18a,gamma
2847,Kif1b.5,gamma
2848,Kif20b,gamma
2849,Kif22,gamma
2850,Kif24,gamma
2851,Kif24.1,gamma
2853,Kif2c,gamma
2854,Kif3a,gamma
2855,Kif3a.2,gamma
2857,Kif4,gamma
2858,Kif4.1,gamma
2859,Kif4.2,gamma
2862,Kifap3,gamma
2865,Kifc1,gamma
2872,Klhdc9,gamma
2873,Klhl21,gamma
2879,Klhl5,gamma
2889,Klra19,gamma
2891,Klrk1,gamma
2895,Kntc1,gamma
2897,Kremen2,gamma
2900,Krt16,gamma
2901,Krt17,gamma
2902,Krt18,gamma
2908,L1td1.1,gamma
2909,LOC225594,gamma
2910,LOC329575,gamma
2912,LOC433632,gamma
2914,LOC435023,gamma
2917,LOC544988.1,gamma
2919,LOC547323.1,gamma
2920,LOC547343,gamma
2921,LOC56628,gamma
2925,Lag3,gamma
2926,Lama5,gamma
2928,Lamc1,gamma
2929,Lamc1.1,gamma
2930,Lamp2,gamma
2931,Lamp2.1,gamma
2942,Lbx2,gamma
2943,Lca5.1,gamma
2948,Lcn4,gamma
2950,Ldb3,gamma
2951,Ldb3.1,gamma
2956,Leprel2,gamma
2963,Lgals8.1,gamma
2970,Lig1,gamma
2971,Lig1.1,gamma
2972,Lig1.2,gamma
2973,Lig1.3,gamma
2977,Lin54,gamma
2978,Lincr.2,gamma
2989,Lmnb1,gamma
2990,Lmnb1.1,gamma
3001,Lpl,gamma
3002,Lpxn,gamma
3003,Lrch1.1,gamma
3009,Lrp12,gamma
3010,Lrp12.1,gamma
3013,Lrp8,gamma
3014,Lrp8.1,gamma
3015,Lrp8.2,gamma
3017,Lrpap1,gamma
3020,Lrrc16b,gamma
3021,Lrrc16b.1,gamma
3025,Lrrc49,gamma
3026,Lrrc49.2,gamma
3027,Lrrc50.2,gamma
3029,Lrrc59.2,gamma
3030,Lrrc59.4,gamma
3033,Lrrfip1.1,gamma
3039,Lsm3,gamma
3041,Lsm5,gamma
3042,Lsm8,gamma
3043,Lsr.1,gamma
3047,Ltb4r1,gamma
3048,Ltbp1,gamma
3049,Ltbp1.4,gamma
3051,Ltbp3.1,gamma
3054,Ltv1,gamma
3055,Luzp1,gamma
3056,Luzp1.1,gamma
3057,Lxn,gamma
3067,Ly96,gamma
3071,Lyrm1,gamma
3072,Lyrm5,gamma
3075,Lyz,gamma
3076,Lyz2,gamma
3077,Lyzs,gamma
3080,Mad2l1,gamma
3081,Mad2l1.1,gamma
3083,Maged2,gamma
3087,Mak10.1,gamma
3088,Maml3,gamma
3092,Man2b1.1,gamma
3094,Map2k1,gamma
3101,Map4k3,gamma
3107,Mapk13,gamma
3108,Mapk13.1,gamma
3109,Mapk3,gamma
3114,March10,gamma
3124,Matk,gamma
3126,Matn1,gamma
3127,Mbd1,gamma
3128,Mbd3,gamma
3132,Mboat2,gamma
3133,Mboat2.1,gamma
3134,Mboat2.2,gamma
3135,Mboat2.3,gamma
3144,Mcf2l.1,gamma
3145,Mcf2l.2,gamma
3146,Mcl1,gamma
3147,Mcm10,gamma
3148,Mcm10.1,gamma
3149,Mcm3,gamma
3150,Mcm4,gamma
3151,Mcm4.1,gamma
3152,Mcm4.2,gamma
3153,Mcm5,gamma
3154,Mcm6,gamma
3155,Mcm6.1,gamma
3156,Mcm6.2,gamma
3157,Mcm6.3,gamma
3158,Mcm7,gamma
3160,Mcph1.2,gamma
3161,Mcph1.3,gamma
3165,Mdh1,gamma
3170,Mdm1.2,gamma
3174,Mdn1.1,gamma
3180,Med15,gamma
3184,Med19.1,gamma
3188,Med8,gamma
3189,Med9,gamma
3191,Mef2c.1,gamma
3194,Meis3.1,gamma
3196,Melk,gamma
3197,Melk.1,gamma
3198,Melk.2,gamma
3207,Mettl3,gamma
3211,Mfge8,gamma
3215,Mfsd10,gamma
3216,Mfsd10.1,gamma
3219,Mgll,gamma
3220,Mgll.1,gamma
3221,Mgll.2,gamma
3223,Mgst2,gamma
3226,Mical3,gamma
3227,Micall2,gamma
3228,Micall2.2,gamma
3230,Mid1ip1,gamma
3238,Mlf1,gamma
3239,Mlkl,gamma
3248,Mmp11,gamma
3252,Mmp24.1,gamma
3255,Mnd1,gamma
3257,Mobkl2c,gamma
3258,Mocos,gamma
3260,Mon1a.1,gamma
3264,Morn2,gamma
3273,Mpp2,gamma
3276,Mre11a,gamma
3281,Mrpl11,gamma
3283,Mrpl15,gamma
3285,Mrpl18.1,gamma
3288,Mrpl33,gamma
3290,Mrpl37,gamma
3291,Mrpl37.1,gamma
3294,Mrpl45.1,gamma
3295,Mrpl46,gamma
3298,Mrpl48.4,gamma
3299,Mrpl49.1,gamma
3300,Mrpl53,gamma
3301,Mrps10,gamma
3302,Mrps18b,gamma
3303,Mrps23,gamma
3304,Mrps26,gamma
3305,Mrps26.1,gamma
3307,Mrps5,gamma
3317,Msh6,gamma
3318,Msh6.1,gamma
3319,Msmb,gamma
3321,Mt1,gamma
3328,Mtap6,gamma
3331,Mtap7,gamma
3335,Mtbp,gamma
3337,Mtbp.2,gamma
3339,Mtch2,gamma
3344,Mterfd2.2,gamma
3345,Mtf1,gamma
3347,Mtfmt.1,gamma
3349,Mthfd1,gamma
3351,Mtif3.1,gamma
3352,Mtl5,gamma
3354,Mtmr11.1,gamma
3356,Mtmr14.1,gamma
3360,Mtmr3,gamma
3361,Mtmr3.1,gamma
3363,Mto1,gamma
3364,Mtr,gamma
3365,Mtrf1,gamma
3370,Muc13,gamma
3371,Muc13.1,gamma
3375,Mvd,gamma
3377,Mxd3,gamma
3378,Mxi1,gamma
3379,Mybbp1a.1,gamma
3380,Mybl2,gamma
3381,Mybl2.1,gamma
3382,Mybl2.2,gamma
3388,Myh10,gamma
3391,Mylc2pl,gamma
3394,Myo1c.1,gamma
3397,Myo9b,gamma
3398,Myom1,gamma
3399,Myom1.1,gamma
3405,Mzf1,gamma
3416,Napepld,gamma
3420,Narfl,gamma
3423,Nat12,gamma
3425,Nav1.1,gamma
3426,Nbl1.1,gamma
3428,Ncapd2,gamma
3429,Ncapd2.1,gamma
3430,Ncapd2.2,gamma
3431,Ncapg2,gamma
3432,Ncapg2.1,gamma
3433,Ncaph,gamma
3438,Ncf1,gamma
3442,Ndc80,gamma
3444,Nde1.1,gamma
3449,Ndor1.3,gamma
3450,Ndrg1,gamma
3454,Ndufa9,gamma
3455,Ndufb2,gamma
3456,Ndufb5,gamma
3459,Ndufc1.1,gamma
3461,Ndufs4,gamma
3462,Ndufs4.1,gamma
3465,Ndufs8,gamma
3467,Ndufv2,gamma
3477,Nenf,gamma
3478,Net1.1,gamma
3480,Neurl2,gamma
3483,Nfatc1.1,gamma
3484,Nfatc1.4,gamma
3485,Nfatc2.4,gamma
3486,Nfkbie,gamma
3490,Nfrkb.1,gamma
3495,Nfyb,gamma
3497,Ng23,gamma
3499,Nhlrc2,gamma
3502,Nicn1,gamma
3503,Nicn1.1,gamma
3509,Nipa1,gamma
3519,Nme2.1,gamma
3520,Nme2.2,gamma
3527,Nme7.7,gamma
3531,Nnt.2,gamma
3534,Nol12,gamma
3536,Nol3.3,gamma
3543,Nol8.1,gamma
3546,Nos3.1,gamma
3547,Nos3.2,gamma
3548,Nos3.3,gamma
3550,Nosip.1,gamma
3553,Notch3,gamma
3558,Npas3.2,gamma
3559,Npc1.1,gamma
3562,Nphp3,gamma
3579,Nrbp2,gamma
3581,Nrgn,gamma
3592,Nsdhl.1,gamma
3595,Nsfl1c,gamma
3596,Nsl1,gamma
3604,Nt5dc2,gamma
3607,Nt5e,gamma
3609,Ntn4,gamma
3612,Nts,gamma
3615,Nubp2,gamma
3616,Nubp2.1,gamma
3617,Nubp2.2,gamma
3633,Nup88,gamma
3634,Nupl2,gamma
3635,Nupr1,gamma
3637,Nusap1.1,gamma
3638,Nusap1.2,gamma
3644,ORF61,gamma
3647,OTTMUSG00000005523,gamma
3648,Oas1a,gamma
3652,Oas3,gamma
3654,Oasl1,gamma
3663,Odf2.1,gamma
3664,Odf2.2,gamma
3671,Oip5,gamma
3672,Oip5.1,gamma
3673,Oit3.1,gamma
3676,Olfr1189,gamma
3681,Olfr66,gamma
3683,Ophn1,gamma
3684,Optn,gamma
3685,Optn.1,gamma
3686,Orc1l,gamma
3687,Orc6l,gamma
3688,Ormdl3,gamma
3691,Osbpl3,gamma
3692,Osbpl3.2,gamma
3695,Otub2,gamma
3697,Otub2.2,gamma
3702,P2ry1,gamma
3706,P4ha1,gamma
3707,P4ha2,gamma
3709,Pabpc1,gamma
3711,Pabpn1,gamma
3717,Paf1,gamma
3720,Pafah1b3,gamma
3727,Pank4,gamma
3731,Paox.3,gamma
3734,Papola.1,gamma
3735,Papolg,gamma
3737,Pard6a,gamma
3738,Pard6a.1,gamma
3743,Parp14,gamma
3747,Pask,gamma
3748,Pbk,gamma
3755,Pcdhgb4,gamma
3760,Pcnx,gamma
3764,Pcx,gamma
3766,Pcyt1b.1,gamma
3768,Pdcd10,gamma
3774,Pde6c.2,gamma
3779,Pdia2,gamma
3780,Pdia5,gamma
3781,Pdik1l,gamma
3789,Pdzd11,gamma
3790,Pdzd11.1,gamma
3791,Pdzd11.2,gamma
3796,Pef1,gamma
3797,Peli1,gamma
3799,Pemt,gamma
3805,Pet112l.1,gamma
3808,Pex11c,gamma
3812,Pex3.1,gamma
3813,Pex5,gamma
3814,Pex5.1,gamma
3815,Pex7,gamma
3817,Pfdn2,gamma
3823,Pfkm.1,gamma
3825,Pfkp,gamma
3826,Pfkp.1,gamma
3827,Pfn2,gamma
3828,Pfn2.1,gamma
3833,Pgk1.1,gamma
3835,Pgm2,gamma
3836,Pgpep1,gamma
3846,Phf19,gamma
3859,Pi4ka,gamma
3860,Pi4ka.1,gamma
3864,Pif1,gamma
3866,Piga.1,gamma
3868,Pigh.1,gamma
3877,Pigz,gamma
3885,Pim2.1,gamma
3889,Pitpna,gamma
3890,Pitpnm2,gamma
3891,Pitrm1,gamma
3893,Piwil4,gamma
3896,Pkig,gamma
3897,Pkig.2,gamma
3899,Pkmyt1,gamma
3900,Pkmyt1.1,gamma
3901,Pkmyt1.2,gamma
3905,Pkn3,gamma
3908,Pkp2,gamma
3909,Pkp2.1,gamma
3910,Pkp2.2,gamma
3913,Pkp4.2,gamma
3918,Pla2g4f,gamma
3922,Plcxd1,gamma
3923,Plcxd1.1,gamma
3924,Plcxd1.2,gamma
3928,Plekha1.1,gamma
3932,Plekha8.1,gamma
3933,Plekhb2,gamma
3934,Plekhf1,gamma
3940,Plekhg5.2,gamma
3944,Plk1,gamma
3945,Plod2,gamma
3953,Plxnc1,gamma
3955,Pmf1,gamma
3958,Pml.2,gamma
3961,Pms2,gamma
3962,Pmvk,gamma
3966,Pnpla2,gamma
3974,Pola2,gamma
3977,Pold3,gamma
3980,Pole,gamma
3983,Poli,gamma
3987,Polq.1,gamma
3992,Polrmt,gamma
3997,Porcn,gamma
4002,Ppap2c.1,gamma
4003,Ppapdc1,gamma
4005,Ppapdc2.1,gamma
4008,Pparg,gamma
4009,Pparg.2,gamma
4013,Ppfia3,gamma
4014,Ppfibp1,gamma
4018,Ppie.1,gamma
4023,Ppm1d,gamma
4038,Ppp1r13b,gamma
4039,Ppp1r1b.2,gamma
4040,Ppp1r3b,gamma
4041,Ppp1r3c,gamma
4043,Ppp2r3c,gamma
4044,Ppp2r5c.1,gamma
4046,Ppp2r5e,gamma
4047,Ppp3ca,gamma
4048,Ppp3ca.2,gamma
4049,Ppp3cc,gamma
4060,Prc1,gamma
4061,Prdm16.1,gamma
4063,Prdm2.2,gamma
4073,Prf1,gamma
4076,Prickle1.1,gamma
4078,Prickle3.1,gamma
4079,Prim2,gamma
4080,Prim2.1,gamma
4083,Prkar1b,gamma
4096,Prlr.1,gamma
4097,Prlr.2,gamma
4100,Prmt3,gamma
4101,Prmt5.2,gamma
4102,Prmt7,gamma
4105,Prpf3.2,gamma
4106,Prpf3.3,gamma
4108,Prpf39,gamma
4110,Prr11,gamma
4111,Prr15,gamma
4125,Psd4,gamma
4127,Psg23,gamma
4128,Psmb1,gamma
4129,Psmb4,gamma
4130,Psmb8,gamma
4133,Psmc3ip,gamma
4135,Psmc5.1,gamma
4136,Psmd1,gamma
4141,Psme4,gamma
4142,Psme4.1,gamma
4144,Psrc1,gamma
4147,Pter,gamma
4151,Ptk2b,gamma
4155,Ptpdc1.1,gamma
4163,Ptpn14.2,gamma
4166,Ptpn9,gamma
4169,Ptprk,gamma
4172,Pttg1,gamma
4173,Puf60,gamma
4178,Pus1.1,gamma
4179,Pus10,gamma
4182,Pus3,gamma
4187,Pwp2.1,gamma
4189,Pxmp4,gamma
4190,Pygl,gamma
4191,Pygl.1,gamma
