,gene,best_fit
1264,Cenpm.1,gamma
1265,Cenpm.2,gamma
1266,Cenpn,gamma
1267,Cenpo,gamma
1268,Cenpp,gamma
1271,Centa1.1,gamma
1273,Centb2.2,gamma
1278,Cep55,gamma
1279,Cep63.3,gamma
1287,Cfl1,gamma
1289,Cgrrf1,gamma
1290,Ch25h,gamma
1292,Chaf1a,gamma
1294,Chchd6,gamma
1295,Chchd8,gamma
1297,Chd6.1,gamma
1298,Chek1,gamma
1299,Chek1.1,gamma
1300,Chek2,gamma
1301,Chek2.1,gamma
1302,Chek2.2,gamma
1303,Chi3l4,gamma
1307,Chmp2a.1,gamma
1314,Chpt1,gamma
1315,Chpt1.1,gamma
1320,Chtf18,gamma
1326,Cirbp,gamma
1327,Cisd1,gamma
1328,Cit,gamma
1329,Cited2,gamma
1330,Cited2.1,gamma
1331,Cited2.2,gamma
1337,Ckmt1,gamma
1340,Clcf1.1,gamma
1341,Clcf1.2,gamma
1343,Clcn3,gamma
1352,Clec2d,gamma
1359,Clk3.1,gamma
1363,Clns1a,gamma
1364,Clock,gamma
1367,Clpp,gamma
1368,Clptm1,gamma
1370,Clspn,gamma
1371,Clspn.1,gamma
1372,Clspn.2,gamma
1373,Clspn.3,gamma
1374,Cltb,gamma
1379,Cmtm7,gamma
1383,Cnksr1,gamma
1386,Cnot10,gamma
1387,Cnot2,gamma
1388,Cnot2.2,gamma
1389,Cnot2.3,gamma
1391,Cnot4,gamma
1392,Cnot4.1,gamma
1393,Cnot4.2,gamma
1406,Col5a1,gamma
1408,Col7a1,gamma
1410,Commd1,gamma
1411,Commd1.1,gamma
1422,Cops4.1,gamma
1425,Copz2.1,gamma
1426,Copz2.2,gamma
1429,Coro1c,gamma
1431,Cort.1,gamma
1433,Cox10,gamma
1434,Cox15,gamma
1435,Cox17,gamma
1436,Cox18,gamma
1437,Cox18.1,gamma
1438,Cox5b,gamma
1440,Cox6b2.1,gamma
1444,Cpne1,gamma
1446,Cpne6,gamma
1450,Cpsf4,gamma
1454,Crbn.1,gamma
1455,Crbn.2,gamma
1460,Creb3l2.1,gamma
1470,Crkrs.1,gamma
1472,Crls1.3,gamma
1476,Cryz,gamma
1479,Cryz.3,gamma
1481,Csda.1,gamma
1482,Csda.2,gamma
1494,Csnk1g3,gamma
1506,Ctdspl,gamma
1508,Ctdspl2.2,gamma
1509,Ctf1,gamma
1510,Cth.1,gamma
1511,Ctla2a,gamma
1515,Ctnnb1.2,gamma
1517,Ctr9,gamma
1526,Cttn,gamma
1527,Cttnbp2nl,gamma
1528,Cuedc1,gamma
1532,Cul4a.1,gamma
1533,Cul7,gamma
1536,Cuzd1,gamma
1540,Cxcl16,gamma
1551,Cyc1,gamma
1555,Cyfip2,gamma
1557,Cyp11a1,gamma
1562,Cysltr1,gamma
1565,D030070L09Rik,gamma
1567,D030070L09Rik.3,gamma
1568,D0H4S114,gamma
1570,D10Bwg1379e,gamma
1571,D10Ertd610e,gamma
1573,D11Wsu47e.1,gamma
1575,D13Ertd608e,gamma
1577,D17H6S56E-5,gamma
1579,D19Bwg1357e,gamma
1581,D19Wsu162e,gamma
1582,D1Bwg0212e,gamma
1583,D1Bwg0212e.1,gamma
1585,D2Ertd750e,gamma
1587,D2Ertd750e.2,gamma
1592,D430039N05Rik,gamma
1602,D830030K20Rik,gamma
1608,Dab2ip,gamma
1609,Dab2ip.1,gamma
1610,Dak,gamma
1612,Dap3,gamma
1614,Dap3.2,gamma
1618,Dapk2,gamma
1619,Dapk2.1,gamma
1623,Dbf4,gamma
1624,Dbi,gamma
1630,Dclk1,gamma
1632,Dclre1b,gamma
1634,Dcn.1,gamma
1639,Dctn2.2,gamma
1645,Dcxr,gamma
1646,Dcxr.1,gamma
1647,Ddah2,gamma
1648,Ddc,gamma
1651,Ddefl1,gamma
1658,Ddx26b,gamma
1661,Ddx3y.1,gamma
1662,Ddx49,gamma
1663,Ddx5.1,gamma
1668,Ddx54.1,gamma
1676,Depdc1b,gamma
1678,Dera,gamma
1682,Dfnb59,gamma
1683,Dgcr2,gamma
1685,Dgcr6,gamma
1686,Dgcr6.1,gamma
1694,Dhrs1,gamma
1699,Dhx30,gamma
1704,Diap3,gamma
1706,Dido1.4,gamma
1708,Dirc2,gamma
1709,Dkkl1,gamma
1710,Dkkl1.1,gamma
1711,Dlat,gamma
1713,Dlg7,gamma
1716,Dlgap4.3,gamma
1718,Dlk1.1,gamma
1720,Dmtf1.1,gamma
1723,Dmwd,gamma
1724,Dmwd.1,gamma
1726,Dmxl1.1,gamma
1727,Dmxl1.2,gamma
1729,Dnaja3.1,gamma
1734,Dnajb5,gamma
1735,Dnajc10,gamma
1739,Dnajc5b,gamma
1740,Dnalc1,gamma
1741,Dnalc1.1,gamma
1742,Dnase1l1,gamma
1745,Dnase2a,gamma
1751,Dock9.2,gamma
1752,Dok1.1,gamma
1755,Dok4,gamma
1757,Dolpp1.1,gamma
1768,Dpm2,gamma
1769,Dpp4,gamma
1772,Dppa4.2,gamma
1774,Dpysl2,gamma
1777,Drp2,gamma
1778,Dscc1,gamma
1781,Dscr3.2,gamma
1783,Dsn1,gamma
1784,Dst.6,gamma
1785,Dst.7,gamma
1787,Dtl,gamma
1788,Dtwd1,gamma
1789,Dtwd2,gamma
1791,Dtx2.1,gamma
1794,Dtx4,gamma
1795,Dtx4.1,gamma
1799,Dusp10,gamma
1805,Dusp22,gamma
1808,Dusp4.1,gamma
1811,Dut,gamma
1815,Dync2li1,gamma
1817,Dynlt3,gamma
1819,Dyrk3,gamma
1822,E130303B06Rik,gamma
1825,E2f1,gamma
1832,EG240327,gamma
1834,EG245297.1,gamma
1835,EG330305,gamma
1839,EG432879,gamma
1840,EG433016,gamma
1841,EG433182,gamma
1846,EG622339,gamma
1850,EG634650,gamma
1852,EG665378,gamma
1854,ENSMUSG00000068790,gamma
1857,Ebna1bp2,gamma
1863,Edc4,gamma
1866,Edem2.3,gamma
1867,Edg7,gamma
1875,Efna5,gamma
1876,Efnb1,gamma
1878,Eftud2,gamma
1879,Eftud2.1,gamma
1882,Egln1.1,gamma
1885,Egln3,gamma
1886,Egln3.1,gamma
1887,Egr1,gamma
1888,Ehd3,gamma
1891,Eid1,gamma
1892,Eif2ak2,gamma
1894,Eif2b5.2,gamma
1896,Eif2c3.2,gamma
1901,Eif4e2.1,gamma
1905,Eif4enif1,gamma
1906,Eif4enif1.1,gamma
1907,Eif4g2,gamma
1917,Elmo1,gamma
1927,Elof1,gamma
1929,Elovl5,gamma
1932,Emilin2,gamma
1943,Enpp1.1,gamma
1948,Entpd2,gamma
1952,Eomes,gamma
1954,Ep400,gamma
1958,Epb4.9.2,gamma
1963,Epm2aip1.4,gamma
1964,Epn2.2,gamma
1968,Eps8,gamma
1976,Ercc3.1,gamma
1985,Esco2,gamma
1986,Esd.3,gamma
1987,Espl1,gamma
1988,Espn.2,gamma
1989,Espn.3,gamma
1992,Esrrb,gamma
1993,Etaa1,gamma
1994,Etfa,gamma
1995,Etfa.1,gamma
1996,Etfa.2,gamma
1998,Etfdh.1,gamma
2002,Etv5,gamma
2003,Etv6,gamma
2004,Evi2a,gamma
2005,Evi2a.1,gamma
2006,Evi2b,gamma
2013,Exoc7,gamma
2020,Exosc4,gamma
2021,Exosc7,gamma
2023,Ext1,gamma
2028,Ezh2.1,gamma
2031,F2rl2,gamma
2032,F630043A04Rik,gamma
2034,F730047E07Rik.1,gamma
2035,F730047E07Rik.2,gamma
2036,Fa2h,gamma
2039,Fah,gamma
2041,Fancd2,gamma
2043,Fancl.1,gamma
2048,Farsb.1,gamma
2053,Fbln2,gamma
2054,Fbxl11,gamma
2056,Fbxl12.2,gamma
2063,Fbxo2,gamma
2067,Fbxo3.1,gamma
2068,Fbxo3.2,gamma
2072,Fbxo41,gamma
2074,Fbxo44,gamma
2076,Fbxo6,gamma
2085,Fchsd1.1,gamma
2090,Fcrla.1,gamma
2091,Fcrla.2,gamma
2092,Fcrls,gamma
2096,Fen1,gamma
2098,Fes,gamma
2099,Ffar2,gamma
2104,Fgf2,gamma
2108,Fgl2,gamma
2109,Fhit,gamma
2110,Fhl2,gamma
2112,Fignl1,gamma
2113,Fip1l1.2,gamma
2118,Fkbp7,gamma
2119,Fkbpl.1,gamma
2126,Flot2.1,gamma
2129,Flywch2,gamma
2144,Foxm1,gamma
2145,Foxn2,gamma
2146,Foxp1,gamma
2153,Fpgs.3,gamma
2159,Frg1,gamma
2160,Frmd8,gamma
2175,Fut4,gamma
2176,Fut7,gamma
2178,Fxc1.1,gamma
2180,Fxyd5.2,gamma
2181,Fzd7,gamma
2190,Gabrb3.2,gamma
2204,Galnt3,gamma
2208,Gapvd1.1,gamma
2209,Garnl3,gamma
2210,Gart,gamma
2211,Gart.1,gamma
2212,Gas2l1.3,gamma
2213,Gas2l3,gamma
2214,Gas2l3.1,gamma
2216,Gata1.1,gamma
2217,Gata3,gamma
2218,Gatad1,gamma
2221,Gba,gamma
2225,Gbp2.2,gamma
2230,Gbp6,gamma
2231,Gbp6.1,gamma
2233,Gcap14.2,gamma
2234,Gck,gamma
2235,Gcnt1,gamma
2237,Gcnt2.4,gamma
2240,Gemin4,gamma
2242,Gemin6,gamma
2243,Gemin6.2,gamma
2248,Gga1.2,gamma
2251,Ggn,gamma
2260,Gimap6,gamma
2261,Gins2,gamma
2262,Gins2.1,gamma
2263,Gins3,gamma
2264,Gins4,gamma
2267,Gipc1.2,gamma
2268,Gipc1.3,gamma
2269,Gipr,gamma
2271,Gja1,gamma
2272,Gjd4.1,gamma
2273,Gkap1,gamma
2276,Gldc.1,gamma
2277,Glipr2.1,gamma
2284,Glt8d3,gamma
2285,Gltscr2,gamma
2288,Gm166.1,gamma
2290,Gm1673.1,gamma
2291,Gm2a,gamma
2292,Gm347,gamma
2296,Gm614.1,gamma
2297,Gm71,gamma
2298,Gm867,gamma
2305,Gna-rs1,gamma
2309,Gnaq,gamma
2316,Gnb4.1,gamma
2317,Gnb5,gamma
2318,Gnb5.2,gamma
2319,Gng2,gamma
2321,Gngt2.1,gamma
2327,Gns,gamma
2334,Gorasp2.3,gamma
2336,Got1l1,gamma
2337,Got2,gamma
2338,Gp49a,gamma
2341,Gpatch4,gamma
2344,Gpihbp1,gamma
2345,Gpld1,gamma
2346,Gpld1.1,gamma
2357,Gpr18,gamma
2360,Gpr34.1,gamma
2363,Gpr83,gamma
2371,Gpsm2.1,gamma
2373,Gpx2,gamma
2376,Gramd3.1,gamma
2385,Gripap1,gamma
2386,Gripap1.1,gamma
2415,Gtf2ird2.2,gamma
2416,Gtf3c2.1,gamma
2417,Gtf3c2.2,gamma
2418,Gtf3c3,gamma
2419,Gtl3,gamma
2421,Gtpbp8.1,gamma
2423,Gtse1,gamma
2424,Gtse1.1,gamma
2435,Gzf1,gamma
2439,H1f0,gamma
2442,H2-Aa,gamma
2443,H2-DMa,gamma
2444,H2-DMb2.1,gamma
2446,H2-Eb1,gamma
2447,H2-K1,gamma
2448,H2-K1.1,gamma
2452,H2-T10.1,gamma
2454,H2-T24,gamma
2455,H28,gamma
2459,H2afz,gamma
2470,Hbb-b1.1,gamma
2471,Hbb-b1.2,gamma
2472,Hbb-b1.3,gamma
2479,Hcn2,gamma
2481,Hdac6,gamma
2486,Hemk1,gamma
2491,Hexdc,gamma
2492,Hexim1,gamma
2497,Hgs.1,gamma
2498,Hif1a,gamma
2505,Hist1h1a,gamma
2506,Hist1h1b,gamma
2512,Hist1h2ag,gamma
2522,Hist2h2ab,gamma
2524,Hist2h3c1,gamma
2525,Hist3h2bb,gamma
2528,Hlx,gamma
2530,Hmgcl.2,gamma
2542,Hnrpul1,gamma
2546,Hopx,gamma
2556,Hps6,gamma
2557,Hpse,gamma
2567,Hscb.1,gamma
2568,Hsd11b1.1,gamma
2571,Hsd3b2,gamma
2573,Hsf1,gamma
2578,Hspb1,gamma
2583,Htf9c.1,gamma
2585,Htra2,gamma
2586,Htra2.1,gamma
2589,Hvcn1.1,gamma
2593,Ick,gamma
2594,Ick.1,gamma
2595,Icmt.1,gamma
2598,Id2.1,gamma
2603,Ier5l,gamma
2604,Ifi202b,gamma
2605,Ifi202b.1,gamma
2609,Ifi44,gamma
2610,Ifi44.1,gamma
2611,Ifih1,gamma
2617,Ifitm2,gamma
2619,Ifitm5,gamma
2620,Ifna6.2,gamma
2623,Ifnar2.2,gamma
2626,Ifngr1,gamma
2629,Ifngr2.2,gamma
2634,Ift74,gamma
2635,Ift74.1,gamma
2636,Ift81,gamma
2641,Igf2bp3,gamma
2644,Igfbp7.1,gamma
2645,Igfl3,gamma
2646,Igfl3.1,gamma
2647,Igsf9,gamma
2648,Igtp,gamma
2649,Ihpk2.1,gamma
2657,Il10rb,gamma
2660,Il12rb1,gamma
2661,Il12rb1.1,gamma
2662,Il12rb2,gamma
2664,Il15ra.1,gamma
2665,Il15ra.2,gamma
2668,Il18r1,gamma
2669,Il18rap,gamma
2670,Il19,gamma
2674,Il24,gamma
2677,Il28ra.1,gamma
2678,Il2rb,gamma
2679,Il3ra,gamma
2685,Il8ra,gamma
2686,Il8rb,gamma
2692,Impact.1,gamma
2695,Incenp,gamma
2696,Indo,gamma
2697,Ing2,gamma
2702,Inoc1,gamma
2703,Inpp4b.1,gamma
2705,Inppl1,gamma
2706,Inppl1.1,gamma
2712,Insl3,gamma
2713,Insl5,gamma
2720,Iqgap3.1,gamma
2735,Irgm.1,gamma
2736,Isca1.1,gamma
2737,Iscu,gamma
2738,Isg20,gamma
2747,Itgb3,gamma
2749,Itih5.1,gamma
2750,Itm2b.3,gamma
2760,Jmjd2b,gamma
2761,Jmjd2b.1,gamma
2762,Jmjd2b.2,gamma
2764,Jmjd4,gamma
2765,Jmjd4.1,gamma
2766,Jmjd5.1,gamma
2770,Jtb,gamma
2777,Kbtbd2.1,gamma
2779,Kbtbd4.1,gamma
2783,Kcnf1,gamma
2789,Kcnmb1,gamma
2792,Kcnn2.1,gamma
2793,Kcnq3,gamma
2795,Kctd1,gamma
2802,Kdelc1.1,gamma
2803,Kdelr3,gamma
2805,Khdrbs1,gamma
2806,Kif11,gamma
2807,Kif14,gamma
2811,Kif18a,gamma
2812,Kif1b,gamma
2815,Kif1b.5,gamma
2816,Kif20b,gamma
2817,Kif22,gamma
2818,Kif24,gamma
2819,Kif24.1,gamma
2820,Kif2a,gamma
2821,Kif2c,gamma
2822,Kif3a,gamma
2823,Kif3a.2,gamma
2824,Kif4,gamma
2825,Kif4.1,gamma
2826,Kif4.2,gamma
2829,Kifap3,gamma
2831,Kifap3.2,gamma
2832,Kifc1,gamma
2836,Klf2,gamma
2840,Klhl21,gamma
2841,Klhl22.2,gamma
2844,Klhl32,gamma
2852,Klk1b5,gamma
2858,Klrk1.1,gamma
2859,Klrk1.3,gamma
2860,Kndc1.3,gamma
2861,Kntc1,gamma
2863,Kremen2,gamma
2867,Krt16,gamma
2873,Ky.2,gamma
2874,Kynu,gamma
2875,L1td1.1,gamma
2876,LOC225594,gamma
2879,LOC433632,gamma
2882,LOC435565,gamma
2884,LOC544988.1,gamma
2886,LOC547323.1,gamma
2887,LOC547343,gamma
2888,LOC56628,gamma
2893,Lama5,gamma
2895,Lamc1,gamma
2896,Lamc1.1,gamma
2897,Lamp2,gamma
2899,Lamp2.3,gamma
2904,Lasp1.1,gamma
2907,Lass6.1,gamma
2910,Lax1,gamma
2911,Lbx2,gamma
2916,Lcn12,gamma
2923,Leng9,gamma
2928,Lgals3,gamma
2933,Lgals8.1,gamma
2941,Lig1.1,gamma
2942,Lig1.2,gamma
2943,Lig1.3,gamma
2945,Lilrb4.1,gamma
2948,Lin54,gamma
2950,Liph.1,gamma
2952,Llgl1,gamma
2955,Lman1l.1,gamma
2958,Lmln,gamma
2959,Lmnb1,gamma
2960,Lmnb1.1,gamma
2972,Lpxn,gamma
2978,Lrp12.1,gamma
2983,Lrp8.2,gamma
2984,Lrp8.3,gamma
2994,Lrrc49,gamma
2995,Lrrc49.2,gamma
2996,Lrrc50.2,gamma
2998,Lrrc59.2,gamma
2999,Lrrc59.4,gamma
3004,Lrrfip1.1,gamma
3005,Lrrfip1.2,gamma
3008,Lrrk2.3,gamma
3014,Lsm3,gamma
3016,Lsm5,gamma
3017,Lsm8,gamma
3018,Lsr.1,gamma
3022,Ltb4r1,gamma
3024,Ltbp1.4,gamma
3026,Ltbp3.1,gamma
3030,Luzp1,gamma
3031,Luzp1.1,gamma
3032,Lxn,gamma
3034,Ly6c1,gamma
3036,Ly6e,gamma
3038,Ly6g5b,gamma
3042,Ly96,gamma
3049,Lyz,gamma
3050,Lyz2,gamma
3051,Lyzs,gamma
3053,MGC107098,gamma
3054,Mad2l1,gamma
3055,Mad2l1.1,gamma
3058,Maged2,gamma
3060,Magi1,gamma
3063,Mak10.1,gamma
3066,Man1a2.1,gamma
3068,Man2b1.1,gamma
3069,Map1lc3b,gamma
3076,Map4k3,gamma
3077,Mapk1.1,gamma
3082,Mapk13,gamma
3083,Mapk13.1,gamma
3084,Mapk3,gamma
3089,March10,gamma
3098,Matk,gamma
3103,Mbd1,gamma
3104,Mbd3,gamma
3112,Mboat5.1,gamma
3119,Mcf2l.1,gamma
3120,Mcf2l.2,gamma
3122,Mcl1,gamma
3123,Mcm10,gamma
3124,Mcm10.1,gamma
3125,Mcm3,gamma
3126,Mcm4,gamma
3127,Mcm4.1,gamma
3128,Mcm4.2,gamma
3129,Mcm5,gamma
3130,Mcm6,gamma
3131,Mcm6.1,gamma
3133,Mcm6.3,gamma
3134,Mcm7,gamma
3136,Mcph1.3,gamma
3138,Mdfic,gamma
3148,Mdn1.1,gamma
3150,Mecr,gamma
3152,Med10,gamma
3154,Med11.1,gamma
3156,Med15.1,gamma
3157,Med16,gamma
3161,Med29,gamma
3163,Med4,gamma
3166,Med8.1,gamma
3167,Med9,gamma
3173,Meis3.2,gamma
3174,Melk,gamma
3175,Melk.1,gamma
3176,Melk.2,gamma
3186,Mettl3,gamma
3187,Mettl4,gamma
3190,Mfge8,gamma
3194,Mfsd10,gamma
3195,Mfsd10.1,gamma
3199,Mgst2,gamma
3202,Mical3,gamma
3206,Mid1ip1,gamma
3208,Mina.1,gamma
3209,Mink1.2,gamma
3213,Mkln1.1,gamma
3215,Mlf1,gamma
3216,Mlkl,gamma
3219,Mllt11.1,gamma
3225,Mmp24.1,gamma
3228,Mnd1,gamma
3231,Mocos,gamma
3232,Mod1,gamma
3236,Morc3,gamma
3237,Morn2,gamma
3238,Mov10,gamma
3239,Mov10.1,gamma
3249,Mre11a.2,gamma
3253,Mrpl11,gamma
3254,Mrpl14,gamma
3255,Mrpl15,gamma
3260,Mrpl33,gamma
3262,Mrpl37,gamma
3263,Mrpl37.1,gamma
3266,Mrpl45.1,gamma
3270,Mrpl48.4,gamma
3271,Mrpl49.1,gamma
3272,Mrpl53,gamma
3273,Mrps10,gamma
3275,Mrps18b,gamma
3280,Mrps5,gamma
3282,Ms4a4b,gamma
3284,Ms4a6d,gamma
3285,Ms4a6d.1,gamma
3286,Msc,gamma
3287,Msh5,gamma
3288,Msh5.1,gamma
3292,Msmb,gamma
3294,Mt1,gamma
3296,Mta2,gamma
3298,Mtap1b.2,gamma
3299,Mtap6,gamma
3300,Mtap6.2,gamma
3301,Mtap6.3,gamma
3302,Mtap7,gamma
3305,Mtap9.3,gamma
3306,Mtbp,gamma
3307,Mtbp.1,gamma
3308,Mtbp.2,gamma
3309,Mtch2,gamma
3313,Mterfd2.2,gamma
3318,Mthfd1,gamma
3322,Mtl5.1,gamma
3323,Mtmr12,gamma
3326,Mtmr3,gamma
3327,Mtmr3.1,gamma
3328,Mtmr9,gamma
3331,Mtrf1,gamma
3335,Muc1,gamma
3336,Muc1.1,gamma
3337,Muc1.2,gamma
3338,Muc1.3,gamma
3339,Muc13,gamma
3342,Muted.2,gamma
3345,Mx1,gamma
3346,Mxd3,gamma
3347,Mxi1,gamma
3348,Mybbp1a.1,gamma
3349,Mybl2,gamma
3350,Mybl2.1,gamma
3351,Mybl2.2,gamma
3355,Myd88,gamma
3357,Myh10,gamma
3358,Myh11,gamma
3360,Mylc2pl,gamma
3366,Myo9b,gamma
3367,Myom1,gamma
3373,Myt1l.1,gamma
3378,Naca.1,gamma
3379,Nagk,gamma
3380,Nagk.1,gamma
3386,Napsa,gamma
3389,Narfl,gamma
3396,Nbl1.1,gamma
3397,Ncam1,gamma
3399,Ncapd2.1,gamma
3401,Ncapg2,gamma
3402,Ncapg2.1,gamma
3403,Ncaph,gamma
3411,Ndc80,gamma
3418,Ndor1.3,gamma
3420,Ndrg2,gamma
3424,Ndufa9,gamma
3427,Ndufb8,gamma
3428,Ndufc1,gamma
3429,Ndufc1.1,gamma
3430,Ndufc2,gamma
3435,Ndufs8,gamma
3437,Ndufv2,gamma
3445,Negr1,gamma
3447,Nenf,gamma
3448,Net1.1,gamma
3453,Nfatc1.1,gamma
3454,Nfatc1.4,gamma
3457,Nfkbie,gamma
3460,Nfrkb.1,gamma
3461,Nfu1,gamma
3465,Nfyb,gamma
3467,Ng23,gamma
3469,Nhlrc2,gamma
3471,Niban,gamma
3472,Nicn1,gamma
3473,Nicn1.1,gamma
3474,Nid2,gamma
3479,Nipa1,gamma
3480,Nipsnap1,gamma
3486,Nkx2-6,gamma
3487,Nle1,gamma
3489,Nme2.1,gamma
3490,Nme2.2,gamma
3502,Nob1,gamma
3505,Nol1.2,gamma
3506,Nol12,gamma
3508,Nol3.3,gamma
3514,Nol6,gamma
3516,Nol8.1,gamma
3517,Nola1,gamma
3520,Nos3.1,gamma
3522,Nos3.3,gamma
3527,Notch3,gamma
3529,Noxo1.1,gamma
3532,Npas3.2,gamma
3534,Npc1.1,gamma
3540,Nploc4,gamma
3555,Nrbp1,gamma
3571,Nsfl1c,gamma
3572,Nsl1,gamma
3574,Nsmce2.3,gamma
3575,Nsun5,gamma
3578,Nsun5.4,gamma
3580,Nt5dc2,gamma
3582,Nt5e,gamma
3583,Nt5e.1,gamma
3586,Nts,gamma
3589,Nubp2,gamma
3590,Nubp2.1,gamma
3591,Nubp2.2,gamma
3592,Nucb1,gamma
3593,Nucb1.1,gamma
3603,Nup107,gamma
3604,Nup214.1,gamma
3606,Nup85,gamma
3607,Nup88,gamma
3608,Nupl2,gamma
3609,Nupr1,gamma
3610,Nusap1,gamma
3611,Nusap1.1,gamma
3612,Nusap1.2,gamma
3613,Nvl.1,gamma
3615,Nxf2,gamma
3617,ORF61,gamma
3619,OTTMUSG00000005491,gamma
3621,Oas1c,gamma
3622,Oas1g,gamma
3623,Oas1g.3,gamma
3625,Oas3,gamma
3626,Oas3.1,gamma
3627,Oasl1,gamma
3628,Oasl1.1,gamma
3629,Oasl1.2,gamma
3630,Oasl2,gamma
3631,Oasl2.1,gamma
3632,Oat,gamma
3637,Odf2.2,gamma
3644,Ogfrl1.1,gamma
3645,Oip5,gamma
3646,Oip5.1,gamma
3647,Oit3.1,gamma
3648,Olfml3,gamma
3662,Orc1l,gamma
3673,Otx1,gamma
3677,P2rx3,gamma
3678,P2ry1,gamma
3680,P2ry14.1,gamma
3684,P4ha2,gamma
3687,Pabpc1.2,gamma
3688,Pabpn1,gamma
3690,Pacsin1.2,gamma
3694,Paf1,gamma
3697,Pafah1b3,gamma
3703,Palm.1,gamma
3704,Pank1.1,gamma
3706,Pank4,gamma
3710,Paox.3,gamma
3712,Papln,gamma
3714,Papolg,gamma
3716,Pard6a,gamma
3717,Pard6a.1,gamma
3721,Parp14,gamma
3722,Parp2,gamma
3723,Pask,gamma
3724,Pbk,gamma
3727,Pcbp4,gamma
3730,Pcdhgb4,gamma
3736,Pcnx,gamma
3740,Pcx,gamma
3741,Pcyt1b,gamma
3748,Pde2a,gamma
3751,Pde6d.1,gamma
3753,Pdia5,gamma
3755,Pdk3,gamma
3760,Pdzd11,gamma
3761,Pdzd11.1,gamma
3762,Pdzd11.2,gamma
3764,Pdzk1,gamma
3765,Pdzk1ip1,gamma
3769,Peli1,gamma
3770,Peli1.1,gamma
3771,Pemt,gamma
3773,Peo1.2,gamma
3776,Pet112l.1,gamma
3779,Pex11c,gamma
3785,Pex7,gamma
3786,Pex7.1,gamma
3787,Pfdn2,gamma
3790,Pfkfb4,gamma
3794,Pfkp,gamma
3795,Pfkp.1,gamma
3796,Pfn2,gamma
3802,Pgk1.1,gamma
3815,Phf19,gamma
3816,Phf20.1,gamma
3817,Phf20l1,gamma
3819,Phf21b,gamma
3822,Phgdh,gamma
3835,Pif1,gamma
3836,Piga,gamma
3837,Piga.1,gamma
3839,Pigh.1,gamma
3845,Pigt,gamma
3848,Pigz,gamma
3850,Pik3ap1,gamma
3852,Pik3ca,gamma
3856,Pim2,gamma
3858,Pip4k2a,gamma
3859,Pip5k1b,gamma
3861,Pitpna,gamma
3869,Pkig,gamma
3870,Pkig.2,gamma
3871,Pkm2,gamma
3872,Pkmyt1,gamma
3874,Pkmyt1.2,gamma
3877,Pkn2,gamma
3879,Pkn3,gamma
3881,Pkp2,gamma
3883,Pkp2.2,gamma
3885,Pkp4.1,gamma
3888,Pla1a,gamma
3891,Pla2g4f,gamma
3892,Plac8,gamma
3894,Plcxd1,gamma
3895,Plcxd1.1,gamma
3896,Plcxd1.2,gamma
3897,Pld4,gamma
3904,Plekha8.1,gamma
3905,Plekhb2,gamma
3906,Plekhf1,gamma
3909,Plekhg3.1,gamma
3912,Plekhg5.2,gamma
3916,Plk1,gamma
3920,Pls3,gamma
3924,Plxnc1,gamma
3926,Pmf1,gamma
3927,Pml,gamma
3928,Pml.1,gamma
3929,Pml.2,gamma
3930,Pmm1.1,gamma
3932,Pms2,gamma
3933,Pmvk,gamma
3942,Pola2,gamma
3944,Pold1,gamma
3945,Pold3,gamma
3948,Pole,gamma
3951,Poli,gamma
3955,Polq.1,gamma
3958,Polr2e,gamma
3962,Polrmt,gamma
3963,Pomp,gamma
3968,Popdc2,gamma
3972,Pp11r,gamma
3974,Ppap2c.1,gamma
3986,Ppfibp1,gamma
3995,Ppm1j,gamma
3997,Ppm1l,gamma
3998,Ppm1l.1,gamma
4008,Ppp1r1b.2,gamma
4009,Ppp1r3b,gamma
4010,Ppp1r3c,gamma
4012,Ppp2r3c,gamma
4022,Pqbp1,gamma
4027,Prc1,gamma
4030,Prdm2,gamma
4031,Prdm2.2,gamma
4045,Prim2,gamma
4046,Prim2.1,gamma
4049,Prkar1b,gamma
4052,Prkcdbp,gamma
4057,Prkd3.2,gamma
4062,Prlr.2,gamma
4063,Prm1,gamma
4064,Prm1.1,gamma
4066,Prmt3,gamma
4067,Prmt5.2,gamma
4068,Prmt7,gamma
4069,Prmt7.1,gamma
4072,Prosc,gamma
4073,Prpf3.2,gamma
4075,Prpf39,gamma
4076,Prpf4.1,gamma
4077,Prr11,gamma
4086,Prss35,gamma
4090,Psd4,gamma
4092,Psg23,gamma
4094,Psmb4,gamma
4095,Psmb9,gamma
4097,Psmc3ip,gamma
4098,Psmc5,gamma
4099,Psmc5.1,gamma
4100,Psmd1,gamma
4101,Psmd4,gamma
4103,Psme4,gamma
4106,Psrc1,gamma
4107,Ptcd3,gamma
4109,Pter,gamma
4110,Ptger2.1,gamma
4114,Ptp4a2.2,gamma
4116,Ptpdc1,gamma
4117,Ptpdc1.1,gamma
4118,Ptpla,gamma
4121,Ptpn1,gamma
4124,Ptpn12.2,gamma
4127,Ptpn6.1,gamma
4134,Pttg1,gamma
4135,Puf60,gamma
4139,Pus1.1,gamma
4140,Pus10,gamma
4141,Pus10.1,gamma
4143,Pus3,gamma
4147,Pvrl3.2,gamma
4148,Pwp2.1,gamma
4149,Pxmp2,gamma
4151,Pygl,gamma
4152,Pygl.1,gamma
4156,Qpct,gamma
4158,Qrsl1,gamma
4160,R74862,gamma
4162,Rab11b,gamma
