,gene,alpha,beta,rss,rmse,alpha_err,beta_err,model
757,Ankrd25,1.2743452557572235,0.28835651645615934,0.14230671750128543,0.1687049006409034,0.8476734249069073,0.22072669113480947,gamma
758,Ankrd40,96.27413727626048,17.45604180059999,0.3764876138202305,0.27440394086828657,56377020.078218676,9814496.140376527,gamma
759,Ankrd46,50.278649822921835,13.690114762560215,0.013269028446275451,0.05759563448360355,46140.981067495064,13923.08125103869,gamma
760,Ankrd47,35.25481647155599,10.552667269432332,0.04813129771516914,0.10969423152013184,16084.798706020967,5102.348959664835,gamma
761,Ankrd50,10.42943797122858,2.303382233126066,0.011122633443201552,0.043055455409664316,13.55226417721342,3.1458983717152993,gamma
762,Ankrd56,1.6261147521191743,0.48991045767581914,0.21132433594526043,0.20558420948373463,0.6008027933240858,0.23727171194115082,gamma
763,Ankrd6,4.304526492074164,0.6420520407496286,0.08142617438541024,0.12761361556308187,8.198195437155862,1.4513376900858443,gamma
764,Anks1,1.0000000000000018,0.2708007181391879,0.1816863964629733,0.19062339649842214,0.7742163830733586,0.33193989763952586,gamma
765,Anks6,1.5553616901252307,0.2991082821911211,0.058010786639266745,0.10771331082022012,1.8980377402183954,0.47370822852770916,gamma
766,Ankzf1,262.4545373271941,55.411502610915925,0.2632580935085861,0.256543414215112,8806512896.000002,1649163675.358864,gamma
767,Anln,78.20688313796964,19.71501833735696,0.016310586379743378,0.06385645304067432,42005.168957328424,12162.573340135206,gamma
768,Ano1,14.48256807269012,3.1235702007213777,0.014737457741741525,0.05429080537575681,13.950760245896802,2.9337319543060367,gamma
769,Ano10,3.947079736166918,1.2372966652041513,0.00021935502395239567,0.006623519063947739,10.941639418742303,3.61704775587109,gamma
770,Anp32a,108.51174988843442,20.919721294984257,0.2644286081754965,0.19435924329355259,52462369.13834024,9410119.83172694,gamma
771,Antxr1,12.03952343173374,3.77992875360097,0.15782016755445133,0.19863293253791736,36.30598094431273,11.89537999039771,gamma
772,Antxr2,39.44928307650393,11.668406017173504,0.013051618743546147,0.05712184070814365,31088.1187508605,9797.062067372679,gamma
773,Anxa1,96.84177642211048,16.02837781513271,0.021062106034087945,0.06490316792590012,6708734599.586515,1116156437.900711,gamma
774,Anxa11,90.74437592786187,23.136317371722217,0.00242743282788956,0.02463449222071342,164567.1032898756,47919.840768286456,gamma
775,Anxa13,93.17480599057447,15.935396764127827,0.036480180658532306,0.08541683751876127,67748776.5984015,11458372.73691112,gamma
776,Anxa4,1.1881285687482668,0.09428616337740969,0.13217072856895798,0.1374100893410243,1.333966399283081,0.1558728084792343,gamma
777,Anxa8,29.168954548968124,5.753940771441383,0.009890537733671125,0.04447592097679625,309.15939706839976,56.42720862523021,gamma
778,Aoah,146.7583746790157,14.413708005385148,0.035587411867621835,0.08436517275229374,520705549.8906949,43478464.94745399,gamma
779,Aoc2,2.2411344575293697,0.40947887400530814,0.012857574699634644,0.05071010688143862,5.536069198541411,1.1491671967754717,gamma
780,Aoc3,2.0944469370414454,0.5766405815106962,0.07026617198277103,0.10821750627229945,1.0752945242572,0.4144912081728621,gamma
781,Aof1,1.0000000000001292,0.2587375583199055,0.13182733652557027,0.18154017222475186,0.552085028592534,0.22625005915520155,gamma
782,Ap1g1,1.0000000000000002,0.5270005192649058,0.14653229552026717,0.19139768514814068,1.1575624877560442,0.7839782876763617,gamma
783,Ap1gbp1,1.0000000000000002,0.4859414610042103,0.264000868432549,0.22978288379796655,1.413999500934554,1.0834905652054296,gamma
784,Ap1m2,1.0000000000000002,0.23169166912641556,0.2481146412718634,0.22276204401641828,1.139600502125372,0.37985935201226695,gamma
785,Ap1s1,145.6154820575142,28.319636098762594,0.004459176763389226,0.02986361251888065,648172340.3010703,116713432.67890407,gamma
786,Ap2a1,68.89913122800827,18.028906264758536,0.0057302506389475365,0.037849209499497924,40767.63091791026,12039.85550317011,gamma
787,Ap2b1,1.1427652090805218,0.18903542716837252,0.05935565128387511,0.10895471654212599,0.4456328662928654,0.1103380656264141,gamma
788,Ap2m1,8.598251447431718,1.8692809043984326,0.006831395788496235,0.036963213573757994,5.4876571696966865,1.3811402477214894,gamma
789,Ap2s1,16.172015696894377,3.5265837527904442,0.05691943415443937,0.1066952990102557,8.325679524414552,2.1486331116227615,gamma
790,Ap4s1,6.977631481437712,1.2816670378852635,0.02329984714739219,0.06826396874983491,9.071436774892826,1.688378049167568,gamma
791,Apaf1,109.57516016510714,20.186428432423085,0.03665758189227119,0.08562427446965164,47129502.12553402,8267419.00414092,gamma
792,Apba2,53.63848429115734,7.4757034898341574,0.017340496493089386,0.058890570540773984,41381068.35980035,6318053.557688963,gamma
793,Apbb1,1.1139420312031132,0.24874093717003443,0.03875378889757708,0.08803838810152885,0.644255447468146,0.22802184641971893,gamma
794,Apbb1ip,5.575865967847645,0.5199574266048775,0.10006963742281072,0.12914438781380239,4.9246969830813025,0.5670691104524395,gamma
795,Apbb2,45.80260354866989,12.819382558600568,0.000641613047463098,0.012665040934232092,50893.374599747636,15581.715686326552,gamma
796,Apeh,70.16329942044308,12.32935999463697,0.05259162392738513,0.09362302416908026,3671159.1611961466,629685.9656080605,gamma
797,Aph1b,224.03787170757371,47.99289870598752,0.32312578345672166,0.28422076958621517,2089344174.4819913,394044629.7930925,gamma
798,Apitd1,50.203021881000616,14.065647495081278,0.014161642719546967,0.059501350235828615,8045.113410707419,2463.6601437668755,gamma
799,Aplf,1.0000000000000033,0.6281753650995565,0.38688518192531185,0.27816728129861423,1.7246705109205558,1.5355612383240584,gamma
800,Aplp2,1.0084585805743553,0.37027797015710906,0.09578682942993708,0.13841013650014009,0.3963577205659099,0.20328944246997446,gamma
801,Apoa1bp,61.40663000110374,16.39316131645568,0.014222214843309945,0.05962846393147728,24830.96846106976,7412.096608307975,gamma
802,Apoa4,81.45720297286653,14.018732157129895,0.03326806655382575,0.08156968377261953,73935320.36384869,12546890.604134433,gamma
803,Apob48r,44.245870617953244,5.893561914977972,0.16729739553942788,0.1829193240417359,1070493.67083368,159766.43755494387,gamma
804,Apobec1,70.34745849059148,18.37726978458277,0.0032310677420832393,0.028421240921550378,36593.07160520814,10797.079259285609,gamma
805,Apobec3,42.30201347279918,9.802261336966744,6.981932518785207e-05,0.003736825529452829,148.27890612262513,40.829689870097084,gamma
806,Apoc2,1.5059351922131352,0.16367183144329953,0.03921649354117743,0.08084604045259672,1.10496479932421,0.1596429482907924,gamma
807,Apoe,67.35226372042064,5.141809516164602,0.9398297096693436,0.3957755486950787,292835.2109577631,21673.844112979423,gamma
808,Apol7a,35.95749877303933,10.553003478073414,0.09056989883066245,0.15047416624678675,7602.29886969842,2387.242647722675,gamma
809,Apol7c,48.746142578792025,7.007920724745609,0.3102199872206849,0.24908632528530542,3666628.8259932725,568989.7264770298,gamma
810,Apol9b,1.4121615437191257,0.17057495760968588,0.10676990128693825,0.13339783936714658,0.7000948091396506,0.13541709577074737,gamma
811,App,24.552260403923395,7.3591702316551615,0.07364875534808972,0.1356915208737172,980.3648292960689,311.84339733006874,gamma
812,Appl1,1.530488333295577,0.3206288903883328,0.087348869040113,0.13217327191237493,1.2274394868020175,0.2859265767447896,gamma
813,Appl2,1.0665727267107703,0.19673908828878262,0.17705932956165077,0.18818040788650173,0.4252010086477365,0.12288636115442406,gamma
814,Aqp1,105.22121144943237,19.184887265307424,0.01272536881518969,0.050448724097225076,94422786.6763516,16480527.697027445,gamma
815,Aqp11,109.87398206408677,20.365241223268917,0.023802696333172578,0.06899666127164789,319260280.77978915,56172153.210747615,gamma
816,Aqp4,276.16023457119644,58.95195620281646,0.3181219254695766,0.28201149155201843,5412.435702455313,28750.56223178779,gamma
817,Ar,1.0000000000000002,0.5567023616419333,0.11038873986925107,0.14858582696155853,1.4375679829414292,1.079951219601443,gamma
818,Arap1,3.1337689965581923,0.22995315152116222,0.6215991028567679,0.3218693065145044,3.794402292351603,0.33225356119374977,gamma
819,Arcn1,88.24208726591787,15.616284513251731,0.34419119886368904,0.26237042472949923,98425025.90227838,16933087.47348554,gamma
820,Ard1a,17.73554725031934,4.770339071562604,0.00864946013555872,0.04159197070483369,122.75034660693144,37.01860147255639,gamma
821,Areg,13.925416779081049,2.527435937048938,0.002222274843899763,0.02108210067284455,23.109121003405892,4.112641321437931,gamma
822,Arf2,268.78972136256584,57.78421760419594,0.08933479826674379,0.1494446371292257,20529385563.273422,3877833216.0000005,gamma
823,Arfgef1,194.65443151423236,39.53507318950192,0.15038347628068788,0.17342633956852568,16651580036.391298,3061282928.7156906,gamma
824,Arfip1,91.11341035071275,15.770121716609141,0.130357977328413,0.16146701045626194,185373345.216482,31540369.76987735,gamma
825,Arg1,173.90908205344135,16.529667568417793,0.05413743253706022,0.10405520893935125,5835420480.000001,479641504.6991805,gamma
826,Arglu1,35.940500831812514,8.157284448399354,0.0004574286911770548,0.00956481773142651,109.62090965175486,28.290497246240623,gamma
827,Arhgap12,90.27481786152649,16.095213920807616,0.07500184565685575,0.12247599410240012,39691233.6382433,6853362.068794622,gamma
828,Arhgap15,60.60051423274927,4.539992153245707,0.03757827354029343,0.07913940605064525,41429.99225522971,3038.7403393493655,gamma
829,Arhgap17,97.04087058357308,17.387437670572663,0.024749782501856388,0.07035592725827211,43078911.25471917,7455567.846203299,gamma
830,Arhgap18,5.5505610178099545,1.1758349458446016,0.01581687172198833,0.0562438827286814,9.715084264809066,2.229965022961028,gamma
831,Arhgap20,1.0000000000000002,0.14119385629605358,0.06714978260781806,0.1158876892580209,0.6150153094304295,0.14693307013962803,gamma
832,Arhgap24,42.14952479341215,12.21804845584479,0.03622393264367559,0.09516292955199991,9929.69315928752,3096.2999532904337,gamma
833,Arhgap25,9.507597186430424,0.9006634412540024,0.0698110839347959,0.10786649459308167,11.802419149088728,1.4327071303656762,gamma
834,Arhgap26,50.627659733954786,14.242116647414305,0.006775221445848104,0.04115586667125388,43672.34263840434,13401.294476333009,gamma
835,Arhgap29,1.0000000000000002,0.45964009481115664,0.1510518178759049,0.1738112872490765,1.5494347200278955,0.8399500238819921,gamma
836,Arhgap30,56.35009212613293,8.036454350264352,0.03131021329930889,0.0722382785178201,26300864.02129355,4062782.2811974864,gamma
837,Arhgap4,69.92774538945817,5.6251571275482615,0.17296378493810716,0.1697860344365358,3967497.981562,301283.0531261739,gamma
838,Arhgap6,1.0000000000000049,0.28932648502026576,0.13777988643174394,0.16599993158537382,0.7238538538550225,0.26649173050123237,gamma
839,Arhgap8,231.76917420206468,49.277984435521056,0.3920932252872075,0.31308673929408426,16735243801.37484,3144817716.4577913,gamma
840,Arhgap9,8.222612198951508,0.6253630212882829,0.0076397571379681044,0.03568322934276013,14.712508441393048,1.1436603985049087,gamma
841,Arhgdib,62.16686028013115,9.252992616690788,0.0586966205658621,0.09890788691661727,27387251.733754344,4322817.789971229,gamma
842,Arhgef1,1.0000000000000002,0.15765535897894042,0.07042702625328336,0.10834130195304356,1.0333556277719937,0.24664814409741803,gamma
843,Arhgef15,1.0000000000000002,0.09415657433938776,0.3927281969429771,0.23686288889294374,1.130546119901798,0.13250605858432182,gamma
844,Arhgef16,34.97726274394807,10.379844193918066,0.08189392911412438,0.14308557676625236,9302.553131218356,2938.1135194977965,gamma
845,Arhgef19,86.74772525953642,14.156498489815059,0.37628065402543304,0.27432850891784216,670136762.4230177,110729460.21349962,gamma
846,Arhgef3,1.4953086824853954,0.510601862876145,0.06931205537519138,0.13163591395891108,2.159104360779513,0.9711622143814156,gamma
847,Arhgef6,59.85192763578953,4.3742224934261325,0.9831906221490282,0.4048025490180425,28135.501919194,2038.4577233096263,gamma
848,Arhgef9,106.42957533392382,19.66231364869397,0.2740651433057881,0.21372300738174638,84473426.76081699,14839484.766572399,gamma
849,Arid1b,1.0000000000000002,0.45852237607401064,0.24979402788334848,0.24989699272067506,1.2704926871896949,0.7304324664812967,gamma
850,Arid3b,1.738400295704635,0.1815120905155939,0.04921904677407299,0.09057137772136127,3.230759062357531,0.39705031728448575,gamma
851,Arid5a,3.129567359796775,0.42890657160858675,0.00662962299239043,0.03641324756840683,3.926564311080888,0.6726748590936215,gamma
852,Arid5b,66.53038001839366,10.697068011459873,0.09660907606411664,0.13900293238929648,56434441.99254669,9260954.520997168,gamma
853,Arih2,1.0000000000000095,0.4599304994839262,0.06874746791982277,0.11725823461047226,1.6703037053247625,0.8780713311235886,gamma
854,Arl1,12.319954119860828,2.768020730450656,0.03713924162583478,0.08618496577226771,6.652969507172781,1.6492611239668873,gamma
855,Arl11,86.0530945347109,7.635745634965421,0.1673001980099762,0.16698313188761324,11655435.598303752,927888.7875698018,gamma
856,Arl13a,6.881262062471094,0.9088899926853902,0.012780713601713069,0.04615321152009733,12.450582365710728,1.9017669144985028,gamma
857,Arl13b,6.432889631447118,0.7309605990938983,0.014278045312450185,0.04878190462396582,18.77428155100522,2.3677945265950644,gamma
858,Arl16,1.9540939637532821,0.2700764840493219,0.02097201024259535,0.06476420345004692,4.603609658058999,0.7856101677148645,gamma
859,Arl3,46.21804838628456,8.478132865032558,0.012087523516739841,0.049168126905018136,7967.842872298063,1397.6874035386193,gamma
860,Arl4c,67.62417226250538,5.192940051231116,0.22511010483931693,0.1936965430939665,355321.63609947194,26374.788633441476,gamma
861,Arl5b,57.65111450298182,15.315956549594432,0.0017282523681010394,0.02078612739365512,30772.29115964765,9164.08872060298,gamma
862,Arl6,16.121742293192177,3.8509150663619423,0.05746610572060512,0.10720644171000651,50.56553908499048,14.026431303961035,gamma
863,Arl6ip1,11.454790566831328,2.5500650616501406,0.11294859655710027,0.13720337493243395,12.993966833179924,2.7459329193643067,gamma
864,Armc3,90.04507283322859,6.081300930572502,0.5489586050982531,0.3024782650864502,27747.721768316813,1930.5355547702727,gamma
865,Armc7,84.92180155342979,13.790660877117112,0.2998873776897327,0.24490299209676175,659674102.1045301,108736911.50702798,gamma
866,Armcx1,12.806957038645495,3.731962197643813,0.14268684551427868,0.16893007163573848,23.9130616473446,7.510987348024397,gamma
867,Armcx2,1.0519158856507222,0.35746196162879296,0.15627836797731526,0.19766029443044147,0.822707073868385,0.3145601812698651,gamma
868,Armcx3,1.0000000000000002,0.32954931689801076,0.005508067580375654,0.033190563660099696,0.5539072768102936,0.17983255141399992,gamma
869,Armcx5,1.0000000000000002,0.16297212997806226,0.069374535457653,0.11779179551874824,1.0907358119143025,0.24084172409305804,gamma
870,Armet,65.09641443313771,17.738079816484746,1.0303987529422978e-05,0.0016049912405853635,164886.8241821533,49736.55942314694,gamma
871,Arnt,1.000000000000633,0.18480785752861212,0.17049115411080515,0.1846570627464897,1.389654335032413,0.3576133426855247,gamma
872,Arpc1b,14.604065129327653,3.316779876920271,0.15816360991934308,0.1778559023025905,28.039907142452165,7.454315792221922,gamma
873,Arpc3,1.0000000000000002,0.37309395861937433,0.1361811745590504,0.1845136678941769,1.1468388699230314,0.6203988787217342,gamma
874,Arpc4,94.66855253847021,16.94181025772078,0.004530481670799755,0.03010143408809539,39943358.552280106,6909060.985265405,gamma
875,Arpc5,72.56003985523188,12.599129472513066,0.03758625721582861,0.08670208442226589,4138906.058370767,705665.4287488699,gamma
876,Arpc5l,1.1798155321022763,0.1259281230272012,0.012915969790541573,0.04639678471356532,1.7606346926921024,0.3008876078100594,gamma
877,Arpp19,1.0000000000000002,0.2870281084377549,0.10868171318357818,0.147432501968581,1.0190424296293503,0.3759708039231886,gamma
878,Arrb2,12.119753169597871,1.6920789890037318,0.00597122226318522,0.034557842129349516,94.63633297847795,14.62980568410462,gamma
879,Arrdc1,233.80817105405737,50.388214928786,0.01364724795846682,0.058410718105641406,8031213483.48442,1518991975.560259,gamma
880,Ars2,41.48196553966608,11.801821127774112,0.06566135940303054,0.12812236280508424,15413.16444291342,4760.644588478903,gamma
881,Arsa,1.0000000000000002,0.40845847735727003,0.24482343545668855,0.24739817878103335,2.1107281069041566,1.1432455863408966,gamma
882,Arsb,1.3462570899203232,0.3252860170939166,0.04094476999872471,0.09049283949432099,0.9863049098812957,0.2899235863040819,gamma
883,Arsg,1.0000000000000002,0.5748385569865249,0.25358780224209126,0.25178751073181294,2.2023129581275698,1.7487065508648931,gamma
884,Art2b,17.872688746055406,4.169526124089946,1.710255228378267e-05,0.0018494622074420807,32.49796618489866,8.905130968225496,gamma
885,Art3,1.8629379953398386,0.22395855900536657,0.0249101607546135,0.06443363608475196,1.3288581800174732,0.1811622944619089,gamma
886,Asah2,32.62030572479205,9.722042426451532,0.007275413644187107,0.042648017668430696,11215.099967548333,3551.150398192614,gamma
887,Asah3,123.34512431055464,23.831683559310907,0.014438599557320476,0.053737509353003095,54310911.91297341,9750330.018132735,gamma
888,Asah3l,1.0000000000000002,0.22978062376040373,0.19960725892982994,0.223387140929055,0.9776247580612097,0.37654395970449267,gamma
889,Asb1,12.679361363479618,2.391041165632574,0.013343205473687818,0.051658891729668026,34.27462780317051,6.253585767720796,gamma
890,Asb11,1.0000000000000002,0.29912446917629026,0.08839554394460575,0.14865694059192608,2.30164247359774,0.9397796743629044,gamma
891,Asb2,1.3499230707201548,0.4690905280656689,0.050795581487149945,0.1126893755940971,0.9572089199651089,0.48669892595218844,gamma
892,Asb3,49.21439107573759,13.230757679985736,0.06773766242841255,0.13013230039887536,14129.499126263396,4235.884145578824,gamma
893,Asb4,13.242944400925358,3.877674760174838,0.013697615615275336,0.05234045398212617,103.35512840877644,32.416907443060026,gamma
894,Asb6,67.56475082212482,17.259405123444377,0.12040180647371025,0.17349481726676322,40422.401157763205,11789.560266178853,gamma
895,Ascc2,1.3302453650878654,0.4957212156239758,0.12963035633092448,0.1800210795510657,1.3023828627873548,0.5263110875940491,gamma
896,Ascc3l1,2.4691463304955517,0.17874523407463083,0.41923002919732194,0.26433250184736456,2.418466329182252,0.21852877445655086,gamma
897,Ascl2,68.66850120664206,10.651040683169466,0.00431836780356547,0.02938832354376639,183189226.53667176,29519033.229229394,gamma
898,Asf1a,1.0000000000000016,0.2600045749479539,0.17425304135492525,0.18668317618624622,1.009698709472285,0.3940555767374825,gamma
899,Ash1l,88.82069720701926,15.636586574883061,0.024119306930740547,0.06945402354182305,33988057.03682018,5832105.945684112,gamma
900,Asna1,78.54982928934044,14.304788408657188,0.22436253836487952,0.1933746529257301,5261128.532475491,918228.5855976304,gamma
901,Asns,98.8956063071627,17.37302600687252,0.040293517883985885,0.08977028225864714,93625174.0735909,16045312.291652262,gamma
902,Asnsd1,116.2030088729922,21.352013964851643,0.2540295194746368,0.22540165016016933,850817756.4707851,149046679.55819422,gamma
903,Asphd2,1.0000000000000002,0.10516661950468013,0.3384354075238491,0.21988159395581494,0.6058441986577238,0.094240620805548,gamma
904,Aspn,1.88228480897537,0.3979429065128135,0.07308007485792103,0.11036309381455457,1.9155046437306318,0.4079596817643206,gamma
905,Asprv1,58.6337282568232,8.884498793306587,0.06246485990542619,0.11177196419981729,14058368.685452886,2239608.8906844025,gamma
906,Aspscr1,243.49577542419163,52.42550316771101,0.07780399547913719,0.1394668378855142,13813492504.319786,2611345830.9251633,gamma
907,Ass1,98.81978584160278,17.928094746884273,0.012025221738461829,0.04904125148986683,99313480.21383396,17293383.67621657,gamma
908,Aste1,115.90963919172174,21.990681312883837,0.07168201087106933,0.10930234129168911,167967588.60149437,29890283.431740146,gamma
909,Astn1,1.517750327850435,0.19226576907206408,0.010077955090728587,0.04098364529648501,1.0097350939306609,0.1771591968115107,gamma
910,Asxl3,1.0000000000000002,0.5360070246166422,0.024450502345846965,0.07818328201387903,1.1234798531975176,0.7535330996805496,gamma
911,Atad1,16.876436950329538,4.531145340054278,0.0029218384024177037,0.024173698113518764,95.30879379593344,28.666647890944283,gamma
912,Ate1,2.8348521807175446,0.9837600662449102,0.08996829961989794,0.14997358068998182,1.95069156717207,0.8971805668942424,gamma
913,Atf2,8.259824943020462,1.61956346081018,6.76148549617775e-05,0.003677359241678123,23.57480800488824,4.3951408056759105,gamma
914,Atf3,49.92902932629416,14.43312179583455,6.607014927584431e-05,0.004064177323759518,131857.24947356456,41032.56513809044,gamma
915,Atf5,1.0000000000000002,0.10811521625075732,0.14001284495795271,0.1414278437719859,1.0327985363545331,0.19515915114578886,gamma
916,Atf7ip,251.8308264878735,54.34278264572695,0.2221140043626389,0.23564486221995107,28535040802.535866,5400156951.880381,gamma
917,Atg10,14.630564219682912,3.3694576338324937,0.0033305431361218387,0.025809080325040017,16.17726511156255,3.952858533479108,gamma
918,Atg12,1.0000000000000238,0.2508299065726552,0.3613324250423973,0.3005546643467696,0.8646120819380807,0.3927304981476805,gamma
919,Atg16l1,37.98716454393936,10.792671640004182,0.12265983784540072,0.17511413267166695,8894.107449384204,2746.1863644014074,gamma
920,Atg2a,16.510047327892604,4.317797324835073,0.1522790440752187,0.1745159271099453,114.45921543274626,33.4587876209028,gamma
921,Atg9a,1.0000000000000002,0.19625688102265862,0.11690147220376654,0.1395835903701712,2.1568412956290737,0.593230149572151,gamma
922,Athl1,90.32096544598019,16.563546038450706,0.018186737753073386,0.05505563512344185,13811171.859563421,2418094.781425,gamma
923,Atl3,92.14754855365368,16.03516288491665,0.004108415082663531,0.0286650138066024,120949542.49130297,20633616.064455807,gamma
924,Atmin,74.14667314474765,11.97959922858579,0.09465463107018018,0.12560163949976938,101027903.24244678,16614982.799355071,gamma
925,Atox1,12.975556415495273,2.682335650344622,0.01851113989417779,0.06084593642007293,19.08641137400071,4.193512124039778,gamma
926,Atp10a,21.936129156535575,1.4865862876618656,0.060744264251367766,0.09315445258230913,87.95195270686472,5.673231860950918,gamma
927,Atp10b,10.755274303005299,2.40123432042763,5.370644445359616e-05,0.0032773905612116525,11.054799445821516,2.4133138099811138,gamma
928,Atp10d,93.51117650374358,7.645714830051953,0.34554404044727005,0.23998056881314025,903262913.2998884,69098875.17326209,gamma
929,Atp11b,1.0000000000000002,0.17623495601692885,0.1376011756599636,0.1854731622499355,0.8359708432351104,0.26433839415646915,gamma
930,Atp13a1,56.5553481206233,15.280924277099803,0.016621062805179915,0.06446135044579021,23824.094388084028,7157.706814971889,gamma
931,Atp13a2,72.38781151047694,5.576343119974342,0.04414081975699261,0.08577180942962613,1384324.044543302,102899.32510426242,gamma
932,Atp1a2,1.0679729875430666,0.06856842173203274,0.07223819826051546,0.10158613393886523,0.7562988831174579,0.06426348140913431,gamma
933,Atp1b2,1.396442906395317,0.11631319958818272,0.15905024803840268,0.15073640570706898,0.7329214286518991,0.1091890278739214,gamma
934,Atp1b3,1.0000000000000002,0.28013397263951495,0.11469271861317036,0.16933156720851725,1.3814099607004915,0.6294350116664023,gamma
935,Atp2a2,1.0000000000000022,0.1282552031808782,0.03111794625224233,0.07201613968669608,0.4849877566816508,0.07661226973745407,gamma
936,Atp2b1,67.35901121423063,10.875650620511596,0.39348248870428,0.28052896060987353,24408685.763021618,4013793.8117979076,gamma
937,Atp5f1,79.68466900337182,13.350448897777323,0.4093512327805991,0.28612977222952496,150422643.4749891,25188725.31647197,gamma
938,Atp5g2,123.56154814428331,12.217321937444572,0.46118488775370203,0.30370541244887356,60628475.6790024,5079625.301848518,gamma
939,Atp5l,23.969169271835554,4.764619268136861,0.0010452528819441332,0.014458581409973338,69.20959176998228,12.757688105504178,gamma
940,Atp5o,1.0000000000000053,0.31259617343991014,0.10301063462336471,0.1604763492102222,0.8796887270410251,0.41710380899689936,gamma
941,Atp5s,17.841407601735288,3.4794026937207314,0.003615390977712499,0.026890113341942235,36.2905341729096,6.784529941038217,gamma
942,Atp6ap2,98.34582328305586,17.841945018844534,0.06483238462581536,0.11387043920685944,162961248.33468553,28376426.515849605,gamma
943,Atp6v0a2,1.5195950733757666,0.5027624540437579,0.08798536823329373,0.14831163831042873,2.051416971028115,0.7587261569396836,gamma
944,Atp6v0b,1.6656838599366763,0.32826567682945557,0.023156351254069882,0.06805343673036635,2.335734895257254,0.5553092527417457,gamma
945,Atp6v0e2,1.0000000000000075,0.09301827943083978,0.19476260385647579,0.16680296496871297,0.8332418697159669,0.08413049255737305,gamma
946,Atp6v1b2,35.32466134834323,10.57580142723978,0.044550259344620945,0.10553466177590771,10056.239678273645,3190.3079851924504,gamma
947,Atp6v1d,1.0000000000000002,0.06624194392387818,0.2523772006644206,0.18987860808738552,1.3622532051101641,0.1164106392522123,gamma
948,Atp6v1g1,1.0000000000000002,0.2716448846409354,0.05605496727926884,0.10588197890034814,2.20029897348766,0.7113154437388198,gamma
949,Atp7a,12.734263971865182,2.4492240994230237,0.006772070168028991,0.036802364511071814,27.26011882562579,5.038670697099962,gamma
950,Atp8b1,57.04011443185886,8.32342048684792,0.603562590316985,0.31716520151623007,86762665.94964102,13560218.656630237,gamma
951,Atp9b,122.03430616088205,22.416032293856595,0.09908972998062225,0.14077622667241954,392132714.5271202,68678042.97993967,gamma
952,Atpaf2,41.609891322015166,12.321218089638053,0.0009413118960242748,0.015340403319537224,39296.715024499405,12388.239098853543,gamma
953,Atrn,2.0511454354736944,0.32367009502296584,0.044590910410664195,0.09443612699667876,3.6336325346547094,0.7345902262371864,gamma
954,Atrnl1,34.08029958424928,10.51583767351421,0.01818144292031707,0.06741929048928999,57733.05372014064,18601.601055312007,gamma
955,Atxn1,51.90571164540541,14.75646774631232,0.02490256801591024,0.07890273762029781,20029.1085795444,6179.023217920206,gamma
956,Atxn10,46.14016254686918,12.866680508376703,0.13315004365703734,0.18244865281568767,27561.881773032237,8422.344183490866,gamma
957,Atxn2,1.000000000001077,0.21687794891140713,0.09332227598476046,0.13661791682261917,1.1377026305027809,0.34340386624837926,gamma
958,Atxn3,92.7839080940316,16.701081705194156,0.0007945073577329812,0.012605612700166392,42265746.19568625,7331990.535878727,gamma
959,Atxn7l3,1.0000000000000002,0.14600486666032716,0.05906934634979425,0.10869162465415103,1.8026469104619416,0.39446436542869134,gamma
960,Aurka,65.94810039365046,17.370598692153653,0.010261442252205323,0.05064938857529606,31456.79186271782,9322.931054845527,gamma
961,Auts2,97.90564830935475,17.61227892799689,0.0373596666843584,0.08644034553882626,101634710.61346678,17623989.08632696,gamma
962,Aven,1.0000000000000002,0.2122053509814327,0.19284383968326765,0.21956994311794342,0.9825304841966941,0.31454977356145547,gamma
963,Avpr1a,46.90544810738412,13.00928337225795,0.017157537154583985,0.06549339118297354,18380.521610237978,5600.693900548044,gamma
964,Axud1,86.15794412118215,15.728778531208956,0.3926409359614175,0.28022881220938634,11102988.563215293,1939787.5586193393,gamma
965,Aym1,263.0966363019283,11.676225683707312,0.6843285995247917,0.31266792049000114,189723.0829515513,8725.471171335326,gamma
966,Azgp1,23.662307452032977,4.92112771272691,0.0025780891566874915,0.022707219806429372,20.525834726152578,4.36910247970663,gamma
967,Azin1,93.45424159143153,6.426777210335177,1.2854369622277857,0.4628601232603981,96343.65023191014,6764.016038873579,gamma
968,B020018G12Rik,231.6070604554249,50.08931371419169,0.07672909093148388,0.13850008206810194,1115852879.220289,211404949.6255686,gamma
969,B230208H17Rik,40.65670149655847,12.152531707465608,0.11504594838328677,0.1695921197928185,13027.694747448666,4127.044675915045,gamma
970,B230219D22Rik,87.99382475288381,22.188516082048103,0.011480535624773833,0.05357363069825918,65576.95024645263,18986.23776101251,gamma
971,B230312A22Rik,17.609401323273527,4.36990000369848,0.12775159892874474,0.15984467393613386,53.59312942369961,14.559300156038812,gamma
972,B230312I18Rik,52.54753339700114,14.177416406798022,0.05523610245081735,0.11751181052432277,28588.943353411363,8584.719476103966,gamma
973,B230317C12Rik,1.7187649100758828,0.18376536623841888,0.13305657578732727,0.1378698018252455,2.1254560642614893,0.2705076209957457,gamma
974,B230317F23Rik,25.195184118673957,7.668623032890308,0.16005572838395404,0.2000348272076353,1836.0927731291752,588.5108304197843,gamma
975,B230339M05Rik,71.03769572991837,11.621989033615586,0.7809115453543557,0.3951990752404048,33748436.09636918,5585817.280064916,gamma
