,gene,p,comp,f-test
7989,Spryd7,0.0005107266556957368,expo_gamma,sig
7990,Spsb1,0.005756605672116,expo_gamma,sig
7991,Spsb1_1,0.09870347463783857,expo_gamma,ns
7992,Spsb1_2,0.5687099748041833,expo_gamma,ns
7993,Spsb3,1.2604814669803233e-07,expo_gamma,sig
7994,Sptan1,0.03664095544801094,expo_gamma,sig
7995,Sptbn1,1.6129593216618332e-09,expo_gamma,sig
7996,Sptbn1_1,3.2710889552589606e-10,expo_gamma,sig
7997,Sptbn1_2,4.049292360686074e-05,expo_gamma,sig
7998,Sptbn1_3,5.2162718588988355e-11,expo_gamma,sig
7999,Sptlc2,0.004545158622874745,expo_gamma,sig
8000,Sptssa,1.1102230246251565e-16,expo_gamma,sig
8001,Sqle,1.0,expo_gamma,ns
8002,Sqrdl,6.572761171774744e-06,expo_gamma,sig
8003,Sqstm1,0.8428716795523966,expo_gamma,ns
8004,Srd5a3,0.26290269105567665,expo_gamma,ns
8005,Srd5a3_1,1.0,expo_gamma,ns
8006,Srd5a3_2,1.0,expo_gamma,ns
8007,Srebf1,0.0027574764747526626,expo_gamma,sig
8008,Srebf2,0.005863037352988987,expo_gamma,sig
8009,Srek1,0.24734603977939063,expo_gamma,ns
8010,Srek1_2,0.18327698629742306,expo_gamma,ns
8011,Srek1ip1,1.0,expo_gamma,ns
8012,Srf,0.007618692092179469,expo_gamma,sig
8013,Srf_1,0.0003149352332451061,expo_gamma,sig
8014,Srfbp1,0.0006490231025644277,expo_gamma,sig
8015,Srfbp1_1,1.5952472676161733e-10,expo_gamma,sig
8016,Srgap2_1,2.0294058300507345e-07,expo_gamma,sig
8017,Srgn,0.0012476930508384942,expo_gamma,sig
8018,Sri,0.007241062887593408,expo_gamma,sig
8019,Sri_1,2.0619431625457096e-06,expo_gamma,sig
8020,Srm,5.291550109198795e-08,expo_gamma,sig
8021,Srms,0.01487308369287843,expo_gamma,sig
8022,Srp19,0.9710001563761985,expo_gamma,ns
8023,Srp9,1.0,expo_gamma,ns
8024,Srp9_1,0.9999967560802153,expo_gamma,ns
8025,Srpk1,0.999969392968053,expo_gamma,ns
8026,Srpk2,1.946238437078307e-08,expo_gamma,sig
8027,Srpk2_1,2.0223489549664464e-11,expo_gamma,sig
8028,Srpk2_2,4.6629367034256575e-15,expo_gamma,sig
8029,Srprb,0.017182849898915387,expo_gamma,sig
8030,Srrd,1.0,expo_gamma,ns
8031,Srrm1_2,0.04355177588120762,expo_gamma,sig
8032,Srrm2,0.023136858487513012,expo_gamma,sig
8033,Srsf1,0.0007074901400953015,expo_gamma,sig
8034,Srsf10,0.05864352373019599,expo_gamma,ns
8035,Srsf10_1,0.7208128152198026,expo_gamma,ns
8036,Srsf10_2,1.1811895352487056e-05,expo_gamma,sig
8037,Srsf10_3,2.9743325797859654e-06,expo_gamma,sig
8038,Srsf11,0.03817501961659897,expo_gamma,sig
8039,Srsf11_1,0.14612289685411117,expo_gamma,ns
8040,Srsf2,1.0,expo_gamma,ns
8041,Srsf2_1,0.04514837427561336,expo_gamma,sig
8042,Srsf2_3,1.0,expo_gamma,ns
8043,Srsf3,7.149299622088989e-06,expo_gamma,sig
8044,Srsf3_1,1.1827952151044485e-07,expo_gamma,sig
8045,Srsf3_2,0.08853191805067229,expo_gamma,ns
8046,Srsf3_3,0.9883870549019224,expo_gamma,ns
8047,Srsf3_4,0.0001602503686951584,expo_gamma,sig
8048,Srsf3_5,0.1030220387469798,expo_gamma,ns
8049,Srsf6,1.0,expo_gamma,ns
8050,Srsf6_1,1.0,expo_gamma,ns
8051,Srsf6_2,1.0600409439120995e-12,expo_gamma,sig
8052,Srsf7_1,5.218783183380538e-10,expo_gamma,sig
8053,Srsf7_2,1.0,expo_gamma,ns
8054,Srsf9,0.00041807278064653897,expo_gamma,sig
8055,Ssb,2.842593469143395e-05,expo_gamma,sig
8056,Ssb_1,2.94471114159478e-11,expo_gamma,sig
8057,Ssbp1,0.00032398586880821867,expo_gamma,sig
8058,Ssbp1_1,5.134034197773474e-09,expo_gamma,sig
8059,Ssbp2_1,1.0,expo_gamma,ns
8060,Ssbp3_1,0.7188035279434906,expo_gamma,ns
8061,Ssbp4,0.0960424920501467,expo_gamma,ns
8062,Ssfa2,0.0009023125008255084,expo_gamma,sig
8063,Ssna1,0.0007041214434363452,expo_gamma,sig
8064,Ssr1,7.57408676499427e-06,expo_gamma,sig
8065,Ssr1_1,1.0,expo_gamma,ns
8066,Ssr2,0.12430549589767104,expo_gamma,ns
8067,Ssr3,0.04472538647530866,expo_gamma,sig
8068,Ssr4,0.044551111996173565,expo_gamma,sig
8069,Ssr4_1,0.014327510186926906,expo_gamma,sig
8070,Ssr4_2,0.000943342159363536,expo_gamma,sig
8071,Ssrp1,0.057414428319124466,expo_gamma,ns
8072,Ssrp1_1,0.06320980331207471,expo_gamma,ns
8073,Ssrp1_2,0.03937745930627046,expo_gamma,sig
8074,Sssca1,2.4363204775834646e-07,expo_gamma,sig
8075,Sssca1_1,9.820436241980701e-09,expo_gamma,sig
8076,Ssx2ip,2.767029314920677e-05,expo_gamma,sig
8077,Ssx2ip_2,0.9999955672443562,expo_gamma,ns
8078,St13,0.9999999583436162,expo_gamma,ns
8079,St13_1,4.736438063979165e-08,expo_gamma,sig
8080,St14,0.09371044810933804,expo_gamma,ns
8081,St3gal2_1,1.1102230246251565e-16,expo_gamma,sig
8082,St3gal3_1,0.0030080975963503453,expo_gamma,sig
8083,St3gal4,0.007831949878370104,expo_gamma,sig
8084,St3gal5,8.625474978707359e-07,expo_gamma,sig
8085,St3gal5_1,0.521584558057686,expo_gamma,ns
8086,St3gal6,0.48442060135775755,expo_gamma,ns
8087,St3gal6_1,0.9999474242167383,expo_gamma,ns
8088,St6gal1_1,1.9082819861848677e-05,expo_gamma,sig
8089,St7,1.0,expo_gamma,ns
8090,St8sia1_1,2.0827007896073724e-09,expo_gamma,sig
8091,St8sia2_1,0.8804589087122741,expo_gamma,ns
8092,St8sia4,1.9924617511435372e-11,expo_gamma,sig
8093,St8sia4_1,4.8302398730548646e-05,expo_gamma,sig
8094,Stab1,0.9999949207699063,expo_gamma,ns
8095,Stag1_3,0.9999941771047653,expo_gamma,ns
8096,Stag2,0.6397237974300529,expo_gamma,ns
8097,Stag2_1,0.014756574564528058,expo_gamma,sig
8098,Stam,0.9999563362576677,expo_gamma,ns
8099,Stam2,0.0004902107823528956,expo_gamma,sig
8100,Stam2_2,0.06286009472719312,expo_gamma,ns
8101,Stambp,0.4326787611812384,expo_gamma,ns
8102,Stambp_1,0.16058180482109052,expo_gamma,ns
8103,Stambpl1,0.9781843928059618,expo_gamma,ns
8104,Stap1,8.289497489399889e-05,expo_gamma,sig
8105,Stap2,0.01280750405867237,expo_gamma,sig
8106,Star,0.35814748449809575,expo_gamma,ns
8107,Star_1,0.12448504014166417,expo_gamma,ns
8108,Stard10,0.005349966655583627,expo_gamma,sig
8109,Stard3,0.02732941985545312,expo_gamma,sig
8110,Stard3nl,0.3361679903199668,expo_gamma,ns
8111,Stard4,0.002528078049743532,expo_gamma,sig
8112,Stard4_1,9.371149300474446e-05,expo_gamma,sig
8113,Stard5,0.027990722980576588,expo_gamma,sig
8114,Stard5_1,0.9999986904304725,expo_gamma,ns
8115,Stard5_2,0.8419406633765905,expo_gamma,ns
8116,Stard7,0.05482604756721965,expo_gamma,ns
8117,Stard8,0.00247011528252028,expo_gamma,sig
8118,Stat1,0.049652056591566796,expo_gamma,sig
8119,Stat1_1,0.7877896807512517,expo_gamma,ns
8120,Stat1_2,1.0,expo_gamma,ns
8121,Stat2,0.9999982826118012,expo_gamma,ns
8122,Stat2_1,0.9999500900977327,expo_gamma,ns
8123,Stat3_1,0.004199976316765386,expo_gamma,sig
8124,Stat3_2,0.0003925526414908509,expo_gamma,sig
8125,Stat4,2.9838190831021905e-05,expo_gamma,sig
8126,Stat5a,0.0008617840664706389,expo_gamma,sig
8127,Stat5a_1,0.9999971728917936,expo_gamma,ns
8128,Stat5b_1,0.0010158627544128995,expo_gamma,sig
8129,Stat6,5.718741503124569e-06,expo_gamma,sig
8130,Stat6_1,0.006653643417301902,expo_gamma,sig
8131,Stau1,1.0,expo_gamma,ns
8132,Stau1_1,0.0018824253286224835,expo_gamma,sig
8133,Stau2,0.9999993693175417,expo_gamma,ns
8134,Stc2,1.1300199997954508e-08,expo_gamma,sig
8135,Stc2_1,2.7265800728315526e-10,expo_gamma,sig
8136,Stil,2.131632648172399e-10,expo_gamma,sig
8137,Stip1,2.192180956761547e-07,expo_gamma,sig
8138,Stk17b,0.1785654717448555,expo_gamma,ns
8139,Stk17b_1,0.7329710730021705,expo_gamma,ns
8140,Stk24,2.0251978760654765e-07,expo_gamma,sig
8141,Stk24_1,4.693321509208204e-09,expo_gamma,sig
8142,Stk25,2.915500920752656e-05,expo_gamma,sig
8143,Stk3,0.0006110076744527682,expo_gamma,sig
8144,Stk38,0.08195183182877697,expo_gamma,ns
8145,Stk39,0.006164330213541347,expo_gamma,sig
8146,Stk39_1,0.11317977884576769,expo_gamma,ns
8147,Stk3_1,0.0036297504943788583,expo_gamma,sig
8148,Stmn1,0.0035674806804241177,expo_gamma,sig
8149,Stmn1_1,5.209955468221672e-05,expo_gamma,sig
8150,Stmn4,0.9415356710453319,expo_gamma,ns
8151,Stoml2,5.534501213688703e-05,expo_gamma,sig
8152,Stra6,0.031986263068595644,expo_gamma,sig
8153,Strap_1,0.2449555177886954,expo_gamma,ns
8154,Strbp_1,8.518203484475517e-05,expo_gamma,sig
8155,Strbp_2,2.802972555560057e-05,expo_gamma,sig
8156,Strn3,0.019015537029868246,expo_gamma,sig
8157,Strn4,0.005926427020808811,expo_gamma,sig
8158,Stt3a,1.1102230246251565e-16,expo_gamma,sig
8159,Stt3a_1,0.0018432096358689254,expo_gamma,sig
8160,Stt3b,0.0077390602406612885,expo_gamma,sig
8161,Stx12,0.000467926423638243,expo_gamma,sig
8162,Stx17_1,0.0012109031803919645,expo_gamma,sig
8163,Stx17_2,0.9999304308779795,expo_gamma,ns
8164,Stx17_3,0.999915624810768,expo_gamma,ns
8165,Stx18_1,0.0015746617548422215,expo_gamma,sig
8166,Stx18_3,0.007444767047141809,expo_gamma,sig
8167,Stx2,1.0,expo_gamma,ns
8168,Stx4a,1.0,expo_gamma,ns
8169,Stx5a,0.09657546921904714,expo_gamma,ns
8170,Stx5a_1,0.011166167476574507,expo_gamma,sig
8171,Stx6_3,1.1102230246251565e-16,expo_gamma,sig
8172,Stx7,3.4858441744223256e-07,expo_gamma,sig
8173,Stxbp1,0.9999998112353745,expo_gamma,ns
8174,Stxbp2,0.15802980899121322,expo_gamma,ns
8175,Stxbp2_1,0.0659422689238186,expo_gamma,ns
8176,Stxbp2_2,0.9999053112667992,expo_gamma,ns
8177,Stxbp3a,0.008978166702697021,expo_gamma,sig
8178,Sub1,0.9999997642474704,expo_gamma,ns
8179,Sucla2,0.06975129286961979,expo_gamma,ns
8180,Suclg2,0.0018330864617013276,expo_gamma,sig
8181,Suco,0.018314054003910618,expo_gamma,sig
8182,Suds3,2.55351295663786e-15,expo_gamma,sig
8183,Suds3_1,4.551914400963142e-15,expo_gamma,sig
8184,Sufu_1,0.033057237627097114,expo_gamma,sig
8185,Sugp1,0.9999978232464252,expo_gamma,ns
8186,Sugp2,0.024822818091533527,expo_gamma,sig
8187,Sugt1_1,2.232137154001279e-07,expo_gamma,sig
8188,Sulf2,3.1692924672421796e-06,expo_gamma,sig
8189,Sult2b1,1.1102230246251565e-16,expo_gamma,sig
8190,Sumo1,1.0,expo_gamma,ns
8191,Sumo1_1,1.0,expo_gamma,ns
8192,Sumo1_2,1.0,expo_gamma,ns
8193,Sumo3,0.00010610444844438849,expo_gamma,sig
8194,Sun1,0.9999688804147887,expo_gamma,ns
8195,Sun2,3.42159633959227e-12,expo_gamma,sig
8196,Supt16,0.9999706924894258,expo_gamma,ns
8197,Supt16_1,0.8442255484263953,expo_gamma,ns
8198,Supt20_1,1.0,expo_gamma,ns
8199,Supt20_2,1.1102230246251565e-16,expo_gamma,sig
8200,Supt5,0.35276870988532094,expo_gamma,ns
8201,Supv3l1,0.002712561292644855,expo_gamma,sig
8202,Surf1,0.0003518028878320978,expo_gamma,sig
8203,Surf2,2.701516688452532e-05,expo_gamma,sig
8204,Surf2_1,4.6456819666751414e-06,expo_gamma,sig
8205,Surf4,0.08470267328035641,expo_gamma,ns
8206,Surf4_1,0.12031541920339839,expo_gamma,ns
8207,Surf4_2,8.576642493152153e-05,expo_gamma,sig
8208,Surf4_3,0.04943810068185772,expo_gamma,sig
8209,Surf4_4,0.10079946673297802,expo_gamma,ns
8210,Suv39h1,0.9999977533901067,expo_gamma,ns
8211,Suv39h1_1,0.05690551927855547,expo_gamma,ns
8212,Suv39h2,4.819728321792116e-05,expo_gamma,sig
8213,Suv420h1,0.09157101758324859,expo_gamma,ns
8214,Suv420h1_1,0.00036225406320788966,expo_gamma,sig
8215,Suv420h1_3,0.3568782613296091,expo_gamma,ns
8216,Suv420h2,1.5806788893346635e-05,expo_gamma,sig
8217,Suz12_3,1.0,expo_gamma,ns
8218,Suz12_4,0.9999428564238045,expo_gamma,ns
8219,Svil,1.0,expo_gamma,ns
8220,Svil_1,0.9999717741140399,expo_gamma,ns
8221,Swi5,0.0642354856144347,expo_gamma,ns
8222,Swsap1,0.001123715005935999,expo_gamma,sig
8223,Syap1,0.007233646580277031,expo_gamma,sig
8224,Syce2,0.9999505162242894,expo_gamma,ns
8225,Syf2,0.06229151807843214,expo_gamma,ns
8226,Syn1,7.450706718259426e-13,expo_gamma,sig
8227,Syncrip_1,0.3871111705121515,expo_gamma,ns
8228,Syncrip_2,8.998011801519823e-05,expo_gamma,sig
8229,Syncrip_3,0.005219299728408511,expo_gamma,sig
8230,Syne1,3.768335964959846e-05,expo_gamma,sig
8231,Syne1_1,1.1102230246251565e-16,expo_gamma,sig
8232,Syne2,0.0018152051461409746,expo_gamma,sig
8233,Syne4_1,0.9999621930982551,expo_gamma,ns
8234,Syngr1,0.11599634452492724,expo_gamma,ns
8235,Syngr1_1,0.29152118931152526,expo_gamma,ns
8236,Syngr2,0.45354852656999856,expo_gamma,ns
8237,Syngr2_1,0.9999858289739906,expo_gamma,ns
8238,Synj2_2,0.00019483896031835535,expo_gamma,sig
8239,Synj2_5,0.0011495418899550858,expo_gamma,sig
8240,Synj2bp,6.485794011867885e-05,expo_gamma,sig
8241,Synj2bp_2,0.2607538295225227,expo_gamma,ns
8242,Synj2bp_3,0.026011421003898638,expo_gamma,sig
8243,Synpo_1,0.9999785345046402,expo_gamma,ns
8244,Synrg,1.0,expo_gamma,ns
8245,Syp,0.9999905641527261,expo_gamma,ns
8246,Sypl,1.0,expo_gamma,ns
8247,Sypl_1,7.575328385012181e-05,expo_gamma,sig
8248,Sypl_2,0.9999620807369847,expo_gamma,ns
8249,Syt11,1.1102230246251565e-16,expo_gamma,sig
8250,Syt11_1,1.9034057952005412e-07,expo_gamma,sig
8251,Sytl1,0.9999166881488238,expo_gamma,ns
8252,Sytl2,0.9999487952167843,expo_gamma,ns
8253,Syvn1,0.3900613195268581,expo_gamma,ns
8254,TCR-beta chain,7.621636655130715e-11,expo_gamma,sig
8255,Tab2,9.967026666235501e-05,expo_gamma,sig
8256,Tab2_1,0.01999628780505258,expo_gamma,sig
8257,Tab3,0.2748185339061646,expo_gamma,ns
8258,Tacc2,8.080449520830868e-06,expo_gamma,sig
8259,Tacc3,1.0654810367327627e-12,expo_gamma,sig
8260,Tacc3_1,2.1242892978001748e-07,expo_gamma,sig
8261,Tacc3_2,2.112797758080376e-06,expo_gamma,sig
8262,Tada1,2.512154216094409e-06,expo_gamma,sig
8263,Tada2a,2.3431145912411466e-11,expo_gamma,sig
8264,Tada2b,0.43259976275221435,expo_gamma,ns
8265,Tada3,9.725681482131154e-05,expo_gamma,sig
8266,Taf10_1,0.016328990251031517,expo_gamma,sig
8267,Taf11,0.00015982946501613693,expo_gamma,sig
8268,Taf12,0.022712308003977166,expo_gamma,sig
8269,Taf13,5.4727058766301795e-05,expo_gamma,sig
8270,Taf1a,6.750942815880734e-08,expo_gamma,sig
8271,Taf1c,1.0765383851030208e-07,expo_gamma,sig
8272,Taf1d,1.0,expo_gamma,ns
8273,Taf1d_2,0.0007948125153024455,expo_gamma,sig
8274,Taf1d_4,0.001804304264886758,expo_gamma,sig
8275,Taf4a,0.07314770204002918,expo_gamma,ns
8276,Taf4a_1,0.0035319085610707734,expo_gamma,sig
8277,Taf5l,9.78150014132595e-05,expo_gamma,sig
8278,Taf6l,2.3981653539673076e-06,expo_gamma,sig
8279,Taf7,0.04511837249131345,expo_gamma,sig
8280,Taf7_1,0.01183485816710117,expo_gamma,sig
8281,Taf8,0.0008477995814436534,expo_gamma,sig
8282,Taf8_1,0.0011772776263038187,expo_gamma,sig
8283,Tagln2,1.1102230246251565e-16,expo_gamma,sig
8284,Tagln2_1,1.1102230246251565e-16,expo_gamma,sig
8285,Tal2,0.023704223369677813,expo_gamma,sig
8286,Tal2_1,1.0563618252801277e-05,expo_gamma,sig
8287,Tamm41,0.0019826198805342754,expo_gamma,sig
8288,Tank,3.3306690738754696e-16,expo_gamma,sig
8289,Taok1,1.0,expo_gamma,ns
8290,Taok1_1,0.9999848742733858,expo_gamma,ns
8291,Taok1_2,0.006099781339522603,expo_gamma,sig
8292,Taok1_3,0.00966785624111921,expo_gamma,sig
8293,Tap1,1.2427790685443085e-08,expo_gamma,sig
8294,Tap2,0.20266717690732072,expo_gamma,ns
8295,Tapbp,0.0038390961859955386,expo_gamma,sig
8296,Tapbp_1,1.1102230246251565e-16,expo_gamma,sig
8297,Tapbpl_1,0.04148014545567791,expo_gamma,sig
8298,Tarbp2,4.831833710594591e-05,expo_gamma,sig
8299,Tarbp2_1,0.9292942004912734,expo_gamma,ns
8300,Tardbp,9.21266346465277e-06,expo_gamma,sig
8301,Tardbp_1,0.0017240634247062125,expo_gamma,sig
8302,Tardbp_2,1.0,expo_gamma,ns
8303,Tardbp_3,4.2374606046280405e-09,expo_gamma,sig
8304,Tars,0.056637529901622075,expo_gamma,ns
8305,Tasp1,0.03303810311059663,expo_gamma,sig
8306,Tax1bp1,0.09282952903592478,expo_gamma,ns
8307,Tax1bp1_2,0.09903863656447132,expo_gamma,ns
8308,Tax1bp3,3.0449447407931984e-09,expo_gamma,sig
8309,Taz,0.9999886738432745,expo_gamma,ns
8310,Tbc1d1,4.100507333137937e-05,expo_gamma,sig
8311,Tbc1d10b,0.0002816593831437286,expo_gamma,sig
8312,Tbc1d13,0.006657919269597801,expo_gamma,sig
8313,Tbc1d14,0.0018336567078424126,expo_gamma,sig
8314,Tbc1d17,0.09295068887235214,expo_gamma,ns
8315,Tbc1d19,0.00025797415055495154,expo_gamma,sig
8316,Tbc1d20,0.1560569255066382,expo_gamma,ns
8317,Tbc1d20_1,1.0,expo_gamma,ns
8318,Tbc1d23,0.2989445587330972,expo_gamma,ns
8319,Tbc1d23_1,0.057063040097668605,expo_gamma,ns
8320,Tbc1d24,0.01136249792128563,expo_gamma,sig
8321,Tbca_1,0.06394416456935059,expo_gamma,ns
8322,Tbca_2,0.44615116343013583,expo_gamma,ns
8323,Tbcb,0.002177032790392719,expo_gamma,sig
8324,Tbcd,7.771561172376096e-16,expo_gamma,sig
8325,Tbce,0.025095715386005968,expo_gamma,sig
8326,Tbcel,1.0,expo_gamma,ns
8327,Tbcel_1,0.534126932259947,expo_gamma,ns
8328,Tbk1,0.022593266377981536,expo_gamma,sig
8329,Tbk1_1,0.03986879821602407,expo_gamma,sig
8330,Tbl1x,3.07190595144613e-05,expo_gamma,sig
8331,Tbl1x_1,0.00024329647483267713,expo_gamma,sig
8332,Tbl1x_2,1.1102230246251565e-16,expo_gamma,sig
8333,Tbl1xr1_2,1.0,expo_gamma,ns
8334,Tbl1xr1_3,0.350194119166219,expo_gamma,ns
8335,Tbp,0.6837462496823141,expo_gamma,ns
8336,Tbrg1,0.9999517287858649,expo_gamma,ns
8337,Tbx21,0.9998995558982547,expo_gamma,ns
8338,Tbx6,0.062493206186621464,expo_gamma,ns
8339,Tbxa2r,1.0,expo_gamma,ns
8340,Tcea1,0.0015598105204138735,expo_gamma,sig
8341,Tcea1_1,3.904997711079439e-06,expo_gamma,sig
8342,Tceanc2,0.0011325665553733044,expo_gamma,sig
8343,Tceb1,0.41700267883612196,expo_gamma,ns
8344,Tceb1_1,8.001346840647017e-08,expo_gamma,sig
8345,Tceb1_2,1.22700573035317e-07,expo_gamma,sig
8346,Tceb1_3,0.9999223107999637,expo_gamma,ns
8347,Tceb2,0.00011821229493846896,expo_gamma,sig
8348,Tceb2_1,0.0001941088087253906,expo_gamma,sig
8349,Tcf12,1.0,expo_gamma,ns
8350,Tcf12_1,1.0,expo_gamma,ns
8351,Tcf19,0.015802403764184736,expo_gamma,sig
8352,Tcf20_1,1.0,expo_gamma,ns
8353,Tcf25_1,0.04564483901753358,expo_gamma,sig
8354,Tcf25_2,0.034423641794797954,expo_gamma,sig
8355,Tcf25_3,0.9999914319276504,expo_gamma,ns
8356,Tcf3,1.2519326686444288e-09,expo_gamma,sig
8357,Tcf3_1,1.1102230246251565e-16,expo_gamma,sig
8358,Tcf3_2,1.1102230246251565e-16,expo_gamma,sig
8359,Tcf4,0.002537639046166662,expo_gamma,sig
8360,Tcf4_1,0.005559915883492361,expo_gamma,sig
8361,Tcf4_4,0.0183938685744931,expo_gamma,sig
8362,Tcf7,1.1146128464645244e-10,expo_gamma,sig
8363,Tcn2,0.08845732119850014,expo_gamma,ns
8364,Tcof1,0.0021559182710697566,expo_gamma,sig
8365,Tcof1_1,0.007139950952206986,expo_gamma,sig
8366,Tcp1,0.9999430815746772,expo_gamma,ns
8367,Tcrb-J.1,1.1102230246251565e-16,expo_gamma,sig
8368,Tcrb-J_1,3.204103649068202e-13,expo_gamma,sig
8369,Tcrb-J_2,0.48801256163677054,expo_gamma,ns
8370,Tcta,0.0016025177825459425,expo_gamma,sig
8371,Tcta_1,1.0,expo_gamma,ns
8372,Tctn3,0.02610326610315905,expo_gamma,sig
8373,Tdp1,0.08635795689903158,expo_gamma,ns
8374,Tdrd3,0.001148976229784715,expo_gamma,sig
8375,Tdrd7,1.0,expo_gamma,ns
8376,Tdrp,0.00032010671907567456,expo_gamma,sig
8377,Tead3,0.11737832531240622,expo_gamma,ns
8378,Tec,0.602034755373525,expo_gamma,ns
8379,Tecpr1,5.46229728115577e-14,expo_gamma,sig
8380,Tecpr1_1,1.1205480987541705e-12,expo_gamma,sig
8381,Tecr,4.7869486152762875e-12,expo_gamma,sig
8382,Tecr_1,1.1102230246251565e-16,expo_gamma,sig
8383,Tef,7.349257806488207e-05,expo_gamma,sig
8384,Tef_1,0.5945207068742588,expo_gamma,ns
8385,Tefm,0.00021393966103999684,expo_gamma,sig
8386,Telo2_1,1.356817853626069e-07,expo_gamma,sig
8387,Telo2_2,0.0007903172985932461,expo_gamma,sig
8388,Terf2,7.365692601613016e-05,expo_gamma,sig
8389,Tes,0.008019605060189505,expo_gamma,sig
8390,Tes3-ps,0.9999985307279946,expo_gamma,ns
8391,Tes_1,0.08299670058255126,expo_gamma,ns
8392,Tesc,0.36921663762008694,expo_gamma,ns
8393,Tesc_1,0.4050644143252381,expo_gamma,ns
8394,Tesk1,3.4064392628874174e-07,expo_gamma,sig
8395,Tesk2,0.23812620258819783,expo_gamma,ns
8396,Tex10,3.4490873912496056e-07,expo_gamma,sig
8397,Tex10_1,0.00020495758610927783,expo_gamma,sig
8398,Tex15,0.9999398301328173,expo_gamma,ns
8399,Tex261_1,0.004964615712306442,expo_gamma,sig
8400,Tex264,0.16341941249410108,expo_gamma,ns
8401,Tex9_2,1.1102230246251565e-16,expo_gamma,sig
8402,Tfam,0.9974003072679669,expo_gamma,ns
8403,Tfb1m,0.10628376999857514,expo_gamma,ns
8404,Tfb2m,0.07653627254059858,expo_gamma,ns
8405,Tfdp1,0.26056155148134386,expo_gamma,ns
8406,Tfg,9.031688360083834e-06,expo_gamma,sig
8407,Tfip11,1.0,expo_gamma,ns
8408,Tfip11_1,0.010694634377294121,expo_gamma,sig
8409,Tfpi,0.12438858671356912,expo_gamma,ns
8410,Tfpi_1,0.027793367123281842,expo_gamma,sig
8411,Tfpt,1.6644477722760342e-06,expo_gamma,sig
8412,Tfpt_1,0.0035565325599093978,expo_gamma,sig
8413,Tfpt_3,0.00015197717321913107,expo_gamma,sig
8414,Tfrc,0.9999844433637579,expo_gamma,ns
8415,Tfrc_1,1.9597390377157353e-10,expo_gamma,sig
8416,Tfrc_2,0.1396270446297414,expo_gamma,ns
8417,Tfrc_3,1.0,expo_gamma,ns
8418,Tfrc_4,0.26737100637435585,expo_gamma,ns
8419,Tfrc_5,0.0337298161533135,expo_gamma,sig
8420,Tg,0.19438956383328632,expo_gamma,ns
8421,Tgfa,1.0,expo_gamma,ns
8422,Tgfb1i1,1.0,expo_gamma,ns
8423,Tgfbr1_2,0.018491597330457576,expo_gamma,sig
8424,Tgfbr2_1,0.9999205479528168,expo_gamma,ns
8425,Tgfbr2_2,0.31656004047662945,expo_gamma,ns
8426,Tgif1,0.0034151120331999962,expo_gamma,sig
8427,Tgif2,0.04192683093619387,expo_gamma,sig
8428,Tgm1,2.946747214260803e-05,expo_gamma,sig
8429,Tgm2,0.02792824635095159,expo_gamma,sig
8430,Tgm2_1,0.011187265703223592,expo_gamma,sig
8431,Tgm2_2,0.008956466861257506,expo_gamma,sig
8432,Tgm2_3,0.032856435762159575,expo_gamma,sig
8433,Tgm2_5,0.008318498751554548,expo_gamma,sig
8434,Tgoln1,0.013809563832463678,expo_gamma,sig
8435,Tgoln1 _1,0.006829264998506668,expo_gamma,sig
8436,Tgoln1 _2,0.6094024707767867,expo_gamma,ns
8437,Tgoln1 _3,0.0078399490167963,expo_gamma,sig
8438,Tgtp1,1.2914452036660862e-05,expo_gamma,sig
8439,Tha1,1.0,expo_gamma,ns
8440,Thap11,0.5053281710571425,expo_gamma,ns
8441,Thap2,0.8480143032918278,expo_gamma,ns
8442,Thap7_2,1.0,expo_gamma,ns
8443,Them4,2.89270848096157e-05,expo_gamma,sig
8444,Thoc1_2,0.056755226775814904,expo_gamma,ns
8445,Thoc2,0.10211100160223541,expo_gamma,ns
8446,Thoc2_1,0.004132810938586529,expo_gamma,sig
8447,Thoc3,0.08462577926048875,expo_gamma,ns
8448,Thoc3_1,0.9999451826568465,expo_gamma,ns
8449,Thoc6,0.00026420759357059787,expo_gamma,sig
8450,Thoc7,1.0,expo_gamma,ns
8451,Thop1_1,2.0750281626291667e-07,expo_gamma,sig
8452,Thrap3_1,0.00029185088855698815,expo_gamma,sig
8453,Thumpd3_1,1.5983880885528379e-12,expo_gamma,sig
8454,Thy1,1.0,expo_gamma,ns
8455,Thyn1,5.124067836703716e-11,expo_gamma,sig
8456,Thyn1_1,3.764006906159523e-08,expo_gamma,sig
8457,Tia1_2,1.0,expo_gamma,ns
8458,Tial1,1.1102230246251565e-16,expo_gamma,sig
8459,Tial1_2,0.9999364462751879,expo_gamma,ns
8460,Tial1_3,0.006873800547208764,expo_gamma,sig
8461,Tiam1,1.0,expo_gamma,ns
8462,Tigd5,0.0036313771656726335,expo_gamma,sig
8463,Timd2,0.7888960769307957,expo_gamma,ns
8464,Timd2_1,1.0,expo_gamma,ns
8465,Timeless,6.622027289115984e-05,expo_gamma,sig
8466,Timeless_1,0.004551395864256236,expo_gamma,sig
8467,Timm10b,0.0023131101654423336,expo_gamma,sig
8468,Timm10b_1,0.007804776083550458,expo_gamma,sig
8469,Timm10b_2,0.001150782991232835,expo_gamma,sig
8470,Timm13,3.0897145020247763e-07,expo_gamma,sig
